Time,Fahrradbruecke,Fahrradbruecke stadteinwärts Fahrräder,Fahrradbruecke stadtauswärts Fahrräder,
1. Jan. 2021 00:00,0,0,0,
1. Jan. 2021 00:15,2,1,1,
1. Jan. 2021 00:30,0,0,0,
1. Jan. 2021 00:45,2,1,1,
1. Jan. 2021 01:00,2,1,1,
1. Jan. 2021 01:15,3,0,3,
1. Jan. 2021 01:30,2,2,0,
1. Jan. 2021 01:45,2,1,1,
1. Jan. 2021 02:00,3,3,0,
1. Jan. 2021 02:15,1,1,0,
1. Jan. 2021 02:30,2,2,0,
1. Jan. 2021 02:45,2,1,1,
1. Jan. 2021 03:00,0,0,0,
1. Jan. 2021 03:15,3,0,3,
1. Jan. 2021 03:30,2,0,2,
1. Jan. 2021 03:45,1,1,0,
1. Jan. 2021 04:00,2,2,0,
1. Jan. 2021 04:15,0,0,0,
1. Jan. 2021 04:30,3,2,1,
1. Jan. 2021 04:45,4,1,3,
1. Jan. 2021 05:00,7,5,2,
1. Jan. 2021 05:15,10,5,5,
1. Jan. 2021 05:30,8,3,5,
1. Jan. 2021 05:45,7,2,5,
1. Jan. 2021 06:00,3,1,2,
1. Jan. 2021 06:15,6,5,1,
1. Jan. 2021 06:30,3,2,1,
1. Jan. 2021 06:45,2,1,1,
1. Jan. 2021 07:00,3,2,1,
1. Jan. 2021 07:15,3,1,2,
1. Jan. 2021 07:30,1,0,1,
1. Jan. 2021 07:45,4,3,1,
1. Jan. 2021 08:00,2,2,0,
1. Jan. 2021 08:15,4,2,2,
1. Jan. 2021 08:30,2,0,2,
1. Jan. 2021 08:45,6,3,3,
1. Jan. 2021 09:00,3,1,2,
1. Jan. 2021 09:15,10,5,5,
1. Jan. 2021 09:30,17,9,8,
1. Jan. 2021 09:45,7,3,4,
1. Jan. 2021 10:00,7,1,6,
1. Jan. 2021 10:15,12,3,9,
1. Jan. 2021 10:30,5,1,4,
1. Jan. 2021 10:45,28,19,9,
1. Jan. 2021 11:00,22,14,8,
1. Jan. 2021 11:15,17,9,8,
1. Jan. 2021 11:30,23,7,16,
1. Jan. 2021 11:45,26,14,12,
1. Jan. 2021 12:00,33,11,22,
1. Jan. 2021 12:15,21,8,13,
1. Jan. 2021 12:30,22,9,13,
1. Jan. 2021 12:45,28,15,13,
1. Jan. 2021 13:00,26,9,17,
1. Jan. 2021 13:15,33,8,25,
1. Jan. 2021 13:30,25,10,15,
1. Jan. 2021 13:45,40,14,26,
1. Jan. 2021 14:00,48,27,21,
1. Jan. 2021 14:15,45,21,24,
1. Jan. 2021 14:30,51,25,26,
1. Jan. 2021 14:45,40,23,17,
1. Jan. 2021 15:00,39,20,19,
1. Jan. 2021 15:15,55,27,28,
1. Jan. 2021 15:30,43,23,20,
1. Jan. 2021 15:45,52,22,30,
1. Jan. 2021 16:00,29,11,18,
1. Jan. 2021 16:15,34,17,17,
1. Jan. 2021 16:30,40,15,25,
1. Jan. 2021 16:45,48,25,23,
1. Jan. 2021 17:00,34,24,10,
1. Jan. 2021 17:15,37,16,21,
1. Jan. 2021 17:30,25,11,14,
1. Jan. 2021 17:45,24,10,14,
1. Jan. 2021 18:00,21,11,10,
1. Jan. 2021 18:15,19,7,12,
1. Jan. 2021 18:30,22,12,10,
1. Jan. 2021 18:45,15,9,6,
1. Jan. 2021 19:00,23,9,14,
1. Jan. 2021 19:15,20,13,7,
1. Jan. 2021 19:30,28,18,10,
1. Jan. 2021 19:45,45,24,21,
1. Jan. 2021 20:00,15,5,10,
1. Jan. 2021 20:15,6,1,5,
1. Jan. 2021 20:30,4,1,3,
1. Jan. 2021 20:45,0,0,0,
1. Jan. 2021 21:00,5,2,3,
1. Jan. 2021 21:15,5,2,3,
1. Jan. 2021 21:30,0,0,0,
1. Jan. 2021 21:45,3,1,2,
1. Jan. 2021 22:00,2,1,1,
1. Jan. 2021 22:15,2,2,0,
1. Jan. 2021 22:30,0,0,0,
1. Jan. 2021 22:45,1,0,1,
1. Jan. 2021 23:00,0,0,0,
1. Jan. 2021 23:15,2,1,1,
1. Jan. 2021 23:30,2,1,1,
1. Jan. 2021 23:45,2,1,1,
2. Jan. 2021 00:00,4,3,1,
2. Jan. 2021 00:15,0,0,0,
2. Jan. 2021 00:30,0,0,0,
2. Jan. 2021 00:45,0,0,0,
2. Jan. 2021 01:00,1,1,0,
2. Jan. 2021 01:15,1,1,0,
2. Jan. 2021 01:30,0,0,0,
2. Jan. 2021 01:45,0,0,0,
2. Jan. 2021 02:00,2,2,0,
2. Jan. 2021 02:15,0,0,0,
2. Jan. 2021 02:30,1,1,0,
2. Jan. 2021 02:45,0,0,0,
2. Jan. 2021 03:00,1,0,1,
2. Jan. 2021 03:15,0,0,0,
2. Jan. 2021 03:30,0,0,0,
2. Jan. 2021 03:45,0,0,0,
2. Jan. 2021 04:00,0,0,0,
2. Jan. 2021 04:15,3,1,2,
2. Jan. 2021 04:30,0,0,0,
2. Jan. 2021 04:45,0,0,0,
2. Jan. 2021 05:00,3,1,2,
2. Jan. 2021 05:15,0,0,0,
2. Jan. 2021 05:30,6,5,1,
2. Jan. 2021 05:45,6,4,2,
2. Jan. 2021 06:00,3,3,0,
2. Jan. 2021 06:15,5,3,2,
2. Jan. 2021 06:30,6,4,2,
2. Jan. 2021 06:45,6,2,4,
2. Jan. 2021 07:00,6,5,1,
2. Jan. 2021 07:15,2,2,0,
2. Jan. 2021 07:30,8,4,4,
2. Jan. 2021 07:45,10,9,1,
2. Jan. 2021 08:00,9,5,4,
2. Jan. 2021 08:15,11,7,4,
2. Jan. 2021 08:30,12,8,4,
2. Jan. 2021 08:45,19,12,7,
2. Jan. 2021 09:00,14,8,6,
2. Jan. 2021 09:15,13,8,5,
2. Jan. 2021 09:30,35,21,14,
2. Jan. 2021 09:45,40,18,22,
2. Jan. 2021 10:00,48,28,20,
2. Jan. 2021 10:15,55,27,28,
2. Jan. 2021 10:30,38,13,25,
2. Jan. 2021 10:45,61,25,36,
2. Jan. 2021 11:00,78,40,38,
2. Jan. 2021 11:15,61,33,28,
2. Jan. 2021 11:30,61,27,34,
2. Jan. 2021 11:45,43,15,28,
2. Jan. 2021 12:00,70,31,39,
2. Jan. 2021 12:15,64,32,32,
2. Jan. 2021 12:30,53,33,20,
2. Jan. 2021 12:45,75,39,36,
2. Jan. 2021 13:00,47,21,26,
2. Jan. 2021 13:15,54,19,35,
2. Jan. 2021 13:30,60,20,40,
2. Jan. 2021 13:45,52,26,26,
2. Jan. 2021 14:00,58,30,28,
2. Jan. 2021 14:15,74,39,35,
2. Jan. 2021 14:30,53,20,33,
2. Jan. 2021 14:45,73,32,41,
2. Jan. 2021 15:00,53,28,25,
2. Jan. 2021 15:15,57,35,22,
2. Jan. 2021 15:30,62,22,40,
2. Jan. 2021 15:45,65,27,38,
2. Jan. 2021 16:00,61,29,32,
2. Jan. 2021 16:15,57,29,28,
2. Jan. 2021 16:30,46,29,17,
2. Jan. 2021 16:45,51,30,21,
2. Jan. 2021 17:00,36,18,18,
2. Jan. 2021 17:15,41,13,28,
2. Jan. 2021 17:30,34,16,18,
2. Jan. 2021 17:45,55,18,37,
2. Jan. 2021 18:00,36,20,16,
2. Jan. 2021 18:15,33,18,15,
2. Jan. 2021 18:30,30,15,15,
2. Jan. 2021 18:45,29,18,11,
2. Jan. 2021 19:00,22,9,13,
2. Jan. 2021 19:15,23,14,9,
2. Jan. 2021 19:30,37,19,18,
2. Jan. 2021 19:45,56,34,22,
2. Jan. 2021 20:00,31,17,14,
2. Jan. 2021 20:15,9,4,5,
2. Jan. 2021 20:30,4,3,1,
2. Jan. 2021 20:45,4,1,3,
2. Jan. 2021 21:00,8,3,5,
2. Jan. 2021 21:15,4,2,2,
2. Jan. 2021 21:30,2,2,0,
2. Jan. 2021 21:45,3,0,3,
2. Jan. 2021 22:00,4,3,1,
2. Jan. 2021 22:15,2,0,2,
2. Jan. 2021 22:30,3,0,3,
2. Jan. 2021 22:45,1,1,0,
2. Jan. 2021 23:00,0,0,0,
2. Jan. 2021 23:15,4,3,1,
2. Jan. 2021 23:30,3,2,1,
2. Jan. 2021 23:45,4,2,2,
3. Jan. 2021 00:00,4,1,3,
3. Jan. 2021 00:15,0,0,0,
3. Jan. 2021 00:30,0,0,0,
3. Jan. 2021 00:45,2,2,0,
3. Jan. 2021 01:00,0,0,0,
3. Jan. 2021 01:15,0,0,0,
3. Jan. 2021 01:30,1,1,0,
3. Jan. 2021 01:45,0,0,0,
3. Jan. 2021 02:00,0,0,0,
3. Jan. 2021 02:15,0,0,0,
3. Jan. 2021 02:30,0,0,0,
3. Jan. 2021 02:45,0,0,0,
3. Jan. 2021 03:00,0,0,0,
3. Jan. 2021 03:15,1,1,0,
3. Jan. 2021 03:30,0,0,0,
3. Jan. 2021 03:45,0,0,0,
3. Jan. 2021 04:00,0,0,0,
3. Jan. 2021 04:15,2,0,2,
3. Jan. 2021 04:30,0,0,0,
3. Jan. 2021 04:45,0,0,0,
3. Jan. 2021 05:00,0,0,0,
3. Jan. 2021 05:15,1,1,0,
3. Jan. 2021 05:30,4,1,3,
3. Jan. 2021 05:45,2,1,1,
3. Jan. 2021 06:00,4,3,1,
3. Jan. 2021 06:15,5,3,2,
3. Jan. 2021 06:30,1,1,0,
3. Jan. 2021 06:45,3,2,1,
3. Jan. 2021 07:00,7,4,3,
3. Jan. 2021 07:15,0,0,0,
3. Jan. 2021 07:30,3,2,1,
3. Jan. 2021 07:45,2,0,2,
3. Jan. 2021 08:00,3,2,1,
3. Jan. 2021 08:15,6,2,4,
3. Jan. 2021 08:30,12,7,5,
3. Jan. 2021 08:45,12,4,8,
3. Jan. 2021 09:00,8,4,4,
3. Jan. 2021 09:15,12,5,7,
3. Jan. 2021 09:30,10,7,3,
3. Jan. 2021 09:45,34,18,16,
3. Jan. 2021 10:00,16,6,10,
3. Jan. 2021 10:15,26,11,15,
3. Jan. 2021 10:30,28,11,17,
3. Jan. 2021 10:45,38,19,19,
3. Jan. 2021 11:00,38,17,21,
3. Jan. 2021 11:15,26,10,16,
3. Jan. 2021 11:30,24,6,18,
3. Jan. 2021 11:45,28,14,14,
3. Jan. 2021 12:00,33,13,20,
3. Jan. 2021 12:15,44,28,16,
3. Jan. 2021 12:30,54,25,29,
3. Jan. 2021 12:45,59,33,26,
3. Jan. 2021 13:00,37,13,24,
3. Jan. 2021 13:15,59,33,26,
3. Jan. 2021 13:30,39,13,26,
3. Jan. 2021 13:45,44,17,27,
3. Jan. 2021 14:00,43,22,21,
3. Jan. 2021 14:15,46,18,28,
3. Jan. 2021 14:30,45,19,26,
3. Jan. 2021 14:45,70,31,39,
3. Jan. 2021 15:00,59,24,35,
3. Jan. 2021 15:15,47,22,25,
3. Jan. 2021 15:30,30,10,20,
3. Jan. 2021 15:45,44,23,21,
3. Jan. 2021 16:00,40,23,17,
3. Jan. 2021 16:15,47,24,23,
3. Jan. 2021 16:30,63,33,30,
3. Jan. 2021 16:45,59,34,25,
3. Jan. 2021 17:00,40,17,23,
3. Jan. 2021 17:15,43,27,16,
3. Jan. 2021 17:30,49,22,27,
3. Jan. 2021 17:45,46,25,21,
3. Jan. 2021 18:00,30,19,11,
3. Jan. 2021 18:15,34,14,20,
3. Jan. 2021 18:30,35,16,19,
3. Jan. 2021 18:45,27,13,14,
3. Jan. 2021 19:00,24,10,14,
3. Jan. 2021 19:15,24,16,8,
3. Jan. 2021 19:30,30,15,15,
3. Jan. 2021 19:45,52,28,24,
3. Jan. 2021 20:00,26,18,8,
3. Jan. 2021 20:15,13,6,7,
3. Jan. 2021 20:30,5,3,2,
3. Jan. 2021 20:45,8,3,5,
3. Jan. 2021 21:00,8,3,5,
3. Jan. 2021 21:15,0,0,0,
3. Jan. 2021 21:30,4,2,2,
3. Jan. 2021 21:45,6,2,4,
3. Jan. 2021 22:00,3,2,1,
3. Jan. 2021 22:15,3,2,1,
3. Jan. 2021 22:30,1,0,1,
3. Jan. 2021 22:45,2,0,2,
3. Jan. 2021 23:00,2,0,2,
3. Jan. 2021 23:15,3,1,2,
3. Jan. 2021 23:30,1,1,0,
3. Jan. 2021 23:45,0,0,0,
4. Jan. 2021 00:00,1,0,1,
4. Jan. 2021 00:15,2,1,1,
4. Jan. 2021 00:30,0,0,0,
4. Jan. 2021 00:45,2,2,0,
4. Jan. 2021 01:00,0,0,0,
4. Jan. 2021 01:15,0,0,0,
4. Jan. 2021 01:30,0,0,0,
4. Jan. 2021 01:45,1,0,1,
4. Jan. 2021 02:00,0,0,0,
4. Jan. 2021 02:15,0,0,0,
4. Jan. 2021 02:30,1,1,0,
4. Jan. 2021 02:45,0,0,0,
4. Jan. 2021 03:00,1,0,1,
4. Jan. 2021 03:15,0,0,0,
4. Jan. 2021 03:30,0,0,0,
4. Jan. 2021 03:45,1,0,1,
4. Jan. 2021 04:00,1,0,1,
4. Jan. 2021 04:15,1,1,0,
4. Jan. 2021 04:30,2,1,1,
4. Jan. 2021 04:45,3,2,1,
4. Jan. 2021 05:00,2,1,1,
4. Jan. 2021 05:15,2,2,0,
4. Jan. 2021 05:30,3,0,3,
4. Jan. 2021 05:45,15,12,3,
4. Jan. 2021 06:00,15,11,4,
4. Jan. 2021 06:15,21,10,11,
4. Jan. 2021 06:30,30,22,8,
4. Jan. 2021 06:45,33,21,12,
4. Jan. 2021 07:00,26,15,11,
4. Jan. 2021 07:15,35,22,13,
4. Jan. 2021 07:30,54,35,19,
4. Jan. 2021 07:45,58,37,21,
4. Jan. 2021 08:00,51,37,14,
4. Jan. 2021 08:15,45,33,12,
4. Jan. 2021 08:30,52,30,22,
4. Jan. 2021 08:45,60,36,24,
4. Jan. 2021 09:00,33,18,15,
4. Jan. 2021 09:15,49,26,23,
4. Jan. 2021 09:30,55,32,23,
4. Jan. 2021 09:45,66,37,29,
4. Jan. 2021 10:00,47,30,17,
4. Jan. 2021 10:15,32,12,20,
4. Jan. 2021 10:30,59,24,35,
4. Jan. 2021 10:45,53,25,28,
4. Jan. 2021 11:00,53,28,25,
4. Jan. 2021 11:15,71,38,33,
4. Jan. 2021 11:30,81,35,46,
4. Jan. 2021 11:45,56,32,24,
4. Jan. 2021 12:00,81,37,44,
4. Jan. 2021 12:15,76,33,43,
4. Jan. 2021 12:30,71,29,42,
4. Jan. 2021 12:45,71,33,38,
4. Jan. 2021 13:00,76,28,48,
4. Jan. 2021 13:15,70,35,35,
4. Jan. 2021 13:30,69,32,37,
4. Jan. 2021 13:45,75,37,38,
4. Jan. 2021 14:00,81,35,46,
4. Jan. 2021 14:15,87,52,35,
4. Jan. 2021 14:30,83,35,48,
4. Jan. 2021 14:45,86,45,41,
4. Jan. 2021 15:00,89,47,42,
4. Jan. 2021 15:15,81,45,36,
4. Jan. 2021 15:30,83,33,50,
4. Jan. 2021 15:45,78,39,39,
4. Jan. 2021 16:00,75,21,54,
4. Jan. 2021 16:15,90,39,51,
4. Jan. 2021 16:30,88,40,48,
4. Jan. 2021 16:45,72,35,37,
4. Jan. 2021 17:00,92,34,58,
4. Jan. 2021 17:15,80,31,49,
4. Jan. 2021 17:30,77,35,42,
4. Jan. 2021 17:45,88,29,59,
4. Jan. 2021 18:00,59,20,39,
4. Jan. 2021 18:15,53,25,28,
4. Jan. 2021 18:30,58,30,28,
4. Jan. 2021 18:45,46,20,26,
4. Jan. 2021 19:00,50,21,29,
4. Jan. 2021 19:15,46,17,29,
4. Jan. 2021 19:30,39,19,20,
4. Jan. 2021 19:45,44,24,20,
4. Jan. 2021 20:00,32,16,16,
4. Jan. 2021 20:15,16,9,7,
4. Jan. 2021 20:30,13,5,8,
4. Jan. 2021 20:45,6,3,3,
4. Jan. 2021 21:00,9,0,9,
4. Jan. 2021 21:15,7,4,3,
4. Jan. 2021 21:30,7,4,3,
4. Jan. 2021 21:45,4,0,4,
4. Jan. 2021 22:00,3,1,2,
4. Jan. 2021 22:15,5,1,4,
4. Jan. 2021 22:30,5,3,2,
4. Jan. 2021 22:45,2,1,1,
4. Jan. 2021 23:00,2,0,2,
4. Jan. 2021 23:15,0,0,0,
4. Jan. 2021 23:30,0,0,0,
4. Jan. 2021 23:45,3,0,3,
5. Jan. 2021 00:00,2,0,2,
5. Jan. 2021 00:15,3,2,1,
5. Jan. 2021 00:30,0,0,0,
5. Jan. 2021 00:45,0,0,0,
5. Jan. 2021 01:00,0,0,0,
5. Jan. 2021 01:15,1,0,1,
5. Jan. 2021 01:30,0,0,0,
5. Jan. 2021 01:45,3,2,1,
5. Jan. 2021 02:00,0,0,0,
5. Jan. 2021 02:15,0,0,0,
5. Jan. 2021 02:30,2,2,0,
5. Jan. 2021 02:45,4,2,2,
5. Jan. 2021 03:00,0,0,0,
5. Jan. 2021 03:15,0,0,0,
5. Jan. 2021 03:30,3,1,2,
5. Jan. 2021 03:45,0,0,0,
5. Jan. 2021 04:00,0,0,0,
5. Jan. 2021 04:15,0,0,0,
5. Jan. 2021 04:30,3,1,2,
5. Jan. 2021 04:45,1,1,0,
5. Jan. 2021 05:00,2,1,1,
5. Jan. 2021 05:15,3,2,1,
5. Jan. 2021 05:30,5,3,2,
5. Jan. 2021 05:45,22,16,6,
5. Jan. 2021 06:00,9,6,3,
5. Jan. 2021 06:15,20,14,6,
5. Jan. 2021 06:30,18,14,4,
5. Jan. 2021 06:45,36,15,21,
5. Jan. 2021 07:00,32,17,15,
5. Jan. 2021 07:15,39,26,13,
5. Jan. 2021 07:30,49,34,15,
5. Jan. 2021 07:45,69,52,17,
5. Jan. 2021 08:00,51,29,22,
5. Jan. 2021 08:15,66,45,21,
5. Jan. 2021 08:30,68,42,26,
5. Jan. 2021 08:45,71,44,27,
5. Jan. 2021 09:00,44,25,19,
5. Jan. 2021 09:15,58,37,21,
5. Jan. 2021 09:30,55,31,24,
5. Jan. 2021 09:45,74,46,28,
5. Jan. 2021 10:00,75,41,34,
5. Jan. 2021 10:15,64,40,24,
5. Jan. 2021 10:30,78,43,35,
5. Jan. 2021 10:45,91,46,45,
5. Jan. 2021 11:00,88,47,41,
5. Jan. 2021 11:15,83,40,43,
5. Jan. 2021 11:30,93,42,51,
5. Jan. 2021 11:45,106,54,52,
5. Jan. 2021 12:00,101,44,57,
5. Jan. 2021 12:15,93,40,53,
5. Jan. 2021 12:30,77,29,48,
5. Jan. 2021 12:45,91,29,62,
5. Jan. 2021 13:00,103,46,57,
5. Jan. 2021 13:15,70,38,32,
5. Jan. 2021 13:30,71,29,42,
5. Jan. 2021 13:45,78,39,39,
5. Jan. 2021 14:00,73,33,40,
5. Jan. 2021 14:15,93,39,54,
5. Jan. 2021 14:30,62,33,29,
5. Jan. 2021 14:45,83,34,49,
5. Jan. 2021 15:00,84,39,45,
5. Jan. 2021 15:15,93,54,39,
5. Jan. 2021 15:30,84,39,45,
5. Jan. 2021 15:45,91,34,57,
5. Jan. 2021 16:00,96,44,52,
5. Jan. 2021 16:15,89,45,44,
5. Jan. 2021 16:30,93,43,50,
5. Jan. 2021 16:45,106,57,49,
5. Jan. 2021 17:00,94,35,59,
5. Jan. 2021 17:15,89,45,44,
5. Jan. 2021 17:30,96,43,53,
5. Jan. 2021 17:45,104,45,59,
5. Jan. 2021 18:00,78,33,45,
5. Jan. 2021 18:15,63,28,35,
5. Jan. 2021 18:30,70,33,37,
5. Jan. 2021 18:45,57,19,38,
5. Jan. 2021 19:00,49,27,22,
5. Jan. 2021 19:15,44,22,22,
5. Jan. 2021 19:30,59,23,36,
5. Jan. 2021 19:45,82,46,36,
5. Jan. 2021 20:00,47,19,28,
5. Jan. 2021 20:15,14,8,6,
5. Jan. 2021 20:30,15,7,8,
5. Jan. 2021 20:45,10,3,7,
5. Jan. 2021 21:00,6,6,0,
5. Jan. 2021 21:15,9,3,6,
5. Jan. 2021 21:30,6,2,4,
5. Jan. 2021 21:45,6,2,4,
5. Jan. 2021 22:00,3,0,3,
5. Jan. 2021 22:15,2,1,1,
5. Jan. 2021 22:30,6,4,2,
5. Jan. 2021 22:45,1,1,0,
5. Jan. 2021 23:00,2,1,1,
5. Jan. 2021 23:15,1,1,0,
5. Jan. 2021 23:30,2,0,2,
5. Jan. 2021 23:45,0,0,0,
6. Jan. 2021 00:00,4,1,3,
6. Jan. 2021 00:15,1,0,1,
6. Jan. 2021 00:30,0,0,0,
6. Jan. 2021 00:45,4,2,2,
6. Jan. 2021 01:00,2,2,0,
6. Jan. 2021 01:15,0,0,0,
6. Jan. 2021 01:30,0,0,0,
6. Jan. 2021 01:45,0,0,0,
6. Jan. 2021 02:00,0,0,0,
6. Jan. 2021 02:15,0,0,0,
6. Jan. 2021 02:30,1,1,0,
6. Jan. 2021 02:45,0,0,0,
6. Jan. 2021 03:00,1,0,1,
6. Jan. 2021 03:15,0,0,0,
6. Jan. 2021 03:30,0,0,0,
6. Jan. 2021 03:45,0,0,0,
6. Jan. 2021 04:00,0,0,0,
6. Jan. 2021 04:15,1,1,0,
6. Jan. 2021 04:30,0,0,0,
6. Jan. 2021 04:45,1,1,0,
6. Jan. 2021 05:00,0,0,0,
6. Jan. 2021 05:15,1,1,0,
6. Jan. 2021 05:30,0,0,0,
6. Jan. 2021 05:45,8,7,1,
6. Jan. 2021 06:00,9,8,1,
6. Jan. 2021 06:15,9,7,2,
6. Jan. 2021 06:30,6,6,0,
6. Jan. 2021 06:45,8,5,3,
6. Jan. 2021 07:00,4,4,0,
6. Jan. 2021 07:15,5,3,2,
6. Jan. 2021 07:30,8,5,3,
6. Jan. 2021 07:45,9,9,0,
6. Jan. 2021 08:00,12,8,4,
6. Jan. 2021 08:15,11,5,6,
6. Jan. 2021 08:30,13,8,5,
6. Jan. 2021 08:45,15,9,6,
6. Jan. 2021 09:00,10,5,5,
6. Jan. 2021 09:15,14,5,9,
6. Jan. 2021 09:30,10,2,8,
6. Jan. 2021 09:45,17,12,5,
6. Jan. 2021 10:00,27,15,12,
6. Jan. 2021 10:15,14,6,8,
6. Jan. 2021 10:30,24,12,12,
6. Jan. 2021 10:45,26,15,11,
6. Jan. 2021 11:00,26,12,14,
6. Jan. 2021 11:15,24,14,10,
6. Jan. 2021 11:30,26,13,13,
6. Jan. 2021 11:45,18,6,12,
6. Jan. 2021 12:00,20,9,11,
6. Jan. 2021 12:15,30,16,14,
6. Jan. 2021 12:30,25,12,13,
6. Jan. 2021 12:45,34,15,19,
6. Jan. 2021 13:00,18,9,9,
6. Jan. 2021 13:15,21,11,10,
6. Jan. 2021 13:30,25,13,12,
6. Jan. 2021 13:45,35,15,20,
6. Jan. 2021 14:00,24,6,18,
6. Jan. 2021 14:15,32,13,19,
6. Jan. 2021 14:30,23,6,17,
6. Jan. 2021 14:45,38,16,22,
6. Jan. 2021 15:00,36,19,17,
6. Jan. 2021 15:15,29,12,17,
6. Jan. 2021 15:30,32,16,16,
6. Jan. 2021 15:45,37,19,18,
6. Jan. 2021 16:00,31,18,13,
6. Jan. 2021 16:15,24,7,17,
6. Jan. 2021 16:30,35,14,21,
6. Jan. 2021 16:45,29,14,15,
6. Jan. 2021 17:00,33,13,20,
6. Jan. 2021 17:15,29,12,17,
6. Jan. 2021 17:30,33,12,21,
6. Jan. 2021 17:45,44,22,22,
6. Jan. 2021 18:00,27,8,19,
6. Jan. 2021 18:15,35,15,20,
6. Jan. 2021 18:30,18,11,7,
6. Jan. 2021 18:45,25,5,20,
6. Jan. 2021 19:00,17,7,10,
6. Jan. 2021 19:15,31,17,14,
6. Jan. 2021 19:30,26,14,12,
6. Jan. 2021 19:45,61,37,24,
6. Jan. 2021 20:00,39,20,19,
6. Jan. 2021 20:15,11,3,8,
6. Jan. 2021 20:30,3,2,1,
6. Jan. 2021 20:45,4,0,4,
6. Jan. 2021 21:00,4,2,2,
6. Jan. 2021 21:15,0,0,0,
6. Jan. 2021 21:30,4,1,3,
6. Jan. 2021 21:45,2,1,1,
6. Jan. 2021 22:00,3,1,2,
6. Jan. 2021 22:15,3,2,1,
6. Jan. 2021 22:30,2,2,0,
6. Jan. 2021 22:45,1,0,1,
6. Jan. 2021 23:00,4,1,3,
6. Jan. 2021 23:15,0,0,0,
6. Jan. 2021 23:30,2,0,2,
6. Jan. 2021 23:45,1,1,0,
7. Jan. 2021 00:00,0,0,0,
7. Jan. 2021 00:15,1,0,1,
7. Jan. 2021 00:30,0,0,0,
7. Jan. 2021 00:45,1,0,1,
7. Jan. 2021 01:00,0,0,0,
7. Jan. 2021 01:15,0,0,0,
7. Jan. 2021 01:30,0,0,0,
7. Jan. 2021 01:45,1,1,0,
7. Jan. 2021 02:00,0,0,0,
7. Jan. 2021 02:15,0,0,0,
7. Jan. 2021 02:30,0,0,0,
7. Jan. 2021 02:45,1,0,1,
7. Jan. 2021 03:00,0,0,0,
7. Jan. 2021 03:15,0,0,0,
7. Jan. 2021 03:30,1,0,1,
7. Jan. 2021 03:45,0,0,0,
7. Jan. 2021 04:00,0,0,0,
7. Jan. 2021 04:15,0,0,0,
7. Jan. 2021 04:30,1,1,0,
7. Jan. 2021 04:45,2,0,2,
7. Jan. 2021 05:00,1,1,0,
7. Jan. 2021 05:15,1,0,1,
7. Jan. 2021 05:30,7,3,4,
7. Jan. 2021 05:45,13,9,4,
7. Jan. 2021 06:00,7,4,3,
7. Jan. 2021 06:15,16,9,7,
7. Jan. 2021 06:30,23,14,9,
7. Jan. 2021 06:45,23,11,12,
7. Jan. 2021 07:00,37,18,19,
7. Jan. 2021 07:15,36,21,15,
7. Jan. 2021 07:30,44,28,16,
7. Jan. 2021 07:45,78,43,35,
7. Jan. 2021 08:00,47,29,18,
7. Jan. 2021 08:15,55,30,25,
7. Jan. 2021 08:30,47,27,20,
7. Jan. 2021 08:45,76,45,31,
7. Jan. 2021 09:00,44,21,23,
7. Jan. 2021 09:15,42,25,17,
7. Jan. 2021 09:30,37,17,20,
7. Jan. 2021 09:45,63,29,34,
7. Jan. 2021 10:00,53,28,25,
7. Jan. 2021 10:15,42,23,19,
7. Jan. 2021 10:30,51,26,25,
7. Jan. 2021 10:45,46,24,22,
7. Jan. 2021 11:00,48,23,25,
7. Jan. 2021 11:15,64,31,33,
7. Jan. 2021 11:30,44,23,21,
7. Jan. 2021 11:45,68,37,31,
7. Jan. 2021 12:00,49,20,29,
7. Jan. 2021 12:15,57,25,32,
7. Jan. 2021 12:30,61,33,28,
7. Jan. 2021 12:45,62,33,29,
7. Jan. 2021 13:00,48,22,26,
7. Jan. 2021 13:15,71,32,39,
7. Jan. 2021 13:30,78,37,41,
7. Jan. 2021 13:45,76,45,31,
7. Jan. 2021 14:00,80,45,35,
7. Jan. 2021 14:15,97,53,44,
7. Jan. 2021 14:30,83,34,49,
7. Jan. 2021 14:45,67,30,37,
7. Jan. 2021 15:00,67,29,38,
7. Jan. 2021 15:15,83,33,50,
7. Jan. 2021 15:30,90,47,43,
7. Jan. 2021 15:45,89,41,48,
7. Jan. 2021 16:00,87,44,43,
7. Jan. 2021 16:15,75,45,30,
7. Jan. 2021 16:30,92,38,54,
7. Jan. 2021 16:45,76,45,31,
7. Jan. 2021 17:00,101,44,57,
7. Jan. 2021 17:15,92,56,36,
7. Jan. 2021 17:30,72,29,43,
7. Jan. 2021 17:45,84,32,52,
7. Jan. 2021 18:00,69,34,35,
7. Jan. 2021 18:15,84,49,35,
7. Jan. 2021 18:30,65,21,44,
7. Jan. 2021 18:45,54,25,29,
7. Jan. 2021 19:00,48,23,25,
7. Jan. 2021 19:15,48,23,25,
7. Jan. 2021 19:30,52,29,23,
7. Jan. 2021 19:45,60,30,30,
7. Jan. 2021 20:00,29,15,14,
