Time,Fahrradbruecke,Fahrradbruecke stadteinwärts Fahrräder,Fahrradbruecke stadtauswärts Fahrräder,
21. Jan. 2021 06:00,11,7,4,
21. Jan. 2021 06:15,22,12,10,
21. Jan. 2021 06:30,22,11,11,
21. Jan. 2021 06:45,29,16,13,
21. Jan. 2021 07:00,42,19,23,
21. Jan. 2021 07:15,66,35,31,
21. Jan. 2021 07:30,92,61,31,
21. Jan. 2021 07:45,113,55,58,
21. Jan. 2021 08:00,75,38,37,
21. Jan. 2021 08:15,108,54,54,
21. Jan. 2021 08:30,99,50,49,
21. Jan. 2021 08:45,105,57,48,
21. Jan. 2021 09:00,63,32,31,
21. Jan. 2021 09:15,74,37,37,
21. Jan. 2021 09:30,67,29,38,
21. Jan. 2021 09:45,71,35,36,
21. Jan. 2021 10:00,62,31,31,
21. Jan. 2021 10:15,41,15,26,
21. Jan. 2021 10:30,51,20,31,
21. Jan. 2021 10:45,60,30,30,
21. Jan. 2021 11:00,51,31,20,
21. Jan. 2021 11:15,61,36,25,
21. Jan. 2021 11:30,73,36,37,
21. Jan. 2021 11:45,72,33,39,
21. Jan. 2021 12:00,83,39,44,
21. Jan. 2021 12:15,91,50,41,
21. Jan. 2021 12:30,109,63,46,
21. Jan. 2021 12:45,79,37,42,
21. Jan. 2021 13:00,95,49,46,
21. Jan. 2021 13:15,97,52,45,
21. Jan. 2021 13:30,80,28,52,
21. Jan. 2021 13:45,84,40,44,
21. Jan. 2021 14:00,88,46,42,
21. Jan. 2021 14:15,89,36,53,
21. Jan. 2021 14:30,77,42,35,
21. Jan. 2021 14:45,93,46,47,
21. Jan. 2021 15:00,85,39,46,
21. Jan. 2021 15:15,80,41,39,
21. Jan. 2021 15:30,87,40,47,
21. Jan. 2021 15:45,103,55,48,
21. Jan. 2021 16:00,101,53,48,
21. Jan. 2021 16:15,113,66,47,
21. Jan. 2021 16:30,95,57,38,
21. Jan. 2021 16:45,114,58,56,
21. Jan. 2021 17:00,106,40,66,
21. Jan. 2021 17:15,118,67,51,
21. Jan. 2021 17:30,103,53,50,
21. Jan. 2021 17:45,112,61,51,
21. Jan. 2021 18:00,74,35,39,
21. Jan. 2021 18:15,83,44,39,
21. Jan. 2021 18:30,69,26,43,
21. Jan. 2021 18:45,52,28,24,
21. Jan. 2021 19:00,52,29,23,
21. Jan. 2021 19:15,50,24,26,
21. Jan. 2021 19:30,45,24,21,
21. Jan. 2021 19:45,68,39,29,
21. Jan. 2021 20:00,44,22,22,
21. Jan. 2021 20:15,21,11,10,
21. Jan. 2021 20:30,16,6,10,
21. Jan. 2021 20:45,12,7,5,
21. Jan. 2021 21:00,14,6,8,
21. Jan. 2021 21:15,6,2,4,
21. Jan. 2021 21:30,7,4,3,
21. Jan. 2021 21:45,1,1,0,
21. Jan. 2021 22:00,1,0,1,
21. Jan. 2021 22:15,4,2,2,
21. Jan. 2021 22:30,2,2,0,
21. Jan. 2021 22:45,0,0,0,
21. Jan. 2021 23:00,2,1,1,
21. Jan. 2021 23:15,1,0,1,
21. Jan. 2021 23:30,3,3,0,
21. Jan. 2021 23:45,2,2,0,
22. Jan. 2021 00:00,0,0,0,
22. Jan. 2021 00:15,0,0,0,
22. Jan. 2021 00:30,1,1,0,
22. Jan. 2021 00:45,1,0,1,
22. Jan. 2021 01:00,0,0,0,
22. Jan. 2021 01:15,1,1,0,
22. Jan. 2021 01:30,0,0,0,
22. Jan. 2021 01:45,1,1,0,
22. Jan. 2021 02:00,0,0,0,
22. Jan. 2021 02:15,0,0,0,
22. Jan. 2021 02:30,1,0,1,
22. Jan. 2021 02:45,0,0,0,
22. Jan. 2021 03:00,1,0,1,
22. Jan. 2021 03:15,0,0,0,
22. Jan. 2021 03:30,1,1,0,
22. Jan. 2021 03:45,1,1,0,
22. Jan. 2021 04:00,0,0,0,
22. Jan. 2021 04:15,1,1,0,
22. Jan. 2021 04:30,2,1,1,
22. Jan. 2021 04:45,4,1,3,
22. Jan. 2021 05:00,1,0,1,
22. Jan. 2021 05:15,5,2,3,
22. Jan. 2021 05:30,8,7,1,
22. Jan. 2021 05:45,15,7,8,
22. Jan. 2021 06:00,14,10,4,
22. Jan. 2021 06:15,12,5,7,
22. Jan. 2021 06:30,32,21,11,
22. Jan. 2021 06:45,37,18,19,
22. Jan. 2021 07:00,41,20,21,
22. Jan. 2021 07:15,56,27,29,
22. Jan. 2021 07:30,63,32,31,
22. Jan. 2021 07:45,113,64,49,
22. Jan. 2021 08:00,96,51,45,
22. Jan. 2021 08:15,96,50,46,
22. Jan. 2021 08:30,89,38,51,
22. Jan. 2021 08:45,123,67,56,
22. Jan. 2021 09:00,74,43,31,
22. Jan. 2021 09:15,77,49,28,
22. Jan. 2021 09:30,83,50,33,
22. Jan. 2021 09:45,111,67,44,
22. Jan. 2021 10:00,78,41,37,
22. Jan. 2021 10:15,72,41,31,
22. Jan. 2021 10:30,91,44,47,
22. Jan. 2021 10:45,85,37,48,
22. Jan. 2021 11:00,97,43,54,
22. Jan. 2021 11:15,87,50,37,
22. Jan. 2021 11:30,94,49,45,
22. Jan. 2021 11:45,118,53,65,
22. Jan. 2021 12:00,113,62,51,
22. Jan. 2021 12:15,105,40,65,
22. Jan. 2021 12:30,104,49,55,
22. Jan. 2021 12:45,117,48,69,
22. Jan. 2021 13:00,117,58,59,
22. Jan. 2021 13:15,112,51,61,
22. Jan. 2021 13:30,78,36,42,
22. Jan. 2021 13:45,104,55,49,
22. Jan. 2021 14:00,127,64,63,
22. Jan. 2021 14:15,117,55,62,
22. Jan. 2021 14:30,96,58,38,
22. Jan. 2021 14:45,111,61,50,
22. Jan. 2021 15:00,103,55,48,
22. Jan. 2021 15:15,100,59,41,
22. Jan. 2021 15:30,90,53,37,
22. Jan. 2021 15:45,106,54,52,
22. Jan. 2021 16:00,114,44,70,
22. Jan. 2021 16:15,116,58,58,
22. Jan. 2021 16:30,131,52,79,
22. Jan. 2021 16:45,105,52,53,
22. Jan. 2021 17:00,113,63,50,
22. Jan. 2021 17:15,104,61,43,
22. Jan. 2021 17:30,96,43,53,
22. Jan. 2021 17:45,91,42,49,
22. Jan. 2021 18:00,63,28,35,
22. Jan. 2021 18:15,76,36,40,
22. Jan. 2021 18:30,54,22,32,
22. Jan. 2021 18:45,55,29,26,
22. Jan. 2021 19:00,60,30,30,
22. Jan. 2021 19:15,52,28,24,
22. Jan. 2021 19:30,56,22,34,
22. Jan. 2021 19:45,84,42,42,
22. Jan. 2021 20:00,31,11,20,
22. Jan. 2021 20:15,17,10,7,
22. Jan. 2021 20:30,14,9,5,
22. Jan. 2021 20:45,14,10,4,
22. Jan. 2021 21:00,3,1,2,
22. Jan. 2021 21:15,3,2,1,
22. Jan. 2021 21:30,7,6,1,
22. Jan. 2021 21:45,2,1,1,
22. Jan. 2021 22:00,0,0,0,
22. Jan. 2021 22:15,1,1,0,
22. Jan. 2021 22:30,7,4,3,
22. Jan. 2021 22:45,6,4,2,
22. Jan. 2021 23:00,1,1,0,
22. Jan. 2021 23:15,1,1,0,
22. Jan. 2021 23:30,2,0,2,
22. Jan. 2021 23:45,0,0,0,
23. Jan. 2021 00:00,1,1,0,
23. Jan. 2021 00:15,1,0,1,
23. Jan. 2021 00:30,1,0,1,
23. Jan. 2021 00:45,2,0,2,
23. Jan. 2021 01:00,0,0,0,
23. Jan. 2021 01:15,0,0,0,
23. Jan. 2021 01:30,3,2,1,
23. Jan. 2021 01:45,2,2,0,
23. Jan. 2021 02:00,1,1,0,
23. Jan. 2021 02:15,0,0,0,
23. Jan. 2021 02:30,1,0,1,
23. Jan. 2021 02:45,0,0,0,
23. Jan. 2021 03:00,1,0,1,
23. Jan. 2021 03:15,2,0,2,
23. Jan. 2021 03:30,0,0,0,
23. Jan. 2021 03:45,0,0,0,
23. Jan. 2021 04:00,0,0,0,
23. Jan. 2021 04:15,1,1,0,
23. Jan. 2021 04:30,0,0,0,
23. Jan. 2021 04:45,5,0,5,
23. Jan. 2021 05:00,5,5,0,
23. Jan. 2021 05:15,1,0,1,
23. Jan. 2021 05:30,8,8,0,
23. Jan. 2021 05:45,7,2,5,
23. Jan. 2021 06:00,4,4,0,
23. Jan. 2021 06:15,6,5,1,
23. Jan. 2021 06:30,3,2,1,
23. Jan. 2021 06:45,7,5,2,
23. Jan. 2021 07:00,8,3,5,
23. Jan. 2021 07:15,9,2,7,
23. Jan. 2021 07:30,13,5,8,
23. Jan. 2021 07:45,11,4,7,
23. Jan. 2021 08:00,10,6,4,
23. Jan. 2021 08:15,21,15,6,
23. Jan. 2021 08:30,20,10,10,
23. Jan. 2021 08:45,36,19,17,
23. Jan. 2021 09:00,27,17,10,
23. Jan. 2021 09:15,45,24,21,
23. Jan. 2021 09:30,37,20,17,
23. Jan. 2021 09:45,48,31,17,
23. Jan. 2021 10:00,62,28,34,
23. Jan. 2021 10:15,55,30,25,
23. Jan. 2021 10:30,56,32,24,
23. Jan. 2021 10:45,69,33,36,
23. Jan. 2021 11:00,57,32,25,
23. Jan. 2021 11:15,80,48,32,
23. Jan. 2021 11:30,73,41,32,
23. Jan. 2021 11:45,87,44,43,
23. Jan. 2021 12:00,73,29,44,
23. Jan. 2021 12:15,89,46,43,
23. Jan. 2021 12:30,71,27,44,
23. Jan. 2021 12:45,68,33,35,
23. Jan. 2021 13:00,99,43,56,
23. Jan. 2021 13:15,70,33,37,
23. Jan. 2021 13:30,63,44,19,
23. Jan. 2021 13:45,93,33,60,
23. Jan. 2021 14:00,72,41,31,
23. Jan. 2021 14:15,81,43,38,
23. Jan. 2021 14:30,98,49,49,
23. Jan. 2021 14:45,68,28,40,
23. Jan. 2021 15:00,89,57,32,
23. Jan. 2021 15:15,79,33,46,
23. Jan. 2021 15:30,70,37,33,
23. Jan. 2021 15:45,82,41,41,
23. Jan. 2021 16:00,85,52,33,
23. Jan. 2021 16:15,78,39,39,
23. Jan. 2021 16:30,93,46,47,
23. Jan. 2021 16:45,86,43,43,
23. Jan. 2021 17:00,56,30,26,
23. Jan. 2021 17:15,51,23,28,
23. Jan. 2021 17:30,64,31,33,
23. Jan. 2021 17:45,59,29,30,
23. Jan. 2021 18:00,53,24,29,
23. Jan. 2021 18:15,44,29,15,
23. Jan. 2021 18:30,35,15,20,
23. Jan. 2021 18:45,45,19,26,
23. Jan. 2021 19:00,24,11,13,
23. Jan. 2021 19:15,52,29,23,
23. Jan. 2021 19:30,42,27,15,
23. Jan. 2021 19:45,64,45,19,
23. Jan. 2021 20:00,35,20,15,
23. Jan. 2021 20:15,8,4,4,
23. Jan. 2021 20:30,13,8,5,
23. Jan. 2021 20:45,3,2,1,
23. Jan. 2021 21:00,2,0,2,
23. Jan. 2021 21:15,5,2,3,
23. Jan. 2021 21:30,2,1,1,
23. Jan. 2021 21:45,1,1,0,
23. Jan. 2021 22:00,3,2,1,
23. Jan. 2021 22:15,7,3,4,
23. Jan. 2021 22:30,4,2,2,
23. Jan. 2021 22:45,0,0,0,
23. Jan. 2021 23:00,2,2,0,
23. Jan. 2021 23:15,3,1,2,
23. Jan. 2021 23:30,5,3,2,
23. Jan. 2021 23:45,1,0,1,
24. Jan. 2021 00:00,3,2,1,
24. Jan. 2021 00:15,0,0,0,
24. Jan. 2021 00:30,0,0,0,
24. Jan. 2021 00:45,1,1,0,
24. Jan. 2021 01:00,1,1,0,
24. Jan. 2021 01:15,1,1,0,
24. Jan. 2021 01:30,2,2,0,
24. Jan. 2021 01:45,1,1,0,
24. Jan. 2021 02:00,1,0,1,
24. Jan. 2021 02:15,0,0,0,
24. Jan. 2021 02:30,0,0,0,
24. Jan. 2021 02:45,0,0,0,
24. Jan. 2021 03:00,1,0,1,
24. Jan. 2021 03:15,3,1,2,
24. Jan. 2021 03:30,0,0,0,
24. Jan. 2021 03:45,2,0,2,
24. Jan. 2021 04:00,0,0,0,
24. Jan. 2021 04:15,1,1,0,
24. Jan. 2021 04:30,0,0,0,
24. Jan. 2021 04:45,0,0,0,
24. Jan. 2021 05:00,3,3,0,
24. Jan. 2021 05:15,4,1,3,
24. Jan. 2021 05:30,3,2,1,
24. Jan. 2021 05:45,2,2,0,
24. Jan. 2021 06:00,2,1,1,
24. Jan. 2021 06:15,9,7,2,
24. Jan. 2021 06:30,7,6,1,
24. Jan. 2021 06:45,0,0,0,
24. Jan. 2021 07:00,3,2,1,
24. Jan. 2021 07:15,4,2,2,
24. Jan. 2021 07:30,2,1,1,
24. Jan. 2021 07:45,5,3,2,
24. Jan. 2021 08:00,4,2,2,
24. Jan. 2021 08:15,6,6,0,
24. Jan. 2021 08:30,8,4,4,
24. Jan. 2021 08:45,10,6,4,
24. Jan. 2021 09:00,15,9,6,
24. Jan. 2021 09:15,18,7,11,
24. Jan. 2021 09:30,16,7,9,
24. Jan. 2021 09:45,28,19,9,
24. Jan. 2021 10:00,14,9,5,
24. Jan. 2021 10:15,42,21,21,
24. Jan. 2021 10:30,25,7,18,
24. Jan. 2021 10:45,43,15,28,
24. Jan. 2021 11:00,45,27,18,
24. Jan. 2021 11:15,39,19,20,
24. Jan. 2021 11:30,52,16,36,
24. Jan. 2021 11:45,25,14,11,
24. Jan. 2021 12:00,42,19,23,
24. Jan. 2021 12:15,46,16,30,
24. Jan. 2021 12:30,46,15,31,
24. Jan. 2021 12:45,55,26,29,
24. Jan. 2021 13:00,52,31,21,
24. Jan. 2021 13:15,58,19,39,
24. Jan. 2021 13:30,46,19,27,
24. Jan. 2021 13:45,62,28,34,
24. Jan. 2021 14:00,76,25,51,
24. Jan. 2021 14:15,50,23,27,
24. Jan. 2021 14:30,80,38,42,
24. Jan. 2021 14:45,86,44,42,
24. Jan. 2021 15:00,57,25,32,
24. Jan. 2021 15:15,63,37,26,
24. Jan. 2021 15:30,55,32,23,
24. Jan. 2021 15:45,58,44,14,
24. Jan. 2021 16:00,58,35,23,
24. Jan. 2021 16:15,56,23,33,
24. Jan. 2021 16:30,47,28,19,
24. Jan. 2021 16:45,68,32,36,
24. Jan. 2021 17:00,49,29,20,
24. Jan. 2021 17:15,51,28,23,
24. Jan. 2021 17:30,40,19,21,
24. Jan. 2021 17:45,28,12,16,
24. Jan. 2021 18:00,33,20,13,
24. Jan. 2021 18:15,32,17,15,
24. Jan. 2021 18:30,27,16,11,
24. Jan. 2021 18:45,20,9,11,
24. Jan. 2021 19:00,24,16,8,
24. Jan. 2021 19:15,23,14,9,
24. Jan. 2021 19:30,32,15,17,
24. Jan. 2021 19:45,41,22,19,
24. Jan. 2021 20:00,31,16,15,
24. Jan. 2021 20:15,9,5,4,
24. Jan. 2021 20:30,4,1,3,
24. Jan. 2021 20:45,5,3,2,
24. Jan. 2021 21:00,4,4,0,
24. Jan. 2021 21:15,8,5,3,
24. Jan. 2021 21:30,3,1,2,
24. Jan. 2021 21:45,1,0,1,
24. Jan. 2021 22:00,2,2,0,
24. Jan. 2021 22:15,4,3,1,
24. Jan. 2021 22:30,2,1,1,
24. Jan. 2021 22:45,0,0,0,
24. Jan. 2021 23:00,2,1,1,
24. Jan. 2021 23:15,0,0,0,
24. Jan. 2021 23:30,0,0,0,
24. Jan. 2021 23:45,2,2,0,
25. Jan. 2021 00:00,2,1,1,
25. Jan. 2021 00:15,0,0,0,
25. Jan. 2021 00:30,1,0,1,
25. Jan. 2021 00:45,0,0,0,
25. Jan. 2021 01:00,0,0,0,
25. Jan. 2021 01:15,1,1,0,
25. Jan. 2021 01:30,0,0,0,
25. Jan. 2021 01:45,2,2,0,
25. Jan. 2021 02:00,0,0,0,
25. Jan. 2021 02:15,0,0,0,
25. Jan. 2021 02:30,0,0,0,
25. Jan. 2021 02:45,1,0,1,
25. Jan. 2021 03:00,0,0,0,
25. Jan. 2021 03:15,0,0,0,
25. Jan. 2021 03:30,0,0,0,
25. Jan. 2021 03:45,0,0,0,
25. Jan. 2021 04:00,0,0,0,
25. Jan. 2021 04:15,0,0,0,
25. Jan. 2021 04:30,3,3,0,
25. Jan. 2021 04:45,3,1,2,
25. Jan. 2021 05:00,1,1,0,
25. Jan. 2021 05:15,0,0,0,
25. Jan. 2021 05:30,8,4,4,
25. Jan. 2021 05:45,12,5,7,
25. Jan. 2021 06:00,9,6,3,
25. Jan. 2021 06:15,14,8,6,
25. Jan. 2021 06:30,17,10,7,
25. Jan. 2021 06:45,30,17,13,
25. Jan. 2021 07:00,38,17,21,
25. Jan. 2021 07:15,53,25,28,
25. Jan. 2021 07:30,60,31,29,
25. Jan. 2021 07:45,64,33,31,
25. Jan. 2021 08:00,61,32,29,
25. Jan. 2021 08:15,70,29,41,
25. Jan. 2021 08:30,70,37,33,
25. Jan. 2021 08:45,80,43,37,
25. Jan. 2021 09:00,54,32,22,
25. Jan. 2021 09:15,50,30,20,
25. Jan. 2021 09:30,39,23,16,
25. Jan. 2021 09:45,48,30,18,
25. Jan. 2021 10:00,39,17,22,
25. Jan. 2021 10:15,41,19,22,
25. Jan. 2021 10:30,27,19,8,
25. Jan. 2021 10:45,39,23,16,
25. Jan. 2021 11:00,44,17,27,
25. Jan. 2021 11:15,48,21,27,
25. Jan. 2021 11:30,56,21,35,
25. Jan. 2021 11:45,44,21,23,
25. Jan. 2021 12:00,56,27,29,
25. Jan. 2021 12:15,68,40,28,
25. Jan. 2021 12:30,74,42,32,
25. Jan. 2021 12:45,80,41,39,
25. Jan. 2021 13:00,70,36,34,
25. Jan. 2021 13:15,57,29,28,
25. Jan. 2021 13:30,74,39,35,
25. Jan. 2021 13:45,88,52,36,
25. Jan. 2021 14:00,54,29,25,
25. Jan. 2021 14:15,83,33,50,
25. Jan. 2021 14:30,84,49,35,
25. Jan. 2021 14:45,56,29,27,
25. Jan. 2021 15:00,62,38,24,
25. Jan. 2021 15:15,66,44,22,
25. Jan. 2021 15:30,75,38,37,
25. Jan. 2021 15:45,94,53,41,
25. Jan. 2021 16:00,85,45,40,
25. Jan. 2021 16:15,65,37,28,
25. Jan. 2021 16:30,89,60,29,
25. Jan. 2021 16:45,88,41,47,
25. Jan. 2021 17:00,108,42,66,
25. Jan. 2021 17:15,90,40,50,
25. Jan. 2021 17:30,73,37,36,
25. Jan. 2021 17:45,80,40,40,
25. Jan. 2021 18:00,80,39,41,
25. Jan. 2021 18:15,53,25,28,
25. Jan. 2021 18:30,63,32,31,
25. Jan. 2021 18:45,37,17,20,
25. Jan. 2021 19:00,51,22,29,
25. Jan. 2021 19:15,40,19,21,
25. Jan. 2021 19:30,51,27,24,
25. Jan. 2021 19:45,60,37,23,
25. Jan. 2021 20:00,36,17,19,
25. Jan. 2021 20:15,11,5,6,
25. Jan. 2021 20:30,17,5,12,
25. Jan. 2021 20:45,6,3,3,
25. Jan. 2021 21:00,7,4,3,
25. Jan. 2021 21:15,6,3,3,
25. Jan. 2021 21:30,2,2,0,
25. Jan. 2021 21:45,5,2,3,
25. Jan. 2021 22:00,4,2,2,
25. Jan. 2021 22:15,4,3,1,
25. Jan. 2021 22:30,2,0,2,
25. Jan. 2021 22:45,1,1,0,
25. Jan. 2021 23:00,2,1,1,
25. Jan. 2021 23:15,2,1,1,
25. Jan. 2021 23:30,0,0,0,
25. Jan. 2021 23:45,1,1,0,
26. Jan. 2021 00:00,1,1,0,
26. Jan. 2021 00:15,1,1,0,
26. Jan. 2021 00:30,0,0,0,
26. Jan. 2021 00:45,0,0,0,
26. Jan. 2021 01:00,0,0,0,
26. Jan. 2021 01:15,4,4,0,
26. Jan. 2021 01:30,0,0,0,
26. Jan. 2021 01:45,1,1,0,
26. Jan. 2021 02:00,1,1,0,
26. Jan. 2021 02:15,0,0,0,
26. Jan. 2021 02:30,0,0,0,
26. Jan. 2021 02:45,0,0,0,
26. Jan. 2021 03:00,2,0,2,
26. Jan. 2021 03:15,0,0,0,
26. Jan. 2021 03:30,0,0,0,
26. Jan. 2021 03:45,0,0,0,
26. Jan. 2021 04:00,0,0,0,
26. Jan. 2021 04:15,0,0,0,
26. Jan. 2021 04:30,1,1,0,
26. Jan. 2021 04:45,2,0,2,
26. Jan. 2021 05:00,3,2,1,
26. Jan. 2021 05:15,4,3,1,
26. Jan. 2021 05:30,12,9,3,
26. Jan. 2021 05:45,11,5,6,
26. Jan. 2021 06:00,19,13,6,
26. Jan. 2021 06:15,21,17,4,
26. Jan. 2021 06:30,32,12,20,
26. Jan. 2021 06:45,41,21,20,
26. Jan. 2021 07:00,41,21,20,
26. Jan. 2021 07:15,48,31,17,
26. Jan. 2021 07:30,99,62,37,
26. Jan. 2021 07:45,107,62,45,
26. Jan. 2021 08:00,86,46,40,
26. Jan. 2021 08:15,80,43,37,
26. Jan. 2021 08:30,111,67,44,
26. Jan. 2021 08:45,117,70,47,
26. Jan. 2021 09:00,53,28,25,
26. Jan. 2021 09:15,56,30,26,
26. Jan. 2021 09:30,74,37,37,
26. Jan. 2021 09:45,78,50,28,
26. Jan. 2021 10:00,75,45,30,
26. Jan. 2021 10:15,56,29,27,
26. Jan. 2021 10:30,57,24,33,
26. Jan. 2021 10:45,65,37,28,
26. Jan. 2021 11:00,48,25,23,
26. Jan. 2021 11:15,60,32,28,
26. Jan. 2021 11:30,68,31,37,
26. Jan. 2021 11:45,73,33,40,
26. Jan. 2021 12:00,60,35,25,
26. Jan. 2021 12:15,85,44,41,
26. Jan. 2021 12:30,87,47,40,
26. Jan. 2021 12:45,81,37,44,
26. Jan. 2021 13:00,81,42,39,
26. Jan. 2021 13:15,60,28,32,
26. Jan. 2021 13:30,72,34,38,
26. Jan. 2021 13:45,84,42,42,
26. Jan. 2021 14:00,75,45,30,
26. Jan. 2021 14:15,84,38,46,
26. Jan. 2021 14:30,74,34,40,
26. Jan. 2021 14:45,82,46,36,
26. Jan. 2021 15:00,82,44,38,
26. Jan. 2021 15:15,81,37,44,
26. Jan. 2021 15:30,76,36,40,
26. Jan. 2021 15:45,90,43,47,
26. Jan. 2021 16:00,94,45,49,
26. Jan. 2021 16:15,95,46,49,
26. Jan. 2021 16:30,82,46,36,
26. Jan. 2021 16:45,114,65,49,
26. Jan. 2021 17:00,113,65,48,
26. Jan. 2021 17:15,93,43,50,
26. Jan. 2021 17:30,99,48,51,
26. Jan. 2021 17:45,104,56,48,
26. Jan. 2021 18:00,86,33,53,
26. Jan. 2021 18:15,90,45,45,
26. Jan. 2021 18:30,68,33,35,
26. Jan. 2021 18:45,66,25,41,
26. Jan. 2021 19:00,49,23,26,
26. Jan. 2021 19:15,47,27,20,
26. Jan. 2021 19:30,43,23,20,
26. Jan. 2021 19:45,58,26,32,
26. Jan. 2021 20:00,34,17,17,
26. Jan. 2021 20:15,23,9,14,
26. Jan. 2021 20:30,6,2,4,
26. Jan. 2021 20:45,8,1,7,
26. Jan. 2021 21:00,6,3,3,
26. Jan. 2021 21:15,13,4,9,
26. Jan. 2021 21:30,5,1,4,
26. Jan. 2021 21:45,3,2,1,
26. Jan. 2021 22:00,5,1,4,
26. Jan. 2021 22:15,5,0,5,
26. Jan. 2021 22:30,3,3,0,
26. Jan. 2021 22:45,2,1,1,
26. Jan. 2021 23:00,6,3,3,
26. Jan. 2021 23:15,3,2,1,
26. Jan. 2021 23:30,0,0,0,
26. Jan. 2021 23:45,0,0,0,
27. Jan. 2021 00:00,3,2,1,
27. Jan. 2021 00:15,0,0,0,
27. Jan. 2021 00:30,1,0,1,
27. Jan. 2021 00:45,0,0,0,
27. Jan. 2021 01:00,0,0,0,
27. Jan. 2021 01:15,0,0,0,
27. Jan. 2021 01:30,0,0,0,
27. Jan. 2021 01:45,1,1,0,
27. Jan. 2021 02:00,0,0,0,
27. Jan. 2021 02:15,0,0,0,
27. Jan. 2021 02:30,0,0,0,
27. Jan. 2021 02:45,1,0,1,
27. Jan. 2021 03:00,0,0,0,
27. Jan. 2021 03:15,0,0,0,
27. Jan. 2021 03:30,0,0,0,
27. Jan. 2021 03:45,0,0,0,
27. Jan. 2021 04:00,1,1,0,
27. Jan. 2021 04:15,0,0,0,
27. Jan. 2021 04:30,3,3,0,
27. Jan. 2021 04:45,3,1,2,
27. Jan. 2021 05:00,2,1,1,
27. Jan. 2021 05:15,1,1,0,
27. Jan. 2021 05:30,9,6,3,
27. Jan. 2021 05:45,13,10,3,
27. Jan. 2021 06:00,15,7,8,
27. Jan. 2021 06:15,13,8,5,
27. Jan. 2021 06:30,30,19,11,
27. Jan. 2021 06:45,38,21,17,
27. Jan. 2021 07:00,40,21,19,
27. Jan. 2021 07:15,51,28,23,
27. Jan. 2021 07:30,85,53,32,
27. Jan. 2021 07:45,102,48,54,
27. Jan. 2021 08:00,85,46,39,
27. Jan. 2021 08:15,100,65,35,
27. Jan. 2021 08:30,88,50,38,
27. Jan. 2021 08:45,120,65,55,
27. Jan. 2021 09:00,71,37,34,
27. Jan. 2021 09:15,61,30,31,
27. Jan. 2021 09:30,57,19,38,
27. Jan. 2021 09:45,72,53,19,
27. Jan. 2021 10:00,64,32,32,
27. Jan. 2021 10:15,57,29,28,
27. Jan. 2021 10:30,37,17,20,
27. Jan. 2021 10:45,49,16,33,
27. Jan. 2021 11:00,34,16,18,
27. Jan. 2021 11:15,44,26,18,
27. Jan. 2021 11:30,22,10,12,
27. Jan. 2021 11:45,37,11,26,
27. Jan. 2021 12:00,48,24,24,
27. Jan. 2021 12:15,40,17,23,
27. Jan. 2021 12:30,42,19,23,
27. Jan. 2021 12:45,42,20,22,
27. Jan. 2021 13:00,47,23,24,
27. Jan. 2021 13:15,38,19,19,
27. Jan. 2021 13:30,45,12,33,
27. Jan. 2021 13:45,45,32,13,
27. Jan. 2021 14:00,42,27,15,
27. Jan. 2021 14:15,35,11,24,
27. Jan. 2021 14:30,52,28,24,
27. Jan. 2021 14:45,43,16,27,
27. Jan. 2021 15:00,45,18,27,
27. Jan. 2021 15:15,62,38,24,
27. Jan. 2021 15:30,57,24,33,
27. Jan. 2021 15:45,67,31,36,
27. Jan. 2021 16:00,62,40,22,
27. Jan. 2021 16:15,71,37,34,
27. Jan. 2021 16:30,71,43,28,
27. Jan. 2021 16:45,82,36,46,
27. Jan. 2021 17:00,79,37,42,
27. Jan. 2021 17:15,85,42,43,
27. Jan. 2021 17:30,66,29,37,
27. Jan. 2021 17:45,63,38,25,
27. Jan. 2021 18:00,69,33,36,
27. Jan. 2021 18:15,59,28,31,
27. Jan. 2021 18:30,63,30,33,
27. Jan. 2021 18:45,39,17,22,
27. Jan. 2021 19:00,40,21,19,
27. Jan. 2021 19:15,37,19,18,
27. Jan. 2021 19:30,30,15,15,
