Time,Fahrradbruecke,Fahrradbruecke stadteinwärts Fahrräder,Fahrradbruecke stadtauswärts Fahrräder,
22. Febr. 2021 15:00,166,83,83,
22. Febr. 2021 15:15,199,97,102,
22. Febr. 2021 15:30,234,100,134,
22. Febr. 2021 15:45,236,138,98,
22. Febr. 2021 16:00,205,97,108,
22. Febr. 2021 16:15,209,103,106,
22. Febr. 2021 16:30,236,126,110,
22. Febr. 2021 16:45,221,91,130,
22. Febr. 2021 17:00,191,93,98,
22. Febr. 2021 17:15,230,101,129,
22. Febr. 2021 17:30,190,97,93,
22. Febr. 2021 17:45,178,83,95,
22. Febr. 2021 18:00,159,72,87,
22. Febr. 2021 18:15,164,66,98,
22. Febr. 2021 18:30,121,47,74,
22. Febr. 2021 18:45,131,57,74,
22. Febr. 2021 19:00,100,42,58,
22. Febr. 2021 19:15,74,34,40,
22. Febr. 2021 19:30,68,37,31,
22. Febr. 2021 19:45,51,27,24,
22. Febr. 2021 20:00,43,18,25,
22. Febr. 2021 20:15,35,17,18,
22. Febr. 2021 20:30,31,20,11,
22. Febr. 2021 20:45,32,13,19,
22. Febr. 2021 21:00,22,14,8,
22. Febr. 2021 21:15,29,15,14,
22. Febr. 2021 21:30,29,9,20,
22. Febr. 2021 21:45,17,9,8,
22. Febr. 2021 22:00,25,13,12,
22. Febr. 2021 22:15,24,13,11,
22. Febr. 2021 22:30,13,5,8,
22. Febr. 2021 22:45,15,3,12,
22. Febr. 2021 23:00,6,2,4,
22. Febr. 2021 23:15,2,1,1,
22. Febr. 2021 23:30,4,1,3,
22. Febr. 2021 23:45,7,3,4,
23. Febr. 2021 00:00,4,4,0,
23. Febr. 2021 00:15,4,2,2,
23. Febr. 2021 00:30,2,2,0,
23. Febr. 2021 00:45,3,2,1,
23. Febr. 2021 01:00,5,3,2,
23. Febr. 2021 01:15,0,0,0,
23. Febr. 2021 01:30,1,1,0,
23. Febr. 2021 01:45,5,4,1,
23. Febr. 2021 02:00,0,0,0,
23. Febr. 2021 02:15,2,1,1,
23. Febr. 2021 02:30,1,1,0,
23. Febr. 2021 02:45,0,0,0,
23. Febr. 2021 03:00,1,1,0,
23. Febr. 2021 03:15,1,1,0,
23. Febr. 2021 03:30,1,1,0,
23. Febr. 2021 03:45,1,1,0,
23. Febr. 2021 04:00,0,0,0,
23. Febr. 2021 04:15,0,0,0,
23. Febr. 2021 04:30,1,1,0,
23. Febr. 2021 04:45,6,2,4,
23. Febr. 2021 05:00,8,7,1,
23. Febr. 2021 05:15,5,2,3,
23. Febr. 2021 05:30,16,10,6,
23. Febr. 2021 05:45,23,16,7,
23. Febr. 2021 06:00,25,15,10,
23. Febr. 2021 06:15,29,21,8,
23. Febr. 2021 06:30,56,34,22,
23. Febr. 2021 06:45,55,29,26,
23. Febr. 2021 07:00,73,46,27,
23. Febr. 2021 07:15,95,48,47,
23. Febr. 2021 07:30,231,155,76,
23. Febr. 2021 07:45,196,103,93,
23. Febr. 2021 08:00,159,91,68,
23. Febr. 2021 08:15,216,117,99,
23. Febr. 2021 08:30,193,115,78,
23. Febr. 2021 08:45,175,109,66,
23. Febr. 2021 09:00,147,88,59,
23. Febr. 2021 09:15,133,80,53,
23. Febr. 2021 09:30,115,70,45,
23. Febr. 2021 09:45,130,77,53,
23. Febr. 2021 10:00,113,69,44,
23. Febr. 2021 10:15,114,69,45,
23. Febr. 2021 10:30,129,69,60,
23. Febr. 2021 10:45,129,78,51,
23. Febr. 2021 11:00,109,41,68,
23. Febr. 2021 11:15,133,75,58,
23. Febr. 2021 11:30,116,60,56,
23. Febr. 2021 11:45,149,58,91,
23. Febr. 2021 12:00,166,80,86,
23. Febr. 2021 12:15,179,76,103,
23. Febr. 2021 12:30,180,87,93,
23. Febr. 2021 12:45,177,76,101,
23. Febr. 2021 13:00,215,92,123,
23. Febr. 2021 13:15,171,80,91,
23. Febr. 2021 13:30,183,83,100,
23. Febr. 2021 13:45,189,95,94,
23. Febr. 2021 14:00,164,87,77,
23. Febr. 2021 14:15,191,102,89,
23. Febr. 2021 14:30,190,106,84,
23. Febr. 2021 14:45,198,102,96,
23. Febr. 2021 15:00,203,103,100,
23. Febr. 2021 15:15,213,125,88,
23. Febr. 2021 15:30,216,126,90,
23. Febr. 2021 15:45,205,92,113,
23. Febr. 2021 16:00,204,110,94,
23. Febr. 2021 16:15,237,123,114,
23. Febr. 2021 16:30,228,111,117,
23. Febr. 2021 16:45,281,136,145,
23. Febr. 2021 17:00,253,120,133,
23. Febr. 2021 17:15,271,134,137,
23. Febr. 2021 17:30,214,105,109,
23. Febr. 2021 17:45,213,97,116,
23. Febr. 2021 18:00,210,82,128,
23. Febr. 2021 18:15,175,71,104,
23. Febr. 2021 18:30,147,69,78,
23. Febr. 2021 18:45,141,55,86,
23. Febr. 2021 19:00,106,45,61,
23. Febr. 2021 19:15,85,38,47,
23. Febr. 2021 19:30,75,41,34,
23. Febr. 2021 19:45,58,28,30,
23. Febr. 2021 20:00,41,18,23,
23. Febr. 2021 20:15,46,23,23,
23. Febr. 2021 20:30,34,22,12,
23. Febr. 2021 20:45,26,8,18,
23. Febr. 2021 21:00,18,11,7,
23. Febr. 2021 21:15,22,11,11,
23. Febr. 2021 21:30,18,10,8,
23. Febr. 2021 21:45,25,15,10,
23. Febr. 2021 22:00,25,12,13,
23. Febr. 2021 22:15,11,6,5,
23. Febr. 2021 22:30,16,9,7,
23. Febr. 2021 22:45,14,6,8,
23. Febr. 2021 23:00,22,13,9,
23. Febr. 2021 23:15,13,7,6,
23. Febr. 2021 23:30,13,8,5,
23. Febr. 2021 23:45,6,5,1,
24. Febr. 2021 00:00,12,7,5,
24. Febr. 2021 00:15,3,0,3,
24. Febr. 2021 00:30,6,2,4,
24. Febr. 2021 00:45,3,1,2,
24. Febr. 2021 01:00,3,3,0,
24. Febr. 2021 01:15,1,1,0,
24. Febr. 2021 01:30,2,2,0,
24. Febr. 2021 01:45,5,2,3,
24. Febr. 2021 02:00,1,1,0,
24. Febr. 2021 02:15,1,0,1,
24. Febr. 2021 02:30,2,0,2,
24. Febr. 2021 02:45,2,2,0,
24. Febr. 2021 03:00,0,0,0,
24. Febr. 2021 03:15,1,1,0,
24. Febr. 2021 03:30,1,0,1,
24. Febr. 2021 03:45,0,0,0,
24. Febr. 2021 04:00,1,1,0,
24. Febr. 2021 04:15,0,0,0,
24. Febr. 2021 04:30,1,1,0,
24. Febr. 2021 04:45,2,0,2,
24. Febr. 2021 05:00,5,4,1,
24. Febr. 2021 05:15,5,3,2,
24. Febr. 2021 05:30,17,11,6,
24. Febr. 2021 05:45,28,15,13,
24. Febr. 2021 06:00,25,17,8,
24. Febr. 2021 06:15,26,19,7,
24. Febr. 2021 06:30,60,32,28,
24. Febr. 2021 06:45,57,33,24,
24. Febr. 2021 07:00,88,47,41,
24. Febr. 2021 07:15,117,67,50,
24. Febr. 2021 07:30,159,99,60,
24. Febr. 2021 07:45,180,113,67,
24. Febr. 2021 08:00,154,83,71,
24. Febr. 2021 08:15,179,103,76,
24. Febr. 2021 08:30,207,114,93,
24. Febr. 2021 08:45,164,107,57,
24. Febr. 2021 09:00,125,75,50,
24. Febr. 2021 09:15,149,96,53,
24. Febr. 2021 09:30,115,78,37,
24. Febr. 2021 09:45,120,65,55,
24. Febr. 2021 10:00,106,66,40,
24. Febr. 2021 10:15,133,83,50,
24. Febr. 2021 10:30,104,57,47,
24. Febr. 2021 10:45,101,46,55,
24. Febr. 2021 11:00,115,59,56,
24. Febr. 2021 11:15,108,47,61,
24. Febr. 2021 11:30,121,65,56,
24. Febr. 2021 11:45,134,63,71,
24. Febr. 2021 12:00,154,77,77,
24. Febr. 2021 12:15,193,90,103,
24. Febr. 2021 12:30,177,70,107,
24. Febr. 2021 12:45,172,69,103,
24. Febr. 2021 13:00,205,89,116,
24. Febr. 2021 13:15,139,65,74,
24. Febr. 2021 13:30,184,85,99,
24. Febr. 2021 13:45,201,105,96,
24. Febr. 2021 14:00,194,94,100,
24. Febr. 2021 14:15,153,69,84,
24. Febr. 2021 14:30,171,86,85,
24. Febr. 2021 14:45,226,128,98,
24. Febr. 2021 15:00,191,94,97,
24. Febr. 2021 15:15,201,107,94,
24. Febr. 2021 15:30,196,87,109,
24. Febr. 2021 15:45,257,120,137,
24. Febr. 2021 16:00,255,133,122,
24. Febr. 2021 16:15,250,133,117,
24. Febr. 2021 16:30,243,125,118,
24. Febr. 2021 16:45,240,109,131,
24. Febr. 2021 17:00,224,101,123,
24. Febr. 2021 17:15,249,131,118,
24. Febr. 2021 17:30,201,92,109,
24. Febr. 2021 17:45,200,105,95,
24. Febr. 2021 18:00,196,85,111,
24. Febr. 2021 18:15,187,89,98,
24. Febr. 2021 18:30,149,65,84,
24. Febr. 2021 18:45,126,49,77,
24. Febr. 2021 19:00,121,63,58,
24. Febr. 2021 19:15,99,54,45,
24. Febr. 2021 19:30,61,27,34,
24. Febr. 2021 19:45,63,23,40,
24. Febr. 2021 20:00,68,35,33,
24. Febr. 2021 20:15,37,16,21,
24. Febr. 2021 20:30,32,16,16,
24. Febr. 2021 20:45,20,10,10,
24. Febr. 2021 21:00,23,11,12,
24. Febr. 2021 21:15,26,20,6,
24. Febr. 2021 21:30,21,7,14,
24. Febr. 2021 21:45,17,8,9,
24. Febr. 2021 22:00,17,9,8,
24. Febr. 2021 22:15,25,11,14,
24. Febr. 2021 22:30,20,13,7,
24. Febr. 2021 22:45,13,5,8,
24. Febr. 2021 23:00,22,11,11,
24. Febr. 2021 23:15,17,10,7,
24. Febr. 2021 23:30,10,6,4,
24. Febr. 2021 23:45,13,8,5,
25. Febr. 2021 00:00,7,5,2,
25. Febr. 2021 00:15,4,3,1,
25. Febr. 2021 00:30,7,1,6,
25. Febr. 2021 00:45,4,4,0,
25. Febr. 2021 01:00,2,2,0,
25. Febr. 2021 01:15,6,4,2,
25. Febr. 2021 01:30,2,0,2,
25. Febr. 2021 01:45,0,0,0,
25. Febr. 2021 02:00,1,1,0,
25. Febr. 2021 02:15,0,0,0,
25. Febr. 2021 02:30,1,1,0,
25. Febr. 2021 02:45,5,2,3,
25. Febr. 2021 03:00,1,1,0,
25. Febr. 2021 03:15,0,0,0,
25. Febr. 2021 03:30,0,0,0,
25. Febr. 2021 03:45,1,0,1,
25. Febr. 2021 04:00,2,0,2,
25. Febr. 2021 04:15,1,1,0,
25. Febr. 2021 04:30,3,2,1,
25. Febr. 2021 04:45,4,2,2,
25. Febr. 2021 05:00,5,4,1,
25. Febr. 2021 05:15,3,3,0,
25. Febr. 2021 05:30,18,13,5,
25. Febr. 2021 05:45,23,14,9,
25. Febr. 2021 06:00,20,11,9,
25. Febr. 2021 06:15,36,23,13,
25. Febr. 2021 06:30,49,30,19,
25. Febr. 2021 06:45,61,38,23,
25. Febr. 2021 07:00,85,47,38,
25. Febr. 2021 07:15,118,78,40,
25. Febr. 2021 07:30,162,103,59,
25. Febr. 2021 07:45,188,97,91,
25. Febr. 2021 08:00,157,79,78,
25. Febr. 2021 08:15,181,100,81,
25. Febr. 2021 08:30,178,102,76,
25. Febr. 2021 08:45,190,112,78,
25. Febr. 2021 09:00,142,82,60,
25. Febr. 2021 09:15,145,87,58,
25. Febr. 2021 09:30,106,64,42,
25. Febr. 2021 09:45,86,48,38,
25. Febr. 2021 10:00,110,64,46,
25. Febr. 2021 10:15,90,52,38,
25. Febr. 2021 10:30,94,53,41,
25. Febr. 2021 10:45,101,61,40,
25. Febr. 2021 11:00,131,62,69,
25. Febr. 2021 11:15,138,68,70,
25. Febr. 2021 11:30,118,51,67,
25. Febr. 2021 11:45,127,76,51,
25. Febr. 2021 12:00,175,71,104,
25. Febr. 2021 12:15,165,81,84,
25. Febr. 2021 12:30,198,87,111,
25. Febr. 2021 12:45,177,71,106,
25. Febr. 2021 13:00,196,69,127,
25. Febr. 2021 13:15,170,87,83,
25. Febr. 2021 13:30,171,79,92,
25. Febr. 2021 13:45,195,110,85,
25. Febr. 2021 14:00,174,80,94,
25. Febr. 2021 14:15,187,96,91,
25. Febr. 2021 14:30,184,102,82,
25. Febr. 2021 14:45,216,107,109,
25. Febr. 2021 15:00,215,110,105,
25. Febr. 2021 15:15,212,122,90,
25. Febr. 2021 15:30,223,114,109,
25. Febr. 2021 15:45,242,133,109,
25. Febr. 2021 16:00,228,117,111,
25. Febr. 2021 16:15,274,139,135,
25. Febr. 2021 16:30,236,125,111,
25. Febr. 2021 16:45,247,126,121,
25. Febr. 2021 17:00,269,145,124,
25. Febr. 2021 17:15,274,128,146,
25. Febr. 2021 17:30,209,93,116,
25. Febr. 2021 17:45,212,88,124,
25. Febr. 2021 18:00,222,96,126,
25. Febr. 2021 18:15,174,82,92,
25. Febr. 2021 18:30,161,71,90,
25. Febr. 2021 18:45,137,53,84,
25. Febr. 2021 19:00,103,48,55,
25. Febr. 2021 19:15,96,44,52,
25. Febr. 2021 19:30,66,27,39,
25. Febr. 2021 19:45,76,42,34,
25. Febr. 2021 20:00,50,20,30,
25. Febr. 2021 20:15,44,25,19,
25. Febr. 2021 20:30,46,24,22,
25. Febr. 2021 20:45,26,15,11,
25. Febr. 2021 21:00,37,12,25,
25. Febr. 2021 21:15,17,9,8,
25. Febr. 2021 21:30,18,6,12,
25. Febr. 2021 21:45,26,18,8,
25. Febr. 2021 22:00,21,10,11,
25. Febr. 2021 22:15,22,7,15,
25. Febr. 2021 22:30,19,10,9,
25. Febr. 2021 22:45,20,11,9,
25. Febr. 2021 23:00,18,10,8,
25. Febr. 2021 23:15,11,8,3,
25. Febr. 2021 23:30,8,0,8,
25. Febr. 2021 23:45,8,4,4,
26. Febr. 2021 00:00,11,5,6,
26. Febr. 2021 00:15,4,1,3,
26. Febr. 2021 00:30,4,2,2,
26. Febr. 2021 00:45,4,3,1,
26. Febr. 2021 01:00,5,2,3,
26. Febr. 2021 01:15,6,4,2,
26. Febr. 2021 01:30,2,2,0,
26. Febr. 2021 01:45,3,1,2,
26. Febr. 2021 02:00,1,0,1,
26. Febr. 2021 02:15,2,0,2,
26. Febr. 2021 02:30,4,1,3,
26. Febr. 2021 02:45,2,0,2,
26. Febr. 2021 03:00,2,2,0,
26. Febr. 2021 03:15,0,0,0,
26. Febr. 2021 03:30,2,2,0,
26. Febr. 2021 03:45,0,0,0,
26. Febr. 2021 04:00,2,2,0,
26. Febr. 2021 04:15,0,0,0,
26. Febr. 2021 04:30,1,1,0,
26. Febr. 2021 04:45,3,1,2,
26. Febr. 2021 05:00,3,3,0,
26. Febr. 2021 05:15,1,0,1,
26. Febr. 2021 05:30,18,12,6,
26. Febr. 2021 05:45,18,8,10,
26. Febr. 2021 06:00,26,17,9,
26. Febr. 2021 06:15,22,14,8,
26. Febr. 2021 06:30,36,23,13,
26. Febr. 2021 06:45,54,31,23,
26. Febr. 2021 07:00,64,39,25,
26. Febr. 2021 07:15,107,60,47,
26. Febr. 2021 07:30,178,116,62,
26. Febr. 2021 07:45,190,114,76,
26. Febr. 2021 08:00,146,79,67,
26. Febr. 2021 08:15,163,101,62,
26. Febr. 2021 08:30,170,100,70,
26. Febr. 2021 08:45,160,89,71,
26. Febr. 2021 09:00,154,97,57,
26. Febr. 2021 09:15,155,100,55,
26. Febr. 2021 09:30,135,83,52,
26. Febr. 2021 09:45,169,96,73,
26. Febr. 2021 10:00,144,83,61,
26. Febr. 2021 10:15,167,108,59,
26. Febr. 2021 10:30,125,70,55,
26. Febr. 2021 10:45,138,70,68,
26. Febr. 2021 11:00,148,79,69,
26. Febr. 2021 11:15,177,81,96,
26. Febr. 2021 11:30,129,59,70,
26. Febr. 2021 11:45,175,83,92,
26. Febr. 2021 12:00,178,80,98,
26. Febr. 2021 12:15,189,78,111,
26. Febr. 2021 12:30,195,90,105,
26. Febr. 2021 12:45,185,77,108,
26. Febr. 2021 13:00,233,100,133,
26. Febr. 2021 13:15,186,75,111,
26. Febr. 2021 13:30,168,64,104,
26. Febr. 2021 13:45,189,94,95,
26. Febr. 2021 14:00,199,97,102,
26. Febr. 2021 14:15,160,90,70,
26. Febr. 2021 14:30,178,100,78,
26. Febr. 2021 14:45,241,122,119,
26. Febr. 2021 15:00,191,92,99,
26. Febr. 2021 15:15,173,91,82,
26. Febr. 2021 15:30,182,90,92,
26. Febr. 2021 15:45,196,100,96,
26. Febr. 2021 16:00,180,92,88,
26. Febr. 2021 16:15,193,86,107,
26. Febr. 2021 16:30,204,107,97,
26. Febr. 2021 16:45,171,80,91,
26. Febr. 2021 17:00,189,90,99,
26. Febr. 2021 17:15,179,68,111,
26. Febr. 2021 17:30,193,103,90,
26. Febr. 2021 17:45,169,68,101,
26. Febr. 2021 18:00,152,68,84,
26. Febr. 2021 18:15,143,65,78,
26. Febr. 2021 18:30,127,61,66,
26. Febr. 2021 18:45,128,68,60,
26. Febr. 2021 19:00,86,42,44,
26. Febr. 2021 19:15,73,35,38,
26. Febr. 2021 19:30,61,24,37,
26. Febr. 2021 19:45,51,24,27,
26. Febr. 2021 20:00,59,28,31,
26. Febr. 2021 20:15,40,23,17,
26. Febr. 2021 20:30,32,19,13,
26. Febr. 2021 20:45,37,15,22,
26. Febr. 2021 21:00,23,12,11,
26. Febr. 2021 21:15,11,5,6,
26. Febr. 2021 21:30,39,15,24,
26. Febr. 2021 21:45,31,20,11,
26. Febr. 2021 22:00,27,18,9,
26. Febr. 2021 22:15,25,11,14,
26. Febr. 2021 22:30,21,12,9,
26. Febr. 2021 22:45,13,9,4,
26. Febr. 2021 23:00,15,8,7,
26. Febr. 2021 23:15,14,7,7,
26. Febr. 2021 23:30,14,8,6,
26. Febr. 2021 23:45,13,8,5,
27. Febr. 2021 00:00,20,11,9,
27. Febr. 2021 00:15,19,11,8,
27. Febr. 2021 00:30,17,9,8,
27. Febr. 2021 00:45,9,5,4,
27. Febr. 2021 01:00,11,6,5,
27. Febr. 2021 01:15,12,1,11,
27. Febr. 2021 01:30,9,5,4,
27. Febr. 2021 01:45,8,4,4,
27. Febr. 2021 02:00,5,3,2,
27. Febr. 2021 02:15,5,3,2,
27. Febr. 2021 02:30,3,0,3,
27. Febr. 2021 02:45,6,0,6,
27. Febr. 2021 03:00,2,2,0,
27. Febr. 2021 03:15,6,2,4,
27. Febr. 2021 03:30,6,3,3,
27. Febr. 2021 03:45,1,1,0,
27. Febr. 2021 04:00,0,0,0,
27. Febr. 2021 04:15,2,0,2,
27. Febr. 2021 04:30,0,0,0,
27. Febr. 2021 04:45,2,0,2,
27. Febr. 2021 05:00,1,1,0,
27. Febr. 2021 05:15,6,4,2,
27. Febr. 2021 05:30,2,1,1,
27. Febr. 2021 05:45,13,4,9,
27. Febr. 2021 06:00,10,9,1,
27. Febr. 2021 06:15,6,6,0,
27. Febr. 2021 06:30,7,5,2,
27. Febr. 2021 06:45,10,4,6,
27. Febr. 2021 07:00,10,5,5,
27. Febr. 2021 07:15,15,6,9,
27. Febr. 2021 07:30,13,4,9,
27. Febr. 2021 07:45,18,11,7,
27. Febr. 2021 08:00,27,13,14,
27. Febr. 2021 08:15,31,21,10,
27. Febr. 2021 08:30,31,12,19,
27. Febr. 2021 08:45,71,48,23,
27. Febr. 2021 09:00,60,41,19,
27. Febr. 2021 09:15,61,28,33,
27. Febr. 2021 09:30,62,39,23,
27. Febr. 2021 09:45,74,40,34,
27. Febr. 2021 10:00,96,48,48,
27. Febr. 2021 10:15,88,46,42,
27. Febr. 2021 10:30,88,52,36,
27. Febr. 2021 10:45,127,61,66,
27. Febr. 2021 11:00,105,53,52,
27. Febr. 2021 11:15,150,71,79,
27. Febr. 2021 11:30,115,59,56,
27. Febr. 2021 11:45,142,73,69,
27. Febr. 2021 12:00,106,53,53,
27. Febr. 2021 12:15,146,62,84,
27. Febr. 2021 12:30,133,60,73,
27. Febr. 2021 12:45,134,61,73,
27. Febr. 2021 13:00,158,95,63,
27. Febr. 2021 13:15,96,46,50,
27. Febr. 2021 13:30,139,63,76,
27. Febr. 2021 13:45,159,60,99,
27. Febr. 2021 14:00,172,55,117,
27. Febr. 2021 14:15,280,58,222,
27. Febr. 2021 14:30,215,52,163,
27. Febr. 2021 14:45,178,71,107,
27. Febr. 2021 15:00,189,84,105,
27. Febr. 2021 15:15,168,77,91,
27. Febr. 2021 15:30,143,76,67,
27. Febr. 2021 15:45,131,73,58,
27. Febr. 2021 16:00,127,70,57,
27. Febr. 2021 16:15,99,46,53,
27. Febr. 2021 16:30,129,72,57,
27. Febr. 2021 16:45,105,65,40,
27. Febr. 2021 17:00,140,71,69,
27. Febr. 2021 17:15,131,73,58,
27. Febr. 2021 17:30,122,68,54,
27. Febr. 2021 17:45,155,76,79,
27. Febr. 2021 18:00,119,47,72,
27. Febr. 2021 18:15,86,51,35,
27. Febr. 2021 18:30,76,39,37,
27. Febr. 2021 18:45,87,58,29,
27. Febr. 2021 19:00,72,39,33,
27. Febr. 2021 19:15,61,20,41,
27. Febr. 2021 19:30,44,23,21,
27. Febr. 2021 19:45,46,24,22,
27. Febr. 2021 20:00,46,31,15,
27. Febr. 2021 20:15,24,14,10,
27. Febr. 2021 20:30,34,17,17,
27. Febr. 2021 20:45,23,10,13,
27. Febr. 2021 21:00,29,11,18,
27. Febr. 2021 21:15,27,19,8,
27. Febr. 2021 21:30,23,12,11,
27. Febr. 2021 21:45,19,11,8,
27. Febr. 2021 22:00,15,11,4,
27. Febr. 2021 22:15,13,9,4,
27. Febr. 2021 22:30,8,4,4,
27. Febr. 2021 22:45,18,7,11,
27. Febr. 2021 23:00,26,11,15,
27. Febr. 2021 23:15,12,5,7,
27. Febr. 2021 23:30,16,8,8,
27. Febr. 2021 23:45,19,7,12,
28. Febr. 2021 00:00,24,10,14,
28. Febr. 2021 00:15,11,7,4,
28. Febr. 2021 00:30,14,5,9,
28. Febr. 2021 00:45,8,5,3,
28. Febr. 2021 01:00,10,3,7,
28. Febr. 2021 01:15,7,3,4,
28. Febr. 2021 01:30,10,3,7,
28. Febr. 2021 01:45,9,3,6,
28. Febr. 2021 02:00,7,3,4,
28. Febr. 2021 02:15,4,3,1,
28. Febr. 2021 02:30,0,0,0,
28. Febr. 2021 02:45,4,3,1,
28. Febr. 2021 03:00,5,1,4,
28. Febr. 2021 03:15,4,1,3,
28. Febr. 2021 03:30,11,6,5,
28. Febr. 2021 03:45,4,2,2,
28. Febr. 2021 04:00,3,1,2,
28. Febr. 2021 04:15,1,1,0,
28. Febr. 2021 04:30,1,0,1,
28. Febr. 2021 04:45,0,0,0,
28. Febr. 2021 05:00,2,1,1,
28. Febr. 2021 05:15,0,0,0,
28. Febr. 2021 05:30,4,3,1,
28. Febr. 2021 05:45,6,1,5,
28. Febr. 2021 06:00,6,5,1,
28. Febr. 2021 06:15,2,0,2,
28. Febr. 2021 06:30,7,6,1,
28. Febr. 2021 06:45,6,3,3,
28. Febr. 2021 07:00,5,3,2,
28. Febr. 2021 07:15,9,5,4,
28. Febr. 2021 07:30,9,7,2,
28. Febr. 2021 07:45,10,6,4,
28. Febr. 2021 08:00,11,2,9,
28. Febr. 2021 08:15,17,9,8,
28. Febr. 2021 08:30,16,8,8,
28. Febr. 2021 08:45,29,17,12,
28. Febr. 2021 09:00,25,14,11,
28. Febr. 2021 09:15,31,21,10,
28. Febr. 2021 09:30,40,17,23,
28. Febr. 2021 09:45,60,32,28,
28. Febr. 2021 10:00,43,29,14,
28. Febr. 2021 10:15,47,17,30,
28. Febr. 2021 10:30,67,32,35,
28. Febr. 2021 10:45,61,25,36,
28. Febr. 2021 11:00,54,24,30,
28. Febr. 2021 11:15,61,19,42,
28. Febr. 2021 11:30,70,27,43,
28. Febr. 2021 11:45,85,48,37,
28. Febr. 2021 12:00,76,34,42,
28. Febr. 2021 12:15,111,50,61,
28. Febr. 2021 12:30,109,34,75,
28. Febr. 2021 12:45,108,61,47,
28. Febr. 2021 13:00,110,41,69,
28. Febr. 2021 13:15,106,54,52,
28. Febr. 2021 13:30,122,45,77,
28. Febr. 2021 13:45,135,68,67,
28. Febr. 2021 14:00,140,62,78,
28. Febr. 2021 14:15,138,82,56,
28. Febr. 2021 14:30,185,90,95,
28. Febr. 2021 14:45,185,115,70,
28. Febr. 2021 15:00,197,111,86,
28. Febr. 2021 15:15,126,61,65,
28. Febr. 2021 15:30,150,75,75,
28. Febr. 2021 15:45,146,78,68,
28. Febr. 2021 16:00,154,97,57,
28. Febr. 2021 16:15,159,86,73,
28. Febr. 2021 16:30,148,92,56,
28. Febr. 2021 16:45,138,68,70,
28. Febr. 2021 17:00,145,82,63,
28. Febr. 2021 17:15,177,87,90,
28. Febr. 2021 17:30,118,56,62,
28. Febr. 2021 17:45,153,84,69,
28. Febr. 2021 18:00,123,76,47,
28. Febr. 2021 18:15,99,60,39,
28. Febr. 2021 18:30,85,44,41,
28. Febr. 2021 18:45,60,34,26,
28. Febr. 2021 19:00,47,23,24,
28. Febr. 2021 19:15,48,23,25,
