Time,Fahrradbruecke,Fahrradbruecke stadteinwärts Fahrräder,Fahrradbruecke stadtauswärts Fahrräder,
7. Mrz. 2021 10:45,61,28,33,
7. Mrz. 2021 11:00,80,39,41,
7. Mrz. 2021 11:15,55,27,28,
7. Mrz. 2021 11:30,59,25,34,
7. Mrz. 2021 11:45,74,44,30,
7. Mrz. 2021 12:00,77,39,38,
7. Mrz. 2021 12:15,69,40,29,
7. Mrz. 2021 12:30,90,43,47,
7. Mrz. 2021 12:45,88,51,37,
7. Mrz. 2021 13:00,79,34,45,
7. Mrz. 2021 13:15,100,43,57,
7. Mrz. 2021 13:30,107,51,56,
7. Mrz. 2021 13:45,94,47,47,
7. Mrz. 2021 14:00,88,53,35,
7. Mrz. 2021 14:15,139,73,66,
7. Mrz. 2021 14:30,114,67,47,
7. Mrz. 2021 14:45,101,57,44,
7. Mrz. 2021 15:00,124,49,75,
7. Mrz. 2021 15:15,117,65,52,
7. Mrz. 2021 15:30,115,63,52,
7. Mrz. 2021 15:45,119,81,38,
7. Mrz. 2021 16:00,129,49,80,
7. Mrz. 2021 16:15,102,52,50,
7. Mrz. 2021 16:30,85,52,33,
7. Mrz. 2021 16:45,89,43,46,
7. Mrz. 2021 17:00,97,45,52,
7. Mrz. 2021 17:15,83,39,44,
7. Mrz. 2021 17:30,109,62,47,
7. Mrz. 2021 17:45,97,55,42,
7. Mrz. 2021 18:00,81,43,38,
7. Mrz. 2021 18:15,67,32,35,
7. Mrz. 2021 18:30,56,29,27,
7. Mrz. 2021 18:45,65,40,25,
7. Mrz. 2021 19:00,55,25,30,
7. Mrz. 2021 19:15,51,28,23,
7. Mrz. 2021 19:30,49,31,18,
7. Mrz. 2021 19:45,39,23,16,
7. Mrz. 2021 20:00,34,15,19,
7. Mrz. 2021 20:15,22,15,7,
7. Mrz. 2021 20:30,15,5,10,
7. Mrz. 2021 20:45,16,8,8,
7. Mrz. 2021 21:00,19,10,9,
7. Mrz. 2021 21:15,17,4,13,
7. Mrz. 2021 21:30,10,4,6,
7. Mrz. 2021 21:45,14,6,8,
7. Mrz. 2021 22:00,15,11,4,
7. Mrz. 2021 22:15,19,8,11,
7. Mrz. 2021 22:30,6,5,1,
7. Mrz. 2021 22:45,11,5,6,
7. Mrz. 2021 23:00,3,2,1,
7. Mrz. 2021 23:15,10,2,8,
7. Mrz. 2021 23:30,8,0,8,
7. Mrz. 2021 23:45,7,3,4,
8. Mrz. 2021 00:00,4,4,0,
8. Mrz. 2021 00:15,2,1,1,
8. Mrz. 2021 00:30,2,1,1,
8. Mrz. 2021 00:45,2,1,1,
8. Mrz. 2021 01:00,1,1,0,
8. Mrz. 2021 01:15,4,2,2,
8. Mrz. 2021 01:30,1,1,0,
8. Mrz. 2021 01:45,0,0,0,
8. Mrz. 2021 02:00,1,1,0,
8. Mrz. 2021 02:15,1,1,0,
8. Mrz. 2021 02:30,1,1,0,
8. Mrz. 2021 02:45,2,0,2,
8. Mrz. 2021 03:00,0,0,0,
8. Mrz. 2021 03:15,1,1,0,
8. Mrz. 2021 03:30,0,0,0,
8. Mrz. 2021 03:45,0,0,0,
8. Mrz. 2021 04:00,1,1,0,
8. Mrz. 2021 04:15,0,0,0,
8. Mrz. 2021 04:30,1,1,0,
8. Mrz. 2021 04:45,4,1,3,
8. Mrz. 2021 05:00,0,0,0,
8. Mrz. 2021 05:15,3,2,1,
8. Mrz. 2021 05:30,17,9,8,
8. Mrz. 2021 05:45,14,9,5,
8. Mrz. 2021 06:00,30,21,9,
8. Mrz. 2021 06:15,25,13,12,
8. Mrz. 2021 06:30,43,33,10,
8. Mrz. 2021 06:45,65,41,24,
8. Mrz. 2021 07:00,89,44,45,
8. Mrz. 2021 07:15,127,71,56,
8. Mrz. 2021 07:30,205,139,66,
8. Mrz. 2021 07:45,181,104,77,
8. Mrz. 2021 08:00,142,79,63,
8. Mrz. 2021 08:15,187,98,89,
8. Mrz. 2021 08:30,191,113,78,
8. Mrz. 2021 08:45,160,100,60,
8. Mrz. 2021 09:00,140,84,56,
8. Mrz. 2021 09:15,161,91,70,
8. Mrz. 2021 09:30,125,77,48,
8. Mrz. 2021 09:45,134,87,47,
8. Mrz. 2021 10:00,83,42,41,
8. Mrz. 2021 10:15,110,64,46,
8. Mrz. 2021 10:30,115,59,56,
8. Mrz. 2021 10:45,115,67,48,
8. Mrz. 2021 11:00,116,53,63,
8. Mrz. 2021 11:15,116,60,56,
8. Mrz. 2021 11:30,107,52,55,
8. Mrz. 2021 11:45,128,64,64,
8. Mrz. 2021 12:00,154,84,70,
8. Mrz. 2021 12:15,166,67,99,
8. Mrz. 2021 12:30,142,58,84,
8. Mrz. 2021 12:45,172,84,88,
8. Mrz. 2021 13:00,220,95,125,
8. Mrz. 2021 13:15,173,76,97,
8. Mrz. 2021 13:30,196,93,103,
8. Mrz. 2021 13:45,234,117,117,
8. Mrz. 2021 14:00,137,89,48,
8. Mrz. 2021 14:15,160,81,79,
8. Mrz. 2021 14:30,155,85,70,
8. Mrz. 2021 14:45,159,95,64,
8. Mrz. 2021 15:00,168,90,78,
8. Mrz. 2021 15:15,181,94,87,
8. Mrz. 2021 15:30,216,105,111,
8. Mrz. 2021 15:45,206,111,95,
8. Mrz. 2021 16:00,203,101,102,
8. Mrz. 2021 16:15,212,111,101,
8. Mrz. 2021 16:30,225,106,119,
8. Mrz. 2021 16:45,215,97,118,
8. Mrz. 2021 17:00,258,120,138,
8. Mrz. 2021 17:15,228,95,133,
8. Mrz. 2021 17:30,234,114,120,
8. Mrz. 2021 17:45,202,74,128,
8. Mrz. 2021 18:00,192,90,102,
8. Mrz. 2021 18:15,181,79,102,
8. Mrz. 2021 18:30,156,63,93,
8. Mrz. 2021 18:45,140,71,69,
8. Mrz. 2021 19:00,107,52,55,
8. Mrz. 2021 19:15,92,34,58,
8. Mrz. 2021 19:30,84,43,41,
8. Mrz. 2021 19:45,66,34,32,
8. Mrz. 2021 20:00,77,25,52,
8. Mrz. 2021 20:15,44,24,20,
8. Mrz. 2021 20:30,27,13,14,
8. Mrz. 2021 20:45,28,7,21,
8. Mrz. 2021 21:00,28,14,14,
8. Mrz. 2021 21:15,22,8,14,
8. Mrz. 2021 21:30,22,9,13,
8. Mrz. 2021 21:45,23,10,13,
8. Mrz. 2021 22:00,26,13,13,
8. Mrz. 2021 22:15,20,10,10,
8. Mrz. 2021 22:30,17,8,9,
8. Mrz. 2021 22:45,9,4,5,
8. Mrz. 2021 23:00,9,5,4,
8. Mrz. 2021 23:15,9,4,5,
8. Mrz. 2021 23:30,3,2,1,
8. Mrz. 2021 23:45,4,3,1,
9. Mrz. 2021 00:00,10,7,3,
9. Mrz. 2021 00:15,3,2,1,
9. Mrz. 2021 00:30,6,3,3,
9. Mrz. 2021 00:45,1,0,1,
9. Mrz. 2021 01:00,1,1,0,
9. Mrz. 2021 01:15,2,2,0,
9. Mrz. 2021 01:30,1,1,0,
9. Mrz. 2021 01:45,8,8,0,
9. Mrz. 2021 02:00,1,0,1,
9. Mrz. 2021 02:15,2,2,0,
9. Mrz. 2021 02:30,3,0,3,
9. Mrz. 2021 02:45,2,1,1,
9. Mrz. 2021 03:00,0,0,0,
9. Mrz. 2021 03:15,0,0,0,
9. Mrz. 2021 03:30,0,0,0,
9. Mrz. 2021 03:45,1,0,1,
9. Mrz. 2021 04:00,1,0,1,
9. Mrz. 2021 04:15,0,0,0,
9. Mrz. 2021 04:30,0,0,0,
9. Mrz. 2021 04:45,2,2,0,
9. Mrz. 2021 05:00,1,1,0,
9. Mrz. 2021 05:15,9,5,4,
9. Mrz. 2021 05:30,11,5,6,
9. Mrz. 2021 05:45,17,9,8,
9. Mrz. 2021 06:00,20,15,5,
9. Mrz. 2021 06:15,34,18,16,
9. Mrz. 2021 06:30,50,33,17,
9. Mrz. 2021 06:45,82,48,34,
9. Mrz. 2021 07:00,81,46,35,
9. Mrz. 2021 07:15,113,72,41,
9. Mrz. 2021 07:30,205,121,84,
9. Mrz. 2021 07:45,236,135,101,
9. Mrz. 2021 08:00,169,82,87,
9. Mrz. 2021 08:15,175,94,81,
9. Mrz. 2021 08:30,197,109,88,
9. Mrz. 2021 08:45,192,117,75,
9. Mrz. 2021 09:00,136,75,61,
9. Mrz. 2021 09:15,174,103,71,
9. Mrz. 2021 09:30,153,93,60,
9. Mrz. 2021 09:45,120,71,49,
9. Mrz. 2021 10:00,118,64,54,
9. Mrz. 2021 10:15,120,74,46,
9. Mrz. 2021 10:30,124,70,54,
9. Mrz. 2021 10:45,134,75,59,
9. Mrz. 2021 11:00,123,77,46,
9. Mrz. 2021 11:15,129,65,64,
9. Mrz. 2021 11:30,123,56,67,
9. Mrz. 2021 11:45,148,74,74,
9. Mrz. 2021 12:00,160,80,80,
9. Mrz. 2021 12:15,165,50,115,
9. Mrz. 2021 12:30,195,75,120,
9. Mrz. 2021 12:45,188,95,93,
9. Mrz. 2021 13:00,172,74,98,
9. Mrz. 2021 13:15,160,69,91,
9. Mrz. 2021 13:30,156,95,61,
9. Mrz. 2021 13:45,159,74,85,
9. Mrz. 2021 14:00,181,91,90,
9. Mrz. 2021 14:15,182,103,79,
9. Mrz. 2021 14:30,185,99,86,
9. Mrz. 2021 14:45,187,97,90,
9. Mrz. 2021 15:00,180,100,80,
9. Mrz. 2021 15:15,186,93,93,
9. Mrz. 2021 15:30,193,88,105,
9. Mrz. 2021 15:45,199,97,102,
9. Mrz. 2021 16:00,253,131,122,
9. Mrz. 2021 16:15,203,108,95,
9. Mrz. 2021 16:30,264,135,129,
9. Mrz. 2021 16:45,247,100,147,
9. Mrz. 2021 17:00,228,99,129,
9. Mrz. 2021 17:15,211,103,108,
9. Mrz. 2021 17:30,214,99,115,
9. Mrz. 2021 17:45,236,99,137,
9. Mrz. 2021 18:00,186,74,112,
9. Mrz. 2021 18:15,160,64,96,
9. Mrz. 2021 18:30,154,72,82,
9. Mrz. 2021 18:45,141,57,84,
9. Mrz. 2021 19:00,116,57,59,
9. Mrz. 2021 19:15,114,58,56,
9. Mrz. 2021 19:30,64,31,33,
9. Mrz. 2021 19:45,58,17,41,
9. Mrz. 2021 20:00,60,32,28,
9. Mrz. 2021 20:15,42,22,20,
9. Mrz. 2021 20:30,43,23,20,
9. Mrz. 2021 20:45,22,11,11,
9. Mrz. 2021 21:00,22,10,12,
9. Mrz. 2021 21:15,31,20,11,
9. Mrz. 2021 21:30,33,12,21,
9. Mrz. 2021 21:45,21,8,13,
9. Mrz. 2021 22:00,26,17,9,
9. Mrz. 2021 22:15,12,6,6,
9. Mrz. 2021 22:30,16,7,9,
9. Mrz. 2021 22:45,12,2,10,
9. Mrz. 2021 23:00,11,8,3,
9. Mrz. 2021 23:15,8,2,6,
9. Mrz. 2021 23:30,6,4,2,
9. Mrz. 2021 23:45,14,10,4,
10. Mrz. 2021 00:00,12,7,5,
10. Mrz. 2021 00:15,4,1,3,
10. Mrz. 2021 00:30,2,1,1,
10. Mrz. 2021 00:45,2,2,0,
10. Mrz. 2021 01:00,3,0,3,
10. Mrz. 2021 01:15,4,2,2,
10. Mrz. 2021 01:30,3,1,2,
10. Mrz. 2021 01:45,2,1,1,
10. Mrz. 2021 02:00,2,1,1,
10. Mrz. 2021 02:15,0,0,0,
10. Mrz. 2021 02:30,1,1,0,
10. Mrz. 2021 02:45,2,0,2,
10. Mrz. 2021 03:00,0,0,0,
10. Mrz. 2021 03:15,1,0,1,
10. Mrz. 2021 03:30,1,1,0,
10. Mrz. 2021 03:45,1,1,0,
10. Mrz. 2021 04:00,1,0,1,
10. Mrz. 2021 04:15,2,2,0,
10. Mrz. 2021 04:30,1,1,0,
10. Mrz. 2021 04:45,3,1,2,
10. Mrz. 2021 05:00,1,1,0,
10. Mrz. 2021 05:15,4,3,1,
10. Mrz. 2021 05:30,12,6,6,
10. Mrz. 2021 05:45,27,15,12,
10. Mrz. 2021 06:00,31,17,14,
10. Mrz. 2021 06:15,26,20,6,
10. Mrz. 2021 06:30,50,34,16,
10. Mrz. 2021 06:45,58,36,22,
10. Mrz. 2021 07:00,86,45,41,
10. Mrz. 2021 07:15,104,70,34,
10. Mrz. 2021 07:30,171,110,61,
10. Mrz. 2021 07:45,193,104,89,
10. Mrz. 2021 08:00,167,88,79,
10. Mrz. 2021 08:15,192,108,84,
10. Mrz. 2021 08:30,172,103,69,
10. Mrz. 2021 08:45,195,122,73,
10. Mrz. 2021 09:00,134,78,56,
10. Mrz. 2021 09:15,156,98,58,
10. Mrz. 2021 09:30,118,67,51,
10. Mrz. 2021 09:45,135,81,54,
10. Mrz. 2021 10:00,121,63,58,
10. Mrz. 2021 10:15,115,65,50,
10. Mrz. 2021 10:30,108,59,49,
10. Mrz. 2021 10:45,145,85,60,
10. Mrz. 2021 11:00,142,77,65,
10. Mrz. 2021 11:15,139,76,63,
10. Mrz. 2021 11:30,135,64,71,
10. Mrz. 2021 11:45,125,73,52,
10. Mrz. 2021 12:00,166,67,99,
10. Mrz. 2021 12:15,179,69,110,
10. Mrz. 2021 12:30,173,79,94,
10. Mrz. 2021 12:45,178,91,87,
10. Mrz. 2021 13:00,216,85,131,
10. Mrz. 2021 13:15,167,80,87,
10. Mrz. 2021 13:30,177,91,86,
10. Mrz. 2021 13:45,192,99,93,
10. Mrz. 2021 14:00,165,76,89,
10. Mrz. 2021 14:15,146,83,63,
10. Mrz. 2021 14:30,219,117,102,
10. Mrz. 2021 14:45,164,88,76,
10. Mrz. 2021 15:00,163,82,81,
10. Mrz. 2021 15:15,200,88,112,
10. Mrz. 2021 15:30,202,97,105,
10. Mrz. 2021 15:45,228,131,97,
10. Mrz. 2021 16:00,246,125,121,
10. Mrz. 2021 16:15,209,106,103,
10. Mrz. 2021 16:30,223,96,127,
10. Mrz. 2021 16:45,261,116,145,
10. Mrz. 2021 17:00,258,121,137,
10. Mrz. 2021 17:15,263,130,133,
10. Mrz. 2021 17:30,226,123,103,
10. Mrz. 2021 17:45,207,80,127,
10. Mrz. 2021 18:00,198,92,106,
10. Mrz. 2021 18:15,179,85,94,
10. Mrz. 2021 18:30,153,78,75,
10. Mrz. 2021 18:45,143,65,78,
10. Mrz. 2021 19:00,143,56,87,
10. Mrz. 2021 19:15,81,38,43,
10. Mrz. 2021 19:30,67,35,32,
10. Mrz. 2021 19:45,78,40,38,
10. Mrz. 2021 20:00,66,30,36,
10. Mrz. 2021 20:15,48,16,32,
10. Mrz. 2021 20:30,50,22,28,
10. Mrz. 2021 20:45,32,14,18,
10. Mrz. 2021 21:00,29,10,19,
10. Mrz. 2021 21:15,31,13,18,
10. Mrz. 2021 21:30,26,12,14,
10. Mrz. 2021 21:45,25,11,14,
10. Mrz. 2021 22:00,13,8,5,
10. Mrz. 2021 22:15,20,5,15,
10. Mrz. 2021 22:30,18,8,10,
10. Mrz. 2021 22:45,14,5,9,
10. Mrz. 2021 23:00,14,6,8,
10. Mrz. 2021 23:15,8,4,4,
10. Mrz. 2021 23:30,14,4,10,
10. Mrz. 2021 23:45,2,2,0,
11. Mrz. 2021 00:00,13,8,5,
11. Mrz. 2021 00:15,5,4,1,
11. Mrz. 2021 00:30,3,2,1,
11. Mrz. 2021 00:45,4,4,0,
11. Mrz. 2021 01:00,3,3,0,
11. Mrz. 2021 01:15,2,0,2,
11. Mrz. 2021 01:30,4,4,0,
11. Mrz. 2021 01:45,3,3,0,
11. Mrz. 2021 02:00,2,0,2,
11. Mrz. 2021 02:15,3,3,0,
11. Mrz. 2021 02:30,2,1,1,
11. Mrz. 2021 02:45,1,1,0,
11. Mrz. 2021 03:00,4,2,2,
11. Mrz. 2021 03:15,0,0,0,
11. Mrz. 2021 03:30,2,2,0,
11. Mrz. 2021 03:45,1,0,1,
11. Mrz. 2021 04:00,0,0,0,
11. Mrz. 2021 04:15,1,0,1,
11. Mrz. 2021 04:30,1,1,0,
11. Mrz. 2021 04:45,6,4,2,
11. Mrz. 2021 05:00,1,1,0,
11. Mrz. 2021 05:15,3,1,2,
11. Mrz. 2021 05:30,11,7,4,
11. Mrz. 2021 05:45,23,14,9,
11. Mrz. 2021 06:00,26,16,10,
11. Mrz. 2021 06:15,26,16,10,
11. Mrz. 2021 06:30,45,25,20,
11. Mrz. 2021 06:45,58,38,20,
11. Mrz. 2021 07:00,76,48,28,
11. Mrz. 2021 07:15,104,64,40,
11. Mrz. 2021 07:30,180,104,76,
11. Mrz. 2021 07:45,160,83,77,
11. Mrz. 2021 08:00,153,82,71,
11. Mrz. 2021 08:15,185,107,78,
11. Mrz. 2021 08:30,172,82,90,
11. Mrz. 2021 08:45,194,117,77,
11. Mrz. 2021 09:00,140,91,49,
11. Mrz. 2021 09:15,166,100,66,
11. Mrz. 2021 09:30,113,63,50,
11. Mrz. 2021 09:45,128,80,48,
11. Mrz. 2021 10:00,122,67,55,
11. Mrz. 2021 10:15,107,58,49,
11. Mrz. 2021 10:30,91,48,43,
11. Mrz. 2021 10:45,140,69,71,
11. Mrz. 2021 11:00,114,68,46,
11. Mrz. 2021 11:15,136,61,75,
11. Mrz. 2021 11:30,103,42,61,
11. Mrz. 2021 11:45,134,77,57,
11. Mrz. 2021 12:00,140,54,86,
11. Mrz. 2021 12:15,188,91,97,
11. Mrz. 2021 12:30,127,43,84,
11. Mrz. 2021 12:45,130,62,68,
11. Mrz. 2021 13:00,169,63,106,
11. Mrz. 2021 13:15,144,71,73,
11. Mrz. 2021 13:30,124,69,55,
11. Mrz. 2021 13:45,145,77,68,
11. Mrz. 2021 14:00,116,60,56,
11. Mrz. 2021 14:15,134,72,62,
11. Mrz. 2021 14:30,126,55,71,
11. Mrz. 2021 14:45,127,58,69,
11. Mrz. 2021 15:00,140,72,68,
11. Mrz. 2021 15:15,106,41,65,
11. Mrz. 2021 15:30,136,67,69,
11. Mrz. 2021 15:45,143,60,83,
11. Mrz. 2021 16:00,156,70,86,
11. Mrz. 2021 16:15,131,59,72,
11. Mrz. 2021 16:30,127,65,62,
11. Mrz. 2021 16:45,170,93,77,
11. Mrz. 2021 17:00,142,72,70,
11. Mrz. 2021 17:15,144,71,73,
11. Mrz. 2021 17:30,133,67,66,
11. Mrz. 2021 17:45,126,56,70,
11. Mrz. 2021 18:00,159,66,93,
11. Mrz. 2021 18:15,115,42,73,
11. Mrz. 2021 18:30,91,46,45,
11. Mrz. 2021 18:45,91,38,53,
11. Mrz. 2021 19:00,81,38,43,
11. Mrz. 2021 19:15,58,28,30,
11. Mrz. 2021 19:30,48,18,30,
11. Mrz. 2021 19:45,26,13,13,
11. Mrz. 2021 20:00,52,25,27,
11. Mrz. 2021 20:15,42,20,22,
11. Mrz. 2021 20:30,22,9,13,
11. Mrz. 2021 20:45,16,7,9,
11. Mrz. 2021 21:00,16,8,8,
11. Mrz. 2021 21:15,19,13,6,
11. Mrz. 2021 21:30,16,8,8,
11. Mrz. 2021 21:45,18,7,11,
11. Mrz. 2021 22:00,9,5,4,
11. Mrz. 2021 22:15,12,5,7,
11. Mrz. 2021 22:30,16,10,6,
11. Mrz. 2021 22:45,14,5,9,
11. Mrz. 2021 23:00,8,1,7,
11. Mrz. 2021 23:15,10,3,7,
11. Mrz. 2021 23:30,8,2,6,
11. Mrz. 2021 23:45,7,6,1,
12. Mrz. 2021 00:00,7,4,3,
12. Mrz. 2021 00:15,3,3,0,
12. Mrz. 2021 00:30,2,1,1,
12. Mrz. 2021 00:45,3,2,1,
12. Mrz. 2021 01:00,4,2,2,
12. Mrz. 2021 01:15,0,0,0,
12. Mrz. 2021 01:30,2,2,0,
12. Mrz. 2021 01:45,7,7,0,
12. Mrz. 2021 02:00,4,3,1,
12. Mrz. 2021 02:15,3,3,0,
12. Mrz. 2021 02:30,1,0,1,
12. Mrz. 2021 02:45,2,0,2,
12. Mrz. 2021 03:00,1,0,1,
12. Mrz. 2021 03:15,1,1,0,
12. Mrz. 2021 03:30,0,0,0,
12. Mrz. 2021 03:45,0,0,0,
12. Mrz. 2021 04:00,2,1,1,
12. Mrz. 2021 04:15,2,1,1,
12. Mrz. 2021 04:30,3,3,0,
12. Mrz. 2021 04:45,3,2,1,
12. Mrz. 2021 05:00,0,0,0,
12. Mrz. 2021 05:15,5,3,2,
12. Mrz. 2021 05:30,14,8,6,
12. Mrz. 2021 05:45,11,6,5,
12. Mrz. 2021 06:00,26,14,12,
12. Mrz. 2021 06:15,18,10,8,
12. Mrz. 2021 06:30,36,23,13,
12. Mrz. 2021 06:45,62,39,23,
12. Mrz. 2021 07:00,67,32,35,
12. Mrz. 2021 07:15,85,51,34,
12. Mrz. 2021 07:30,209,150,59,
12. Mrz. 2021 07:45,157,90,67,
12. Mrz. 2021 08:00,149,93,56,
12. Mrz. 2021 08:15,168,93,75,
12. Mrz. 2021 08:30,182,108,74,
12. Mrz. 2021 08:45,190,106,84,
12. Mrz. 2021 09:00,142,87,55,
12. Mrz. 2021 09:15,160,83,77,
12. Mrz. 2021 09:30,139,77,62,
12. Mrz. 2021 09:45,156,89,67,
12. Mrz. 2021 10:00,131,70,61,
12. Mrz. 2021 10:15,122,65,57,
12. Mrz. 2021 10:30,149,88,61,
12. Mrz. 2021 10:45,148,91,57,
12. Mrz. 2021 11:00,132,64,68,
12. Mrz. 2021 11:15,175,89,86,
12. Mrz. 2021 11:30,164,81,83,
12. Mrz. 2021 11:45,159,81,78,
12. Mrz. 2021 12:00,173,86,87,
12. Mrz. 2021 12:15,175,84,91,
12. Mrz. 2021 12:30,196,69,127,
12. Mrz. 2021 12:45,203,100,103,
12. Mrz. 2021 13:00,226,82,144,
12. Mrz. 2021 13:15,155,77,78,
12. Mrz. 2021 13:30,176,64,112,
12. Mrz. 2021 13:45,164,82,82,
12. Mrz. 2021 14:00,147,79,68,
12. Mrz. 2021 14:15,191,111,80,
12. Mrz. 2021 14:30,160,87,73,
12. Mrz. 2021 14:45,250,118,132,
12. Mrz. 2021 15:00,179,85,94,
12. Mrz. 2021 15:15,185,96,89,
12. Mrz. 2021 15:30,190,110,80,
12. Mrz. 2021 15:45,189,87,102,
12. Mrz. 2021 16:00,194,105,89,
12. Mrz. 2021 16:15,171,80,91,
12. Mrz. 2021 16:30,191,93,98,
12. Mrz. 2021 16:45,189,83,106,
12. Mrz. 2021 17:00,176,93,83,
12. Mrz. 2021 17:15,164,79,85,
12. Mrz. 2021 17:30,184,95,89,
12. Mrz. 2021 17:45,202,97,105,
12. Mrz. 2021 18:00,159,73,86,
12. Mrz. 2021 18:15,159,63,96,
12. Mrz. 2021 18:30,151,62,89,
12. Mrz. 2021 18:45,125,68,57,
12. Mrz. 2021 19:00,116,67,49,
12. Mrz. 2021 19:15,85,31,54,
12. Mrz. 2021 19:30,84,46,38,
12. Mrz. 2021 19:45,84,42,42,
12. Mrz. 2021 20:00,76,35,41,
12. Mrz. 2021 20:15,64,34,30,
12. Mrz. 2021 20:30,54,23,31,
12. Mrz. 2021 20:45,43,26,17,
12. Mrz. 2021 21:00,25,11,14,
12. Mrz. 2021 21:15,25,12,13,
12. Mrz. 2021 21:30,31,13,18,
12. Mrz. 2021 21:45,18,6,12,
12. Mrz. 2021 22:00,16,7,9,
12. Mrz. 2021 22:15,16,8,8,
12. Mrz. 2021 22:30,24,11,13,
12. Mrz. 2021 22:45,19,10,9,
12. Mrz. 2021 23:00,24,12,12,
12. Mrz. 2021 23:15,22,9,13,
12. Mrz. 2021 23:30,19,4,15,
12. Mrz. 2021 23:45,15,6,9,
13. Mrz. 2021 00:00,18,10,8,
13. Mrz. 2021 00:15,21,5,16,
13. Mrz. 2021 00:30,17,5,12,
13. Mrz. 2021 00:45,13,6,7,
13. Mrz. 2021 01:00,18,11,7,
13. Mrz. 2021 01:15,14,9,5,
13. Mrz. 2021 01:30,13,9,4,
13. Mrz. 2021 01:45,4,1,3,
13. Mrz. 2021 02:00,4,2,2,
13. Mrz. 2021 02:15,4,0,4,
13. Mrz. 2021 02:30,10,7,3,
13. Mrz. 2021 02:45,5,1,4,
13. Mrz. 2021 03:00,4,1,3,
13. Mrz. 2021 03:15,4,0,4,
13. Mrz. 2021 03:30,3,1,2,
13. Mrz. 2021 03:45,4,1,3,
13. Mrz. 2021 04:00,1,1,0,
13. Mrz. 2021 04:15,2,2,0,
13. Mrz. 2021 04:30,1,1,0,
13. Mrz. 2021 04:45,3,1,2,
13. Mrz. 2021 05:00,5,4,1,
13. Mrz. 2021 05:15,1,0,1,
13. Mrz. 2021 05:30,5,4,1,
13. Mrz. 2021 05:45,16,8,8,
13. Mrz. 2021 06:00,8,6,2,
13. Mrz. 2021 06:15,3,1,2,
13. Mrz. 2021 06:30,19,10,9,
13. Mrz. 2021 06:45,16,9,7,
13. Mrz. 2021 07:00,11,5,6,
13. Mrz. 2021 07:15,18,9,9,
13. Mrz. 2021 07:30,14,8,6,
13. Mrz. 2021 07:45,22,8,14,
13. Mrz. 2021 08:00,22,15,7,
13. Mrz. 2021 08:15,33,22,11,
13. Mrz. 2021 08:30,45,22,23,
13. Mrz. 2021 08:45,74,44,30,
13. Mrz. 2021 09:00,64,35,29,
13. Mrz. 2021 09:15,67,40,27,
13. Mrz. 2021 09:30,91,52,39,
13. Mrz. 2021 09:45,107,62,45,
13. Mrz. 2021 10:00,106,53,53,
13. Mrz. 2021 10:15,126,72,54,
13. Mrz. 2021 10:30,118,54,64,
13. Mrz. 2021 10:45,123,71,52,
13. Mrz. 2021 11:00,110,56,54,
13. Mrz. 2021 11:15,109,55,54,
13. Mrz. 2021 11:30,91,40,51,
13. Mrz. 2021 11:45,122,62,60,
13. Mrz. 2021 12:00,103,46,57,
13. Mrz. 2021 12:15,117,56,61,
13. Mrz. 2021 12:30,107,50,57,
13. Mrz. 2021 12:45,146,73,73,
13. Mrz. 2021 13:00,119,66,53,
13. Mrz. 2021 13:15,91,52,39,
13. Mrz. 2021 13:30,128,65,63,
13. Mrz. 2021 13:45,104,36,68,
13. Mrz. 2021 14:00,169,47,122,
13. Mrz. 2021 14:15,313,37,276,
13. Mrz. 2021 14:30,336,57,279,
13. Mrz. 2021 14:45,222,35,187,
13. Mrz. 2021 15:00,113,45,68,
13. Mrz. 2021 15:15,90,48,42,
13. Mrz. 2021 15:30,99,48,51,
13. Mrz. 2021 15:45,78,40,38,
13. Mrz. 2021 16:00,67,29,38,
13. Mrz. 2021 16:15,75,46,29,
13. Mrz. 2021 16:30,64,33,31,
13. Mrz. 2021 16:45,59,21,38,
13. Mrz. 2021 17:00,68,32,36,
13. Mrz. 2021 17:15,85,46,39,
13. Mrz. 2021 17:30,60,23,37,
13. Mrz. 2021 17:45,76,29,47,
13. Mrz. 2021 18:00,100,42,58,
13. Mrz. 2021 18:15,72,36,36,
13. Mrz. 2021 18:30,62,28,34,
13. Mrz. 2021 18:45,60,29,31,
13. Mrz. 2021 19:00,48,23,25,
13. Mrz. 2021 19:15,42,20,22,
13. Mrz. 2021 19:30,31,18,13,
13. Mrz. 2021 19:45,34,24,10,
13. Mrz. 2021 20:00,26,12,14,
13. Mrz. 2021 20:15,19,12,7,
13. Mrz. 2021 20:30,25,12,13,
13. Mrz. 2021 20:45,21,14,7,
13. Mrz. 2021 21:00,28,18,10,
13. Mrz. 2021 21:15,17,11,6,
13. Mrz. 2021 21:30,12,2,10,
13. Mrz. 2021 21:45,7,1,6,
13. Mrz. 2021 22:00,17,13,4,
