Time,Fahrradbruecke,Fahrradbruecke stadteinwärts Fahrräder,Fahrradbruecke stadtauswärts Fahrräder,
26. Mrz. 2021 18:15,191,91,100,
26. Mrz. 2021 18:30,144,71,73,
26. Mrz. 2021 18:45,145,64,81,
26. Mrz. 2021 19:00,144,79,65,
26. Mrz. 2021 19:15,107,50,57,
26. Mrz. 2021 19:30,115,59,56,
26. Mrz. 2021 19:45,93,47,46,
26. Mrz. 2021 20:00,69,41,28,
26. Mrz. 2021 20:15,56,27,29,
26. Mrz. 2021 20:30,58,34,24,
26. Mrz. 2021 20:45,42,19,23,
26. Mrz. 2021 21:00,40,22,18,
26. Mrz. 2021 21:15,31,18,13,
26. Mrz. 2021 21:30,19,12,7,
26. Mrz. 2021 21:45,31,13,18,
26. Mrz. 2021 22:00,48,33,15,
26. Mrz. 2021 22:15,24,12,12,
26. Mrz. 2021 22:30,30,16,14,
26. Mrz. 2021 22:45,37,18,19,
26. Mrz. 2021 23:00,20,9,11,
26. Mrz. 2021 23:15,25,12,13,
26. Mrz. 2021 23:30,13,4,9,
26. Mrz. 2021 23:45,21,8,13,
27. Mrz. 2021 00:00,22,18,4,
27. Mrz. 2021 00:15,14,8,6,
27. Mrz. 2021 00:30,15,7,8,
27. Mrz. 2021 00:45,18,8,10,
27. Mrz. 2021 01:00,11,4,7,
27. Mrz. 2021 01:15,10,7,3,
27. Mrz. 2021 01:30,10,5,5,
27. Mrz. 2021 01:45,14,4,10,
27. Mrz. 2021 02:00,10,4,6,
27. Mrz. 2021 02:15,8,1,7,
27. Mrz. 2021 02:30,13,7,6,
27. Mrz. 2021 02:45,14,5,9,
27. Mrz. 2021 03:00,5,3,2,
27. Mrz. 2021 03:15,7,1,6,
27. Mrz. 2021 03:30,2,2,0,
27. Mrz. 2021 03:45,3,3,0,
27. Mrz. 2021 04:00,4,3,1,
27. Mrz. 2021 04:15,4,4,0,
27. Mrz. 2021 04:30,1,0,1,
27. Mrz. 2021 04:45,2,2,0,
27. Mrz. 2021 05:00,0,0,0,
27. Mrz. 2021 05:15,1,0,1,
27. Mrz. 2021 05:30,6,2,4,
27. Mrz. 2021 05:45,7,2,5,
27. Mrz. 2021 06:00,4,2,2,
27. Mrz. 2021 06:15,7,5,2,
27. Mrz. 2021 06:30,10,8,2,
27. Mrz. 2021 06:45,11,3,8,
27. Mrz. 2021 07:00,8,4,4,
27. Mrz. 2021 07:15,7,4,3,
27. Mrz. 2021 07:30,7,6,1,
27. Mrz. 2021 07:45,18,9,9,
27. Mrz. 2021 08:00,25,11,14,
27. Mrz. 2021 08:15,30,15,15,
27. Mrz. 2021 08:30,30,18,12,
27. Mrz. 2021 08:45,55,35,20,
27. Mrz. 2021 09:00,47,24,23,
27. Mrz. 2021 09:15,65,32,33,
27. Mrz. 2021 09:30,81,42,39,
27. Mrz. 2021 09:45,96,51,45,
27. Mrz. 2021 10:00,91,48,43,
27. Mrz. 2021 10:15,112,72,40,
27. Mrz. 2021 10:30,91,50,41,
27. Mrz. 2021 10:45,116,53,63,
27. Mrz. 2021 11:00,106,60,46,
27. Mrz. 2021 11:15,110,59,51,
27. Mrz. 2021 11:30,126,53,73,
27. Mrz. 2021 11:45,112,59,53,
27. Mrz. 2021 12:00,117,63,54,
27. Mrz. 2021 12:15,106,54,52,
27. Mrz. 2021 12:30,124,70,54,
27. Mrz. 2021 12:45,109,54,55,
27. Mrz. 2021 13:00,138,69,69,
27. Mrz. 2021 13:15,117,57,60,
27. Mrz. 2021 13:30,115,72,43,
27. Mrz. 2021 13:45,159,81,78,
27. Mrz. 2021 14:00,140,40,100,
27. Mrz. 2021 14:15,297,55,242,
27. Mrz. 2021 14:30,305,70,235,
27. Mrz. 2021 14:45,279,45,234,
27. Mrz. 2021 15:00,139,62,77,
27. Mrz. 2021 15:15,111,52,59,
27. Mrz. 2021 15:30,129,63,66,
27. Mrz. 2021 15:45,141,63,78,
27. Mrz. 2021 16:00,130,76,54,
27. Mrz. 2021 16:15,119,59,60,
27. Mrz. 2021 16:30,145,82,63,
27. Mrz. 2021 16:45,118,62,56,
27. Mrz. 2021 17:00,148,67,81,
27. Mrz. 2021 17:15,111,51,60,
27. Mrz. 2021 17:30,115,58,57,
27. Mrz. 2021 17:45,113,62,51,
27. Mrz. 2021 18:00,108,55,53,
27. Mrz. 2021 18:15,134,69,65,
27. Mrz. 2021 18:30,112,65,47,
27. Mrz. 2021 18:45,83,42,41,
27. Mrz. 2021 19:00,94,49,45,
27. Mrz. 2021 19:15,82,36,46,
27. Mrz. 2021 19:30,65,31,34,
27. Mrz. 2021 19:45,62,31,31,
27. Mrz. 2021 20:00,53,26,27,
27. Mrz. 2021 20:15,39,19,20,
27. Mrz. 2021 20:30,29,20,9,
27. Mrz. 2021 20:45,29,17,12,
27. Mrz. 2021 21:00,37,18,19,
27. Mrz. 2021 21:15,28,14,14,
27. Mrz. 2021 21:30,21,12,9,
27. Mrz. 2021 21:45,24,16,8,
27. Mrz. 2021 22:00,11,8,3,
27. Mrz. 2021 22:15,22,10,12,
27. Mrz. 2021 22:30,12,5,7,
27. Mrz. 2021 22:45,22,11,11,
27. Mrz. 2021 23:00,20,7,13,
27. Mrz. 2021 23:15,13,7,6,
27. Mrz. 2021 23:30,20,6,14,
27. Mrz. 2021 23:45,26,17,9,
28. Mrz. 2021 00:00,16,7,9,
28. Mrz. 2021 00:15,15,10,5,
28. Mrz. 2021 00:30,26,15,11,
28. Mrz. 2021 00:45,13,7,6,
28. Mrz. 2021 01:00,16,9,7,
28. Mrz. 2021 01:15,19,9,10,
28. Mrz. 2021 01:30,8,1,7,
28. Mrz. 2021 01:45,10,9,1,
28. Mrz. 2021 03:00,,,,
28. Mrz. 2021 03:15,,,,
28. Mrz. 2021 03:30,,,,
28. Mrz. 2021 03:45,,,,
28. Mrz. 2021 03:00,14,9,5,
28. Mrz. 2021 03:15,12,8,4,
28. Mrz. 2021 03:30,3,1,2,
28. Mrz. 2021 03:45,7,2,5,
28. Mrz. 2021 04:00,4,4,0,
28. Mrz. 2021 04:15,7,7,0,
28. Mrz. 2021 04:30,6,4,2,
28. Mrz. 2021 04:45,2,2,0,
28. Mrz. 2021 05:00,3,2,1,
28. Mrz. 2021 05:15,1,1,0,
28. Mrz. 2021 05:30,6,3,3,
28. Mrz. 2021 05:45,1,1,0,
28. Mrz. 2021 06:00,5,3,2,
28. Mrz. 2021 06:15,4,3,1,
28. Mrz. 2021 06:30,11,7,4,
28. Mrz. 2021 06:45,7,4,3,
28. Mrz. 2021 07:00,10,3,7,
28. Mrz. 2021 07:15,11,2,9,
28. Mrz. 2021 07:30,3,2,1,
28. Mrz. 2021 07:45,11,7,4,
28. Mrz. 2021 08:00,19,7,12,
28. Mrz. 2021 08:15,12,7,5,
28. Mrz. 2021 08:30,9,6,3,
28. Mrz. 2021 08:45,26,15,11,
28. Mrz. 2021 09:00,25,11,14,
28. Mrz. 2021 09:15,33,15,18,
28. Mrz. 2021 09:30,33,11,22,
28. Mrz. 2021 09:45,50,28,22,
28. Mrz. 2021 10:00,63,28,35,
28. Mrz. 2021 10:15,52,30,22,
28. Mrz. 2021 10:30,69,35,34,
28. Mrz. 2021 10:45,72,37,35,
28. Mrz. 2021 11:00,86,33,53,
28. Mrz. 2021 11:15,113,65,48,
28. Mrz. 2021 11:30,113,48,65,
28. Mrz. 2021 11:45,111,53,58,
28. Mrz. 2021 12:00,118,60,58,
28. Mrz. 2021 12:15,111,56,55,
28. Mrz. 2021 12:30,128,56,72,
28. Mrz. 2021 12:45,141,77,64,
28. Mrz. 2021 13:00,174,73,101,
28. Mrz. 2021 13:15,157,75,82,
28. Mrz. 2021 13:30,160,71,89,
28. Mrz. 2021 13:45,196,91,105,
28. Mrz. 2021 14:00,184,97,87,
28. Mrz. 2021 14:15,205,86,119,
28. Mrz. 2021 14:30,169,90,79,
28. Mrz. 2021 14:45,216,118,98,
28. Mrz. 2021 15:00,174,80,94,
28. Mrz. 2021 15:15,187,110,77,
28. Mrz. 2021 15:30,191,87,104,
28. Mrz. 2021 15:45,193,116,77,
28. Mrz. 2021 16:00,203,118,85,
28. Mrz. 2021 16:15,182,91,91,
28. Mrz. 2021 16:30,167,87,80,
28. Mrz. 2021 16:45,193,110,83,
28. Mrz. 2021 17:00,186,109,77,
28. Mrz. 2021 17:15,203,121,82,
28. Mrz. 2021 17:30,181,113,68,
28. Mrz. 2021 17:45,173,97,76,
28. Mrz. 2021 18:00,200,126,74,
28. Mrz. 2021 18:15,147,68,79,
28. Mrz. 2021 18:30,133,47,86,
28. Mrz. 2021 18:45,122,70,52,
28. Mrz. 2021 19:00,114,66,48,
28. Mrz. 2021 19:15,90,50,40,
28. Mrz. 2021 19:30,75,42,33,
28. Mrz. 2021 19:45,81,48,33,
28. Mrz. 2021 20:00,98,49,49,
28. Mrz. 2021 20:15,60,32,28,
28. Mrz. 2021 20:30,42,20,22,
28. Mrz. 2021 20:45,45,21,24,
28. Mrz. 2021 21:00,33,16,17,
28. Mrz. 2021 21:15,27,19,8,
28. Mrz. 2021 21:30,16,9,7,
28. Mrz. 2021 21:45,21,11,10,
28. Mrz. 2021 22:00,18,9,9,
28. Mrz. 2021 22:15,24,13,11,
28. Mrz. 2021 22:30,13,5,8,
28. Mrz. 2021 22:45,16,6,10,
28. Mrz. 2021 23:00,12,6,6,
28. Mrz. 2021 23:15,1,0,1,
28. Mrz. 2021 23:30,7,1,6,
28. Mrz. 2021 23:45,6,5,1,
29. Mrz. 2021 00:00,3,1,2,
29. Mrz. 2021 00:15,10,7,3,
29. Mrz. 2021 00:30,4,3,1,
29. Mrz. 2021 00:45,4,4,0,
29. Mrz. 2021 01:00,3,3,0,
29. Mrz. 2021 01:15,5,4,1,
29. Mrz. 2021 01:30,1,1,0,
29. Mrz. 2021 01:45,1,0,1,
29. Mrz. 2021 02:00,0,0,0,
29. Mrz. 2021 02:15,0,0,0,
29. Mrz. 2021 02:30,0,0,0,
29. Mrz. 2021 02:45,2,0,2,
29. Mrz. 2021 03:00,1,1,0,
29. Mrz. 2021 03:15,0,0,0,
29. Mrz. 2021 03:30,1,1,0,
29. Mrz. 2021 03:45,0,0,0,
29. Mrz. 2021 04:00,0,0,0,
29. Mrz. 2021 04:15,1,1,0,
29. Mrz. 2021 04:30,1,1,0,
29. Mrz. 2021 04:45,4,2,2,
29. Mrz. 2021 05:00,1,1,0,
29. Mrz. 2021 05:15,6,5,1,
29. Mrz. 2021 05:30,15,6,9,
29. Mrz. 2021 05:45,30,14,16,
29. Mrz. 2021 06:00,24,19,5,
29. Mrz. 2021 06:15,31,23,8,
29. Mrz. 2021 06:30,40,26,14,
29. Mrz. 2021 06:45,59,32,27,
29. Mrz. 2021 07:00,79,41,38,
29. Mrz. 2021 07:15,190,117,73,
29. Mrz. 2021 07:30,277,184,93,
29. Mrz. 2021 07:45,214,102,112,
29. Mrz. 2021 08:00,179,105,74,
29. Mrz. 2021 08:15,186,112,74,
29. Mrz. 2021 08:30,175,101,74,
29. Mrz. 2021 08:45,217,110,107,
29. Mrz. 2021 09:00,169,98,71,
29. Mrz. 2021 09:15,221,143,78,
29. Mrz. 2021 09:30,154,86,68,
29. Mrz. 2021 09:45,121,70,51,
29. Mrz. 2021 10:00,107,52,55,
29. Mrz. 2021 10:15,103,57,46,
29. Mrz. 2021 10:30,119,60,59,
29. Mrz. 2021 10:45,127,64,63,
29. Mrz. 2021 11:00,158,69,89,
29. Mrz. 2021 11:15,140,62,78,
29. Mrz. 2021 11:30,151,63,88,
29. Mrz. 2021 11:45,166,85,81,
29. Mrz. 2021 12:00,180,93,87,
29. Mrz. 2021 12:15,205,113,92,
29. Mrz. 2021 12:30,197,82,115,
29. Mrz. 2021 12:45,178,94,84,
29. Mrz. 2021 13:00,315,104,211,
29. Mrz. 2021 13:15,202,89,113,
29. Mrz. 2021 13:30,213,121,92,
29. Mrz. 2021 13:45,223,112,111,
29. Mrz. 2021 14:00,196,99,97,
29. Mrz. 2021 14:15,205,123,82,
29. Mrz. 2021 14:30,192,100,92,
29. Mrz. 2021 14:45,195,92,103,
29. Mrz. 2021 15:00,223,118,105,
29. Mrz. 2021 15:15,215,100,115,
29. Mrz. 2021 15:30,267,145,122,
29. Mrz. 2021 15:45,269,150,119,
29. Mrz. 2021 16:00,225,110,115,
29. Mrz. 2021 16:15,232,107,125,
29. Mrz. 2021 16:30,243,127,116,
29. Mrz. 2021 16:45,263,124,139,
29. Mrz. 2021 17:00,257,119,138,
29. Mrz. 2021 17:15,321,168,153,
29. Mrz. 2021 17:30,221,128,93,
29. Mrz. 2021 17:45,244,117,127,
29. Mrz. 2021 18:00,215,82,133,
29. Mrz. 2021 18:15,226,113,113,
29. Mrz. 2021 18:30,214,95,119,
29. Mrz. 2021 18:45,160,82,78,
29. Mrz. 2021 19:00,151,88,63,
29. Mrz. 2021 19:15,171,87,84,
29. Mrz. 2021 19:30,128,66,62,
29. Mrz. 2021 19:45,120,57,63,
29. Mrz. 2021 20:00,114,59,55,
29. Mrz. 2021 20:15,80,43,37,
29. Mrz. 2021 20:30,66,25,41,
29. Mrz. 2021 20:45,63,27,36,
29. Mrz. 2021 21:00,41,18,23,
29. Mrz. 2021 21:15,29,15,14,
29. Mrz. 2021 21:30,38,16,22,
29. Mrz. 2021 21:45,40,22,18,
29. Mrz. 2021 22:00,20,7,13,
29. Mrz. 2021 22:15,29,16,13,
29. Mrz. 2021 22:30,21,10,11,
29. Mrz. 2021 22:45,14,9,5,
29. Mrz. 2021 23:00,18,12,6,
29. Mrz. 2021 23:15,13,6,7,
29. Mrz. 2021 23:30,4,1,3,
29. Mrz. 2021 23:45,8,4,4,
30. Mrz. 2021 00:00,12,3,9,
30. Mrz. 2021 00:15,9,5,4,
30. Mrz. 2021 00:30,4,2,2,
30. Mrz. 2021 00:45,9,5,4,
30. Mrz. 2021 01:00,3,1,2,
30. Mrz. 2021 01:15,3,1,2,
30. Mrz. 2021 01:30,0,0,0,
30. Mrz. 2021 01:45,2,1,1,
30. Mrz. 2021 02:00,2,1,1,
30. Mrz. 2021 02:15,0,0,0,
30. Mrz. 2021 02:30,1,0,1,
30. Mrz. 2021 02:45,1,0,1,
30. Mrz. 2021 03:00,0,0,0,
30. Mrz. 2021 03:15,0,0,0,
30. Mrz. 2021 03:30,0,0,0,
30. Mrz. 2021 03:45,0,0,0,
30. Mrz. 2021 04:00,3,1,2,
30. Mrz. 2021 04:15,0,0,0,
30. Mrz. 2021 04:30,5,2,3,
30. Mrz. 2021 04:45,4,2,2,
30. Mrz. 2021 05:00,5,5,0,
30. Mrz. 2021 05:15,8,5,3,
30. Mrz. 2021 05:30,14,8,6,
30. Mrz. 2021 05:45,32,14,18,
30. Mrz. 2021 06:00,25,18,7,
30. Mrz. 2021 06:15,36,26,10,
30. Mrz. 2021 06:30,48,30,18,
30. Mrz. 2021 06:45,65,40,25,
30. Mrz. 2021 07:00,93,53,40,
30. Mrz. 2021 07:15,165,104,61,
30. Mrz. 2021 07:30,324,215,109,
30. Mrz. 2021 07:45,232,124,108,
30. Mrz. 2021 08:00,167,99,68,
30. Mrz. 2021 08:15,191,119,72,
30. Mrz. 2021 08:30,226,118,108,
30. Mrz. 2021 08:45,221,134,87,
30. Mrz. 2021 09:00,167,88,79,
30. Mrz. 2021 09:15,206,122,84,
30. Mrz. 2021 09:30,174,88,86,
30. Mrz. 2021 09:45,168,101,67,
30. Mrz. 2021 10:00,168,102,66,
30. Mrz. 2021 10:15,129,74,55,
30. Mrz. 2021 10:30,151,80,71,
30. Mrz. 2021 10:45,159,96,63,
30. Mrz. 2021 11:00,196,99,97,
30. Mrz. 2021 11:15,188,106,82,
30. Mrz. 2021 11:30,166,92,74,
30. Mrz. 2021 11:45,164,81,83,
30. Mrz. 2021 12:00,195,85,110,
30. Mrz. 2021 12:15,206,82,124,
30. Mrz. 2021 12:30,212,97,115,
30. Mrz. 2021 12:45,223,108,115,
30. Mrz. 2021 13:00,352,131,221,
30. Mrz. 2021 13:15,227,93,134,
30. Mrz. 2021 13:30,196,88,108,
30. Mrz. 2021 13:45,238,108,130,
30. Mrz. 2021 14:00,211,109,102,
30. Mrz. 2021 14:15,191,104,87,
30. Mrz. 2021 14:30,210,99,111,
30. Mrz. 2021 14:45,226,123,103,
30. Mrz. 2021 15:00,248,132,116,
30. Mrz. 2021 15:15,238,131,107,
30. Mrz. 2021 15:30,265,110,155,
30. Mrz. 2021 15:45,287,157,130,
30. Mrz. 2021 16:00,288,134,154,
30. Mrz. 2021 16:15,301,155,146,
30. Mrz. 2021 16:30,282,128,154,
30. Mrz. 2021 16:45,274,140,134,
30. Mrz. 2021 17:00,272,142,130,
30. Mrz. 2021 17:15,286,144,142,
30. Mrz. 2021 17:30,259,133,126,
30. Mrz. 2021 17:45,267,147,120,
30. Mrz. 2021 18:00,304,161,143,
30. Mrz. 2021 18:15,223,94,129,
30. Mrz. 2021 18:30,212,94,118,
30. Mrz. 2021 18:45,182,79,103,
30. Mrz. 2021 19:00,197,92,105,
30. Mrz. 2021 19:15,181,82,99,
30. Mrz. 2021 19:30,172,92,80,
30. Mrz. 2021 19:45,133,76,57,
30. Mrz. 2021 20:00,115,60,55,
30. Mrz. 2021 20:15,120,55,65,
30. Mrz. 2021 20:30,78,45,33,
30. Mrz. 2021 20:45,68,20,48,
30. Mrz. 2021 21:00,51,20,31,
30. Mrz. 2021 21:15,53,19,34,
30. Mrz. 2021 21:30,64,31,33,
30. Mrz. 2021 21:45,31,13,18,
30. Mrz. 2021 22:00,37,20,17,
30. Mrz. 2021 22:15,25,15,10,
30. Mrz. 2021 22:30,44,22,22,
30. Mrz. 2021 22:45,28,11,17,
30. Mrz. 2021 23:00,20,8,12,
30. Mrz. 2021 23:15,15,8,7,
30. Mrz. 2021 23:30,11,7,4,
30. Mrz. 2021 23:45,9,7,2,
31. Mrz. 2021 00:00,12,4,8,
31. Mrz. 2021 00:15,11,1,10,
31. Mrz. 2021 00:30,0,0,0,
31. Mrz. 2021 00:45,6,4,2,
31. Mrz. 2021 01:00,4,3,1,
31. Mrz. 2021 01:15,6,5,1,
31. Mrz. 2021 01:30,3,2,1,
31. Mrz. 2021 01:45,1,1,0,
31. Mrz. 2021 02:00,1,0,1,
31. Mrz. 2021 02:15,2,0,2,
31. Mrz. 2021 02:30,2,1,1,
31. Mrz. 2021 02:45,2,1,1,
31. Mrz. 2021 03:00,4,1,3,
31. Mrz. 2021 03:15,2,2,0,
31. Mrz. 2021 03:30,4,3,1,
31. Mrz. 2021 03:45,3,3,0,
31. Mrz. 2021 04:00,3,3,0,
31. Mrz. 2021 04:15,0,0,0,
31. Mrz. 2021 04:30,3,2,1,
31. Mrz. 2021 04:45,5,4,1,
31. Mrz. 2021 05:00,5,4,1,
31. Mrz. 2021 05:15,5,4,1,
31. Mrz. 2021 05:30,10,6,4,
31. Mrz. 2021 05:45,27,13,14,
31. Mrz. 2021 06:00,23,19,4,
31. Mrz. 2021 06:15,34,24,10,
31. Mrz. 2021 06:30,44,25,19,
31. Mrz. 2021 06:45,59,33,26,
31. Mrz. 2021 07:00,74,41,33,
31. Mrz. 2021 07:15,174,117,57,
31. Mrz. 2021 07:30,294,202,92,
31. Mrz. 2021 07:45,184,95,89,
31. Mrz. 2021 08:00,194,116,78,
31. Mrz. 2021 08:15,222,107,115,
31. Mrz. 2021 08:30,194,107,87,
31. Mrz. 2021 08:45,223,138,85,
31. Mrz. 2021 09:00,148,90,58,
31. Mrz. 2021 09:15,193,121,72,
31. Mrz. 2021 09:30,147,91,56,
31. Mrz. 2021 09:45,147,91,56,
31. Mrz. 2021 10:00,144,74,70,
31. Mrz. 2021 10:15,136,72,64,
31. Mrz. 2021 10:30,134,81,53,
31. Mrz. 2021 10:45,146,75,71,
31. Mrz. 2021 11:00,185,96,89,
31. Mrz. 2021 11:15,178,99,79,
31. Mrz. 2021 11:30,160,72,88,
31. Mrz. 2021 11:45,165,96,69,
31. Mrz. 2021 12:00,210,94,116,
31. Mrz. 2021 12:15,232,114,118,
31. Mrz. 2021 12:30,237,103,134,
31. Mrz. 2021 12:45,238,112,126,
31. Mrz. 2021 13:00,347,119,228,
31. Mrz. 2021 13:15,216,104,112,
31. Mrz. 2021 13:30,211,107,104,
31. Mrz. 2021 13:45,216,103,113,
31. Mrz. 2021 14:00,250,110,140,
31. Mrz. 2021 14:15,205,107,98,
31. Mrz. 2021 14:30,223,120,103,
31. Mrz. 2021 14:45,237,138,99,
31. Mrz. 2021 15:00,229,127,102,
31. Mrz. 2021 15:15,209,113,96,
31. Mrz. 2021 15:30,248,135,113,
31. Mrz. 2021 15:45,276,129,147,
31. Mrz. 2021 16:00,256,123,133,
31. Mrz. 2021 16:15,278,148,130,
31. Mrz. 2021 16:30,246,145,101,
31. Mrz. 2021 16:45,311,160,151,
31. Mrz. 2021 17:00,269,118,151,
31. Mrz. 2021 17:15,325,169,156,
31. Mrz. 2021 17:30,271,126,145,
31. Mrz. 2021 17:45,290,155,135,
31. Mrz. 2021 18:00,247,134,113,
31. Mrz. 2021 18:15,223,113,110,
31. Mrz. 2021 18:30,234,104,130,
31. Mrz. 2021 18:45,199,108,91,
31. Mrz. 2021 19:00,173,94,79,
31. Mrz. 2021 19:15,188,96,92,
31. Mrz. 2021 19:30,165,95,70,
31. Mrz. 2021 19:45,157,68,89,
31. Mrz. 2021 20:00,118,59,59,
31. Mrz. 2021 20:15,124,56,68,
31. Mrz. 2021 20:30,100,44,56,
31. Mrz. 2021 20:45,78,40,38,
31. Mrz. 2021 21:00,67,25,42,
31. Mrz. 2021 21:15,51,26,25,
31. Mrz. 2021 21:30,61,28,33,
31. Mrz. 2021 21:45,52,20,32,
31. Mrz. 2021 22:00,34,18,16,
31. Mrz. 2021 22:15,36,17,19,
31. Mrz. 2021 22:30,30,13,17,
31. Mrz. 2021 22:45,27,7,20,
31. Mrz. 2021 23:00,28,9,19,
31. Mrz. 2021 23:15,27,8,19,
31. Mrz. 2021 23:30,25,5,20,
31. Mrz. 2021 23:45,16,10,6,
1. Apr. 2021 00:00,23,14,9,
1. Apr. 2021 00:15,13,10,3,
1. Apr. 2021 00:30,7,3,4,
1. Apr. 2021 00:45,12,4,8,
1. Apr. 2021 01:00,4,1,3,
1. Apr. 2021 01:15,15,5,10,
1. Apr. 2021 01:30,9,4,5,
1. Apr. 2021 01:45,1,1,0,
1. Apr. 2021 02:00,7,1,6,
1. Apr. 2021 02:15,6,2,4,
1. Apr. 2021 02:30,4,3,1,
1. Apr. 2021 02:45,4,3,1,
1. Apr. 2021 03:00,4,1,3,
1. Apr. 2021 03:15,2,2,0,
1. Apr. 2021 03:30,0,0,0,
1. Apr. 2021 03:45,4,0,4,
1. Apr. 2021 04:00,4,4,0,
1. Apr. 2021 04:15,2,2,0,
1. Apr. 2021 04:30,2,1,1,
1. Apr. 2021 04:45,4,2,2,
1. Apr. 2021 05:00,3,2,1,
1. Apr. 2021 05:15,6,2,4,
1. Apr. 2021 05:30,17,12,5,
1. Apr. 2021 05:45,24,13,11,
1. Apr. 2021 06:00,15,8,7,
1. Apr. 2021 06:15,30,25,5,
1. Apr. 2021 06:30,45,28,17,
1. Apr. 2021 06:45,62,38,24,
1. Apr. 2021 07:00,58,30,28,
1. Apr. 2021 07:15,74,46,28,
1. Apr. 2021 07:30,102,60,42,
1. Apr. 2021 07:45,168,101,67,
1. Apr. 2021 08:00,135,77,58,
1. Apr. 2021 08:15,146,91,55,
1. Apr. 2021 08:30,156,92,64,
1. Apr. 2021 08:45,204,125,79,
1. Apr. 2021 09:00,129,82,47,
1. Apr. 2021 09:15,151,92,59,
1. Apr. 2021 09:30,138,81,57,
1. Apr. 2021 09:45,139,73,66,
1. Apr. 2021 10:00,142,72,70,
1. Apr. 2021 10:15,164,93,71,
1. Apr. 2021 10:30,180,104,76,
1. Apr. 2021 10:45,189,107,82,
1. Apr. 2021 11:00,158,78,80,
1. Apr. 2021 11:15,190,99,91,
1. Apr. 2021 11:30,164,95,69,
1. Apr. 2021 11:45,211,111,100,
1. Apr. 2021 12:00,253,126,127,
1. Apr. 2021 12:15,243,123,120,
1. Apr. 2021 12:30,238,109,129,
1. Apr. 2021 12:45,252,123,129,
1. Apr. 2021 13:00,195,85,110,
1. Apr. 2021 13:15,209,97,112,
1. Apr. 2021 13:30,177,82,95,
1. Apr. 2021 13:45,216,103,113,
1. Apr. 2021 14:00,201,95,106,
1. Apr. 2021 14:15,219,129,90,
1. Apr. 2021 14:30,249,133,116,
1. Apr. 2021 14:45,247,133,114,
1. Apr. 2021 15:00,205,97,108,
1. Apr. 2021 15:15,214,115,99,
1. Apr. 2021 15:30,233,115,118,
1. Apr. 2021 15:45,238,112,126,
1. Apr. 2021 16:00,280,149,131,
1. Apr. 2021 16:15,233,121,112,
1. Apr. 2021 16:30,266,139,127,
1. Apr. 2021 16:45,246,137,109,
1. Apr. 2021 17:00,250,120,130,
1. Apr. 2021 17:15,262,143,119,
1. Apr. 2021 17:30,243,123,120,
1. Apr. 2021 17:45,222,112,110,
1. Apr. 2021 18:00,231,110,121,
1. Apr. 2021 18:15,212,112,100,
1. Apr. 2021 18:30,220,112,108,
1. Apr. 2021 18:45,196,82,114,
1. Apr. 2021 19:00,209,96,113,
1. Apr. 2021 19:15,97,46,51,
1. Apr. 2021 19:30,61,21,40,
1. Apr. 2021 19:45,72,43,29,
1. Apr. 2021 20:00,76,41,35,
1. Apr. 2021 20:15,82,26,56,
1. Apr. 2021 20:30,71,39,32,
1. Apr. 2021 20:45,62,39,23,
1. Apr. 2021 21:00,46,26,20,
1. Apr. 2021 21:15,43,22,21,
1. Apr. 2021 21:30,37,19,18,
1. Apr. 2021 21:45,29,16,13,
1. Apr. 2021 22:00,20,11,9,
1. Apr. 2021 22:15,28,14,14,
1. Apr. 2021 22:30,15,6,9,
1. Apr. 2021 22:45,15,9,6,
1. Apr. 2021 23:00,33,19,14,
1. Apr. 2021 23:15,14,8,6,
1. Apr. 2021 23:30,21,9,12,
1. Apr. 2021 23:45,21,8,13,
2. Apr. 2021 00:00,20,9,11,
2. Apr. 2021 00:15,10,9,1,
2. Apr. 2021 00:30,13,3,10,
2. Apr. 2021 00:45,6,4,2,
2. Apr. 2021 01:00,15,6,9,
2. Apr. 2021 01:15,13,6,7,
2. Apr. 2021 01:30,3,2,1,
2. Apr. 2021 01:45,8,5,3,
2. Apr. 2021 02:00,13,11,2,
2. Apr. 2021 02:15,3,2,1,
2. Apr. 2021 02:30,1,1,0,
2. Apr. 2021 02:45,2,1,1,
2. Apr. 2021 03:00,5,2,3,
2. Apr. 2021 03:15,2,1,1,
