Time,Fahrradbruecke,Fahrradbruecke stadteinwärts Fahrräder,Fahrradbruecke stadtauswärts Fahrräder,
8. Apr. 2021 20:45,46,23,23,
8. Apr. 2021 21:00,41,20,21,
8. Apr. 2021 21:15,39,16,23,
8. Apr. 2021 21:30,41,20,21,
8. Apr. 2021 21:45,34,18,16,
8. Apr. 2021 22:00,22,10,12,
8. Apr. 2021 22:15,23,11,12,
8. Apr. 2021 22:30,26,12,14,
8. Apr. 2021 22:45,20,5,15,
8. Apr. 2021 23:00,21,13,8,
8. Apr. 2021 23:15,22,9,13,
8. Apr. 2021 23:30,18,8,10,
8. Apr. 2021 23:45,14,9,5,
9. Apr. 2021 00:00,15,6,9,
9. Apr. 2021 00:15,11,5,6,
9. Apr. 2021 00:30,12,7,5,
9. Apr. 2021 00:45,11,6,5,
9. Apr. 2021 01:00,6,3,3,
9. Apr. 2021 01:15,4,2,2,
9. Apr. 2021 01:30,3,2,1,
9. Apr. 2021 01:45,6,3,3,
9. Apr. 2021 02:00,4,1,3,
9. Apr. 2021 02:15,3,2,1,
9. Apr. 2021 02:30,2,1,1,
9. Apr. 2021 02:45,3,0,3,
9. Apr. 2021 03:00,1,1,0,
9. Apr. 2021 03:15,2,0,2,
9. Apr. 2021 03:30,1,0,1,
9. Apr. 2021 03:45,1,1,0,
9. Apr. 2021 04:00,1,1,0,
9. Apr. 2021 04:15,2,2,0,
9. Apr. 2021 04:30,4,3,1,
9. Apr. 2021 04:45,2,0,2,
9. Apr. 2021 05:00,1,1,0,
9. Apr. 2021 05:15,10,5,5,
9. Apr. 2021 05:30,9,5,4,
9. Apr. 2021 05:45,20,6,14,
9. Apr. 2021 06:00,21,14,7,
9. Apr. 2021 06:15,18,14,4,
9. Apr. 2021 06:30,36,22,14,
9. Apr. 2021 06:45,64,40,24,
9. Apr. 2021 07:00,54,31,23,
9. Apr. 2021 07:15,63,38,25,
9. Apr. 2021 07:30,83,59,24,
9. Apr. 2021 07:45,135,79,56,
9. Apr. 2021 08:00,105,69,36,
9. Apr. 2021 08:15,107,68,39,
9. Apr. 2021 08:30,138,87,51,
9. Apr. 2021 08:45,137,83,54,
9. Apr. 2021 09:00,115,69,46,
9. Apr. 2021 09:15,114,61,53,
9. Apr. 2021 09:30,128,63,65,
9. Apr. 2021 09:45,127,87,40,
9. Apr. 2021 10:00,127,72,55,
9. Apr. 2021 10:15,145,96,49,
9. Apr. 2021 10:30,122,67,55,
9. Apr. 2021 10:45,137,73,64,
9. Apr. 2021 11:00,151,81,70,
9. Apr. 2021 11:15,165,81,84,
9. Apr. 2021 11:30,168,86,82,
9. Apr. 2021 11:45,167,90,77,
9. Apr. 2021 12:00,145,47,98,
9. Apr. 2021 12:15,191,97,94,
9. Apr. 2021 12:30,172,83,89,
9. Apr. 2021 12:45,159,72,87,
9. Apr. 2021 13:00,156,62,94,
9. Apr. 2021 13:15,138,61,77,
9. Apr. 2021 13:30,210,109,101,
9. Apr. 2021 13:45,213,104,109,
9. Apr. 2021 14:00,164,76,88,
9. Apr. 2021 14:15,198,102,96,
9. Apr. 2021 14:30,194,107,87,
9. Apr. 2021 14:45,191,103,88,
9. Apr. 2021 15:00,226,104,122,
9. Apr. 2021 15:15,189,89,100,
9. Apr. 2021 15:30,176,78,98,
9. Apr. 2021 15:45,208,103,105,
9. Apr. 2021 16:00,195,101,94,
9. Apr. 2021 16:15,202,90,112,
9. Apr. 2021 16:30,171,80,91,
9. Apr. 2021 16:45,204,89,115,
9. Apr. 2021 17:00,168,82,86,
9. Apr. 2021 17:15,179,91,88,
9. Apr. 2021 17:30,218,112,106,
9. Apr. 2021 17:45,199,93,106,
9. Apr. 2021 18:00,201,99,102,
9. Apr. 2021 18:15,170,91,79,
9. Apr. 2021 18:30,164,85,79,
9. Apr. 2021 18:45,169,89,80,
9. Apr. 2021 19:00,146,79,67,
9. Apr. 2021 19:15,128,57,71,
9. Apr. 2021 19:30,133,72,61,
9. Apr. 2021 19:45,110,51,59,
9. Apr. 2021 20:00,113,46,67,
9. Apr. 2021 20:15,94,46,48,
9. Apr. 2021 20:30,94,52,42,
9. Apr. 2021 20:45,56,36,20,
9. Apr. 2021 21:00,48,18,30,
9. Apr. 2021 21:15,37,15,22,
9. Apr. 2021 21:30,36,16,20,
9. Apr. 2021 21:45,32,15,17,
9. Apr. 2021 22:00,32,13,19,
9. Apr. 2021 22:15,25,18,7,
9. Apr. 2021 22:30,32,15,17,
9. Apr. 2021 22:45,36,14,22,
9. Apr. 2021 23:00,25,15,10,
9. Apr. 2021 23:15,24,11,13,
9. Apr. 2021 23:30,33,17,16,
9. Apr. 2021 23:45,11,3,8,
10. Apr. 2021 00:00,27,14,13,
10. Apr. 2021 00:15,22,14,8,
10. Apr. 2021 00:30,7,4,3,
10. Apr. 2021 00:45,12,5,7,
10. Apr. 2021 01:00,14,5,9,
10. Apr. 2021 01:15,11,4,7,
10. Apr. 2021 01:30,19,11,8,
10. Apr. 2021 01:45,14,4,10,
10. Apr. 2021 02:00,7,1,6,
10. Apr. 2021 02:15,14,3,11,
10. Apr. 2021 02:30,10,4,6,
10. Apr. 2021 02:45,10,4,6,
10. Apr. 2021 03:00,5,3,2,
10. Apr. 2021 03:15,7,0,7,
10. Apr. 2021 03:30,3,2,1,
10. Apr. 2021 03:45,6,4,2,
10. Apr. 2021 04:00,2,1,1,
10. Apr. 2021 04:15,2,1,1,
10. Apr. 2021 04:30,3,3,0,
10. Apr. 2021 04:45,4,4,0,
10. Apr. 2021 05:00,5,4,1,
10. Apr. 2021 05:15,1,1,0,
10. Apr. 2021 05:30,9,4,5,
10. Apr. 2021 05:45,15,6,9,
10. Apr. 2021 06:00,14,9,5,
10. Apr. 2021 06:15,6,4,2,
10. Apr. 2021 06:30,15,9,6,
10. Apr. 2021 06:45,12,6,6,
10. Apr. 2021 07:00,14,10,4,
10. Apr. 2021 07:15,11,9,2,
10. Apr. 2021 07:30,24,17,7,
10. Apr. 2021 07:45,41,27,14,
10. Apr. 2021 08:00,29,16,13,
10. Apr. 2021 08:15,32,19,13,
10. Apr. 2021 08:30,50,32,18,
10. Apr. 2021 08:45,65,44,21,
10. Apr. 2021 09:00,69,31,38,
10. Apr. 2021 09:15,77,32,45,
10. Apr. 2021 09:30,88,44,44,
10. Apr. 2021 09:45,103,54,49,
10. Apr. 2021 10:00,100,62,38,
10. Apr. 2021 10:15,134,80,54,
10. Apr. 2021 10:30,103,50,53,
10. Apr. 2021 10:45,117,51,66,
10. Apr. 2021 11:00,122,64,58,
10. Apr. 2021 11:15,147,91,56,
10. Apr. 2021 11:30,157,78,79,
10. Apr. 2021 11:45,135,58,77,
10. Apr. 2021 12:00,143,84,59,
10. Apr. 2021 12:15,124,65,59,
10. Apr. 2021 12:30,147,74,73,
10. Apr. 2021 12:45,147,79,68,
10. Apr. 2021 13:00,169,92,77,
10. Apr. 2021 13:15,173,97,76,
10. Apr. 2021 13:30,170,84,86,
10. Apr. 2021 13:45,237,119,118,
10. Apr. 2021 14:00,164,90,74,
10. Apr. 2021 14:15,241,126,115,
10. Apr. 2021 14:30,203,101,102,
10. Apr. 2021 14:45,182,99,83,
10. Apr. 2021 15:00,184,90,94,
10. Apr. 2021 15:15,215,108,107,
10. Apr. 2021 15:30,190,102,88,
10. Apr. 2021 15:45,203,102,101,
10. Apr. 2021 16:00,159,63,96,
10. Apr. 2021 16:15,223,121,102,
10. Apr. 2021 16:30,206,108,98,
10. Apr. 2021 16:45,175,94,81,
10. Apr. 2021 17:00,189,104,85,
10. Apr. 2021 17:15,178,81,97,
10. Apr. 2021 17:30,173,95,78,
10. Apr. 2021 17:45,205,95,110,
10. Apr. 2021 18:00,179,101,78,
10. Apr. 2021 18:15,160,92,68,
10. Apr. 2021 18:30,135,64,71,
10. Apr. 2021 18:45,140,67,73,
10. Apr. 2021 19:00,97,59,38,
10. Apr. 2021 19:15,96,49,47,
10. Apr. 2021 19:30,122,51,71,
10. Apr. 2021 19:45,85,49,36,
10. Apr. 2021 20:00,83,44,39,
10. Apr. 2021 20:15,74,34,40,
10. Apr. 2021 20:30,74,36,38,
10. Apr. 2021 20:45,73,40,33,
10. Apr. 2021 21:00,59,31,28,
10. Apr. 2021 21:15,35,17,18,
10. Apr. 2021 21:30,28,13,15,
10. Apr. 2021 21:45,36,23,13,
10. Apr. 2021 22:00,17,12,5,
10. Apr. 2021 22:15,47,17,30,
10. Apr. 2021 22:30,26,10,16,
10. Apr. 2021 22:45,33,16,17,
10. Apr. 2021 23:00,24,12,12,
10. Apr. 2021 23:15,30,12,18,
10. Apr. 2021 23:30,23,9,14,
10. Apr. 2021 23:45,24,12,12,
11. Apr. 2021 00:00,33,21,12,
11. Apr. 2021 00:15,19,10,9,
11. Apr. 2021 00:30,15,6,9,
11. Apr. 2021 00:45,20,10,10,
11. Apr. 2021 01:00,20,11,9,
11. Apr. 2021 01:15,21,14,7,
11. Apr. 2021 01:30,16,13,3,
11. Apr. 2021 01:45,9,1,8,
11. Apr. 2021 02:00,7,1,6,
11. Apr. 2021 02:15,4,3,1,
11. Apr. 2021 02:30,10,4,6,
11. Apr. 2021 02:45,9,6,3,
11. Apr. 2021 03:00,12,3,9,
11. Apr. 2021 03:15,13,8,5,
11. Apr. 2021 03:30,3,1,2,
11. Apr. 2021 03:45,10,2,8,
11. Apr. 2021 04:00,0,0,0,
11. Apr. 2021 04:15,8,4,4,
11. Apr. 2021 04:30,2,2,0,
11. Apr. 2021 04:45,5,2,3,
11. Apr. 2021 05:00,0,0,0,
11. Apr. 2021 05:15,4,1,3,
11. Apr. 2021 05:30,5,5,0,
11. Apr. 2021 05:45,11,7,4,
11. Apr. 2021 06:00,7,5,2,
11. Apr. 2021 06:15,10,7,3,
11. Apr. 2021 06:30,7,4,3,
11. Apr. 2021 06:45,14,9,5,
11. Apr. 2021 07:00,10,4,6,
11. Apr. 2021 07:15,4,3,1,
11. Apr. 2021 07:30,9,3,6,
11. Apr. 2021 07:45,17,7,10,
11. Apr. 2021 08:00,8,7,1,
11. Apr. 2021 08:15,16,7,9,
11. Apr. 2021 08:30,22,8,14,
11. Apr. 2021 08:45,35,15,20,
11. Apr. 2021 09:00,20,12,8,
11. Apr. 2021 09:15,42,23,19,
11. Apr. 2021 09:30,52,27,25,
11. Apr. 2021 09:45,85,48,37,
11. Apr. 2021 10:00,56,21,35,
11. Apr. 2021 10:15,94,50,44,
11. Apr. 2021 10:30,76,36,40,
11. Apr. 2021 10:45,95,55,40,
11. Apr. 2021 11:00,103,53,50,
11. Apr. 2021 11:15,111,49,62,
11. Apr. 2021 11:30,116,66,50,
11. Apr. 2021 11:45,123,62,61,
11. Apr. 2021 12:00,125,65,60,
11. Apr. 2021 12:15,151,84,67,
11. Apr. 2021 12:30,148,57,91,
11. Apr. 2021 12:45,173,84,89,
11. Apr. 2021 13:00,168,71,97,
11. Apr. 2021 13:15,153,76,77,
11. Apr. 2021 13:30,163,85,78,
11. Apr. 2021 13:45,189,101,88,
11. Apr. 2021 14:00,179,84,95,
11. Apr. 2021 14:15,229,90,139,
11. Apr. 2021 14:30,171,85,86,
11. Apr. 2021 14:45,230,105,125,
11. Apr. 2021 15:00,204,116,88,
11. Apr. 2021 15:15,245,136,109,
11. Apr. 2021 15:30,205,103,102,
11. Apr. 2021 15:45,190,108,82,
11. Apr. 2021 16:00,207,113,94,
11. Apr. 2021 16:15,229,144,85,
11. Apr. 2021 16:30,205,106,99,
11. Apr. 2021 16:45,235,125,110,
11. Apr. 2021 17:00,213,120,93,
11. Apr. 2021 17:15,250,129,121,
11. Apr. 2021 17:30,258,156,102,
11. Apr. 2021 17:45,254,136,118,
11. Apr. 2021 18:00,193,110,83,
11. Apr. 2021 18:15,145,88,57,
11. Apr. 2021 18:30,133,78,55,
11. Apr. 2021 18:45,132,57,75,
11. Apr. 2021 19:00,100,55,45,
11. Apr. 2021 19:15,113,62,51,
11. Apr. 2021 19:30,73,35,38,
11. Apr. 2021 19:45,56,30,26,
11. Apr. 2021 20:00,49,22,27,
11. Apr. 2021 20:15,40,27,13,
11. Apr. 2021 20:30,44,21,23,
11. Apr. 2021 20:45,37,18,19,
11. Apr. 2021 21:00,26,17,9,
11. Apr. 2021 21:15,28,15,13,
11. Apr. 2021 21:30,21,9,12,
11. Apr. 2021 21:45,22,12,10,
11. Apr. 2021 22:00,16,6,10,
11. Apr. 2021 22:15,25,12,13,
11. Apr. 2021 22:30,10,2,8,
11. Apr. 2021 22:45,7,4,3,
11. Apr. 2021 23:00,17,11,6,
11. Apr. 2021 23:15,9,3,6,
11. Apr. 2021 23:30,11,9,2,
11. Apr. 2021 23:45,6,4,2,
12. Apr. 2021 00:00,5,1,4,
12. Apr. 2021 00:15,4,2,2,
12. Apr. 2021 00:30,8,4,4,
12. Apr. 2021 00:45,9,6,3,
12. Apr. 2021 01:00,1,0,1,
12. Apr. 2021 01:15,2,2,0,
12. Apr. 2021 01:30,5,2,3,
12. Apr. 2021 01:45,3,2,1,
12. Apr. 2021 02:00,2,2,0,
12. Apr. 2021 02:15,1,0,1,
12. Apr. 2021 02:30,2,2,0,
12. Apr. 2021 02:45,1,0,1,
12. Apr. 2021 03:00,0,0,0,
12. Apr. 2021 03:15,0,0,0,
12. Apr. 2021 03:30,1,0,1,
12. Apr. 2021 03:45,1,0,1,
12. Apr. 2021 04:00,0,0,0,
12. Apr. 2021 04:15,0,0,0,
12. Apr. 2021 04:30,1,1,0,
12. Apr. 2021 04:45,3,3,0,
12. Apr. 2021 05:00,0,0,0,
12. Apr. 2021 05:15,6,2,4,
12. Apr. 2021 05:30,8,5,3,
12. Apr. 2021 05:45,20,12,8,
12. Apr. 2021 06:00,18,11,7,
12. Apr. 2021 06:15,19,15,4,
12. Apr. 2021 06:30,32,18,14,
12. Apr. 2021 06:45,38,26,12,
12. Apr. 2021 07:00,53,26,27,
12. Apr. 2021 07:15,79,53,26,
12. Apr. 2021 07:30,144,112,32,
12. Apr. 2021 07:45,114,76,38,
12. Apr. 2021 08:00,104,53,51,
12. Apr. 2021 08:15,122,67,55,
12. Apr. 2021 08:30,117,62,55,
12. Apr. 2021 08:45,104,70,34,
12. Apr. 2021 09:00,90,50,40,
12. Apr. 2021 09:15,96,57,39,
12. Apr. 2021 09:30,92,46,46,
12. Apr. 2021 09:45,60,36,24,
12. Apr. 2021 10:00,37,16,21,
12. Apr. 2021 10:15,39,16,23,
12. Apr. 2021 10:30,44,22,22,
12. Apr. 2021 10:45,39,15,24,
12. Apr. 2021 11:00,49,17,32,
12. Apr. 2021 11:15,48,23,25,
12. Apr. 2021 11:30,56,35,21,
12. Apr. 2021 11:45,44,21,23,
12. Apr. 2021 12:00,71,34,37,
12. Apr. 2021 12:15,70,36,34,
12. Apr. 2021 12:30,82,37,45,
12. Apr. 2021 12:45,74,33,41,
12. Apr. 2021 13:00,108,37,71,
12. Apr. 2021 13:15,82,39,43,
12. Apr. 2021 13:30,64,38,26,
12. Apr. 2021 13:45,100,53,47,
12. Apr. 2021 14:00,72,44,28,
12. Apr. 2021 14:15,82,42,40,
12. Apr. 2021 14:30,78,47,31,
12. Apr. 2021 14:45,92,57,35,
12. Apr. 2021 15:00,108,55,53,
12. Apr. 2021 15:15,76,41,35,
12. Apr. 2021 15:30,96,46,50,
12. Apr. 2021 15:45,111,60,51,
12. Apr. 2021 16:00,90,54,36,
12. Apr. 2021 16:15,119,63,56,
12. Apr. 2021 16:30,106,50,56,
12. Apr. 2021 16:45,121,59,62,
12. Apr. 2021 17:00,121,51,70,
12. Apr. 2021 17:15,144,66,78,
12. Apr. 2021 17:30,125,60,65,
12. Apr. 2021 17:45,142,63,79,
12. Apr. 2021 18:00,125,55,70,
12. Apr. 2021 18:15,82,34,48,
12. Apr. 2021 18:30,111,59,52,
12. Apr. 2021 18:45,106,58,48,
12. Apr. 2021 19:00,71,37,34,
12. Apr. 2021 19:15,70,31,39,
12. Apr. 2021 19:30,52,29,23,
12. Apr. 2021 19:45,63,30,33,
12. Apr. 2021 20:00,39,18,21,
12. Apr. 2021 20:15,40,21,19,
12. Apr. 2021 20:30,31,11,20,
12. Apr. 2021 20:45,41,20,21,
12. Apr. 2021 21:00,27,16,11,
12. Apr. 2021 21:15,25,11,14,
12. Apr. 2021 21:30,23,14,9,
12. Apr. 2021 21:45,18,9,9,
12. Apr. 2021 22:00,13,7,6,
12. Apr. 2021 22:15,12,8,4,
12. Apr. 2021 22:30,12,3,9,
12. Apr. 2021 22:45,11,4,7,
12. Apr. 2021 23:00,11,9,2,
12. Apr. 2021 23:15,3,2,1,
12. Apr. 2021 23:30,7,3,4,
12. Apr. 2021 23:45,3,0,3,
13. Apr. 2021 00:00,5,0,5,
13. Apr. 2021 00:15,6,5,1,
13. Apr. 2021 00:30,6,6,0,
13. Apr. 2021 00:45,5,3,2,
13. Apr. 2021 01:00,4,0,4,
13. Apr. 2021 01:15,5,5,0,
13. Apr. 2021 01:30,0,0,0,
13. Apr. 2021 01:45,1,1,0,
13. Apr. 2021 02:00,0,0,0,
13. Apr. 2021 02:15,0,0,0,
13. Apr. 2021 02:30,0,0,0,
13. Apr. 2021 02:45,0,0,0,
13. Apr. 2021 03:00,2,1,1,
13. Apr. 2021 03:15,1,1,0,
13. Apr. 2021 03:30,1,0,1,
13. Apr. 2021 03:45,1,0,1,
13. Apr. 2021 04:00,0,0,0,
13. Apr. 2021 04:15,2,1,1,
13. Apr. 2021 04:30,1,1,0,
13. Apr. 2021 04:45,4,4,0,
13. Apr. 2021 05:00,4,3,1,
13. Apr. 2021 05:15,8,4,4,
13. Apr. 2021 05:30,9,2,7,
13. Apr. 2021 05:45,17,11,6,
13. Apr. 2021 06:00,27,17,10,
13. Apr. 2021 06:15,28,15,13,
13. Apr. 2021 06:30,45,24,21,
13. Apr. 2021 06:45,56,30,26,
13. Apr. 2021 07:00,77,38,39,
13. Apr. 2021 07:15,95,56,39,
13. Apr. 2021 07:30,225,153,72,
13. Apr. 2021 07:45,174,95,79,
13. Apr. 2021 08:00,176,96,80,
13. Apr. 2021 08:15,159,95,64,
13. Apr. 2021 08:30,186,109,77,
13. Apr. 2021 08:45,180,121,59,
13. Apr. 2021 09:00,126,69,57,
13. Apr. 2021 09:15,139,91,48,
13. Apr. 2021 09:30,137,75,62,
13. Apr. 2021 09:45,123,71,52,
13. Apr. 2021 10:00,90,58,32,
13. Apr. 2021 10:15,104,62,42,
13. Apr. 2021 10:30,106,54,52,
13. Apr. 2021 10:45,125,59,66,
13. Apr. 2021 11:00,129,53,76,
13. Apr. 2021 11:15,139,65,74,
13. Apr. 2021 11:30,119,71,48,
13. Apr. 2021 11:45,134,70,64,
13. Apr. 2021 12:00,157,79,78,
13. Apr. 2021 12:15,136,63,73,
13. Apr. 2021 12:30,144,62,82,
13. Apr. 2021 12:45,160,77,83,
13. Apr. 2021 13:00,183,61,122,
13. Apr. 2021 13:15,109,59,50,
13. Apr. 2021 13:30,115,68,47,
13. Apr. 2021 13:45,110,53,57,
13. Apr. 2021 14:00,121,67,54,
13. Apr. 2021 14:15,111,54,57,
13. Apr. 2021 14:30,126,76,50,
13. Apr. 2021 14:45,132,78,54,
13. Apr. 2021 15:00,131,50,81,
13. Apr. 2021 15:15,107,51,56,
13. Apr. 2021 15:30,153,85,68,
13. Apr. 2021 15:45,145,74,71,
13. Apr. 2021 16:00,131,72,59,
13. Apr. 2021 16:15,188,92,96,
13. Apr. 2021 16:30,161,80,81,
13. Apr. 2021 16:45,167,74,93,
13. Apr. 2021 17:00,133,61,72,
13. Apr. 2021 17:15,177,73,104,
13. Apr. 2021 17:30,130,71,59,
13. Apr. 2021 17:45,176,75,101,
13. Apr. 2021 18:00,160,82,78,
13. Apr. 2021 18:15,130,53,77,
13. Apr. 2021 18:30,126,54,72,
13. Apr. 2021 18:45,128,59,69,
13. Apr. 2021 19:00,116,48,68,
13. Apr. 2021 19:15,122,77,45,
13. Apr. 2021 19:30,71,35,36,
13. Apr. 2021 19:45,69,36,33,
13. Apr. 2021 20:00,71,36,35,
13. Apr. 2021 20:15,50,19,31,
13. Apr. 2021 20:30,37,17,20,
13. Apr. 2021 20:45,44,19,25,
13. Apr. 2021 21:00,30,12,18,
13. Apr. 2021 21:15,40,19,21,
13. Apr. 2021 21:30,14,9,5,
13. Apr. 2021 21:45,19,12,7,
13. Apr. 2021 22:00,13,6,7,
13. Apr. 2021 22:15,19,9,10,
13. Apr. 2021 22:30,23,8,15,
13. Apr. 2021 22:45,12,4,8,
13. Apr. 2021 23:00,40,19,21,
13. Apr. 2021 23:15,24,12,12,
13. Apr. 2021 23:30,14,7,7,
13. Apr. 2021 23:45,14,7,7,
14. Apr. 2021 00:00,11,8,3,
14. Apr. 2021 00:15,1,0,1,
14. Apr. 2021 00:30,11,10,1,
14. Apr. 2021 00:45,10,4,6,
14. Apr. 2021 01:00,5,2,3,
14. Apr. 2021 01:15,8,6,2,
14. Apr. 2021 01:30,7,5,2,
14. Apr. 2021 01:45,1,1,0,
14. Apr. 2021 02:00,3,1,2,
14. Apr. 2021 02:15,1,1,0,
14. Apr. 2021 02:30,3,2,1,
14. Apr. 2021 02:45,2,1,1,
14. Apr. 2021 03:00,1,1,0,
14. Apr. 2021 03:15,5,5,0,
14. Apr. 2021 03:30,1,1,0,
14. Apr. 2021 03:45,1,1,0,
14. Apr. 2021 04:00,0,0,0,
14. Apr. 2021 04:15,2,1,1,
14. Apr. 2021 04:30,3,2,1,
14. Apr. 2021 04:45,4,3,1,
14. Apr. 2021 05:00,3,3,0,
14. Apr. 2021 05:15,5,1,4,
14. Apr. 2021 05:30,9,7,2,
14. Apr. 2021 05:45,19,6,13,
14. Apr. 2021 06:00,29,17,12,
14. Apr. 2021 06:15,22,14,8,
14. Apr. 2021 06:30,39,22,17,
14. Apr. 2021 06:45,55,24,31,
14. Apr. 2021 07:00,67,37,30,
14. Apr. 2021 07:15,114,67,47,
14. Apr. 2021 07:30,219,149,70,
14. Apr. 2021 07:45,172,81,91,
14. Apr. 2021 08:00,171,98,73,
14. Apr. 2021 08:15,162,86,76,
14. Apr. 2021 08:30,177,103,74,
14. Apr. 2021 08:45,181,115,66,
14. Apr. 2021 09:00,137,66,71,
14. Apr. 2021 09:15,162,112,50,
14. Apr. 2021 09:30,112,56,56,
14. Apr. 2021 09:45,132,74,58,
14. Apr. 2021 10:00,104,55,49,
14. Apr. 2021 10:15,121,72,49,
14. Apr. 2021 10:30,103,52,51,
14. Apr. 2021 10:45,138,78,60,
14. Apr. 2021 11:00,129,64,65,
14. Apr. 2021 11:15,122,65,57,
14. Apr. 2021 11:30,115,57,58,
14. Apr. 2021 11:45,122,52,70,
14. Apr. 2021 12:00,154,69,85,
14. Apr. 2021 12:15,168,75,93,
14. Apr. 2021 12:30,195,92,103,
14. Apr. 2021 12:45,170,82,88,
14. Apr. 2021 13:00,224,91,133,
14. Apr. 2021 13:15,141,82,59,
14. Apr. 2021 13:30,141,74,67,
14. Apr. 2021 13:45,176,86,90,
14. Apr. 2021 14:00,169,87,82,
14. Apr. 2021 14:15,171,83,88,
14. Apr. 2021 14:30,162,79,83,
14. Apr. 2021 14:45,164,91,73,
14. Apr. 2021 15:00,166,94,72,
14. Apr. 2021 15:15,167,80,87,
14. Apr. 2021 15:30,166,74,92,
14. Apr. 2021 15:45,199,104,95,
14. Apr. 2021 16:00,181,101,80,
14. Apr. 2021 16:15,188,106,82,
14. Apr. 2021 16:30,199,100,99,
14. Apr. 2021 16:45,207,102,105,
14. Apr. 2021 17:00,218,117,101,
14. Apr. 2021 17:15,212,104,108,
14. Apr. 2021 17:30,181,84,97,
14. Apr. 2021 17:45,228,118,110,
14. Apr. 2021 18:00,210,93,117,
14. Apr. 2021 18:15,153,81,72,
14. Apr. 2021 18:30,153,63,90,
14. Apr. 2021 18:45,136,65,71,
14. Apr. 2021 19:00,117,48,69,
14. Apr. 2021 19:15,113,57,56,
14. Apr. 2021 19:30,94,51,43,
14. Apr. 2021 19:45,91,46,45,
14. Apr. 2021 20:00,81,40,41,
14. Apr. 2021 20:15,68,37,31,
14. Apr. 2021 20:30,60,31,29,
14. Apr. 2021 20:45,34,20,14,
14. Apr. 2021 21:00,28,20,8,
14. Apr. 2021 21:15,34,18,16,
14. Apr. 2021 21:30,27,19,8,
14. Apr. 2021 21:45,23,13,10,
14. Apr. 2021 22:00,32,10,22,
14. Apr. 2021 22:15,19,8,11,
14. Apr. 2021 22:30,20,10,10,
14. Apr. 2021 22:45,6,5,1,
14. Apr. 2021 23:00,27,11,16,
14. Apr. 2021 23:15,21,13,8,
14. Apr. 2021 23:30,15,6,9,
14. Apr. 2021 23:45,14,5,9,
15. Apr. 2021 00:00,9,7,2,
15. Apr. 2021 00:15,9,2,7,
15. Apr. 2021 00:30,6,2,4,
15. Apr. 2021 00:45,4,2,2,
15. Apr. 2021 01:00,10,8,2,
15. Apr. 2021 01:15,2,0,2,
15. Apr. 2021 01:30,6,4,2,
15. Apr. 2021 01:45,2,1,1,
15. Apr. 2021 02:00,9,4,5,
15. Apr. 2021 02:15,5,0,5,
15. Apr. 2021 02:30,6,4,2,
15. Apr. 2021 02:45,0,0,0,
15. Apr. 2021 03:00,3,0,3,
15. Apr. 2021 03:15,0,0,0,
15. Apr. 2021 03:30,4,1,3,
15. Apr. 2021 03:45,1,1,0,
15. Apr. 2021 04:00,2,0,2,
15. Apr. 2021 04:15,3,2,1,
15. Apr. 2021 04:30,2,2,0,
15. Apr. 2021 04:45,3,1,2,
15. Apr. 2021 05:00,2,2,0,
15. Apr. 2021 05:15,8,3,5,
15. Apr. 2021 05:30,15,12,3,
15. Apr. 2021 05:45,28,13,15,
15. Apr. 2021 06:00,19,8,11,
15. Apr. 2021 06:15,36,26,10,
15. Apr. 2021 06:30,38,16,22,
15. Apr. 2021 06:45,45,21,24,
15. Apr. 2021 07:00,67,34,33,
15. Apr. 2021 07:15,120,78,42,
