Time,Fahrradbruecke,Fahrradbruecke stadteinwärts Fahrräder,Fahrradbruecke stadtauswärts Fahrräder,
4. Mai 2021 15:15,175,99,76,
4. Mai 2021 15:30,194,101,93,
4. Mai 2021 15:45,168,76,92,
4. Mai 2021 16:00,167,79,88,
4. Mai 2021 16:15,198,103,95,
4. Mai 2021 16:30,208,109,99,
4. Mai 2021 16:45,220,104,116,
4. Mai 2021 17:00,226,86,140,
4. Mai 2021 17:15,216,104,112,
4. Mai 2021 17:30,237,113,124,
4. Mai 2021 17:45,192,76,116,
4. Mai 2021 18:00,194,83,111,
4. Mai 2021 18:15,215,81,134,
4. Mai 2021 18:30,151,61,90,
4. Mai 2021 18:45,156,65,91,
4. Mai 2021 19:00,129,47,82,
4. Mai 2021 19:15,141,69,72,
4. Mai 2021 19:30,102,43,59,
4. Mai 2021 19:45,82,45,37,
4. Mai 2021 20:00,55,24,31,
4. Mai 2021 20:15,73,28,45,
4. Mai 2021 20:30,59,31,28,
4. Mai 2021 20:45,48,26,22,
4. Mai 2021 21:00,41,17,24,
4. Mai 2021 21:15,36,20,16,
4. Mai 2021 21:30,52,25,27,
4. Mai 2021 21:45,56,23,33,
4. Mai 2021 22:00,25,14,11,
4. Mai 2021 22:15,19,14,5,
4. Mai 2021 22:30,13,10,3,
4. Mai 2021 22:45,14,9,5,
4. Mai 2021 23:00,13,4,9,
4. Mai 2021 23:15,5,1,4,
4. Mai 2021 23:30,17,13,4,
4. Mai 2021 23:45,15,5,10,
5. Mai 2021 00:00,7,4,3,
5. Mai 2021 00:15,1,0,1,
5. Mai 2021 00:30,1,1,0,
5. Mai 2021 00:45,5,2,3,
5. Mai 2021 01:00,3,2,1,
5. Mai 2021 01:15,2,2,0,
5. Mai 2021 01:30,1,1,0,
5. Mai 2021 01:45,2,2,0,
5. Mai 2021 02:00,0,0,0,
5. Mai 2021 02:15,0,0,0,
5. Mai 2021 02:30,0,0,0,
5. Mai 2021 02:45,0,0,0,
5. Mai 2021 03:00,0,0,0,
5. Mai 2021 03:15,2,2,0,
5. Mai 2021 03:30,1,1,0,
5. Mai 2021 03:45,0,0,0,
5. Mai 2021 04:00,1,0,1,
5. Mai 2021 04:15,0,0,0,
5. Mai 2021 04:30,1,1,0,
5. Mai 2021 04:45,2,2,0,
5. Mai 2021 05:00,1,1,0,
5. Mai 2021 05:15,4,2,2,
5. Mai 2021 05:30,10,6,4,
5. Mai 2021 05:45,20,12,8,
5. Mai 2021 06:00,17,7,10,
5. Mai 2021 06:15,31,20,11,
5. Mai 2021 06:30,39,23,16,
5. Mai 2021 06:45,38,24,14,
5. Mai 2021 07:00,53,31,22,
5. Mai 2021 07:15,71,48,23,
5. Mai 2021 07:30,152,101,51,
5. Mai 2021 07:45,144,83,61,
5. Mai 2021 08:00,118,64,54,
5. Mai 2021 08:15,142,73,69,
5. Mai 2021 08:30,141,82,59,
5. Mai 2021 08:45,151,94,57,
5. Mai 2021 09:00,129,85,44,
5. Mai 2021 09:15,129,74,55,
5. Mai 2021 09:30,111,72,39,
5. Mai 2021 09:45,136,84,52,
5. Mai 2021 10:00,100,39,61,
5. Mai 2021 10:15,92,58,34,
5. Mai 2021 10:30,99,56,43,
5. Mai 2021 10:45,107,50,57,
5. Mai 2021 11:00,106,46,60,
5. Mai 2021 11:15,108,63,45,
5. Mai 2021 11:30,93,52,41,
5. Mai 2021 11:45,101,61,40,
5. Mai 2021 12:00,102,45,57,
5. Mai 2021 12:15,126,60,66,
5. Mai 2021 12:30,118,50,68,
5. Mai 2021 12:45,140,60,80,
5. Mai 2021 13:00,158,90,68,
5. Mai 2021 13:15,145,71,74,
5. Mai 2021 13:30,114,60,54,
5. Mai 2021 13:45,145,81,64,
5. Mai 2021 14:00,124,43,81,
5. Mai 2021 14:15,149,91,58,
5. Mai 2021 14:30,134,63,71,
5. Mai 2021 14:45,149,87,62,
5. Mai 2021 15:00,143,74,69,
5. Mai 2021 15:15,156,82,74,
5. Mai 2021 15:30,149,69,80,
5. Mai 2021 15:45,167,82,85,
5. Mai 2021 16:00,170,75,95,
5. Mai 2021 16:15,207,107,100,
5. Mai 2021 16:30,180,79,101,
5. Mai 2021 16:45,202,95,107,
5. Mai 2021 17:00,189,89,100,
5. Mai 2021 17:15,178,66,112,
5. Mai 2021 17:30,171,77,94,
5. Mai 2021 17:45,186,87,99,
5. Mai 2021 18:00,191,90,101,
5. Mai 2021 18:15,144,89,55,
5. Mai 2021 18:30,179,84,95,
5. Mai 2021 18:45,144,47,97,
5. Mai 2021 19:00,130,60,70,
5. Mai 2021 19:15,116,54,62,
5. Mai 2021 19:30,82,38,44,
5. Mai 2021 19:45,104,53,51,
5. Mai 2021 20:00,84,37,47,
5. Mai 2021 20:15,72,38,34,
5. Mai 2021 20:30,49,26,23,
5. Mai 2021 20:45,61,36,25,
5. Mai 2021 21:00,56,21,35,
5. Mai 2021 21:15,35,18,17,
5. Mai 2021 21:30,38,19,19,
5. Mai 2021 21:45,45,19,26,
5. Mai 2021 22:00,29,18,11,
5. Mai 2021 22:15,14,8,6,
5. Mai 2021 22:30,8,5,3,
5. Mai 2021 22:45,12,9,3,
5. Mai 2021 23:00,19,12,7,
5. Mai 2021 23:15,12,4,8,
5. Mai 2021 23:30,13,6,7,
5. Mai 2021 23:45,13,6,7,
6. Mai 2021 00:00,3,1,2,
6. Mai 2021 00:15,2,2,0,
6. Mai 2021 00:30,3,3,0,
6. Mai 2021 00:45,3,1,2,
6. Mai 2021 01:00,2,1,1,
6. Mai 2021 01:15,1,1,0,
6. Mai 2021 01:30,5,4,1,
6. Mai 2021 01:45,1,1,0,
6. Mai 2021 02:00,2,1,1,
6. Mai 2021 02:15,0,0,0,
6. Mai 2021 02:30,0,0,0,
6. Mai 2021 02:45,1,0,1,
6. Mai 2021 03:00,0,0,0,
6. Mai 2021 03:15,0,0,0,
6. Mai 2021 03:30,1,1,0,
6. Mai 2021 03:45,0,0,0,
6. Mai 2021 04:00,1,1,0,
6. Mai 2021 04:15,0,0,0,
6. Mai 2021 04:30,1,0,1,
6. Mai 2021 04:45,2,2,0,
6. Mai 2021 05:00,3,3,0,
6. Mai 2021 05:15,6,3,3,
6. Mai 2021 05:30,13,5,8,
6. Mai 2021 05:45,16,5,11,
6. Mai 2021 06:00,31,18,13,
6. Mai 2021 06:15,37,27,10,
6. Mai 2021 06:30,42,24,18,
6. Mai 2021 06:45,51,31,20,
6. Mai 2021 07:00,58,29,29,
6. Mai 2021 07:15,119,67,52,
6. Mai 2021 07:30,169,117,52,
6. Mai 2021 07:45,173,101,72,
6. Mai 2021 08:00,175,105,70,
6. Mai 2021 08:15,142,83,59,
6. Mai 2021 08:30,191,108,83,
6. Mai 2021 08:45,171,99,72,
6. Mai 2021 09:00,131,78,53,
6. Mai 2021 09:15,164,92,72,
6. Mai 2021 09:30,118,67,51,
6. Mai 2021 09:45,137,78,59,
6. Mai 2021 10:00,118,67,51,
6. Mai 2021 10:15,109,64,45,
6. Mai 2021 10:30,115,63,52,
6. Mai 2021 10:45,150,83,67,
6. Mai 2021 11:00,152,70,82,
6. Mai 2021 11:15,124,62,62,
6. Mai 2021 11:30,114,54,60,
6. Mai 2021 11:45,119,63,56,
6. Mai 2021 12:00,118,46,72,
6. Mai 2021 12:15,124,55,69,
6. Mai 2021 12:30,109,60,49,
6. Mai 2021 12:45,116,46,70,
6. Mai 2021 13:00,145,70,75,
6. Mai 2021 13:15,107,51,56,
6. Mai 2021 13:30,92,41,51,
6. Mai 2021 13:45,121,53,68,
6. Mai 2021 14:00,101,43,58,
6. Mai 2021 14:15,97,51,46,
6. Mai 2021 14:30,72,43,29,
6. Mai 2021 14:45,79,30,49,
6. Mai 2021 15:00,76,43,33,
6. Mai 2021 15:15,70,38,32,
6. Mai 2021 15:30,112,54,58,
6. Mai 2021 15:45,101,59,42,
6. Mai 2021 16:00,85,36,49,
6. Mai 2021 16:15,109,59,50,
6. Mai 2021 16:30,109,58,51,
6. Mai 2021 16:45,135,75,60,
6. Mai 2021 17:00,102,40,62,
6. Mai 2021 17:15,119,63,56,
6. Mai 2021 17:30,93,44,49,
6. Mai 2021 17:45,98,43,55,
6. Mai 2021 18:00,88,41,47,
6. Mai 2021 18:15,88,45,43,
6. Mai 2021 18:30,85,30,55,
6. Mai 2021 18:45,71,31,40,
6. Mai 2021 19:00,72,30,42,
6. Mai 2021 19:15,60,25,35,
6. Mai 2021 19:30,44,24,20,
6. Mai 2021 19:45,56,26,30,
6. Mai 2021 20:00,43,25,18,
6. Mai 2021 20:15,48,25,23,
6. Mai 2021 20:30,35,14,21,
6. Mai 2021 20:45,38,16,22,
6. Mai 2021 21:00,24,8,16,
6. Mai 2021 21:15,20,7,13,
6. Mai 2021 21:30,23,12,11,
6. Mai 2021 21:45,28,14,14,
6. Mai 2021 22:00,18,9,9,
6. Mai 2021 22:15,13,7,6,
6. Mai 2021 22:30,15,10,5,
6. Mai 2021 22:45,5,3,2,
6. Mai 2021 23:00,11,6,5,
6. Mai 2021 23:15,4,1,3,
6. Mai 2021 23:30,10,9,1,
6. Mai 2021 23:45,19,13,6,
7. Mai 2021 00:00,12,5,7,
7. Mai 2021 00:15,1,1,0,
7. Mai 2021 00:30,4,4,0,
7. Mai 2021 00:45,3,1,2,
7. Mai 2021 01:00,1,0,1,
7. Mai 2021 01:15,4,1,3,
7. Mai 2021 01:30,3,2,1,
7. Mai 2021 01:45,0,0,0,
7. Mai 2021 02:00,1,1,0,
7. Mai 2021 02:15,2,1,1,
7. Mai 2021 02:30,0,0,0,
7. Mai 2021 02:45,1,0,1,
7. Mai 2021 03:00,1,0,1,
7. Mai 2021 03:15,1,1,0,
7. Mai 2021 03:30,1,1,0,
7. Mai 2021 03:45,0,0,0,
7. Mai 2021 04:00,0,0,0,
7. Mai 2021 04:15,2,2,0,
7. Mai 2021 04:30,2,1,1,
7. Mai 2021 04:45,0,0,0,
7. Mai 2021 05:00,1,1,0,
7. Mai 2021 05:15,7,4,3,
7. Mai 2021 05:30,9,6,3,
7. Mai 2021 05:45,13,5,8,
7. Mai 2021 06:00,21,16,5,
7. Mai 2021 06:15,22,16,6,
7. Mai 2021 06:30,27,15,12,
7. Mai 2021 06:45,70,40,30,
7. Mai 2021 07:00,59,32,27,
7. Mai 2021 07:15,109,65,44,
7. Mai 2021 07:30,162,108,54,
7. Mai 2021 07:45,147,92,55,
7. Mai 2021 08:00,131,87,44,
7. Mai 2021 08:15,170,110,60,
7. Mai 2021 08:30,174,119,55,
7. Mai 2021 08:45,172,103,69,
7. Mai 2021 09:00,129,59,70,
7. Mai 2021 09:15,60,29,31,
7. Mai 2021 09:30,71,33,38,
7. Mai 2021 09:45,70,39,31,
7. Mai 2021 10:00,54,26,28,
7. Mai 2021 10:15,68,31,37,
7. Mai 2021 10:30,70,41,29,
7. Mai 2021 10:45,107,69,38,
7. Mai 2021 11:00,83,53,30,
7. Mai 2021 11:15,141,83,58,
7. Mai 2021 11:30,107,53,54,
7. Mai 2021 11:45,136,75,61,
7. Mai 2021 12:00,105,50,55,
7. Mai 2021 12:15,135,61,74,
7. Mai 2021 12:30,136,62,74,
7. Mai 2021 12:45,158,74,84,
7. Mai 2021 13:00,169,76,93,
7. Mai 2021 13:15,148,65,83,
7. Mai 2021 13:30,128,62,66,
7. Mai 2021 13:45,126,59,67,
7. Mai 2021 14:00,167,67,100,
7. Mai 2021 14:15,173,81,92,
7. Mai 2021 14:30,161,69,92,
7. Mai 2021 14:45,163,90,73,
7. Mai 2021 15:00,182,99,83,
7. Mai 2021 15:15,166,87,79,
7. Mai 2021 15:30,177,85,92,
7. Mai 2021 15:45,149,81,68,
7. Mai 2021 16:00,166,83,83,
7. Mai 2021 16:15,166,80,86,
7. Mai 2021 16:30,171,84,87,
7. Mai 2021 16:45,166,84,82,
7. Mai 2021 17:00,176,85,91,
7. Mai 2021 17:15,171,81,90,
7. Mai 2021 17:30,151,78,73,
7. Mai 2021 17:45,152,77,75,
7. Mai 2021 18:00,176,79,97,
7. Mai 2021 18:15,145,74,71,
7. Mai 2021 18:30,154,64,90,
7. Mai 2021 18:45,178,83,95,
7. Mai 2021 19:00,130,69,61,
7. Mai 2021 19:15,115,62,53,
7. Mai 2021 19:30,95,53,42,
7. Mai 2021 19:45,90,46,44,
7. Mai 2021 20:00,94,38,56,
7. Mai 2021 20:15,65,29,36,
7. Mai 2021 20:30,64,31,33,
7. Mai 2021 20:45,57,24,33,
7. Mai 2021 21:00,59,29,30,
7. Mai 2021 21:15,53,24,29,
7. Mai 2021 21:30,47,26,21,
7. Mai 2021 21:45,56,24,32,
7. Mai 2021 22:00,52,21,31,
7. Mai 2021 22:15,18,9,9,
7. Mai 2021 22:30,18,9,9,
7. Mai 2021 22:45,12,8,4,
7. Mai 2021 23:00,17,6,11,
7. Mai 2021 23:15,20,10,10,
7. Mai 2021 23:30,29,17,12,
7. Mai 2021 23:45,20,12,8,
8. Mai 2021 00:00,12,7,5,
8. Mai 2021 00:15,14,4,10,
8. Mai 2021 00:30,12,3,9,
8. Mai 2021 00:45,6,3,3,
8. Mai 2021 01:00,1,1,0,
8. Mai 2021 01:15,9,6,3,
8. Mai 2021 01:30,2,1,1,
8. Mai 2021 01:45,1,1,0,
8. Mai 2021 02:00,0,0,0,
8. Mai 2021 02:15,3,2,1,
8. Mai 2021 02:30,2,2,0,
8. Mai 2021 02:45,2,1,1,
8. Mai 2021 03:00,0,0,0,
8. Mai 2021 03:15,2,1,1,
8. Mai 2021 03:30,0,0,0,
8. Mai 2021 03:45,3,2,1,
8. Mai 2021 04:00,4,4,0,
8. Mai 2021 04:15,3,1,2,
8. Mai 2021 04:30,1,0,1,
8. Mai 2021 04:45,5,4,1,
8. Mai 2021 05:00,3,2,1,
8. Mai 2021 05:15,10,5,5,
8. Mai 2021 05:30,11,6,5,
8. Mai 2021 05:45,10,4,6,
8. Mai 2021 06:00,12,5,7,
8. Mai 2021 06:15,7,5,2,
8. Mai 2021 06:30,11,6,5,
8. Mai 2021 06:45,24,11,13,
8. Mai 2021 07:00,26,14,12,
8. Mai 2021 07:15,20,15,5,
8. Mai 2021 07:30,30,18,12,
8. Mai 2021 07:45,32,15,17,
8. Mai 2021 08:00,40,21,19,
8. Mai 2021 08:15,52,28,24,
8. Mai 2021 08:30,67,38,29,
8. Mai 2021 08:45,98,55,43,
8. Mai 2021 09:00,90,57,33,
8. Mai 2021 09:15,113,55,58,
8. Mai 2021 09:30,122,72,50,
8. Mai 2021 09:45,137,65,72,
8. Mai 2021 10:00,157,91,66,
8. Mai 2021 10:15,175,109,66,
8. Mai 2021 10:30,201,106,95,
8. Mai 2021 10:45,186,113,73,
8. Mai 2021 11:00,159,83,76,
8. Mai 2021 11:15,173,113,60,
8. Mai 2021 11:30,231,122,109,
8. Mai 2021 11:45,237,130,107,
8. Mai 2021 12:00,177,91,86,
8. Mai 2021 12:15,233,135,98,
8. Mai 2021 12:30,191,121,70,
8. Mai 2021 12:45,209,111,98,
8. Mai 2021 13:00,238,145,93,
8. Mai 2021 13:15,242,140,102,
8. Mai 2021 13:30,231,131,100,
8. Mai 2021 13:45,231,131,100,
8. Mai 2021 14:00,220,111,109,
8. Mai 2021 14:15,240,120,120,
8. Mai 2021 14:30,246,127,119,
8. Mai 2021 14:45,253,122,131,
8. Mai 2021 15:00,273,123,150,
8. Mai 2021 15:15,227,127,100,
8. Mai 2021 15:30,227,125,102,
8. Mai 2021 15:45,199,116,83,
8. Mai 2021 16:00,258,118,140,
8. Mai 2021 16:15,250,118,132,
8. Mai 2021 16:30,173,90,83,
8. Mai 2021 16:45,232,113,119,
8. Mai 2021 17:00,243,108,135,
8. Mai 2021 17:15,231,102,129,
8. Mai 2021 17:30,202,109,93,
8. Mai 2021 17:45,190,100,90,
8. Mai 2021 18:00,233,117,116,
8. Mai 2021 18:15,217,94,123,
8. Mai 2021 18:30,192,100,92,
8. Mai 2021 18:45,207,96,111,
8. Mai 2021 19:00,148,79,69,
8. Mai 2021 19:15,139,62,77,
8. Mai 2021 19:30,105,49,56,
8. Mai 2021 19:45,108,58,50,
8. Mai 2021 20:00,105,47,58,
8. Mai 2021 20:15,112,55,57,
8. Mai 2021 20:30,108,50,58,
8. Mai 2021 20:45,94,52,42,
8. Mai 2021 21:00,103,48,55,
8. Mai 2021 21:15,87,37,50,
8. Mai 2021 21:30,67,33,34,
8. Mai 2021 21:45,97,40,57,
8. Mai 2021 22:00,72,29,43,
8. Mai 2021 22:15,43,17,26,
8. Mai 2021 22:30,27,12,15,
8. Mai 2021 22:45,38,20,18,
8. Mai 2021 23:00,20,11,9,
8. Mai 2021 23:15,27,9,18,
8. Mai 2021 23:30,22,6,16,
8. Mai 2021 23:45,42,20,22,
9. Mai 2021 00:00,14,10,4,
9. Mai 2021 00:15,7,3,4,
9. Mai 2021 00:30,6,2,4,
9. Mai 2021 00:45,6,2,4,
9. Mai 2021 01:00,2,1,1,
9. Mai 2021 01:15,8,4,4,
9. Mai 2021 01:30,8,2,6,
9. Mai 2021 01:45,3,2,1,
9. Mai 2021 02:00,8,0,8,
9. Mai 2021 02:15,4,2,2,
9. Mai 2021 02:30,0,0,0,
9. Mai 2021 02:45,1,1,0,
9. Mai 2021 03:00,5,5,0,
9. Mai 2021 03:15,6,0,6,
9. Mai 2021 03:30,0,0,0,
9. Mai 2021 03:45,5,3,2,
9. Mai 2021 04:00,2,0,2,
9. Mai 2021 04:15,1,1,0,
9. Mai 2021 04:30,0,0,0,
9. Mai 2021 04:45,4,0,4,
9. Mai 2021 05:00,2,1,1,
9. Mai 2021 05:15,2,0,2,
9. Mai 2021 05:30,6,3,3,
9. Mai 2021 05:45,12,6,6,
9. Mai 2021 06:00,6,5,1,
9. Mai 2021 06:15,13,11,2,
9. Mai 2021 06:30,10,4,6,
9. Mai 2021 06:45,8,4,4,
9. Mai 2021 07:00,16,9,7,
9. Mai 2021 07:15,18,15,3,
9. Mai 2021 07:30,13,3,10,
9. Mai 2021 07:45,29,15,14,
9. Mai 2021 08:00,26,10,16,
9. Mai 2021 08:15,28,18,10,
9. Mai 2021 08:30,36,21,15,
9. Mai 2021 08:45,49,22,27,
9. Mai 2021 09:00,58,26,32,
9. Mai 2021 09:15,82,50,32,
9. Mai 2021 09:30,87,51,36,
9. Mai 2021 09:45,131,70,61,
9. Mai 2021 10:00,105,59,46,
9. Mai 2021 10:15,118,57,61,
9. Mai 2021 10:30,142,79,63,
9. Mai 2021 10:45,166,82,84,
9. Mai 2021 11:00,148,78,70,
9. Mai 2021 11:15,163,99,64,
9. Mai 2021 11:30,176,83,93,
9. Mai 2021 11:45,207,97,110,
9. Mai 2021 12:00,227,100,127,
9. Mai 2021 12:15,178,96,82,
9. Mai 2021 12:30,199,90,109,
9. Mai 2021 12:45,227,112,115,
9. Mai 2021 13:00,206,80,126,
9. Mai 2021 13:15,211,112,99,
9. Mai 2021 13:30,202,114,88,
9. Mai 2021 13:45,224,101,123,
9. Mai 2021 14:00,207,96,111,
9. Mai 2021 14:15,270,156,114,
9. Mai 2021 14:30,202,102,100,
9. Mai 2021 14:45,230,120,110,
9. Mai 2021 15:00,255,135,120,
9. Mai 2021 15:15,232,127,105,
9. Mai 2021 15:30,259,126,133,
9. Mai 2021 15:45,232,126,106,
9. Mai 2021 16:00,233,134,99,
9. Mai 2021 16:15,225,127,98,
9. Mai 2021 16:30,158,82,76,
9. Mai 2021 16:45,243,128,115,
9. Mai 2021 17:00,269,168,101,
9. Mai 2021 17:15,231,121,110,
9. Mai 2021 17:30,226,109,117,
9. Mai 2021 17:45,241,128,113,
9. Mai 2021 18:00,221,142,79,
9. Mai 2021 18:15,200,112,88,
9. Mai 2021 18:30,190,112,78,
9. Mai 2021 18:45,170,100,70,
9. Mai 2021 19:00,144,84,60,
9. Mai 2021 19:15,170,109,61,
9. Mai 2021 19:30,144,76,68,
9. Mai 2021 19:45,129,74,55,
9. Mai 2021 20:00,126,70,56,
9. Mai 2021 20:15,140,82,58,
9. Mai 2021 20:30,103,54,49,
9. Mai 2021 20:45,97,48,49,
9. Mai 2021 21:00,79,33,46,
9. Mai 2021 21:15,78,45,33,
9. Mai 2021 21:30,70,29,41,
9. Mai 2021 21:45,59,28,31,
9. Mai 2021 22:00,56,23,33,
9. Mai 2021 22:15,15,5,10,
9. Mai 2021 22:30,21,9,12,
9. Mai 2021 22:45,13,4,9,
9. Mai 2021 23:00,18,12,6,
9. Mai 2021 23:15,11,5,6,
9. Mai 2021 23:30,9,4,5,
9. Mai 2021 23:45,15,4,11,
10. Mai 2021 00:00,8,1,7,
10. Mai 2021 00:15,3,2,1,
10. Mai 2021 00:30,3,0,3,
10. Mai 2021 00:45,2,1,1,
10. Mai 2021 01:00,4,4,0,
10. Mai 2021 01:15,4,2,2,
10. Mai 2021 01:30,2,2,0,
10. Mai 2021 01:45,0,0,0,
10. Mai 2021 02:00,2,1,1,
10. Mai 2021 02:15,1,0,1,
10. Mai 2021 02:30,0,0,0,
10. Mai 2021 02:45,0,0,0,
10. Mai 2021 03:00,0,0,0,
10. Mai 2021 03:15,1,1,0,
10. Mai 2021 03:30,2,1,1,
10. Mai 2021 03:45,1,1,0,
10. Mai 2021 04:00,1,0,1,
10. Mai 2021 04:15,0,0,0,
10. Mai 2021 04:30,0,0,0,
10. Mai 2021 04:45,2,1,1,
10. Mai 2021 05:00,6,6,0,
10. Mai 2021 05:15,9,3,6,
10. Mai 2021 05:30,20,8,12,
10. Mai 2021 05:45,30,15,15,
10. Mai 2021 06:00,34,22,12,
10. Mai 2021 06:15,48,33,15,
10. Mai 2021 06:30,55,33,22,
10. Mai 2021 06:45,66,36,30,
10. Mai 2021 07:00,99,52,47,
10. Mai 2021 07:15,245,175,70,
10. Mai 2021 07:30,362,251,111,
10. Mai 2021 07:45,215,126,89,
10. Mai 2021 08:00,202,112,90,
10. Mai 2021 08:15,268,151,117,
10. Mai 2021 08:30,231,140,91,
10. Mai 2021 08:45,197,113,84,
10. Mai 2021 09:00,170,98,72,
10. Mai 2021 09:15,187,115,72,
10. Mai 2021 09:30,170,86,84,
10. Mai 2021 09:45,142,96,46,
10. Mai 2021 10:00,125,71,54,
10. Mai 2021 10:15,136,76,60,
10. Mai 2021 10:30,143,75,68,
10. Mai 2021 10:45,145,87,58,
10. Mai 2021 11:00,167,91,76,
10. Mai 2021 11:15,186,96,90,
10. Mai 2021 11:30,169,77,92,
10. Mai 2021 11:45,182,101,81,
10. Mai 2021 12:00,176,69,107,
10. Mai 2021 12:15,232,120,112,
10. Mai 2021 12:30,222,101,121,
10. Mai 2021 12:45,231,107,124,
10. Mai 2021 13:00,369,128,241,
10. Mai 2021 13:15,208,96,112,
10. Mai 2021 13:30,198,104,94,
10. Mai 2021 13:45,222,120,102,
10. Mai 2021 14:00,244,121,123,
10. Mai 2021 14:15,188,106,82,
10. Mai 2021 14:30,194,104,90,
10. Mai 2021 14:45,215,118,97,
10. Mai 2021 15:00,226,134,92,
10. Mai 2021 15:15,207,89,118,
10. Mai 2021 15:30,246,98,148,
10. Mai 2021 15:45,257,148,109,
10. Mai 2021 16:00,223,120,103,
10. Mai 2021 16:15,263,145,118,
10. Mai 2021 16:30,256,124,132,
10. Mai 2021 16:45,242,115,127,
10. Mai 2021 17:00,229,97,132,
10. Mai 2021 17:15,270,127,143,
10. Mai 2021 17:30,204,98,106,
10. Mai 2021 17:45,228,113,115,
10. Mai 2021 18:00,224,90,134,
10. Mai 2021 18:15,217,96,121,
10. Mai 2021 18:30,221,113,108,
10. Mai 2021 18:45,184,79,105,
10. Mai 2021 19:00,140,58,82,
10. Mai 2021 19:15,120,55,65,
10. Mai 2021 19:30,138,68,70,
10. Mai 2021 19:45,96,45,51,
10. Mai 2021 20:00,81,34,47,
10. Mai 2021 20:15,110,43,67,
10. Mai 2021 20:30,94,41,53,
10. Mai 2021 20:45,70,38,32,
10. Mai 2021 21:00,48,15,33,
10. Mai 2021 21:15,47,24,23,
10. Mai 2021 21:30,71,35,36,
10. Mai 2021 21:45,53,19,34,
10. Mai 2021 22:00,31,16,15,
10. Mai 2021 22:15,19,8,11,
10. Mai 2021 22:30,14,3,11,
10. Mai 2021 22:45,14,5,9,
10. Mai 2021 23:00,14,8,6,
10. Mai 2021 23:15,14,8,6,
10. Mai 2021 23:30,13,7,6,
10. Mai 2021 23:45,13,10,3,
11. Mai 2021 00:00,7,4,3,
11. Mai 2021 00:15,3,0,3,
11. Mai 2021 00:30,2,1,1,
11. Mai 2021 00:45,4,2,2,
11. Mai 2021 01:00,0,0,0,
11. Mai 2021 01:15,3,1,2,
11. Mai 2021 01:30,1,1,0,
11. Mai 2021 01:45,1,1,0,
11. Mai 2021 02:00,0,0,0,
11. Mai 2021 02:15,0,0,0,
11. Mai 2021 02:30,0,0,0,
11. Mai 2021 02:45,1,0,1,
11. Mai 2021 03:00,0,0,0,
11. Mai 2021 03:15,0,0,0,
11. Mai 2021 03:30,1,1,0,
11. Mai 2021 03:45,1,0,1,
11. Mai 2021 04:00,1,1,0,
11. Mai 2021 04:15,1,1,0,
11. Mai 2021 04:30,1,1,0,
11. Mai 2021 04:45,1,0,1,
11. Mai 2021 05:00,2,2,0,
11. Mai 2021 05:15,9,4,5,
11. Mai 2021 05:30,13,6,7,
11. Mai 2021 05:45,25,14,11,
11. Mai 2021 06:00,25,15,10,
11. Mai 2021 06:15,33,23,10,
11. Mai 2021 06:30,52,34,18,
11. Mai 2021 06:45,86,48,38,
11. Mai 2021 07:00,88,45,43,
11. Mai 2021 07:15,196,136,60,
11. Mai 2021 07:30,354,227,127,
11. Mai 2021 07:45,207,108,99,
11. Mai 2021 08:00,196,128,68,
11. Mai 2021 08:15,215,145,70,
11. Mai 2021 08:30,210,111,99,
11. Mai 2021 08:45,196,103,93,
11. Mai 2021 09:00,151,88,63,
11. Mai 2021 09:15,211,125,86,
