Time,Fahrradbruecke,Fahrradbruecke stadteinwärts Fahrräder,Fahrradbruecke stadtauswärts Fahrräder,
13. Jun. 2021 17:00,165,72,93,
13. Jun. 2021 17:15,161,74,87,
13. Jun. 2021 17:30,160,78,82,
13. Jun. 2021 17:45,176,90,86,
13. Jun. 2021 18:00,179,90,89,
13. Jun. 2021 18:15,169,90,79,
13. Jun. 2021 18:30,155,65,90,
13. Jun. 2021 18:45,188,94,94,
13. Jun. 2021 19:00,165,87,78,
13. Jun. 2021 19:15,166,77,89,
13. Jun. 2021 19:30,134,50,84,
13. Jun. 2021 19:45,153,78,75,
13. Jun. 2021 20:00,109,50,59,
13. Jun. 2021 20:15,134,68,66,
13. Jun. 2021 20:30,105,37,68,
13. Jun. 2021 20:45,91,40,51,
13. Jun. 2021 21:00,117,63,54,
13. Jun. 2021 21:15,85,34,51,
13. Jun. 2021 21:30,87,32,55,
13. Jun. 2021 21:45,66,24,42,
13. Jun. 2021 22:00,63,19,44,
13. Jun. 2021 22:15,60,14,46,
13. Jun. 2021 22:30,34,11,23,
13. Jun. 2021 22:45,47,13,34,
13. Jun. 2021 23:00,39,16,23,
13. Jun. 2021 23:15,18,8,10,
13. Jun. 2021 23:30,24,10,14,
13. Jun. 2021 23:45,14,6,8,
14. Jun. 2021 00:00,14,5,9,
14. Jun. 2021 00:15,18,6,12,
14. Jun. 2021 00:30,10,3,7,
14. Jun. 2021 00:45,12,9,3,
14. Jun. 2021 01:00,11,6,5,
14. Jun. 2021 01:15,6,3,3,
14. Jun. 2021 01:30,2,1,1,
14. Jun. 2021 01:45,1,0,1,
14. Jun. 2021 02:00,2,0,2,
14. Jun. 2021 02:15,1,0,1,
14. Jun. 2021 02:30,4,3,1,
14. Jun. 2021 02:45,0,0,0,
14. Jun. 2021 03:00,0,0,0,
14. Jun. 2021 03:15,0,0,0,
14. Jun. 2021 03:30,1,0,1,
14. Jun. 2021 03:45,1,0,1,
14. Jun. 2021 04:00,4,3,1,
14. Jun. 2021 04:15,1,0,1,
14. Jun. 2021 04:30,1,1,0,
14. Jun. 2021 04:45,4,3,1,
14. Jun. 2021 05:00,2,2,0,
14. Jun. 2021 05:15,4,4,0,
14. Jun. 2021 05:30,18,12,6,
14. Jun. 2021 05:45,28,15,13,
14. Jun. 2021 06:00,36,21,15,
14. Jun. 2021 06:15,43,28,15,
14. Jun. 2021 06:30,54,30,24,
14. Jun. 2021 06:45,88,48,40,
14. Jun. 2021 07:00,117,57,60,
14. Jun. 2021 07:15,281,182,99,
14. Jun. 2021 07:30,434,293,141,
14. Jun. 2021 07:45,256,154,102,
14. Jun. 2021 08:00,197,113,84,
14. Jun. 2021 08:15,246,146,100,
14. Jun. 2021 08:30,232,128,104,
14. Jun. 2021 08:45,218,118,100,
14. Jun. 2021 09:00,178,94,84,
14. Jun. 2021 09:15,219,138,81,
14. Jun. 2021 09:30,150,81,69,
14. Jun. 2021 09:45,150,82,68,
14. Jun. 2021 10:00,154,93,61,
14. Jun. 2021 10:15,118,73,45,
14. Jun. 2021 10:30,140,73,67,
14. Jun. 2021 10:45,157,82,75,
14. Jun. 2021 11:00,175,86,89,
14. Jun. 2021 11:15,185,81,104,
14. Jun. 2021 11:30,155,77,78,
14. Jun. 2021 11:45,173,94,79,
14. Jun. 2021 12:00,175,95,80,
14. Jun. 2021 12:15,247,91,156,
14. Jun. 2021 12:30,220,112,108,
14. Jun. 2021 12:45,227,110,117,
14. Jun. 2021 13:00,416,132,284,
14. Jun. 2021 13:15,241,106,135,
14. Jun. 2021 13:30,240,114,126,
14. Jun. 2021 13:45,294,148,146,
14. Jun. 2021 14:00,249,112,137,
14. Jun. 2021 14:15,205,96,109,
14. Jun. 2021 14:30,222,110,112,
14. Jun. 2021 14:45,252,103,149,
14. Jun. 2021 15:00,195,81,114,
14. Jun. 2021 15:15,225,115,110,
14. Jun. 2021 15:30,342,147,195,
14. Jun. 2021 15:45,227,108,119,
14. Jun. 2021 16:00,260,107,153,
14. Jun. 2021 16:15,266,130,136,
14. Jun. 2021 16:30,249,148,101,
14. Jun. 2021 16:45,288,151,137,
14. Jun. 2021 17:00,261,124,137,
14. Jun. 2021 17:15,307,143,164,
14. Jun. 2021 17:30,284,132,152,
14. Jun. 2021 17:45,246,126,120,
14. Jun. 2021 18:00,276,129,147,
14. Jun. 2021 18:15,241,120,121,
14. Jun. 2021 18:30,262,105,157,
14. Jun. 2021 18:45,264,135,129,
14. Jun. 2021 19:00,187,88,99,
14. Jun. 2021 19:15,181,94,87,
14. Jun. 2021 19:30,156,62,94,
14. Jun. 2021 19:45,163,66,97,
14. Jun. 2021 20:00,148,74,74,
14. Jun. 2021 20:15,200,98,102,
14. Jun. 2021 20:30,150,69,81,
14. Jun. 2021 20:45,137,66,71,
14. Jun. 2021 21:00,110,51,59,
14. Jun. 2021 21:15,126,43,83,
14. Jun. 2021 21:30,104,31,73,
14. Jun. 2021 21:45,112,41,71,
14. Jun. 2021 22:00,85,28,57,
14. Jun. 2021 22:15,85,26,59,
14. Jun. 2021 22:30,45,16,29,
14. Jun. 2021 22:45,38,14,24,
14. Jun. 2021 23:00,50,16,34,
14. Jun. 2021 23:15,36,15,21,
14. Jun. 2021 23:30,33,16,17,
14. Jun. 2021 23:45,18,11,7,
15. Jun. 2021 00:00,24,11,13,
15. Jun. 2021 00:15,10,2,8,
15. Jun. 2021 00:30,10,5,5,
15. Jun. 2021 00:45,9,5,4,
15. Jun. 2021 01:00,11,4,7,
15. Jun. 2021 01:15,6,3,3,
15. Jun. 2021 01:30,6,6,0,
15. Jun. 2021 01:45,5,4,1,
15. Jun. 2021 02:00,6,1,5,
15. Jun. 2021 02:15,11,4,7,
15. Jun. 2021 02:30,3,0,3,
15. Jun. 2021 02:45,4,3,1,
15. Jun. 2021 03:00,1,0,1,
15. Jun. 2021 03:15,1,0,1,
15. Jun. 2021 03:30,2,1,1,
15. Jun. 2021 03:45,2,0,2,
15. Jun. 2021 04:00,0,0,0,
15. Jun. 2021 04:15,2,1,1,
15. Jun. 2021 04:30,0,0,0,
15. Jun. 2021 04:45,3,2,1,
15. Jun. 2021 05:00,2,1,1,
15. Jun. 2021 05:15,11,5,6,
15. Jun. 2021 05:30,14,8,6,
15. Jun. 2021 05:45,34,19,15,
15. Jun. 2021 06:00,39,17,22,
15. Jun. 2021 06:15,55,41,14,
15. Jun. 2021 06:30,54,26,28,
15. Jun. 2021 06:45,105,59,46,
15. Jun. 2021 07:00,103,46,57,
15. Jun. 2021 07:15,279,208,71,
15. Jun. 2021 07:30,486,330,156,
15. Jun. 2021 07:45,276,149,127,
15. Jun. 2021 08:00,207,113,94,
15. Jun. 2021 08:15,222,128,94,
15. Jun. 2021 08:30,261,148,113,
15. Jun. 2021 08:45,250,134,116,
15. Jun. 2021 09:00,175,102,73,
15. Jun. 2021 09:15,254,155,99,
15. Jun. 2021 09:30,215,114,101,
15. Jun. 2021 09:45,172,90,82,
15. Jun. 2021 10:00,140,72,68,
15. Jun. 2021 10:15,154,92,62,
15. Jun. 2021 10:30,148,74,74,
15. Jun. 2021 10:45,178,100,78,
15. Jun. 2021 11:00,176,96,80,
15. Jun. 2021 11:15,216,130,86,
15. Jun. 2021 11:30,185,87,98,
15. Jun. 2021 11:45,209,121,88,
15. Jun. 2021 12:00,199,86,113,
15. Jun. 2021 12:15,210,74,136,
15. Jun. 2021 12:30,227,95,132,
15. Jun. 2021 12:45,229,101,128,
15. Jun. 2021 13:00,433,142,291,
15. Jun. 2021 13:15,247,116,131,
15. Jun. 2021 13:30,204,113,91,
15. Jun. 2021 13:45,251,136,115,
15. Jun. 2021 14:00,253,108,145,
15. Jun. 2021 14:15,208,118,90,
15. Jun. 2021 14:30,184,102,82,
15. Jun. 2021 14:45,217,97,120,
15. Jun. 2021 15:00,220,105,115,
15. Jun. 2021 15:15,231,117,114,
15. Jun. 2021 15:30,321,143,178,
15. Jun. 2021 15:45,274,127,147,
15. Jun. 2021 16:00,256,126,130,
15. Jun. 2021 16:15,279,143,136,
15. Jun. 2021 16:30,267,130,137,
15. Jun. 2021 16:45,283,135,148,
15. Jun. 2021 17:00,276,133,143,
15. Jun. 2021 17:15,310,139,171,
15. Jun. 2021 17:30,329,181,148,
15. Jun. 2021 17:45,301,140,161,
15. Jun. 2021 18:00,275,123,152,
15. Jun. 2021 18:15,279,131,148,
15. Jun. 2021 18:30,259,115,144,
15. Jun. 2021 18:45,286,144,142,
15. Jun. 2021 19:00,265,118,147,
15. Jun. 2021 19:15,209,108,101,
15. Jun. 2021 19:30,235,127,108,
15. Jun. 2021 19:45,174,73,101,
15. Jun. 2021 20:00,214,108,106,
15. Jun. 2021 20:15,221,111,110,
15. Jun. 2021 20:30,201,107,94,
15. Jun. 2021 20:45,197,79,118,
15. Jun. 2021 21:00,129,52,77,
15. Jun. 2021 21:15,101,42,59,
15. Jun. 2021 21:30,91,36,55,
15. Jun. 2021 21:45,84,37,47,
15. Jun. 2021 22:00,76,29,47,
15. Jun. 2021 22:15,66,14,52,
15. Jun. 2021 22:30,36,16,20,
15. Jun. 2021 22:45,34,10,24,
15. Jun. 2021 23:00,195,60,135,
15. Jun. 2021 23:15,172,62,110,
15. Jun. 2021 23:30,122,57,65,
15. Jun. 2021 23:45,63,18,45,
16. Jun. 2021 00:00,41,20,21,
16. Jun. 2021 00:15,35,8,27,
16. Jun. 2021 00:30,39,15,24,
16. Jun. 2021 00:45,26,7,19,
16. Jun. 2021 01:00,25,8,17,
16. Jun. 2021 01:15,7,4,3,
16. Jun. 2021 01:30,15,2,13,
16. Jun. 2021 01:45,14,7,7,
16. Jun. 2021 02:00,12,4,8,
16. Jun. 2021 02:15,12,8,4,
16. Jun. 2021 02:30,5,0,5,
16. Jun. 2021 02:45,2,0,2,
16. Jun. 2021 03:00,6,0,6,
16. Jun. 2021 03:15,5,3,2,
16. Jun. 2021 03:30,3,1,2,
16. Jun. 2021 03:45,7,3,4,
16. Jun. 2021 04:00,1,0,1,
16. Jun. 2021 04:15,5,0,5,
16. Jun. 2021 04:30,4,1,3,
16. Jun. 2021 04:45,12,5,7,
16. Jun. 2021 05:00,3,1,2,
16. Jun. 2021 05:15,6,4,2,
16. Jun. 2021 05:30,18,7,11,
16. Jun. 2021 05:45,40,26,14,
16. Jun. 2021 06:00,38,20,18,
16. Jun. 2021 06:15,44,29,15,
16. Jun. 2021 06:30,55,32,23,
16. Jun. 2021 06:45,103,67,36,
16. Jun. 2021 07:00,117,64,53,
16. Jun. 2021 07:15,287,211,76,
16. Jun. 2021 07:30,483,306,177,
16. Jun. 2021 07:45,233,136,97,
16. Jun. 2021 08:00,200,112,88,
16. Jun. 2021 08:15,208,109,99,
16. Jun. 2021 08:30,223,130,93,
16. Jun. 2021 08:45,210,109,101,
16. Jun. 2021 09:00,191,100,91,
16. Jun. 2021 09:15,252,169,83,
16. Jun. 2021 09:30,183,98,85,
16. Jun. 2021 09:45,168,107,61,
16. Jun. 2021 10:00,148,79,69,
16. Jun. 2021 10:15,164,88,76,
16. Jun. 2021 10:30,134,71,63,
16. Jun. 2021 10:45,156,84,72,
16. Jun. 2021 11:00,176,72,104,
16. Jun. 2021 11:15,182,86,96,
16. Jun. 2021 11:30,143,70,73,
16. Jun. 2021 11:45,183,84,99,
16. Jun. 2021 12:00,197,92,105,
16. Jun. 2021 12:15,249,133,116,
16. Jun. 2021 12:30,196,88,108,
16. Jun. 2021 12:45,243,108,135,
16. Jun. 2021 13:00,442,158,284,
16. Jun. 2021 13:15,258,142,116,
16. Jun. 2021 13:30,216,125,91,
16. Jun. 2021 13:45,256,122,134,
16. Jun. 2021 14:00,239,100,139,
16. Jun. 2021 14:15,211,104,107,
16. Jun. 2021 14:30,205,74,131,
16. Jun. 2021 14:45,199,97,102,
16. Jun. 2021 15:00,223,98,125,
16. Jun. 2021 15:15,258,120,138,
16. Jun. 2021 15:30,326,127,199,
16. Jun. 2021 15:45,243,112,131,
16. Jun. 2021 16:00,274,133,141,
16. Jun. 2021 16:15,286,146,140,
16. Jun. 2021 16:30,263,141,122,
16. Jun. 2021 16:45,274,154,120,
16. Jun. 2021 17:00,325,160,165,
16. Jun. 2021 17:15,316,158,158,
16. Jun. 2021 17:30,293,147,146,
16. Jun. 2021 17:45,286,144,142,
16. Jun. 2021 18:00,276,122,154,
16. Jun. 2021 18:15,282,136,146,
16. Jun. 2021 18:30,280,140,140,
16. Jun. 2021 18:45,231,111,120,
16. Jun. 2021 19:00,241,119,122,
16. Jun. 2021 19:15,188,96,92,
16. Jun. 2021 19:30,196,96,100,
16. Jun. 2021 19:45,188,89,99,
16. Jun. 2021 20:00,181,91,90,
16. Jun. 2021 20:15,150,69,81,
16. Jun. 2021 20:30,168,65,103,
16. Jun. 2021 20:45,152,53,99,
16. Jun. 2021 21:00,135,57,78,
16. Jun. 2021 21:15,129,47,82,
16. Jun. 2021 21:30,114,42,72,
16. Jun. 2021 21:45,104,30,74,
16. Jun. 2021 22:00,83,41,42,
16. Jun. 2021 22:15,81,22,59,
16. Jun. 2021 22:30,64,28,36,
16. Jun. 2021 22:45,62,19,43,
16. Jun. 2021 23:00,70,25,45,
16. Jun. 2021 23:15,50,12,38,
16. Jun. 2021 23:30,37,20,17,
16. Jun. 2021 23:45,41,10,31,
17. Jun. 2021 00:00,25,6,19,
17. Jun. 2021 00:15,16,4,12,
17. Jun. 2021 00:30,20,5,15,
17. Jun. 2021 00:45,11,3,8,
17. Jun. 2021 01:00,17,4,13,
17. Jun. 2021 01:15,9,4,5,
17. Jun. 2021 01:30,5,2,3,
17. Jun. 2021 01:45,13,3,10,
17. Jun. 2021 02:00,6,3,3,
17. Jun. 2021 02:15,8,1,7,
17. Jun. 2021 02:30,6,4,2,
17. Jun. 2021 02:45,3,0,3,
17. Jun. 2021 03:00,3,0,3,
17. Jun. 2021 03:15,2,0,2,
17. Jun. 2021 03:30,0,0,0,
17. Jun. 2021 03:45,1,0,1,
17. Jun. 2021 04:00,1,0,1,
17. Jun. 2021 04:15,2,0,2,
17. Jun. 2021 04:30,6,4,2,
17. Jun. 2021 04:45,3,2,1,
17. Jun. 2021 05:00,6,4,2,
17. Jun. 2021 05:15,8,7,1,
17. Jun. 2021 05:30,25,14,11,
17. Jun. 2021 05:45,32,14,18,
17. Jun. 2021 06:00,31,19,12,
17. Jun. 2021 06:15,46,32,14,
17. Jun. 2021 06:30,60,34,26,
17. Jun. 2021 06:45,83,43,40,
17. Jun. 2021 07:00,123,67,56,
17. Jun. 2021 07:15,333,224,109,
17. Jun. 2021 07:30,482,348,134,
17. Jun. 2021 07:45,260,143,117,
17. Jun. 2021 08:00,210,119,91,
17. Jun. 2021 08:15,217,120,97,
17. Jun. 2021 08:30,243,128,115,
17. Jun. 2021 08:45,228,129,99,
17. Jun. 2021 09:00,211,122,89,
17. Jun. 2021 09:15,222,132,90,
17. Jun. 2021 09:30,172,96,76,
17. Jun. 2021 09:45,182,120,62,
17. Jun. 2021 10:00,171,70,101,
17. Jun. 2021 10:15,160,98,62,
17. Jun. 2021 10:30,148,71,77,
17. Jun. 2021 10:45,132,75,57,
17. Jun. 2021 11:00,156,76,80,
17. Jun. 2021 11:15,181,86,95,
17. Jun. 2021 11:30,170,82,88,
17. Jun. 2021 11:45,157,75,82,
17. Jun. 2021 12:00,171,77,94,
17. Jun. 2021 12:15,227,111,116,
17. Jun. 2021 12:30,199,102,97,
17. Jun. 2021 12:45,256,116,140,
17. Jun. 2021 13:00,409,140,269,
17. Jun. 2021 13:15,225,102,123,
17. Jun. 2021 13:30,189,95,94,
17. Jun. 2021 13:45,265,141,124,
17. Jun. 2021 14:00,230,105,125,
17. Jun. 2021 14:15,200,96,104,
17. Jun. 2021 14:30,220,88,132,
17. Jun. 2021 14:45,245,132,113,
17. Jun. 2021 15:00,220,86,134,
17. Jun. 2021 15:15,243,108,135,
17. Jun. 2021 15:30,283,113,170,
17. Jun. 2021 15:45,263,124,139,
17. Jun. 2021 16:00,247,127,120,
17. Jun. 2021 16:15,254,128,126,
17. Jun. 2021 16:30,298,124,174,
17. Jun. 2021 16:45,285,154,131,
17. Jun. 2021 17:00,275,138,137,
17. Jun. 2021 17:15,314,151,163,
17. Jun. 2021 17:30,262,114,148,
17. Jun. 2021 17:45,282,133,149,
17. Jun. 2021 18:00,305,154,151,
17. Jun. 2021 18:15,293,133,160,
17. Jun. 2021 18:30,257,118,139,
17. Jun. 2021 18:45,288,151,137,
17. Jun. 2021 19:00,252,124,128,
17. Jun. 2021 19:15,223,103,120,
17. Jun. 2021 19:30,229,100,129,
17. Jun. 2021 19:45,193,97,96,
17. Jun. 2021 20:00,187,98,89,
17. Jun. 2021 20:15,209,90,119,
17. Jun. 2021 20:30,175,94,81,
17. Jun. 2021 20:45,138,64,74,
17. Jun. 2021 21:00,138,64,74,
17. Jun. 2021 21:15,147,52,95,
17. Jun. 2021 21:30,134,42,92,
17. Jun. 2021 21:45,128,62,66,
17. Jun. 2021 22:00,125,54,71,
17. Jun. 2021 22:15,116,38,78,
17. Jun. 2021 22:30,95,39,56,
17. Jun. 2021 22:45,73,23,50,
17. Jun. 2021 23:00,78,34,44,
17. Jun. 2021 23:15,53,17,36,
17. Jun. 2021 23:30,39,11,28,
17. Jun. 2021 23:45,42,17,25,
18. Jun. 2021 00:00,43,18,25,
18. Jun. 2021 00:15,32,12,20,
18. Jun. 2021 00:30,17,7,10,
18. Jun. 2021 00:45,29,14,15,
18. Jun. 2021 01:00,18,7,11,
18. Jun. 2021 01:15,17,6,11,
18. Jun. 2021 01:30,17,5,12,
18. Jun. 2021 01:45,17,10,7,
18. Jun. 2021 02:00,2,1,1,
18. Jun. 2021 02:15,9,6,3,
18. Jun. 2021 02:30,7,1,6,
18. Jun. 2021 02:45,1,0,1,
18. Jun. 2021 03:00,10,3,7,
18. Jun. 2021 03:15,3,0,3,
18. Jun. 2021 03:30,0,0,0,
18. Jun. 2021 03:45,2,0,2,
18. Jun. 2021 04:00,1,0,1,
18. Jun. 2021 04:15,5,0,5,
18. Jun. 2021 04:30,6,2,4,
18. Jun. 2021 04:45,8,7,1,
18. Jun. 2021 05:00,4,1,3,
18. Jun. 2021 05:15,12,9,3,
18. Jun. 2021 05:30,23,13,10,
18. Jun. 2021 05:45,25,14,11,
18. Jun. 2021 06:00,27,18,9,
18. Jun. 2021 06:15,53,36,17,
18. Jun. 2021 06:30,41,21,20,
18. Jun. 2021 06:45,86,52,34,
18. Jun. 2021 07:00,119,58,61,
18. Jun. 2021 07:15,224,154,70,
18. Jun. 2021 07:30,463,319,144,
18. Jun. 2021 07:45,256,137,119,
18. Jun. 2021 08:00,205,140,65,
18. Jun. 2021 08:15,222,111,111,
18. Jun. 2021 08:30,234,123,111,
18. Jun. 2021 08:45,245,145,100,
18. Jun. 2021 09:00,183,91,92,
18. Jun. 2021 09:15,259,157,102,
18. Jun. 2021 09:30,227,118,109,
18. Jun. 2021 09:45,170,109,61,
18. Jun. 2021 10:00,157,86,71,
18. Jun. 2021 10:15,153,91,62,
18. Jun. 2021 10:30,164,94,70,
18. Jun. 2021 10:45,180,73,107,
18. Jun. 2021 11:00,212,92,120,
18. Jun. 2021 11:15,193,92,101,
18. Jun. 2021 11:30,204,98,106,
18. Jun. 2021 11:45,198,86,112,
18. Jun. 2021 12:00,218,109,109,
18. Jun. 2021 12:15,247,96,151,
18. Jun. 2021 12:30,226,100,126,
18. Jun. 2021 12:45,275,134,141,
18. Jun. 2021 13:00,457,176,281,
18. Jun. 2021 13:15,253,119,134,
18. Jun. 2021 13:30,202,86,116,
18. Jun. 2021 13:45,264,140,124,
18. Jun. 2021 14:00,198,76,122,
18. Jun. 2021 14:15,236,103,133,
18. Jun. 2021 14:30,219,101,118,
18. Jun. 2021 14:45,207,92,115,
18. Jun. 2021 15:00,236,107,129,
18. Jun. 2021 15:15,245,116,129,
18. Jun. 2021 15:30,212,95,117,
18. Jun. 2021 15:45,228,108,120,
18. Jun. 2021 16:00,216,76,140,
18. Jun. 2021 16:15,246,117,129,
18. Jun. 2021 16:30,218,111,107,
18. Jun. 2021 16:45,250,122,128,
18. Jun. 2021 17:00,243,111,132,
18. Jun. 2021 17:15,257,130,127,
18. Jun. 2021 17:30,242,143,99,
18. Jun. 2021 17:45,234,121,113,
18. Jun. 2021 18:00,248,130,118,
18. Jun. 2021 18:15,229,119,110,
18. Jun. 2021 18:30,201,91,110,
18. Jun. 2021 18:45,231,120,111,
18. Jun. 2021 19:00,245,116,129,
18. Jun. 2021 19:15,219,97,122,
18. Jun. 2021 19:30,213,108,105,
18. Jun. 2021 19:45,179,89,90,
18. Jun. 2021 20:00,180,78,102,
18. Jun. 2021 20:15,189,90,99,
18. Jun. 2021 20:30,142,78,64,
18. Jun. 2021 20:45,126,60,66,
18. Jun. 2021 21:00,133,52,81,
18. Jun. 2021 21:15,123,65,58,
18. Jun. 2021 21:30,106,48,58,
18. Jun. 2021 21:45,115,51,64,
18. Jun. 2021 22:00,91,24,67,
18. Jun. 2021 22:15,84,24,60,
18. Jun. 2021 22:30,94,31,63,
18. Jun. 2021 22:45,72,20,52,
18. Jun. 2021 23:00,100,52,48,
18. Jun. 2021 23:15,67,33,34,
18. Jun. 2021 23:30,81,30,51,
18. Jun. 2021 23:45,56,23,33,
19. Jun. 2021 00:00,84,26,58,
19. Jun. 2021 00:15,42,19,23,
19. Jun. 2021 00:30,47,13,34,
19. Jun. 2021 00:45,29,19,10,
19. Jun. 2021 01:00,43,23,20,
19. Jun. 2021 01:15,39,10,29,
19. Jun. 2021 01:30,41,13,28,
19. Jun. 2021 01:45,27,5,22,
19. Jun. 2021 02:00,14,2,12,
19. Jun. 2021 02:15,24,2,22,
19. Jun. 2021 02:30,25,14,11,
19. Jun. 2021 02:45,12,5,7,
19. Jun. 2021 03:00,11,1,10,
19. Jun. 2021 03:15,10,4,6,
19. Jun. 2021 03:30,3,1,2,
19. Jun. 2021 03:45,10,4,6,
19. Jun. 2021 04:00,15,4,11,
19. Jun. 2021 04:15,2,1,1,
19. Jun. 2021 04:30,8,0,8,
19. Jun. 2021 04:45,11,1,10,
19. Jun. 2021 05:00,6,4,2,
19. Jun. 2021 05:15,15,4,11,
19. Jun. 2021 05:30,13,2,11,
19. Jun. 2021 05:45,24,11,13,
19. Jun. 2021 06:00,10,4,6,
19. Jun. 2021 06:15,16,11,5,
19. Jun. 2021 06:30,29,13,16,
19. Jun. 2021 06:45,17,9,8,
19. Jun. 2021 07:00,19,7,12,
19. Jun. 2021 07:15,29,17,12,
19. Jun. 2021 07:30,35,14,21,
19. Jun. 2021 07:45,56,30,26,
19. Jun. 2021 08:00,52,18,34,
19. Jun. 2021 08:15,70,43,27,
19. Jun. 2021 08:30,96,57,39,
19. Jun. 2021 08:45,107,62,45,
19. Jun. 2021 09:00,141,84,57,
19. Jun. 2021 09:15,134,56,78,
19. Jun. 2021 09:30,143,76,67,
19. Jun. 2021 09:45,199,116,83,
19. Jun. 2021 10:00,193,110,83,
19. Jun. 2021 10:15,185,96,89,
19. Jun. 2021 10:30,177,78,99,
19. Jun. 2021 10:45,182,104,78,
19. Jun. 2021 11:00,186,131,55,
19. Jun. 2021 11:15,191,109,82,
19. Jun. 2021 11:30,225,133,92,
19. Jun. 2021 11:45,204,101,103,
19. Jun. 2021 12:00,182,96,86,
19. Jun. 2021 12:15,198,97,101,
19. Jun. 2021 12:30,188,75,113,
19. Jun. 2021 12:45,190,98,92,
19. Jun. 2021 13:00,176,90,86,
19. Jun. 2021 13:15,175,77,98,
19. Jun. 2021 13:30,204,107,97,
19. Jun. 2021 13:45,191,94,97,
19. Jun. 2021 14:00,179,90,89,
19. Jun. 2021 14:15,187,90,97,
19. Jun. 2021 14:30,193,111,82,
19. Jun. 2021 14:45,178,99,79,
19. Jun. 2021 15:00,192,91,101,
19. Jun. 2021 15:15,175,80,95,
19. Jun. 2021 15:30,166,82,84,
19. Jun. 2021 15:45,177,85,92,
19. Jun. 2021 16:00,164,81,83,
19. Jun. 2021 16:15,176,86,90,
19. Jun. 2021 16:30,207,86,121,
19. Jun. 2021 16:45,224,108,116,
19. Jun. 2021 17:00,267,119,148,
19. Jun. 2021 17:15,232,114,118,
19. Jun. 2021 17:30,297,165,132,
19. Jun. 2021 17:45,255,109,146,
19. Jun. 2021 18:00,194,77,117,
19. Jun. 2021 18:15,144,63,81,
19. Jun. 2021 18:30,129,56,73,
19. Jun. 2021 18:45,116,51,65,
19. Jun. 2021 19:00,111,69,42,
19. Jun. 2021 19:15,97,40,57,
19. Jun. 2021 19:30,84,41,43,
19. Jun. 2021 19:45,83,40,43,
19. Jun. 2021 20:00,144,60,84,
19. Jun. 2021 20:15,146,73,73,
19. Jun. 2021 20:30,127,67,60,
19. Jun. 2021 20:45,149,85,64,
19. Jun. 2021 21:00,109,55,54,
19. Jun. 2021 21:15,129,72,57,
