Time,Fahrradbruecke,Fahrradbruecke stadteinwärts Fahrräder,Fahrradbruecke stadtauswärts Fahrräder,
19. Jun. 2021 21:30,129,63,66,
19. Jun. 2021 21:45,104,47,57,
19. Jun. 2021 22:00,115,58,57,
19. Jun. 2021 22:15,58,35,23,
19. Jun. 2021 22:30,83,27,56,
19. Jun. 2021 22:45,78,33,45,
19. Jun. 2021 23:00,82,26,56,
19. Jun. 2021 23:15,123,65,58,
19. Jun. 2021 23:30,99,43,56,
19. Jun. 2021 23:45,70,37,33,
20. Jun. 2021 00:00,134,34,100,
20. Jun. 2021 00:15,61,20,41,
20. Jun. 2021 00:30,36,24,12,
20. Jun. 2021 00:45,48,23,25,
20. Jun. 2021 01:00,45,21,24,
20. Jun. 2021 01:15,42,18,24,
20. Jun. 2021 01:30,38,14,24,
20. Jun. 2021 01:45,36,7,29,
20. Jun. 2021 02:00,32,12,20,
20. Jun. 2021 02:15,31,6,25,
20. Jun. 2021 02:30,18,5,13,
20. Jun. 2021 02:45,33,12,21,
20. Jun. 2021 03:00,21,7,14,
20. Jun. 2021 03:15,16,5,11,
20. Jun. 2021 03:30,24,2,22,
20. Jun. 2021 03:45,17,2,15,
20. Jun. 2021 04:00,8,1,7,
20. Jun. 2021 04:15,4,0,4,
20. Jun. 2021 04:30,4,0,4,
20. Jun. 2021 04:45,4,1,3,
20. Jun. 2021 05:00,6,1,5,
20. Jun. 2021 05:15,10,3,7,
20. Jun. 2021 05:30,7,1,6,
20. Jun. 2021 05:45,9,6,3,
20. Jun. 2021 06:00,9,4,5,
20. Jun. 2021 06:15,1,1,0,
20. Jun. 2021 06:30,13,9,4,
20. Jun. 2021 06:45,7,3,4,
20. Jun. 2021 07:00,13,7,6,
20. Jun. 2021 07:15,6,1,5,
20. Jun. 2021 07:30,6,3,3,
20. Jun. 2021 07:45,22,12,10,
20. Jun. 2021 08:00,19,8,11,
20. Jun. 2021 08:15,15,5,10,
20. Jun. 2021 08:30,33,24,9,
20. Jun. 2021 08:45,54,28,26,
20. Jun. 2021 09:00,46,27,19,
20. Jun. 2021 09:15,57,25,32,
20. Jun. 2021 09:30,74,32,42,
20. Jun. 2021 09:45,96,61,35,
20. Jun. 2021 10:00,98,55,43,
20. Jun. 2021 10:15,86,37,49,
20. Jun. 2021 10:30,92,51,41,
20. Jun. 2021 10:45,97,54,43,
20. Jun. 2021 11:00,102,61,41,
20. Jun. 2021 11:15,83,42,41,
20. Jun. 2021 11:30,125,61,64,
20. Jun. 2021 11:45,99,55,44,
20. Jun. 2021 12:00,122,51,71,
20. Jun. 2021 12:15,111,42,69,
20. Jun. 2021 12:30,116,60,56,
20. Jun. 2021 12:45,112,61,51,
20. Jun. 2021 13:00,154,76,78,
20. Jun. 2021 13:15,96,44,52,
20. Jun. 2021 13:30,84,38,46,
20. Jun. 2021 13:45,148,78,70,
20. Jun. 2021 14:00,145,83,62,
20. Jun. 2021 14:15,129,60,69,
20. Jun. 2021 14:30,134,72,62,
20. Jun. 2021 14:45,131,72,59,
20. Jun. 2021 15:00,152,68,84,
20. Jun. 2021 15:15,117,56,61,
20. Jun. 2021 15:30,126,66,60,
20. Jun. 2021 15:45,142,72,70,
20. Jun. 2021 16:00,138,74,64,
20. Jun. 2021 16:15,119,68,51,
20. Jun. 2021 16:30,150,75,75,
20. Jun. 2021 16:45,184,102,82,
20. Jun. 2021 17:00,175,81,94,
20. Jun. 2021 17:15,176,82,94,
20. Jun. 2021 17:30,212,99,113,
20. Jun. 2021 17:45,183,82,101,
20. Jun. 2021 18:00,97,49,48,
20. Jun. 2021 18:15,113,57,56,
20. Jun. 2021 18:30,117,45,72,
20. Jun. 2021 18:45,52,28,24,
20. Jun. 2021 19:00,23,10,13,
20. Jun. 2021 19:15,37,11,26,
20. Jun. 2021 19:30,46,22,24,
20. Jun. 2021 19:45,62,37,25,
20. Jun. 2021 20:00,59,27,32,
20. Jun. 2021 20:15,60,20,40,
20. Jun. 2021 20:30,47,22,25,
20. Jun. 2021 20:45,59,31,28,
20. Jun. 2021 21:00,40,16,24,
20. Jun. 2021 21:15,40,19,21,
20. Jun. 2021 21:30,25,11,14,
20. Jun. 2021 21:45,32,15,17,
20. Jun. 2021 22:00,46,25,21,
20. Jun. 2021 22:15,16,8,8,
20. Jun. 2021 22:30,18,5,13,
20. Jun. 2021 22:45,16,8,8,
20. Jun. 2021 23:00,13,11,2,
20. Jun. 2021 23:15,13,7,6,
20. Jun. 2021 23:30,5,5,0,
20. Jun. 2021 23:45,16,4,12,
21. Jun. 2021 00:00,10,5,5,
21. Jun. 2021 00:15,11,2,9,
21. Jun. 2021 00:30,7,3,4,
21. Jun. 2021 00:45,7,4,3,
21. Jun. 2021 01:00,8,6,2,
21. Jun. 2021 01:15,5,2,3,
21. Jun. 2021 01:30,3,2,1,
21. Jun. 2021 01:45,2,1,1,
21. Jun. 2021 02:00,2,0,2,
21. Jun. 2021 02:15,2,2,0,
21. Jun. 2021 02:30,0,0,0,
21. Jun. 2021 02:45,2,0,2,
21. Jun. 2021 03:00,1,0,1,
21. Jun. 2021 03:15,0,0,0,
21. Jun. 2021 03:30,0,0,0,
21. Jun. 2021 03:45,2,2,0,
21. Jun. 2021 04:00,1,1,0,
21. Jun. 2021 04:15,7,2,5,
21. Jun. 2021 04:30,0,0,0,
21. Jun. 2021 04:45,2,2,0,
21. Jun. 2021 05:00,2,1,1,
21. Jun. 2021 05:15,3,1,2,
21. Jun. 2021 05:30,13,9,4,
21. Jun. 2021 05:45,21,9,12,
21. Jun. 2021 06:00,24,14,10,
21. Jun. 2021 06:15,36,25,11,
21. Jun. 2021 06:30,50,29,21,
21. Jun. 2021 06:45,84,41,43,
21. Jun. 2021 07:00,122,60,62,
21. Jun. 2021 07:15,263,171,92,
21. Jun. 2021 07:30,454,320,134,
21. Jun. 2021 07:45,219,110,109,
21. Jun. 2021 08:00,163,87,76,
21. Jun. 2021 08:15,208,119,89,
21. Jun. 2021 08:30,222,120,102,
21. Jun. 2021 08:45,205,109,96,
21. Jun. 2021 09:00,206,122,84,
21. Jun. 2021 09:15,180,112,68,
21. Jun. 2021 09:30,193,106,87,
21. Jun. 2021 09:45,122,68,54,
21. Jun. 2021 10:00,114,58,56,
21. Jun. 2021 10:15,141,83,58,
21. Jun. 2021 10:30,128,60,68,
21. Jun. 2021 10:45,114,60,54,
21. Jun. 2021 11:00,190,87,103,
21. Jun. 2021 11:15,180,84,96,
21. Jun. 2021 11:30,159,78,81,
21. Jun. 2021 11:45,159,70,89,
21. Jun. 2021 12:00,163,78,85,
21. Jun. 2021 12:15,198,85,113,
21. Jun. 2021 12:30,189,84,105,
21. Jun. 2021 12:45,236,116,120,
21. Jun. 2021 13:00,403,150,253,
21. Jun. 2021 13:15,222,105,117,
21. Jun. 2021 13:30,176,87,89,
21. Jun. 2021 13:45,297,168,129,
21. Jun. 2021 14:00,234,107,127,
21. Jun. 2021 14:15,205,88,117,
21. Jun. 2021 14:30,205,114,91,
21. Jun. 2021 14:45,214,118,96,
21. Jun. 2021 15:00,204,95,109,
21. Jun. 2021 15:15,226,113,113,
21. Jun. 2021 15:30,320,150,170,
21. Jun. 2021 15:45,293,143,150,
21. Jun. 2021 16:00,246,122,124,
21. Jun. 2021 16:15,283,147,136,
21. Jun. 2021 16:30,269,115,154,
21. Jun. 2021 16:45,268,135,133,
21. Jun. 2021 17:00,271,144,127,
21. Jun. 2021 17:15,300,159,141,
21. Jun. 2021 17:30,249,128,121,
21. Jun. 2021 17:45,260,108,152,
21. Jun. 2021 18:00,223,87,136,
21. Jun. 2021 18:15,237,96,141,
21. Jun. 2021 18:30,216,106,110,
21. Jun. 2021 18:45,210,97,113,
21. Jun. 2021 19:00,195,80,115,
21. Jun. 2021 19:15,209,94,115,
21. Jun. 2021 19:30,153,70,83,
21. Jun. 2021 19:45,109,43,66,
21. Jun. 2021 20:00,97,51,46,
21. Jun. 2021 20:15,78,30,48,
21. Jun. 2021 20:30,54,24,30,
21. Jun. 2021 20:45,34,17,17,
21. Jun. 2021 21:00,47,21,26,
21. Jun. 2021 21:15,52,25,27,
21. Jun. 2021 21:30,50,26,24,
21. Jun. 2021 21:45,57,17,40,
21. Jun. 2021 22:00,40,17,23,
21. Jun. 2021 22:15,40,18,22,
21. Jun. 2021 22:30,31,15,16,
21. Jun. 2021 22:45,32,18,14,
21. Jun. 2021 23:00,28,17,11,
21. Jun. 2021 23:15,10,3,7,
21. Jun. 2021 23:30,21,12,9,
21. Jun. 2021 23:45,15,7,8,
22. Jun. 2021 00:00,14,9,5,
22. Jun. 2021 00:15,10,7,3,
22. Jun. 2021 00:30,6,2,4,
22. Jun. 2021 00:45,8,2,6,
22. Jun. 2021 01:00,4,2,2,
22. Jun. 2021 01:15,4,1,3,
22. Jun. 2021 01:30,5,4,1,
22. Jun. 2021 01:45,2,2,0,
22. Jun. 2021 02:00,1,0,1,
22. Jun. 2021 02:15,6,3,3,
22. Jun. 2021 02:30,0,0,0,
22. Jun. 2021 02:45,4,1,3,
22. Jun. 2021 03:00,1,1,0,
22. Jun. 2021 03:15,1,0,1,
22. Jun. 2021 03:30,1,1,0,
22. Jun. 2021 03:45,1,0,1,
22. Jun. 2021 04:00,0,0,0,
22. Jun. 2021 04:15,3,0,3,
22. Jun. 2021 04:30,0,0,0,
22. Jun. 2021 04:45,6,4,2,
22. Jun. 2021 05:00,5,5,0,
22. Jun. 2021 05:15,7,5,2,
22. Jun. 2021 05:30,22,11,11,
22. Jun. 2021 05:45,22,13,9,
22. Jun. 2021 06:00,26,16,10,
22. Jun. 2021 06:15,41,24,17,
22. Jun. 2021 06:30,52,25,27,
22. Jun. 2021 06:45,104,61,43,
22. Jun. 2021 07:00,106,54,52,
22. Jun. 2021 07:15,245,168,77,
22. Jun. 2021 07:30,489,350,139,
22. Jun. 2021 07:45,275,142,133,
22. Jun. 2021 08:00,195,97,98,
22. Jun. 2021 08:15,239,141,98,
22. Jun. 2021 08:30,194,97,97,
22. Jun. 2021 08:45,222,129,93,
22. Jun. 2021 09:00,129,66,63,
22. Jun. 2021 09:15,221,125,96,
22. Jun. 2021 09:30,205,101,104,
22. Jun. 2021 09:45,136,71,65,
22. Jun. 2021 10:00,128,81,47,
22. Jun. 2021 10:15,144,85,59,
22. Jun. 2021 10:30,128,57,71,
22. Jun. 2021 10:45,120,75,45,
22. Jun. 2021 11:00,145,67,78,
22. Jun. 2021 11:15,173,81,92,
22. Jun. 2021 11:30,145,63,82,
22. Jun. 2021 11:45,156,83,73,
22. Jun. 2021 12:00,168,79,89,
22. Jun. 2021 12:15,190,85,105,
22. Jun. 2021 12:30,176,64,112,
22. Jun. 2021 12:45,181,72,109,
22. Jun. 2021 13:00,368,115,253,
22. Jun. 2021 13:15,161,67,94,
22. Jun. 2021 13:30,139,73,66,
22. Jun. 2021 13:45,201,89,112,
22. Jun. 2021 14:00,209,88,121,
22. Jun. 2021 14:15,155,79,76,
22. Jun. 2021 14:30,167,89,78,
22. Jun. 2021 14:45,188,81,107,
22. Jun. 2021 15:00,179,89,90,
22. Jun. 2021 15:15,212,115,97,
22. Jun. 2021 15:30,283,139,144,
22. Jun. 2021 15:45,229,110,119,
22. Jun. 2021 16:00,228,129,99,
22. Jun. 2021 16:15,247,118,129,
22. Jun. 2021 16:30,231,109,122,
22. Jun. 2021 16:45,228,111,117,
22. Jun. 2021 17:00,240,110,130,
22. Jun. 2021 17:15,308,135,173,
22. Jun. 2021 17:30,252,115,137,
22. Jun. 2021 17:45,259,120,139,
22. Jun. 2021 18:00,240,85,155,
22. Jun. 2021 18:15,230,107,123,
22. Jun. 2021 18:30,197,88,109,
22. Jun. 2021 18:45,223,104,119,
22. Jun. 2021 19:00,195,98,97,
22. Jun. 2021 19:15,191,93,98,
22. Jun. 2021 19:30,170,71,99,
22. Jun. 2021 19:45,144,67,77,
22. Jun. 2021 20:00,134,67,67,
22. Jun. 2021 20:15,140,52,88,
22. Jun. 2021 20:30,110,51,59,
22. Jun. 2021 20:45,78,40,38,
22. Jun. 2021 21:00,83,40,43,
22. Jun. 2021 21:15,81,31,50,
22. Jun. 2021 21:30,81,16,65,
22. Jun. 2021 21:45,73,35,38,
22. Jun. 2021 22:00,61,29,32,
22. Jun. 2021 22:15,49,21,28,
22. Jun. 2021 22:30,40,15,25,
22. Jun. 2021 22:45,44,13,31,
22. Jun. 2021 23:00,37,15,22,
22. Jun. 2021 23:15,32,11,21,
22. Jun. 2021 23:30,16,6,10,
22. Jun. 2021 23:45,26,12,14,
23. Jun. 2021 00:00,13,7,6,
23. Jun. 2021 00:15,19,10,9,
23. Jun. 2021 00:30,13,9,4,
23. Jun. 2021 00:45,10,3,7,
23. Jun. 2021 01:00,10,7,3,
23. Jun. 2021 01:15,8,5,3,
23. Jun. 2021 01:30,2,1,1,
23. Jun. 2021 01:45,2,0,2,
23. Jun. 2021 02:00,1,0,1,
23. Jun. 2021 02:15,3,2,1,
23. Jun. 2021 02:30,3,2,1,
23. Jun. 2021 02:45,4,1,3,
23. Jun. 2021 03:00,1,0,1,
23. Jun. 2021 03:15,0,0,0,
23. Jun. 2021 03:30,0,0,0,
23. Jun. 2021 03:45,1,1,0,
23. Jun. 2021 04:00,0,0,0,
23. Jun. 2021 04:15,1,0,1,
23. Jun. 2021 04:30,3,2,1,
23. Jun. 2021 04:45,10,8,2,
23. Jun. 2021 05:00,3,3,0,
23. Jun. 2021 05:15,7,4,3,
23. Jun. 2021 05:30,18,8,10,
23. Jun. 2021 05:45,37,26,11,
23. Jun. 2021 06:00,26,16,10,
23. Jun. 2021 06:15,32,20,12,
23. Jun. 2021 06:30,56,32,24,
23. Jun. 2021 06:45,90,53,37,
23. Jun. 2021 07:00,112,56,56,
23. Jun. 2021 07:15,235,161,74,
23. Jun. 2021 07:30,451,300,151,
23. Jun. 2021 07:45,234,121,113,
23. Jun. 2021 08:00,178,94,84,
23. Jun. 2021 08:15,230,110,120,
23. Jun. 2021 08:30,224,119,105,
23. Jun. 2021 08:45,192,99,93,
23. Jun. 2021 09:00,179,104,75,
23. Jun. 2021 09:15,183,107,76,
23. Jun. 2021 09:30,170,98,72,
23. Jun. 2021 09:45,145,100,45,
23. Jun. 2021 10:00,120,56,64,
23. Jun. 2021 10:15,153,92,61,
23. Jun. 2021 10:30,107,55,52,
23. Jun. 2021 10:45,159,90,69,
23. Jun. 2021 11:00,171,76,95,
23. Jun. 2021 11:15,180,86,94,
23. Jun. 2021 11:30,166,86,80,
23. Jun. 2021 11:45,169,79,90,
23. Jun. 2021 12:00,190,107,83,
23. Jun. 2021 12:15,195,97,98,
23. Jun. 2021 12:30,189,94,95,
23. Jun. 2021 12:45,239,107,132,
23. Jun. 2021 13:00,414,163,251,
23. Jun. 2021 13:15,240,136,104,
23. Jun. 2021 13:30,210,109,101,
23. Jun. 2021 13:45,259,138,121,
23. Jun. 2021 14:00,248,122,126,
23. Jun. 2021 14:15,202,105,97,
23. Jun. 2021 14:30,210,95,115,
23. Jun. 2021 14:45,239,126,113,
23. Jun. 2021 15:00,230,119,111,
23. Jun. 2021 15:15,238,119,119,
23. Jun. 2021 15:30,348,139,209,
23. Jun. 2021 15:45,275,137,138,
23. Jun. 2021 16:00,216,111,105,
23. Jun. 2021 16:15,265,119,146,
23. Jun. 2021 16:30,264,121,143,
23. Jun. 2021 16:45,293,169,124,
23. Jun. 2021 17:00,254,125,129,
23. Jun. 2021 17:15,315,158,157,
23. Jun. 2021 17:30,312,139,173,
23. Jun. 2021 17:45,282,129,153,
23. Jun. 2021 18:00,282,114,168,
23. Jun. 2021 18:15,292,131,161,
23. Jun. 2021 18:30,255,120,135,
23. Jun. 2021 18:45,264,142,122,
23. Jun. 2021 19:00,183,77,106,
23. Jun. 2021 19:15,196,97,99,
23. Jun. 2021 19:30,194,99,95,
23. Jun. 2021 19:45,200,109,91,
23. Jun. 2021 20:00,235,120,115,
23. Jun. 2021 20:15,107,46,61,
23. Jun. 2021 20:30,47,17,30,
23. Jun. 2021 20:45,134,50,84,
23. Jun. 2021 21:00,88,35,53,
23. Jun. 2021 21:15,46,21,25,
23. Jun. 2021 21:30,43,21,22,
23. Jun. 2021 21:45,46,23,23,
23. Jun. 2021 22:00,26,10,16,
23. Jun. 2021 22:15,25,4,21,
23. Jun. 2021 22:30,14,3,11,
23. Jun. 2021 22:45,17,5,12,
23. Jun. 2021 23:00,85,25,60,
23. Jun. 2021 23:15,148,40,108,
23. Jun. 2021 23:30,93,38,55,
23. Jun. 2021 23:45,70,37,33,
24. Jun. 2021 00:00,44,14,30,
24. Jun. 2021 00:15,40,7,33,
24. Jun. 2021 00:30,21,13,8,
24. Jun. 2021 00:45,20,13,7,
24. Jun. 2021 01:00,28,12,16,
24. Jun. 2021 01:15,13,8,5,
24. Jun. 2021 01:30,17,4,13,
24. Jun. 2021 01:45,9,1,8,
24. Jun. 2021 02:00,4,1,3,
24. Jun. 2021 02:15,7,6,1,
24. Jun. 2021 02:30,4,0,4,
24. Jun. 2021 02:45,2,0,2,
24. Jun. 2021 03:00,1,0,1,
24. Jun. 2021 03:15,3,1,2,
24. Jun. 2021 03:30,9,2,7,
24. Jun. 2021 03:45,8,2,6,
24. Jun. 2021 04:00,3,1,2,
24. Jun. 2021 04:15,7,5,2,
24. Jun. 2021 04:30,6,3,3,
24. Jun. 2021 04:45,4,1,3,
24. Jun. 2021 05:00,4,2,2,
24. Jun. 2021 05:15,8,4,4,
24. Jun. 2021 05:30,17,6,11,
24. Jun. 2021 05:45,38,25,13,
24. Jun. 2021 06:00,28,14,14,
24. Jun. 2021 06:15,39,27,12,
24. Jun. 2021 06:30,43,25,18,
24. Jun. 2021 06:45,67,32,35,
24. Jun. 2021 07:00,108,52,56,
24. Jun. 2021 07:15,263,171,92,
24. Jun. 2021 07:30,484,341,143,
24. Jun. 2021 07:45,229,135,94,
24. Jun. 2021 08:00,170,99,71,
24. Jun. 2021 08:15,186,102,84,
24. Jun. 2021 08:30,202,98,104,
24. Jun. 2021 08:45,199,101,98,
24. Jun. 2021 09:00,183,94,89,
24. Jun. 2021 09:15,228,131,97,
24. Jun. 2021 09:30,181,99,82,
24. Jun. 2021 09:45,145,78,67,
24. Jun. 2021 10:00,115,72,43,
24. Jun. 2021 10:15,117,51,66,
24. Jun. 2021 10:30,112,57,55,
24. Jun. 2021 10:45,136,75,61,
24. Jun. 2021 11:00,101,47,54,
24. Jun. 2021 11:15,157,75,82,
24. Jun. 2021 11:30,138,65,73,
24. Jun. 2021 11:45,124,75,49,
24. Jun. 2021 12:00,142,60,82,
24. Jun. 2021 12:15,182,94,88,
24. Jun. 2021 12:30,168,77,91,
24. Jun. 2021 12:45,218,100,118,
24. Jun. 2021 13:00,366,137,229,
24. Jun. 2021 13:15,209,91,118,
24. Jun. 2021 13:30,180,87,93,
24. Jun. 2021 13:45,190,101,89,
24. Jun. 2021 14:00,250,72,178,
24. Jun. 2021 14:15,205,108,97,
24. Jun. 2021 14:30,174,100,74,
24. Jun. 2021 14:45,231,107,124,
24. Jun. 2021 15:00,188,85,103,
24. Jun. 2021 15:15,210,103,107,
24. Jun. 2021 15:30,308,149,159,
24. Jun. 2021 15:45,284,139,145,
24. Jun. 2021 16:00,239,109,130,
24. Jun. 2021 16:15,230,116,114,
24. Jun. 2021 16:30,245,118,127,
24. Jun. 2021 16:45,255,138,117,
24. Jun. 2021 17:00,289,135,154,
24. Jun. 2021 17:15,275,120,155,
24. Jun. 2021 17:30,182,86,96,
24. Jun. 2021 17:45,166,76,90,
24. Jun. 2021 18:00,188,98,90,
24. Jun. 2021 18:15,174,77,97,
24. Jun. 2021 18:30,148,57,91,
24. Jun. 2021 18:45,157,65,92,
24. Jun. 2021 19:00,146,63,83,
24. Jun. 2021 19:15,113,52,61,
24. Jun. 2021 19:30,101,41,60,
24. Jun. 2021 19:45,99,30,69,
24. Jun. 2021 20:00,95,39,56,
24. Jun. 2021 20:15,90,40,50,
24. Jun. 2021 20:30,103,42,61,
24. Jun. 2021 20:45,81,37,44,
24. Jun. 2021 21:00,65,28,37,
24. Jun. 2021 21:15,69,35,34,
24. Jun. 2021 21:30,72,35,37,
24. Jun. 2021 21:45,52,24,28,
24. Jun. 2021 22:00,50,30,20,
24. Jun. 2021 22:15,51,26,25,
24. Jun. 2021 22:30,44,14,30,
24. Jun. 2021 22:45,39,17,22,
24. Jun. 2021 23:00,25,10,15,
24. Jun. 2021 23:15,27,10,17,
24. Jun. 2021 23:30,43,16,27,
24. Jun. 2021 23:45,21,11,10,
25. Jun. 2021 00:00,16,8,8,
25. Jun. 2021 00:15,13,9,4,
25. Jun. 2021 00:30,18,8,10,
25. Jun. 2021 00:45,9,5,4,
25. Jun. 2021 01:00,5,2,3,
25. Jun. 2021 01:15,8,5,3,
25. Jun. 2021 01:30,3,1,2,
25. Jun. 2021 01:45,5,3,2,
25. Jun. 2021 02:00,3,1,2,
25. Jun. 2021 02:15,6,1,5,
25. Jun. 2021 02:30,9,3,6,
25. Jun. 2021 02:45,4,0,4,
25. Jun. 2021 03:00,1,0,1,
25. Jun. 2021 03:15,0,0,0,
25. Jun. 2021 03:30,3,0,3,
25. Jun. 2021 03:45,1,0,1,
25. Jun. 2021 04:00,2,0,2,
25. Jun. 2021 04:15,1,1,0,
25. Jun. 2021 04:30,4,1,3,
25. Jun. 2021 04:45,8,4,4,
25. Jun. 2021 05:00,2,2,0,
25. Jun. 2021 05:15,10,6,4,
25. Jun. 2021 05:30,21,11,10,
25. Jun. 2021 05:45,26,17,9,
25. Jun. 2021 06:00,23,13,10,
25. Jun. 2021 06:15,32,19,13,
25. Jun. 2021 06:30,59,31,28,
25. Jun. 2021 06:45,79,43,36,
25. Jun. 2021 07:00,90,43,47,
25. Jun. 2021 07:15,205,152,53,
25. Jun. 2021 07:30,469,348,121,
25. Jun. 2021 07:45,224,116,108,
25. Jun. 2021 08:00,192,118,74,
25. Jun. 2021 08:15,205,105,100,
25. Jun. 2021 08:30,167,86,81,
25. Jun. 2021 08:45,201,109,92,
25. Jun. 2021 09:00,151,86,65,
25. Jun. 2021 09:15,197,114,83,
25. Jun. 2021 09:30,150,74,76,
25. Jun. 2021 09:45,173,103,70,
25. Jun. 2021 10:00,130,74,56,
25. Jun. 2021 10:15,145,75,70,
25. Jun. 2021 10:30,147,86,61,
25. Jun. 2021 10:45,176,104,72,
25. Jun. 2021 11:00,167,80,87,
25. Jun. 2021 11:15,172,84,88,
25. Jun. 2021 11:30,139,65,74,
25. Jun. 2021 11:45,188,90,98,
25. Jun. 2021 12:00,184,73,111,
25. Jun. 2021 12:15,240,124,116,
25. Jun. 2021 12:30,214,118,96,
25. Jun. 2021 12:45,207,96,111,
25. Jun. 2021 13:00,412,128,284,
25. Jun. 2021 13:15,239,88,151,
25. Jun. 2021 13:30,191,84,107,
25. Jun. 2021 13:45,224,122,102,
25. Jun. 2021 14:00,244,103,141,
25. Jun. 2021 14:15,229,98,131,
25. Jun. 2021 14:30,224,122,102,
25. Jun. 2021 14:45,252,135,117,
25. Jun. 2021 15:00,231,103,128,
25. Jun. 2021 15:15,242,127,115,
25. Jun. 2021 15:30,234,106,128,
25. Jun. 2021 15:45,248,125,123,
25. Jun. 2021 16:00,228,123,105,
25. Jun. 2021 16:15,241,123,118,
25. Jun. 2021 16:30,217,119,98,
25. Jun. 2021 16:45,241,119,122,
25. Jun. 2021 17:00,233,97,136,
25. Jun. 2021 17:15,257,104,153,
25. Jun. 2021 17:30,216,104,112,
25. Jun. 2021 17:45,239,136,103,
25. Jun. 2021 18:00,231,83,148,
25. Jun. 2021 18:15,254,138,116,
25. Jun. 2021 18:30,248,134,114,
25. Jun. 2021 18:45,218,108,110,
25. Jun. 2021 19:00,223,112,111,
25. Jun. 2021 19:15,199,98,101,
25. Jun. 2021 19:30,185,98,87,
25. Jun. 2021 19:45,162,77,85,
25. Jun. 2021 20:00,153,84,69,
25. Jun. 2021 20:15,133,68,65,
25. Jun. 2021 20:30,144,83,61,
25. Jun. 2021 20:45,112,55,57,
25. Jun. 2021 21:00,117,63,54,
25. Jun. 2021 21:15,94,42,52,
25. Jun. 2021 21:30,117,53,64,
25. Jun. 2021 21:45,91,34,57,
25. Jun. 2021 22:00,120,65,55,
25. Jun. 2021 22:15,63,32,31,
25. Jun. 2021 22:30,82,26,56,
25. Jun. 2021 22:45,60,20,40,
25. Jun. 2021 23:00,58,17,41,
25. Jun. 2021 23:15,49,18,31,
25. Jun. 2021 23:30,83,21,62,
25. Jun. 2021 23:45,66,12,54,
26. Jun. 2021 00:00,73,25,48,
26. Jun. 2021 00:15,78,23,55,
26. Jun. 2021 00:30,54,19,35,
26. Jun. 2021 00:45,48,15,33,
26. Jun. 2021 01:00,44,15,29,
26. Jun. 2021 01:15,56,17,39,
26. Jun. 2021 01:30,25,11,14,
26. Jun. 2021 01:45,31,12,19,
26. Jun. 2021 02:00,25,11,14,
26. Jun. 2021 02:15,27,7,20,
26. Jun. 2021 02:30,21,5,16,
26. Jun. 2021 02:45,27,12,15,
26. Jun. 2021 03:00,19,8,11,
26. Jun. 2021 03:15,12,6,6,
26. Jun. 2021 03:30,6,0,6,
26. Jun. 2021 03:45,10,3,7,
