Time,Fahrradbruecke,Fahrradbruecke stadteinwärts Fahrräder,Fahrradbruecke stadtauswärts Fahrräder,
16. Aug. 2021 00:00,26,9,17,
16. Aug. 2021 00:15,18,8,10,
16. Aug. 2021 00:30,9,4,5,
16. Aug. 2021 00:45,7,3,4,
16. Aug. 2021 01:00,6,3,3,
16. Aug. 2021 01:15,13,6,7,
16. Aug. 2021 01:30,4,1,3,
16. Aug. 2021 01:45,2,1,1,
16. Aug. 2021 02:00,8,2,6,
16. Aug. 2021 02:15,3,3,0,
16. Aug. 2021 02:30,5,3,2,
16. Aug. 2021 02:45,0,0,0,
16. Aug. 2021 03:00,7,2,5,
16. Aug. 2021 03:15,1,0,1,
16. Aug. 2021 03:30,1,0,1,
16. Aug. 2021 03:45,4,3,1,
16. Aug. 2021 04:00,1,0,1,
16. Aug. 2021 04:15,0,0,0,
16. Aug. 2021 04:30,1,1,0,
16. Aug. 2021 04:45,5,3,2,
16. Aug. 2021 05:00,6,5,1,
16. Aug. 2021 05:15,4,3,1,
16. Aug. 2021 05:30,8,4,4,
16. Aug. 2021 05:45,14,8,6,
16. Aug. 2021 06:00,27,13,14,
16. Aug. 2021 06:15,26,19,7,
16. Aug. 2021 06:30,39,25,14,
16. Aug. 2021 06:45,53,33,20,
16. Aug. 2021 07:00,58,38,20,
16. Aug. 2021 07:15,73,44,29,
16. Aug. 2021 07:30,83,49,34,
16. Aug. 2021 07:45,102,53,49,
16. Aug. 2021 08:00,82,39,43,
16. Aug. 2021 08:15,92,55,37,
16. Aug. 2021 08:30,97,55,42,
16. Aug. 2021 08:45,128,72,56,
16. Aug. 2021 09:00,119,62,57,
16. Aug. 2021 09:15,93,66,27,
16. Aug. 2021 09:30,128,72,56,
16. Aug. 2021 09:45,118,79,39,
16. Aug. 2021 10:00,126,67,59,
16. Aug. 2021 10:15,110,57,53,
16. Aug. 2021 10:30,120,68,52,
16. Aug. 2021 10:45,129,71,58,
16. Aug. 2021 11:00,102,50,52,
16. Aug. 2021 11:15,114,62,52,
16. Aug. 2021 11:30,135,60,75,
16. Aug. 2021 11:45,80,33,47,
16. Aug. 2021 12:00,78,20,58,
16. Aug. 2021 12:15,82,38,44,
16. Aug. 2021 12:30,121,55,66,
16. Aug. 2021 12:45,83,37,46,
16. Aug. 2021 13:00,87,40,47,
16. Aug. 2021 13:15,107,51,56,
16. Aug. 2021 13:30,90,38,52,
16. Aug. 2021 13:45,104,60,44,
16. Aug. 2021 14:00,98,56,42,
16. Aug. 2021 14:15,109,69,40,
16. Aug. 2021 14:30,102,46,56,
16. Aug. 2021 14:45,111,63,48,
16. Aug. 2021 15:00,93,46,47,
16. Aug. 2021 15:15,115,60,55,
16. Aug. 2021 15:30,124,62,62,
16. Aug. 2021 15:45,151,72,79,
16. Aug. 2021 16:00,124,67,57,
16. Aug. 2021 16:15,167,88,79,
16. Aug. 2021 16:30,134,61,73,
16. Aug. 2021 16:45,174,88,86,
16. Aug. 2021 17:00,143,64,79,
16. Aug. 2021 17:15,198,103,95,
16. Aug. 2021 17:30,197,88,109,
16. Aug. 2021 17:45,177,82,95,
16. Aug. 2021 18:00,187,77,110,
16. Aug. 2021 18:15,161,95,66,
16. Aug. 2021 18:30,171,74,97,
16. Aug. 2021 18:45,128,65,63,
16. Aug. 2021 19:00,123,51,72,
16. Aug. 2021 19:15,156,82,74,
16. Aug. 2021 19:30,86,42,44,
16. Aug. 2021 19:45,90,48,42,
16. Aug. 2021 20:00,96,43,53,
16. Aug. 2021 20:15,97,50,47,
16. Aug. 2021 20:30,98,46,52,
16. Aug. 2021 20:45,73,32,41,
16. Aug. 2021 21:00,66,26,40,
16. Aug. 2021 21:15,50,22,28,
16. Aug. 2021 21:30,53,24,29,
16. Aug. 2021 21:45,33,11,22,
16. Aug. 2021 22:00,41,18,23,
16. Aug. 2021 22:15,59,28,31,
16. Aug. 2021 22:30,35,14,21,
16. Aug. 2021 22:45,25,10,15,
16. Aug. 2021 23:00,32,10,22,
16. Aug. 2021 23:15,29,5,24,
16. Aug. 2021 23:30,20,5,15,
16. Aug. 2021 23:45,19,10,9,
17. Aug. 2021 00:00,29,7,22,
17. Aug. 2021 00:15,19,4,15,
17. Aug. 2021 00:30,8,4,4,
17. Aug. 2021 00:45,10,4,6,
17. Aug. 2021 01:00,8,7,1,
17. Aug. 2021 01:15,15,2,13,
17. Aug. 2021 01:30,4,2,2,
17. Aug. 2021 01:45,11,1,10,
17. Aug. 2021 02:00,2,0,2,
17. Aug. 2021 02:15,6,5,1,
17. Aug. 2021 02:30,7,4,3,
17. Aug. 2021 02:45,4,2,2,
17. Aug. 2021 03:00,0,0,0,
17. Aug. 2021 03:15,4,3,1,
17. Aug. 2021 03:30,4,3,1,
17. Aug. 2021 03:45,7,4,3,
17. Aug. 2021 04:00,0,0,0,
17. Aug. 2021 04:15,0,0,0,
17. Aug. 2021 04:30,2,1,1,
17. Aug. 2021 04:45,6,4,2,
17. Aug. 2021 05:00,1,1,0,
17. Aug. 2021 05:15,5,2,3,
17. Aug. 2021 05:30,13,5,8,
17. Aug. 2021 05:45,18,9,9,
17. Aug. 2021 06:00,24,16,8,
17. Aug. 2021 06:15,21,17,4,
17. Aug. 2021 06:30,50,33,17,
17. Aug. 2021 06:45,66,39,27,
17. Aug. 2021 07:00,55,34,21,
17. Aug. 2021 07:15,87,49,38,
17. Aug. 2021 07:30,93,47,46,
17. Aug. 2021 07:45,120,72,48,
17. Aug. 2021 08:00,96,58,38,
17. Aug. 2021 08:15,95,59,36,
17. Aug. 2021 08:30,105,64,41,
17. Aug. 2021 08:45,167,103,64,
17. Aug. 2021 09:00,91,55,36,
17. Aug. 2021 09:15,135,93,42,
17. Aug. 2021 09:30,125,79,46,
17. Aug. 2021 09:45,184,119,65,
17. Aug. 2021 10:00,133,85,48,
17. Aug. 2021 10:15,143,86,57,
17. Aug. 2021 10:30,134,78,56,
17. Aug. 2021 10:45,178,104,74,
17. Aug. 2021 11:00,170,103,67,
17. Aug. 2021 11:15,166,92,74,
17. Aug. 2021 11:30,179,97,82,
17. Aug. 2021 11:45,165,82,83,
17. Aug. 2021 12:00,212,96,116,
17. Aug. 2021 12:15,179,85,94,
17. Aug. 2021 12:30,188,82,106,
17. Aug. 2021 12:45,173,90,83,
17. Aug. 2021 13:00,150,69,81,
17. Aug. 2021 13:15,191,90,101,
17. Aug. 2021 13:30,201,106,95,
17. Aug. 2021 13:45,198,120,78,
17. Aug. 2021 14:00,175,87,88,
17. Aug. 2021 14:15,149,84,65,
17. Aug. 2021 14:30,190,102,88,
17. Aug. 2021 14:45,184,71,113,
17. Aug. 2021 15:00,207,104,103,
17. Aug. 2021 15:15,191,100,91,
17. Aug. 2021 15:30,208,117,91,
17. Aug. 2021 15:45,188,82,106,
17. Aug. 2021 16:00,193,97,96,
17. Aug. 2021 16:15,201,82,119,
17. Aug. 2021 16:30,234,127,107,
17. Aug. 2021 16:45,230,135,95,
17. Aug. 2021 17:00,235,104,131,
17. Aug. 2021 17:15,228,101,127,
17. Aug. 2021 17:30,246,112,134,
17. Aug. 2021 17:45,243,109,134,
17. Aug. 2021 18:00,229,91,138,
17. Aug. 2021 18:15,220,97,123,
17. Aug. 2021 18:30,197,70,127,
17. Aug. 2021 18:45,240,128,112,
17. Aug. 2021 19:00,188,82,106,
17. Aug. 2021 19:15,169,83,86,
17. Aug. 2021 19:30,133,62,71,
17. Aug. 2021 19:45,154,60,94,
17. Aug. 2021 20:00,126,61,65,
17. Aug. 2021 20:15,93,50,43,
17. Aug. 2021 20:30,101,44,57,
17. Aug. 2021 20:45,87,42,45,
17. Aug. 2021 21:00,74,31,43,
17. Aug. 2021 21:15,88,31,57,
17. Aug. 2021 21:30,72,31,41,
17. Aug. 2021 21:45,75,31,44,
17. Aug. 2021 22:00,70,29,41,
17. Aug. 2021 22:15,61,19,42,
17. Aug. 2021 22:30,58,20,38,
17. Aug. 2021 22:45,48,10,38,
17. Aug. 2021 23:00,54,22,32,
17. Aug. 2021 23:15,54,5,49,
17. Aug. 2021 23:30,17,4,13,
17. Aug. 2021 23:45,32,5,27,
18. Aug. 2021 00:00,19,4,15,
18. Aug. 2021 00:15,17,5,12,
18. Aug. 2021 00:30,13,5,8,
18. Aug. 2021 00:45,15,6,9,
18. Aug. 2021 01:00,22,2,20,
18. Aug. 2021 01:15,17,7,10,
18. Aug. 2021 01:30,12,5,7,
18. Aug. 2021 01:45,10,6,4,
18. Aug. 2021 02:00,3,3,0,
18. Aug. 2021 02:15,5,0,5,
18. Aug. 2021 02:30,6,1,5,
18. Aug. 2021 02:45,0,0,0,
18. Aug. 2021 03:00,8,2,6,
18. Aug. 2021 03:15,8,4,4,
18. Aug. 2021 03:30,5,4,1,
18. Aug. 2021 03:45,1,1,0,
18. Aug. 2021 04:00,2,1,1,
18. Aug. 2021 04:15,4,2,2,
18. Aug. 2021 04:30,3,3,0,
18. Aug. 2021 04:45,3,1,2,
18. Aug. 2021 05:00,8,6,2,
18. Aug. 2021 05:15,12,9,3,
18. Aug. 2021 05:30,17,8,9,
18. Aug. 2021 05:45,18,9,9,
18. Aug. 2021 06:00,18,13,5,
18. Aug. 2021 06:15,22,18,4,
18. Aug. 2021 06:30,46,31,15,
18. Aug. 2021 06:45,56,37,19,
18. Aug. 2021 07:00,56,32,24,
18. Aug. 2021 07:15,66,32,34,
18. Aug. 2021 07:30,64,36,28,
18. Aug. 2021 07:45,104,62,42,
18. Aug. 2021 08:00,112,66,46,
18. Aug. 2021 08:15,93,58,35,
18. Aug. 2021 08:30,118,70,48,
18. Aug. 2021 08:45,148,88,60,
18. Aug. 2021 09:00,125,69,56,
18. Aug. 2021 09:15,131,80,51,
18. Aug. 2021 09:30,124,73,51,
18. Aug. 2021 09:45,136,82,54,
18. Aug. 2021 10:00,97,56,41,
18. Aug. 2021 10:15,123,74,49,
18. Aug. 2021 10:30,139,67,72,
18. Aug. 2021 10:45,129,76,53,
18. Aug. 2021 11:00,132,65,67,
18. Aug. 2021 11:15,134,75,59,
18. Aug. 2021 11:30,143,75,68,
18. Aug. 2021 11:45,175,92,83,
18. Aug. 2021 12:00,158,63,95,
18. Aug. 2021 12:15,161,79,82,
18. Aug. 2021 12:30,173,96,77,
18. Aug. 2021 12:45,150,71,79,
18. Aug. 2021 13:00,171,86,85,
18. Aug. 2021 13:15,169,93,76,
18. Aug. 2021 13:30,159,100,59,
18. Aug. 2021 13:45,168,83,85,
18. Aug. 2021 14:00,197,94,103,
18. Aug. 2021 14:15,172,96,76,
18. Aug. 2021 14:30,177,94,83,
18. Aug. 2021 14:45,185,80,105,
18. Aug. 2021 15:00,181,79,102,
18. Aug. 2021 15:15,174,84,90,
18. Aug. 2021 15:30,203,110,93,
18. Aug. 2021 15:45,198,95,103,
18. Aug. 2021 16:00,191,79,112,
18. Aug. 2021 16:15,206,102,104,
18. Aug. 2021 16:30,239,121,118,
18. Aug. 2021 16:45,204,101,103,
18. Aug. 2021 17:00,214,86,128,
18. Aug. 2021 17:15,234,109,125,
18. Aug. 2021 17:30,221,114,107,
18. Aug. 2021 17:45,222,99,123,
18. Aug. 2021 18:00,227,101,126,
18. Aug. 2021 18:15,235,103,132,
18. Aug. 2021 18:30,212,80,132,
18. Aug. 2021 18:45,200,89,111,
18. Aug. 2021 19:00,170,62,108,
18. Aug. 2021 19:15,208,97,111,
18. Aug. 2021 19:30,142,63,79,
18. Aug. 2021 19:45,156,81,75,
18. Aug. 2021 20:00,106,47,59,
18. Aug. 2021 20:15,110,55,55,
18. Aug. 2021 20:30,117,50,67,
18. Aug. 2021 20:45,93,38,55,
18. Aug. 2021 21:00,102,40,62,
18. Aug. 2021 21:15,98,51,47,
18. Aug. 2021 21:30,73,26,47,
18. Aug. 2021 21:45,65,23,42,
18. Aug. 2021 22:00,75,36,39,
18. Aug. 2021 22:15,74,25,49,
18. Aug. 2021 22:30,46,17,29,
18. Aug. 2021 22:45,42,6,36,
18. Aug. 2021 23:00,65,24,41,
18. Aug. 2021 23:15,46,19,27,
18. Aug. 2021 23:30,43,14,29,
18. Aug. 2021 23:45,19,9,10,
19. Aug. 2021 00:00,24,5,19,
19. Aug. 2021 00:15,27,4,23,
19. Aug. 2021 00:30,20,9,11,
19. Aug. 2021 00:45,22,8,14,
19. Aug. 2021 01:00,16,6,10,
19. Aug. 2021 01:15,12,5,7,
19. Aug. 2021 01:30,27,4,23,
19. Aug. 2021 01:45,10,7,3,
19. Aug. 2021 02:00,11,6,5,
19. Aug. 2021 02:15,1,0,1,
19. Aug. 2021 02:30,2,0,2,
19. Aug. 2021 02:45,6,3,3,
19. Aug. 2021 03:00,3,1,2,
19. Aug. 2021 03:15,1,0,1,
19. Aug. 2021 03:30,11,5,6,
19. Aug. 2021 03:45,3,1,2,
19. Aug. 2021 04:00,1,1,0,
19. Aug. 2021 04:15,1,1,0,
19. Aug. 2021 04:30,4,1,3,
19. Aug. 2021 04:45,2,1,1,
19. Aug. 2021 05:00,5,4,1,
19. Aug. 2021 05:15,8,5,3,
19. Aug. 2021 05:30,16,8,8,
19. Aug. 2021 05:45,30,19,11,
19. Aug. 2021 06:00,22,12,10,
19. Aug. 2021 06:15,29,20,9,
19. Aug. 2021 06:30,46,27,19,
19. Aug. 2021 06:45,68,45,23,
19. Aug. 2021 07:00,43,23,20,
19. Aug. 2021 07:15,76,48,28,
19. Aug. 2021 07:30,79,43,36,
19. Aug. 2021 07:45,122,66,56,
19. Aug. 2021 08:00,91,59,32,
19. Aug. 2021 08:15,101,55,46,
19. Aug. 2021 08:30,110,65,45,
19. Aug. 2021 08:45,150,98,52,
19. Aug. 2021 09:00,105,68,37,
19. Aug. 2021 09:15,113,67,46,
19. Aug. 2021 09:30,124,74,50,
19. Aug. 2021 09:45,110,59,51,
19. Aug. 2021 10:00,132,82,50,
19. Aug. 2021 10:15,167,101,66,
19. Aug. 2021 10:30,142,84,58,
19. Aug. 2021 10:45,157,96,61,
19. Aug. 2021 11:00,137,82,55,
19. Aug. 2021 11:15,159,76,83,
19. Aug. 2021 11:30,152,88,64,
19. Aug. 2021 11:45,173,102,71,
19. Aug. 2021 12:00,166,88,78,
19. Aug. 2021 12:15,151,75,76,
19. Aug. 2021 12:30,178,89,89,
19. Aug. 2021 12:45,154,81,73,
19. Aug. 2021 13:00,158,79,79,
19. Aug. 2021 13:15,190,91,99,
19. Aug. 2021 13:30,134,79,55,
19. Aug. 2021 13:45,160,76,84,
19. Aug. 2021 14:00,210,119,91,
19. Aug. 2021 14:15,212,98,114,
19. Aug. 2021 14:30,194,94,100,
19. Aug. 2021 14:45,192,99,93,
19. Aug. 2021 15:00,218,121,97,
19. Aug. 2021 15:15,213,104,109,
19. Aug. 2021 15:30,208,106,102,
19. Aug. 2021 15:45,206,83,123,
19. Aug. 2021 16:00,202,100,102,
19. Aug. 2021 16:15,199,97,102,
19. Aug. 2021 16:30,229,104,125,
19. Aug. 2021 16:45,237,120,117,
19. Aug. 2021 17:00,217,104,113,
19. Aug. 2021 17:15,257,137,120,
19. Aug. 2021 17:30,230,115,115,
19. Aug. 2021 17:45,267,139,128,
19. Aug. 2021 18:00,198,81,117,
19. Aug. 2021 18:15,200,90,110,
19. Aug. 2021 18:30,199,87,112,
19. Aug. 2021 18:45,185,91,94,
19. Aug. 2021 19:00,174,76,98,
19. Aug. 2021 19:15,176,84,92,
19. Aug. 2021 19:30,122,51,71,
19. Aug. 2021 19:45,139,62,77,
19. Aug. 2021 20:00,118,38,80,
19. Aug. 2021 20:15,134,64,70,
19. Aug. 2021 20:30,98,38,60,
19. Aug. 2021 20:45,104,43,61,
19. Aug. 2021 21:00,78,35,43,
19. Aug. 2021 21:15,69,36,33,
19. Aug. 2021 21:30,65,30,35,
19. Aug. 2021 21:45,83,42,41,
19. Aug. 2021 22:00,66,34,32,
19. Aug. 2021 22:15,78,28,50,
19. Aug. 2021 22:30,74,27,47,
19. Aug. 2021 22:45,55,13,42,
19. Aug. 2021 23:00,53,19,34,
19. Aug. 2021 23:15,53,24,29,
19. Aug. 2021 23:30,49,12,37,
19. Aug. 2021 23:45,33,16,17,
20. Aug. 2021 00:00,33,10,23,
20. Aug. 2021 00:15,23,8,15,
20. Aug. 2021 00:30,30,17,13,
20. Aug. 2021 00:45,37,4,33,
20. Aug. 2021 01:00,15,8,7,
20. Aug. 2021 01:15,26,4,22,
20. Aug. 2021 01:30,14,3,11,
20. Aug. 2021 01:45,16,7,9,
20. Aug. 2021 02:00,7,0,7,
20. Aug. 2021 02:15,11,7,4,
20. Aug. 2021 02:30,7,0,7,
20. Aug. 2021 02:45,7,3,4,
20. Aug. 2021 03:00,10,3,7,
20. Aug. 2021 03:15,5,3,2,
20. Aug. 2021 03:30,1,0,1,
20. Aug. 2021 03:45,6,5,1,
20. Aug. 2021 04:00,3,2,1,
20. Aug. 2021 04:15,0,0,0,
20. Aug. 2021 04:30,5,4,1,
20. Aug. 2021 04:45,8,6,2,
20. Aug. 2021 05:00,4,3,1,
20. Aug. 2021 05:15,14,11,3,
20. Aug. 2021 05:30,13,6,7,
20. Aug. 2021 05:45,21,11,10,
20. Aug. 2021 06:00,22,16,6,
20. Aug. 2021 06:15,28,18,10,
20. Aug. 2021 06:30,45,27,18,
20. Aug. 2021 06:45,50,36,14,
20. Aug. 2021 07:00,52,33,19,
20. Aug. 2021 07:15,56,35,21,
20. Aug. 2021 07:30,74,41,33,
20. Aug. 2021 07:45,107,62,45,
20. Aug. 2021 08:00,72,48,24,
20. Aug. 2021 08:15,115,65,50,
20. Aug. 2021 08:30,108,61,47,
20. Aug. 2021 08:45,129,85,44,
20. Aug. 2021 09:00,97,50,47,
20. Aug. 2021 09:15,136,95,41,
20. Aug. 2021 09:30,160,105,55,
20. Aug. 2021 09:45,154,90,64,
20. Aug. 2021 10:00,153,87,66,
20. Aug. 2021 10:15,195,117,78,
20. Aug. 2021 10:30,190,114,76,
20. Aug. 2021 10:45,165,100,65,
20. Aug. 2021 11:00,186,93,93,
20. Aug. 2021 11:15,182,89,93,
20. Aug. 2021 11:30,207,114,93,
20. Aug. 2021 11:45,209,109,100,
20. Aug. 2021 12:00,199,104,95,
20. Aug. 2021 12:15,158,77,81,
20. Aug. 2021 12:30,226,112,114,
20. Aug. 2021 12:45,161,82,79,
20. Aug. 2021 13:00,170,78,92,
20. Aug. 2021 13:15,188,88,100,
20. Aug. 2021 13:30,191,92,99,
20. Aug. 2021 13:45,178,100,78,
20. Aug. 2021 14:00,202,105,97,
20. Aug. 2021 14:15,200,114,86,
20. Aug. 2021 14:30,212,101,111,
20. Aug. 2021 14:45,230,98,132,
20. Aug. 2021 15:00,207,100,107,
20. Aug. 2021 15:15,168,82,86,
20. Aug. 2021 15:30,168,77,91,
20. Aug. 2021 15:45,175,91,84,
20. Aug. 2021 16:00,181,76,105,
20. Aug. 2021 16:15,209,97,112,
20. Aug. 2021 16:30,200,92,108,
20. Aug. 2021 16:45,177,85,92,
20. Aug. 2021 17:00,194,88,106,
20. Aug. 2021 17:15,185,93,92,
20. Aug. 2021 17:30,246,120,126,
20. Aug. 2021 17:45,243,104,139,
20. Aug. 2021 18:00,220,102,118,
20. Aug. 2021 18:15,208,96,112,
20. Aug. 2021 18:30,178,91,87,
20. Aug. 2021 18:45,187,87,100,
20. Aug. 2021 19:00,177,87,90,
20. Aug. 2021 19:15,181,84,97,
20. Aug. 2021 19:30,154,77,77,
20. Aug. 2021 19:45,149,75,74,
20. Aug. 2021 20:00,154,72,82,
20. Aug. 2021 20:15,126,50,76,
20. Aug. 2021 20:30,117,58,59,
20. Aug. 2021 20:45,109,61,48,
20. Aug. 2021 21:00,97,43,54,
20. Aug. 2021 21:15,94,32,62,
20. Aug. 2021 21:30,81,38,43,
20. Aug. 2021 21:45,109,47,62,
20. Aug. 2021 22:00,57,26,31,
20. Aug. 2021 22:15,71,31,40,
20. Aug. 2021 22:30,59,19,40,
20. Aug. 2021 22:45,66,23,43,
20. Aug. 2021 23:00,66,26,40,
20. Aug. 2021 23:15,47,18,29,
20. Aug. 2021 23:30,60,26,34,
20. Aug. 2021 23:45,51,19,32,
21. Aug. 2021 00:00,48,26,22,
21. Aug. 2021 00:15,58,23,35,
21. Aug. 2021 00:30,36,12,24,
21. Aug. 2021 00:45,39,6,33,
21. Aug. 2021 01:00,27,11,16,
21. Aug. 2021 01:15,34,6,28,
21. Aug. 2021 01:30,24,7,17,
21. Aug. 2021 01:45,28,11,17,
21. Aug. 2021 02:00,30,5,25,
21. Aug. 2021 02:15,22,12,10,
21. Aug. 2021 02:30,6,5,1,
21. Aug. 2021 02:45,20,8,12,
21. Aug. 2021 03:00,17,8,9,
21. Aug. 2021 03:15,26,3,23,
21. Aug. 2021 03:30,14,2,12,
21. Aug. 2021 03:45,4,2,2,
21. Aug. 2021 04:00,10,6,4,
21. Aug. 2021 04:15,4,1,3,
21. Aug. 2021 04:30,14,4,10,
21. Aug. 2021 04:45,13,7,6,
21. Aug. 2021 05:00,4,4,0,
21. Aug. 2021 05:15,7,4,3,
21. Aug. 2021 05:30,12,5,7,
21. Aug. 2021 05:45,13,9,4,
21. Aug. 2021 06:00,11,8,3,
21. Aug. 2021 06:15,10,10,0,
21. Aug. 2021 06:30,27,17,10,
21. Aug. 2021 06:45,20,14,6,
21. Aug. 2021 07:00,9,3,6,
21. Aug. 2021 07:15,22,13,9,
21. Aug. 2021 07:30,24,9,15,
21. Aug. 2021 07:45,32,20,12,
21. Aug. 2021 08:00,29,18,11,
21. Aug. 2021 08:15,69,45,24,
21. Aug. 2021 08:30,73,42,31,
21. Aug. 2021 08:45,88,52,36,
21. Aug. 2021 09:00,97,56,41,
21. Aug. 2021 09:15,103,51,52,
21. Aug. 2021 09:30,119,75,44,
21. Aug. 2021 09:45,133,71,62,
21. Aug. 2021 10:00,163,78,85,
21. Aug. 2021 10:15,153,69,84,
21. Aug. 2021 10:30,157,98,59,
21. Aug. 2021 10:45,173,103,70,
21. Aug. 2021 11:00,151,82,69,
21. Aug. 2021 11:15,181,91,90,
21. Aug. 2021 11:30,179,92,87,
21. Aug. 2021 11:45,181,106,75,
21. Aug. 2021 12:00,179,93,86,
21. Aug. 2021 12:15,167,89,78,
21. Aug. 2021 12:30,205,118,87,
21. Aug. 2021 12:45,158,76,82,
21. Aug. 2021 13:00,189,99,90,
21. Aug. 2021 13:15,182,80,102,
21. Aug. 2021 13:30,153,84,69,
21. Aug. 2021 13:45,163,68,95,
21. Aug. 2021 14:00,190,101,89,
21. Aug. 2021 14:15,194,89,105,
21. Aug. 2021 14:30,187,91,96,
21. Aug. 2021 14:45,221,101,120,
21. Aug. 2021 15:00,219,92,127,
21. Aug. 2021 15:15,208,106,102,
21. Aug. 2021 15:30,175,87,88,
21. Aug. 2021 15:45,171,79,92,
21. Aug. 2021 16:00,163,68,95,
21. Aug. 2021 16:15,158,69,89,
21. Aug. 2021 16:30,195,101,94,
21. Aug. 2021 16:45,169,84,85,
21. Aug. 2021 17:00,180,90,90,
21. Aug. 2021 17:15,146,70,76,
21. Aug. 2021 17:30,178,82,96,
21. Aug. 2021 17:45,218,100,118,
21. Aug. 2021 18:00,197,111,86,
21. Aug. 2021 18:15,209,91,118,
21. Aug. 2021 18:30,158,89,69,
21. Aug. 2021 18:45,166,67,99,
21. Aug. 2021 19:00,152,52,100,
21. Aug. 2021 19:15,168,80,88,
21. Aug. 2021 19:30,117,51,66,
21. Aug. 2021 19:45,161,92,69,
21. Aug. 2021 20:00,145,81,64,
21. Aug. 2021 20:15,121,53,68,
21. Aug. 2021 20:30,148,82,66,
21. Aug. 2021 20:45,87,50,37,
21. Aug. 2021 21:00,105,53,52,
21. Aug. 2021 21:15,106,56,50,
21. Aug. 2021 21:30,79,33,46,
21. Aug. 2021 21:45,73,41,32,
21. Aug. 2021 22:00,61,35,26,
21. Aug. 2021 22:15,68,42,26,
21. Aug. 2021 22:30,68,21,47,
21. Aug. 2021 22:45,71,30,41,
21. Aug. 2021 23:00,58,19,39,
21. Aug. 2021 23:15,47,22,25,
21. Aug. 2021 23:30,53,19,34,
21. Aug. 2021 23:45,39,18,21,
22. Aug. 2021 00:00,75,25,50,
22. Aug. 2021 00:15,43,6,37,
22. Aug. 2021 00:30,51,15,36,
22. Aug. 2021 00:45,20,3,17,
22. Aug. 2021 01:00,35,7,28,
22. Aug. 2021 01:15,28,5,23,
22. Aug. 2021 01:30,34,6,28,
22. Aug. 2021 01:45,24,6,18,
22. Aug. 2021 02:00,25,8,17,
22. Aug. 2021 02:15,30,9,21,
22. Aug. 2021 02:30,21,6,15,
22. Aug. 2021 02:45,27,9,18,
22. Aug. 2021 03:00,28,11,17,
22. Aug. 2021 03:15,16,10,6,
22. Aug. 2021 03:30,11,2,9,
22. Aug. 2021 03:45,11,3,8,
22. Aug. 2021 04:00,11,3,8,
22. Aug. 2021 04:15,5,0,5,
22. Aug. 2021 04:30,15,8,7,
22. Aug. 2021 04:45,4,0,4,
22. Aug. 2021 05:00,6,3,3,
22. Aug. 2021 05:15,5,2,3,
22. Aug. 2021 05:30,24,5,19,
22. Aug. 2021 05:45,13,4,9,
22. Aug. 2021 06:00,6,4,2,
22. Aug. 2021 06:15,9,6,3,
22. Aug. 2021 06:30,7,2,5,
22. Aug. 2021 06:45,9,4,5,
22. Aug. 2021 07:00,11,4,7,
22. Aug. 2021 07:15,9,4,5,
22. Aug. 2021 07:30,10,4,6,
