Time,Fahrradbruecke,Fahrradbruecke stadteinwärts Fahrräder,Fahrradbruecke stadtauswärts Fahrräder,
22. Aug. 2021 07:45,19,5,14,
22. Aug. 2021 08:00,21,11,10,
22. Aug. 2021 08:15,18,11,7,
22. Aug. 2021 08:30,19,10,9,
22. Aug. 2021 08:45,37,30,7,
22. Aug. 2021 09:00,21,9,12,
22. Aug. 2021 09:15,36,22,14,
22. Aug. 2021 09:30,28,13,15,
22. Aug. 2021 09:45,64,37,27,
22. Aug. 2021 10:00,54,26,28,
22. Aug. 2021 10:15,55,22,33,
22. Aug. 2021 10:30,70,36,34,
22. Aug. 2021 10:45,77,50,27,
22. Aug. 2021 11:00,54,29,25,
22. Aug. 2021 11:15,86,38,48,
22. Aug. 2021 11:30,70,44,26,
22. Aug. 2021 11:45,80,55,25,
22. Aug. 2021 12:00,84,40,44,
22. Aug. 2021 12:15,96,47,49,
22. Aug. 2021 12:30,86,36,50,
22. Aug. 2021 12:45,65,28,37,
22. Aug. 2021 13:00,33,23,10,
22. Aug. 2021 13:15,45,20,25,
22. Aug. 2021 13:30,41,23,18,
22. Aug. 2021 13:45,57,26,31,
22. Aug. 2021 14:00,51,18,33,
22. Aug. 2021 14:15,59,31,28,
22. Aug. 2021 14:30,67,38,29,
22. Aug. 2021 14:45,53,29,24,
22. Aug. 2021 15:00,37,17,20,
22. Aug. 2021 15:15,54,30,24,
22. Aug. 2021 15:30,54,26,28,
22. Aug. 2021 15:45,68,38,30,
22. Aug. 2021 16:00,63,26,37,
22. Aug. 2021 16:15,72,32,40,
22. Aug. 2021 16:30,51,26,25,
22. Aug. 2021 16:45,70,39,31,
22. Aug. 2021 17:00,74,36,38,
22. Aug. 2021 17:15,68,34,34,
22. Aug. 2021 17:30,81,41,40,
22. Aug. 2021 17:45,52,28,24,
22. Aug. 2021 18:00,52,28,24,
22. Aug. 2021 18:15,69,34,35,
22. Aug. 2021 18:30,54,26,28,
22. Aug. 2021 18:45,48,23,25,
22. Aug. 2021 19:00,55,30,25,
22. Aug. 2021 19:15,51,18,33,
22. Aug. 2021 19:30,58,30,28,
22. Aug. 2021 19:45,48,23,25,
22. Aug. 2021 20:00,66,27,39,
22. Aug. 2021 20:15,54,19,35,
22. Aug. 2021 20:30,25,10,15,
22. Aug. 2021 20:45,28,16,12,
22. Aug. 2021 21:00,29,9,20,
22. Aug. 2021 21:15,31,9,22,
22. Aug. 2021 21:30,22,10,12,
22. Aug. 2021 21:45,41,26,15,
22. Aug. 2021 22:00,26,8,18,
22. Aug. 2021 22:15,18,8,10,
22. Aug. 2021 22:30,21,6,15,
22. Aug. 2021 22:45,13,8,5,
22. Aug. 2021 23:00,12,9,3,
22. Aug. 2021 23:15,11,4,7,
22. Aug. 2021 23:30,8,4,4,
22. Aug. 2021 23:45,12,2,10,
23. Aug. 2021 00:00,6,0,6,
23. Aug. 2021 00:15,9,6,3,
23. Aug. 2021 00:30,15,5,10,
23. Aug. 2021 00:45,8,3,5,
23. Aug. 2021 01:00,5,1,4,
23. Aug. 2021 01:15,0,0,0,
23. Aug. 2021 01:30,6,1,5,
23. Aug. 2021 01:45,2,1,1,
23. Aug. 2021 02:00,1,0,1,
23. Aug. 2021 02:15,2,0,2,
23. Aug. 2021 02:30,1,0,1,
23. Aug. 2021 02:45,3,0,3,
23. Aug. 2021 03:00,10,5,5,
23. Aug. 2021 03:15,5,4,1,
23. Aug. 2021 03:30,2,1,1,
23. Aug. 2021 03:45,3,2,1,
23. Aug. 2021 04:00,1,1,0,
23. Aug. 2021 04:15,1,0,1,
23. Aug. 2021 04:30,3,1,2,
23. Aug. 2021 04:45,7,3,4,
23. Aug. 2021 05:00,5,3,2,
23. Aug. 2021 05:15,7,4,3,
23. Aug. 2021 05:30,13,7,6,
23. Aug. 2021 05:45,22,15,7,
23. Aug. 2021 06:00,28,16,12,
23. Aug. 2021 06:15,30,21,9,
23. Aug. 2021 06:30,42,33,9,
23. Aug. 2021 06:45,61,41,20,
23. Aug. 2021 07:00,65,34,31,
23. Aug. 2021 07:15,71,41,30,
23. Aug. 2021 07:30,79,50,29,
23. Aug. 2021 07:45,134,76,58,
23. Aug. 2021 08:00,104,59,45,
23. Aug. 2021 08:15,127,77,50,
23. Aug. 2021 08:30,116,63,53,
23. Aug. 2021 08:45,151,97,54,
23. Aug. 2021 09:00,100,58,42,
23. Aug. 2021 09:15,119,71,48,
23. Aug. 2021 09:30,109,71,38,
23. Aug. 2021 09:45,131,78,53,
23. Aug. 2021 10:00,124,67,57,
23. Aug. 2021 10:15,149,79,70,
23. Aug. 2021 10:30,124,69,55,
23. Aug. 2021 10:45,122,62,60,
23. Aug. 2021 11:00,152,86,66,
23. Aug. 2021 11:15,160,83,77,
23. Aug. 2021 11:30,195,79,116,
23. Aug. 2021 11:45,159,89,70,
23. Aug. 2021 12:00,171,91,80,
23. Aug. 2021 12:15,162,88,74,
23. Aug. 2021 12:30,182,91,91,
23. Aug. 2021 12:45,149,78,71,
23. Aug. 2021 13:00,169,67,102,
23. Aug. 2021 13:15,172,77,95,
23. Aug. 2021 13:30,181,94,87,
23. Aug. 2021 13:45,202,106,96,
23. Aug. 2021 14:00,149,71,78,
23. Aug. 2021 14:15,158,80,78,
23. Aug. 2021 14:30,201,103,98,
23. Aug. 2021 14:45,193,95,98,
23. Aug. 2021 15:00,168,89,79,
23. Aug. 2021 15:15,159,88,71,
23. Aug. 2021 15:30,174,89,85,
23. Aug. 2021 15:45,200,99,101,
23. Aug. 2021 16:00,190,87,103,
23. Aug. 2021 16:15,196,95,101,
23. Aug. 2021 16:30,204,92,112,
23. Aug. 2021 16:45,226,107,119,
23. Aug. 2021 17:00,230,118,112,
23. Aug. 2021 17:15,203,78,125,
23. Aug. 2021 17:30,234,86,148,
23. Aug. 2021 17:45,237,106,131,
23. Aug. 2021 18:00,242,100,142,
23. Aug. 2021 18:15,196,85,111,
23. Aug. 2021 18:30,202,95,107,
23. Aug. 2021 18:45,154,65,89,
23. Aug. 2021 19:00,171,51,120,
23. Aug. 2021 19:15,177,78,99,
23. Aug. 2021 19:30,101,59,42,
23. Aug. 2021 19:45,99,48,51,
23. Aug. 2021 20:00,105,40,65,
23. Aug. 2021 20:15,111,41,70,
23. Aug. 2021 20:30,87,40,47,
23. Aug. 2021 20:45,100,43,57,
23. Aug. 2021 21:00,86,34,52,
23. Aug. 2021 21:15,63,30,33,
23. Aug. 2021 21:30,58,25,33,
23. Aug. 2021 21:45,55,35,20,
23. Aug. 2021 22:00,44,19,25,
23. Aug. 2021 22:15,53,19,34,
23. Aug. 2021 22:30,58,30,28,
23. Aug. 2021 22:45,39,16,23,
23. Aug. 2021 23:00,18,9,9,
23. Aug. 2021 23:15,22,6,16,
23. Aug. 2021 23:30,21,9,12,
23. Aug. 2021 23:45,24,7,17,
24. Aug. 2021 00:00,28,10,18,
24. Aug. 2021 00:15,15,3,12,
24. Aug. 2021 00:30,17,7,10,
24. Aug. 2021 00:45,23,7,16,
24. Aug. 2021 01:00,20,3,17,
24. Aug. 2021 01:15,20,4,16,
24. Aug. 2021 01:30,1,1,0,
24. Aug. 2021 01:45,7,1,6,
24. Aug. 2021 02:00,7,5,2,
24. Aug. 2021 02:15,5,0,5,
24. Aug. 2021 02:30,5,1,4,
24. Aug. 2021 02:45,6,2,4,
24. Aug. 2021 03:00,5,3,2,
24. Aug. 2021 03:15,3,2,1,
24. Aug. 2021 03:30,1,0,1,
24. Aug. 2021 03:45,1,0,1,
24. Aug. 2021 04:00,3,1,2,
24. Aug. 2021 04:15,3,1,2,
24. Aug. 2021 04:30,3,2,1,
24. Aug. 2021 04:45,6,5,1,
24. Aug. 2021 05:00,2,2,0,
24. Aug. 2021 05:15,8,3,5,
24. Aug. 2021 05:30,10,4,6,
24. Aug. 2021 05:45,29,18,11,
24. Aug. 2021 06:00,26,14,12,
24. Aug. 2021 06:15,34,26,8,
24. Aug. 2021 06:30,50,34,16,
24. Aug. 2021 06:45,76,51,25,
24. Aug. 2021 07:00,68,39,29,
24. Aug. 2021 07:15,80,45,35,
24. Aug. 2021 07:30,89,49,40,
24. Aug. 2021 07:45,128,81,47,
24. Aug. 2021 08:00,105,66,39,
24. Aug. 2021 08:15,139,76,63,
24. Aug. 2021 08:30,131,81,50,
24. Aug. 2021 08:45,159,102,57,
24. Aug. 2021 09:00,101,61,40,
24. Aug. 2021 09:15,129,55,74,
24. Aug. 2021 09:30,107,65,42,
24. Aug. 2021 09:45,151,86,65,
24. Aug. 2021 10:00,144,78,66,
24. Aug. 2021 10:15,146,82,64,
24. Aug. 2021 10:30,138,82,56,
24. Aug. 2021 10:45,154,91,63,
24. Aug. 2021 11:00,162,88,74,
24. Aug. 2021 11:15,157,69,88,
24. Aug. 2021 11:30,151,78,73,
24. Aug. 2021 11:45,185,86,99,
24. Aug. 2021 12:00,154,84,70,
24. Aug. 2021 12:15,168,55,113,
24. Aug. 2021 12:30,140,72,68,
24. Aug. 2021 12:45,166,71,95,
24. Aug. 2021 13:00,143,59,84,
24. Aug. 2021 13:15,148,67,81,
24. Aug. 2021 13:30,145,81,64,
24. Aug. 2021 13:45,173,90,83,
24. Aug. 2021 14:00,211,119,92,
24. Aug. 2021 14:15,137,71,66,
24. Aug. 2021 14:30,195,105,90,
24. Aug. 2021 14:45,203,110,93,
24. Aug. 2021 15:00,178,87,91,
24. Aug. 2021 15:15,175,95,80,
24. Aug. 2021 15:30,162,70,92,
24. Aug. 2021 15:45,175,71,104,
24. Aug. 2021 16:00,185,89,96,
24. Aug. 2021 16:15,224,105,119,
24. Aug. 2021 16:30,209,111,98,
24. Aug. 2021 16:45,188,94,94,
24. Aug. 2021 17:00,227,103,124,
24. Aug. 2021 17:15,196,94,102,
24. Aug. 2021 17:30,196,82,114,
24. Aug. 2021 17:45,209,94,115,
24. Aug. 2021 18:00,197,82,115,
24. Aug. 2021 18:15,214,112,102,
24. Aug. 2021 18:30,169,68,101,
24. Aug. 2021 18:45,199,91,108,
24. Aug. 2021 19:00,162,74,88,
24. Aug. 2021 19:15,136,61,75,
24. Aug. 2021 19:30,152,75,77,
24. Aug. 2021 19:45,125,49,76,
24. Aug. 2021 20:00,110,55,55,
24. Aug. 2021 20:15,108,50,58,
24. Aug. 2021 20:30,91,47,44,
24. Aug. 2021 20:45,83,42,41,
24. Aug. 2021 21:00,83,40,43,
24. Aug. 2021 21:15,73,24,49,
24. Aug. 2021 21:30,59,25,34,
24. Aug. 2021 21:45,58,21,37,
24. Aug. 2021 22:00,45,10,35,
24. Aug. 2021 22:15,60,20,40,
24. Aug. 2021 22:30,49,19,30,
24. Aug. 2021 22:45,34,4,30,
24. Aug. 2021 23:00,35,5,30,
24. Aug. 2021 23:15,26,12,14,
24. Aug. 2021 23:30,20,5,15,
24. Aug. 2021 23:45,29,7,22,
25. Aug. 2021 00:00,18,5,13,
25. Aug. 2021 00:15,19,8,11,
25. Aug. 2021 00:30,19,7,12,
25. Aug. 2021 00:45,10,8,2,
25. Aug. 2021 01:00,17,7,10,
25. Aug. 2021 01:15,19,7,12,
25. Aug. 2021 01:30,8,3,5,
25. Aug. 2021 01:45,13,4,9,
25. Aug. 2021 02:00,8,1,7,
25. Aug. 2021 02:15,10,5,5,
25. Aug. 2021 02:30,0,0,0,
25. Aug. 2021 02:45,3,3,0,
25. Aug. 2021 03:00,1,0,1,
25. Aug. 2021 03:15,3,2,1,
25. Aug. 2021 03:30,2,1,1,
25. Aug. 2021 03:45,4,3,1,
25. Aug. 2021 04:00,3,2,1,
25. Aug. 2021 04:15,1,0,1,
25. Aug. 2021 04:30,8,6,2,
25. Aug. 2021 04:45,4,1,3,
25. Aug. 2021 05:00,2,2,0,
25. Aug. 2021 05:15,9,4,5,
25. Aug. 2021 05:30,14,10,4,
25. Aug. 2021 05:45,28,18,10,
25. Aug. 2021 06:00,23,16,7,
25. Aug. 2021 06:15,43,30,13,
25. Aug. 2021 06:30,42,31,11,
25. Aug. 2021 06:45,74,48,26,
25. Aug. 2021 07:00,60,34,26,
25. Aug. 2021 07:15,79,43,36,
25. Aug. 2021 07:30,91,49,42,
25. Aug. 2021 07:45,137,69,68,
25. Aug. 2021 08:00,100,61,39,
25. Aug. 2021 08:15,121,71,50,
25. Aug. 2021 08:30,124,76,48,
25. Aug. 2021 08:45,139,85,54,
25. Aug. 2021 09:00,120,76,44,
25. Aug. 2021 09:15,120,62,58,
25. Aug. 2021 09:30,118,81,37,
25. Aug. 2021 09:45,130,80,50,
25. Aug. 2021 10:00,123,71,52,
25. Aug. 2021 10:15,105,60,45,
25. Aug. 2021 10:30,98,57,41,
25. Aug. 2021 10:45,157,97,60,
25. Aug. 2021 11:00,174,106,68,
25. Aug. 2021 11:15,136,63,73,
25. Aug. 2021 11:30,85,47,38,
25. Aug. 2021 11:45,0,0,0,
25. Aug. 2021 12:00,0,0,0,
25. Aug. 2021 12:15,0,0,0,
25. Aug. 2021 12:30,0,0,0,
25. Aug. 2021 12:45,0,0,0,
25. Aug. 2021 13:00,0,0,0,
25. Aug. 2021 13:15,0,0,0,
25. Aug. 2021 13:30,0,0,0,
25. Aug. 2021 13:45,0,0,0,
25. Aug. 2021 14:00,0,0,0,
25. Aug. 2021 14:15,0,0,0,
25. Aug. 2021 14:30,0,0,0,
25. Aug. 2021 14:45,0,0,0,
25. Aug. 2021 15:00,0,0,0,
25. Aug. 2021 15:15,0,0,0,
25. Aug. 2021 15:30,0,0,0,
25. Aug. 2021 15:45,0,0,0,
25. Aug. 2021 16:00,0,0,0,
25. Aug. 2021 16:15,0,0,0,
25. Aug. 2021 16:30,0,0,0,
25. Aug. 2021 16:45,0,0,0,
25. Aug. 2021 17:00,0,0,0,
25. Aug. 2021 17:15,0,0,0,
25. Aug. 2021 17:30,0,0,0,
25. Aug. 2021 17:45,0,0,0,
25. Aug. 2021 18:00,0,0,0,
25. Aug. 2021 18:15,0,0,0,
25. Aug. 2021 18:30,0,0,0,
25. Aug. 2021 18:45,0,0,0,
25. Aug. 2021 19:00,0,0,0,
25. Aug. 2021 19:15,0,0,0,
25. Aug. 2021 19:30,0,0,0,
25. Aug. 2021 19:45,0,0,0,
25. Aug. 2021 20:00,0,0,0,
25. Aug. 2021 20:15,0,0,0,
25. Aug. 2021 20:30,0,0,0,
25. Aug. 2021 20:45,0,0,0,
25. Aug. 2021 21:00,0,0,0,
25. Aug. 2021 21:15,0,0,0,
25. Aug. 2021 21:30,0,0,0,
25. Aug. 2021 21:45,0,0,0,
25. Aug. 2021 22:00,0,0,0,
25. Aug. 2021 22:15,0,0,0,
25. Aug. 2021 22:30,0,0,0,
25. Aug. 2021 22:45,0,0,0,
25. Aug. 2021 23:00,0,0,0,
25. Aug. 2021 23:15,0,0,0,
25. Aug. 2021 23:30,0,0,0,
25. Aug. 2021 23:45,0,0,0,
26. Aug. 2021 00:00,0,0,0,
26. Aug. 2021 00:15,0,0,0,
26. Aug. 2021 00:30,0,0,0,
26. Aug. 2021 00:45,0,0,0,
26. Aug. 2021 01:00,0,0,0,
26. Aug. 2021 01:15,0,0,0,
26. Aug. 2021 01:30,0,0,0,
26. Aug. 2021 01:45,0,0,0,
26. Aug. 2021 02:00,0,0,0,
26. Aug. 2021 02:15,0,0,0,
26. Aug. 2021 02:30,0,0,0,
26. Aug. 2021 02:45,0,0,0,
26. Aug. 2021 03:00,0,0,0,
26. Aug. 2021 03:15,0,0,0,
26. Aug. 2021 03:30,0,0,0,
26. Aug. 2021 03:45,0,0,0,
26. Aug. 2021 04:00,0,0,0,
26. Aug. 2021 04:15,0,0,0,
26. Aug. 2021 04:30,0,0,0,
26. Aug. 2021 04:45,0,0,0,
26. Aug. 2021 05:00,0,0,0,
26. Aug. 2021 05:15,0,0,0,
26. Aug. 2021 05:30,0,0,0,
26. Aug. 2021 05:45,0,0,0,
26. Aug. 2021 06:00,0,0,0,
26. Aug. 2021 06:15,0,0,0,
26. Aug. 2021 06:30,0,0,0,
26. Aug. 2021 06:45,0,0,0,
26. Aug. 2021 07:00,0,0,0,
26. Aug. 2021 07:15,0,0,0,
26. Aug. 2021 07:30,0,0,0,
26. Aug. 2021 07:45,0,0,0,
26. Aug. 2021 08:00,0,0,0,
26. Aug. 2021 08:15,0,0,0,
26. Aug. 2021 08:30,0,0,0,
26. Aug. 2021 08:45,0,0,0,
26. Aug. 2021 09:00,0,0,0,
26. Aug. 2021 09:15,0,0,0,
26. Aug. 2021 09:30,0,0,0,
26. Aug. 2021 09:45,0,0,0,
26. Aug. 2021 10:00,0,0,0,
26. Aug. 2021 10:15,0,0,0,
26. Aug. 2021 10:30,0,0,0,
26. Aug. 2021 10:45,0,0,0,
26. Aug. 2021 11:00,0,0,0,
26. Aug. 2021 11:15,0,0,0,
26. Aug. 2021 11:30,0,0,0,
26. Aug. 2021 11:45,0,0,0,
26. Aug. 2021 12:00,0,0,0,
26. Aug. 2021 12:15,0,0,0,
26. Aug. 2021 12:30,0,0,0,
26. Aug. 2021 12:45,0,0,0,
26. Aug. 2021 13:00,0,0,0,
26. Aug. 2021 13:15,0,0,0,
26. Aug. 2021 13:30,0,0,0,
26. Aug. 2021 13:45,0,0,0,
26. Aug. 2021 14:00,0,0,0,
26. Aug. 2021 14:15,0,0,0,
26. Aug. 2021 14:30,0,0,0,
26. Aug. 2021 14:45,0,0,0,
26. Aug. 2021 15:00,0,0,0,
26. Aug. 2021 15:15,0,0,0,
26. Aug. 2021 15:30,0,0,0,
26. Aug. 2021 15:45,0,0,0,
26. Aug. 2021 16:00,0,0,0,
26. Aug. 2021 16:15,0,0,0,
26. Aug. 2021 16:30,0,0,0,
26. Aug. 2021 16:45,0,0,0,
26. Aug. 2021 17:00,0,0,0,
26. Aug. 2021 17:15,0,0,0,
26. Aug. 2021 17:30,0,0,0,
26. Aug. 2021 17:45,0,0,0,
26. Aug. 2021 18:00,0,0,0,
26. Aug. 2021 18:15,0,0,0,
26. Aug. 2021 18:30,0,0,0,
26. Aug. 2021 18:45,0,0,0,
26. Aug. 2021 19:00,0,0,0,
26. Aug. 2021 19:15,0,0,0,
26. Aug. 2021 19:30,0,0,0,
26. Aug. 2021 19:45,0,0,0,
26. Aug. 2021 20:00,0,0,0,
26. Aug. 2021 20:15,0,0,0,
26. Aug. 2021 20:30,0,0,0,
26. Aug. 2021 20:45,0,0,0,
26. Aug. 2021 21:00,0,0,0,
26. Aug. 2021 21:15,0,0,0,
26. Aug. 2021 21:30,0,0,0,
26. Aug. 2021 21:45,0,0,0,
26. Aug. 2021 22:00,0,0,0,
26. Aug. 2021 22:15,0,0,0,
26. Aug. 2021 22:30,0,0,0,
26. Aug. 2021 22:45,0,0,0,
26. Aug. 2021 23:00,0,0,0,
26. Aug. 2021 23:15,0,0,0,
26. Aug. 2021 23:30,0,0,0,
26. Aug. 2021 23:45,0,0,0,
27. Aug. 2021 00:00,0,0,0,
27. Aug. 2021 00:15,0,0,0,
27. Aug. 2021 00:30,0,0,0,
27. Aug. 2021 00:45,0,0,0,
27. Aug. 2021 01:00,0,0,0,
27. Aug. 2021 01:15,0,0,0,
27. Aug. 2021 01:30,0,0,0,
27. Aug. 2021 01:45,0,0,0,
27. Aug. 2021 02:00,0,0,0,
27. Aug. 2021 02:15,0,0,0,
27. Aug. 2021 02:30,0,0,0,
27. Aug. 2021 02:45,0,0,0,
27. Aug. 2021 03:00,0,0,0,
27. Aug. 2021 03:15,0,0,0,
27. Aug. 2021 03:30,0,0,0,
27. Aug. 2021 03:45,0,0,0,
27. Aug. 2021 04:00,0,0,0,
27. Aug. 2021 04:15,0,0,0,
27. Aug. 2021 04:30,0,0,0,
27. Aug. 2021 04:45,0,0,0,
27. Aug. 2021 05:00,0,0,0,
27. Aug. 2021 05:15,0,0,0,
27. Aug. 2021 05:30,0,0,0,
27. Aug. 2021 05:45,0,0,0,
27. Aug. 2021 06:00,0,0,0,
27. Aug. 2021 06:15,0,0,0,
27. Aug. 2021 06:30,0,0,0,
27. Aug. 2021 06:45,0,0,0,
27. Aug. 2021 07:00,0,0,0,
27. Aug. 2021 07:15,0,0,0,
27. Aug. 2021 07:30,0,0,0,
27. Aug. 2021 07:45,0,0,0,
27. Aug. 2021 08:00,0,0,0,
27. Aug. 2021 08:15,0,0,0,
27. Aug. 2021 08:30,0,0,0,
27. Aug. 2021 08:45,0,0,0,
27. Aug. 2021 09:00,0,0,0,
27. Aug. 2021 09:15,0,0,0,
27. Aug. 2021 09:30,0,0,0,
27. Aug. 2021 09:45,0,0,0,
27. Aug. 2021 10:00,0,0,0,
27. Aug. 2021 10:15,0,0,0,
27. Aug. 2021 10:30,0,0,0,
27. Aug. 2021 10:45,0,0,0,
27. Aug. 2021 11:00,0,0,0,
27. Aug. 2021 11:15,0,0,0,
27. Aug. 2021 11:30,0,0,0,
27. Aug. 2021 11:45,0,0,0,
27. Aug. 2021 12:00,0,0,0,
27. Aug. 2021 12:15,0,0,0,
27. Aug. 2021 12:30,0,0,0,
27. Aug. 2021 12:45,0,0,0,
27. Aug. 2021 13:00,0,0,0,
27. Aug. 2021 13:15,0,0,0,
27. Aug. 2021 13:30,0,0,0,
27. Aug. 2021 13:45,0,0,0,
27. Aug. 2021 14:00,0,0,0,
27. Aug. 2021 14:15,0,0,0,
27. Aug. 2021 14:30,0,0,0,
27. Aug. 2021 14:45,0,0,0,
27. Aug. 2021 15:00,0,0,0,
27. Aug. 2021 15:15,0,0,0,
27. Aug. 2021 15:30,0,0,0,
27. Aug. 2021 15:45,0,0,0,
27. Aug. 2021 16:00,0,0,0,
27. Aug. 2021 16:15,0,0,0,
27. Aug. 2021 16:30,0,0,0,
27. Aug. 2021 16:45,0,0,0,
27. Aug. 2021 17:00,0,0,0,
27. Aug. 2021 17:15,0,0,0,
27. Aug. 2021 17:30,0,0,0,
27. Aug. 2021 17:45,0,0,0,
27. Aug. 2021 18:00,0,0,0,
27. Aug. 2021 18:15,0,0,0,
27. Aug. 2021 18:30,0,0,0,
27. Aug. 2021 18:45,0,0,0,
27. Aug. 2021 19:00,0,0,0,
27. Aug. 2021 19:15,0,0,0,
27. Aug. 2021 19:30,0,0,0,
27. Aug. 2021 19:45,0,0,0,
27. Aug. 2021 20:00,0,0,0,
27. Aug. 2021 20:15,0,0,0,
27. Aug. 2021 20:30,0,0,0,
27. Aug. 2021 20:45,0,0,0,
27. Aug. 2021 21:00,0,0,0,
27. Aug. 2021 21:15,0,0,0,
27. Aug. 2021 21:30,0,0,0,
27. Aug. 2021 21:45,0,0,0,
27. Aug. 2021 22:00,0,0,0,
27. Aug. 2021 22:15,0,0,0,
27. Aug. 2021 22:30,0,0,0,
27. Aug. 2021 22:45,0,0,0,
27. Aug. 2021 23:00,0,0,0,
27. Aug. 2021 23:15,0,0,0,
27. Aug. 2021 23:30,0,0,0,
27. Aug. 2021 23:45,0,0,0,
28. Aug. 2021 00:00,0,0,0,
28. Aug. 2021 00:15,0,0,0,
28. Aug. 2021 00:30,0,0,0,
28. Aug. 2021 00:45,0,0,0,
28. Aug. 2021 01:00,0,0,0,
28. Aug. 2021 01:15,0,0,0,
28. Aug. 2021 01:30,0,0,0,
28. Aug. 2021 01:45,0,0,0,
28. Aug. 2021 02:00,0,0,0,
28. Aug. 2021 02:15,0,0,0,
28. Aug. 2021 02:30,0,0,0,
28. Aug. 2021 02:45,0,0,0,
28. Aug. 2021 03:00,0,0,0,
28. Aug. 2021 03:15,0,0,0,
28. Aug. 2021 03:30,0,0,0,
28. Aug. 2021 03:45,0,0,0,
28. Aug. 2021 04:00,0,0,0,
28. Aug. 2021 04:15,0,0,0,
28. Aug. 2021 04:30,0,0,0,
28. Aug. 2021 04:45,0,0,0,
28. Aug. 2021 05:00,0,0,0,
28. Aug. 2021 05:15,0,0,0,
28. Aug. 2021 05:30,0,0,0,
28. Aug. 2021 05:45,0,0,0,
28. Aug. 2021 06:00,0,0,0,
28. Aug. 2021 06:15,0,0,0,
28. Aug. 2021 06:30,0,0,0,
28. Aug. 2021 06:45,0,0,0,
28. Aug. 2021 07:00,0,0,0,
28. Aug. 2021 07:15,0,0,0,
28. Aug. 2021 07:30,0,0,0,
28. Aug. 2021 07:45,0,0,0,
28. Aug. 2021 08:00,0,0,0,
28. Aug. 2021 08:15,0,0,0,
28. Aug. 2021 08:30,0,0,0,
28. Aug. 2021 08:45,0,0,0,
28. Aug. 2021 09:00,0,0,0,
28. Aug. 2021 09:15,0,0,0,
28. Aug. 2021 09:30,0,0,0,
28. Aug. 2021 09:45,0,0,0,
28. Aug. 2021 10:00,0,0,0,
28. Aug. 2021 10:15,0,0,0,
28. Aug. 2021 10:30,0,0,0,
28. Aug. 2021 10:45,0,0,0,
28. Aug. 2021 11:00,0,0,0,
28. Aug. 2021 11:15,0,0,0,
28. Aug. 2021 11:30,0,0,0,
28. Aug. 2021 11:45,0,0,0,
28. Aug. 2021 12:00,0,0,0,
28. Aug. 2021 12:15,0,0,0,
28. Aug. 2021 12:30,0,0,0,
28. Aug. 2021 12:45,0,0,0,
28. Aug. 2021 13:00,0,0,0,
28. Aug. 2021 13:15,0,0,0,
28. Aug. 2021 13:30,0,0,0,
28. Aug. 2021 13:45,0,0,0,
28. Aug. 2021 14:00,0,0,0,
28. Aug. 2021 14:15,0,0,0,
28. Aug. 2021 14:30,0,0,0,
28. Aug. 2021 14:45,0,0,0,
28. Aug. 2021 15:00,0,0,0,
28. Aug. 2021 15:15,0,0,0,
28. Aug. 2021 15:30,0,0,0,
28. Aug. 2021 15:45,0,0,0,
28. Aug. 2021 16:00,0,0,0,
28. Aug. 2021 16:15,0,0,0,
28. Aug. 2021 16:30,0,0,0,
28. Aug. 2021 16:45,0,0,0,
28. Aug. 2021 17:00,0,0,0,
28. Aug. 2021 17:15,0,0,0,
28. Aug. 2021 17:30,0,0,0,
28. Aug. 2021 17:45,0,0,0,
28. Aug. 2021 18:00,0,0,0,
28. Aug. 2021 18:15,0,0,0,
28. Aug. 2021 18:30,0,0,0,
28. Aug. 2021 18:45,0,0,0,
28. Aug. 2021 19:00,0,0,0,
28. Aug. 2021 19:15,0,0,0,
28. Aug. 2021 19:30,0,0,0,
28. Aug. 2021 19:45,0,0,0,
28. Aug. 2021 20:00,0,0,0,
28. Aug. 2021 20:15,0,0,0,
28. Aug. 2021 20:30,0,0,0,
28. Aug. 2021 20:45,0,0,0,
28. Aug. 2021 21:00,0,0,0,
28. Aug. 2021 21:15,0,0,0,
28. Aug. 2021 21:30,0,0,0,
28. Aug. 2021 21:45,0,0,0,
28. Aug. 2021 22:00,0,0,0,
28. Aug. 2021 22:15,0,0,0,
28. Aug. 2021 22:30,0,0,0,
28. Aug. 2021 22:45,0,0,0,
28. Aug. 2021 23:00,0,0,0,
28. Aug. 2021 23:15,0,0,0,
28. Aug. 2021 23:30,0,0,0,
28. Aug. 2021 23:45,0,0,0,
29. Aug. 2021 00:00,0,0,0,
29. Aug. 2021 00:15,0,0,0,
