Time,Fahrradbruecke,Fahrradbruecke stadteinwärts Fahrräder,Fahrradbruecke stadtauswärts Fahrräder,
15. Okt. 2021 12:30,213,106,107,
15. Okt. 2021 12:45,209,98,111,
15. Okt. 2021 13:00,476,126,350,
15. Okt. 2021 13:15,240,117,123,
15. Okt. 2021 13:30,210,95,115,
15. Okt. 2021 13:45,226,133,93,
15. Okt. 2021 14:00,202,92,110,
15. Okt. 2021 14:15,168,100,68,
15. Okt. 2021 14:30,180,97,83,
15. Okt. 2021 14:45,222,116,106,
15. Okt. 2021 15:00,199,92,107,
15. Okt. 2021 15:15,203,105,98,
15. Okt. 2021 15:30,229,108,121,
15. Okt. 2021 15:45,218,99,119,
15. Okt. 2021 16:00,239,115,124,
15. Okt. 2021 16:15,192,92,100,
15. Okt. 2021 16:30,241,129,112,
15. Okt. 2021 16:45,225,121,104,
15. Okt. 2021 17:00,202,105,97,
15. Okt. 2021 17:15,223,102,121,
15. Okt. 2021 17:30,169,70,99,
15. Okt. 2021 17:45,166,96,70,
15. Okt. 2021 18:00,170,69,101,
15. Okt. 2021 18:15,164,69,95,
15. Okt. 2021 18:30,170,88,82,
15. Okt. 2021 18:45,196,87,109,
15. Okt. 2021 19:00,171,85,86,
15. Okt. 2021 19:15,131,53,78,
15. Okt. 2021 19:30,123,63,60,
15. Okt. 2021 19:45,101,71,30,
15. Okt. 2021 20:00,121,67,54,
15. Okt. 2021 20:15,98,46,52,
15. Okt. 2021 20:30,75,38,37,
15. Okt. 2021 20:45,74,36,38,
15. Okt. 2021 21:00,63,30,33,
15. Okt. 2021 21:15,74,31,43,
15. Okt. 2021 21:30,68,43,25,
15. Okt. 2021 21:45,52,26,26,
15. Okt. 2021 22:00,69,16,53,
15. Okt. 2021 22:15,51,15,36,
15. Okt. 2021 22:30,61,30,31,
15. Okt. 2021 22:45,36,23,13,
15. Okt. 2021 23:00,57,24,33,
15. Okt. 2021 23:15,53,24,29,
15. Okt. 2021 23:30,58,11,47,
15. Okt. 2021 23:45,53,18,35,
16. Okt. 2021 00:00,34,10,24,
16. Okt. 2021 00:15,39,3,36,
16. Okt. 2021 00:30,46,17,29,
16. Okt. 2021 00:45,27,7,20,
16. Okt. 2021 01:00,34,9,25,
16. Okt. 2021 01:15,23,7,16,
16. Okt. 2021 01:30,9,4,5,
16. Okt. 2021 01:45,16,6,10,
16. Okt. 2021 02:00,23,9,14,
16. Okt. 2021 02:15,22,7,15,
16. Okt. 2021 02:30,19,7,12,
16. Okt. 2021 02:45,9,3,6,
16. Okt. 2021 03:00,24,3,21,
16. Okt. 2021 03:15,14,2,12,
16. Okt. 2021 03:30,5,1,4,
16. Okt. 2021 03:45,15,4,11,
16. Okt. 2021 04:00,3,1,2,
16. Okt. 2021 04:15,7,4,3,
16. Okt. 2021 04:30,6,1,5,
16. Okt. 2021 04:45,5,3,2,
16. Okt. 2021 05:00,3,2,1,
16. Okt. 2021 05:15,7,4,3,
16. Okt. 2021 05:30,9,3,6,
16. Okt. 2021 05:45,16,10,6,
16. Okt. 2021 06:00,7,6,1,
16. Okt. 2021 06:15,12,5,7,
16. Okt. 2021 06:30,10,8,2,
16. Okt. 2021 06:45,17,10,7,
16. Okt. 2021 07:00,22,15,7,
16. Okt. 2021 07:15,19,11,8,
16. Okt. 2021 07:30,22,9,13,
16. Okt. 2021 07:45,27,18,9,
16. Okt. 2021 08:00,29,10,19,
16. Okt. 2021 08:15,27,12,15,
16. Okt. 2021 08:30,50,30,20,
16. Okt. 2021 08:45,68,41,27,
16. Okt. 2021 09:00,51,27,24,
16. Okt. 2021 09:15,80,49,31,
16. Okt. 2021 09:30,87,55,32,
16. Okt. 2021 09:45,128,84,44,
16. Okt. 2021 10:00,89,45,44,
16. Okt. 2021 10:15,92,40,52,
16. Okt. 2021 10:30,113,73,40,
16. Okt. 2021 10:45,121,59,62,
16. Okt. 2021 11:00,110,56,54,
16. Okt. 2021 11:15,127,65,62,
16. Okt. 2021 11:30,98,43,55,
16. Okt. 2021 11:45,138,66,72,
16. Okt. 2021 12:00,156,73,83,
16. Okt. 2021 12:15,138,88,50,
16. Okt. 2021 12:30,199,102,97,
16. Okt. 2021 12:45,143,89,54,
16. Okt. 2021 13:00,130,55,75,
16. Okt. 2021 13:15,126,71,55,
16. Okt. 2021 13:30,130,51,79,
16. Okt. 2021 13:45,158,79,79,
16. Okt. 2021 14:00,147,70,77,
16. Okt. 2021 14:15,173,104,69,
16. Okt. 2021 14:30,136,71,65,
16. Okt. 2021 14:45,156,86,70,
16. Okt. 2021 15:00,140,62,78,
16. Okt. 2021 15:15,147,84,63,
16. Okt. 2021 15:30,142,61,81,
16. Okt. 2021 15:45,148,70,78,
16. Okt. 2021 16:00,123,53,70,
16. Okt. 2021 16:15,150,62,88,
16. Okt. 2021 16:30,158,86,72,
16. Okt. 2021 16:45,107,58,49,
16. Okt. 2021 17:00,173,70,103,
16. Okt. 2021 17:15,143,56,87,
16. Okt. 2021 17:30,165,73,92,
16. Okt. 2021 17:45,183,108,75,
16. Okt. 2021 18:00,166,73,93,
16. Okt. 2021 18:15,151,76,75,
16. Okt. 2021 18:30,145,60,85,
16. Okt. 2021 18:45,105,56,49,
16. Okt. 2021 19:00,104,41,63,
16. Okt. 2021 19:15,118,68,50,
16. Okt. 2021 19:30,96,41,55,
16. Okt. 2021 19:45,91,47,44,
16. Okt. 2021 20:00,97,42,55,
16. Okt. 2021 20:15,95,49,46,
16. Okt. 2021 20:30,58,29,29,
16. Okt. 2021 20:45,76,28,48,
16. Okt. 2021 21:00,65,29,36,
16. Okt. 2021 21:15,58,24,34,
16. Okt. 2021 21:30,63,24,39,
16. Okt. 2021 21:45,52,26,26,
16. Okt. 2021 22:00,46,23,23,
16. Okt. 2021 22:15,65,29,36,
16. Okt. 2021 22:30,35,16,19,
16. Okt. 2021 22:45,50,16,34,
16. Okt. 2021 23:00,58,16,42,
16. Okt. 2021 23:15,27,10,17,
16. Okt. 2021 23:30,24,6,18,
16. Okt. 2021 23:45,23,3,20,
17. Okt. 2021 00:00,47,24,23,
17. Okt. 2021 00:15,23,5,18,
17. Okt. 2021 00:30,37,11,26,
17. Okt. 2021 00:45,35,14,21,
17. Okt. 2021 01:00,16,7,9,
17. Okt. 2021 01:15,13,4,9,
17. Okt. 2021 01:30,19,6,13,
17. Okt. 2021 01:45,30,11,19,
17. Okt. 2021 02:00,32,11,21,
17. Okt. 2021 02:15,16,11,5,
17. Okt. 2021 02:30,14,3,11,
17. Okt. 2021 02:45,21,8,13,
17. Okt. 2021 03:00,9,3,6,
17. Okt. 2021 03:15,9,2,7,
17. Okt. 2021 03:30,18,5,13,
17. Okt. 2021 03:45,12,5,7,
17. Okt. 2021 04:00,14,4,10,
17. Okt. 2021 04:15,8,3,5,
17. Okt. 2021 04:30,5,2,3,
17. Okt. 2021 04:45,6,6,0,
17. Okt. 2021 05:00,8,5,3,
17. Okt. 2021 05:15,2,2,0,
17. Okt. 2021 05:30,7,5,2,
17. Okt. 2021 05:45,10,7,3,
17. Okt. 2021 06:00,7,5,2,
17. Okt. 2021 06:15,7,5,2,
17. Okt. 2021 06:30,10,4,6,
17. Okt. 2021 06:45,7,5,2,
17. Okt. 2021 07:00,6,3,3,
17. Okt. 2021 07:15,5,4,1,
17. Okt. 2021 07:30,10,5,5,
17. Okt. 2021 07:45,22,6,16,
17. Okt. 2021 08:00,15,9,6,
17. Okt. 2021 08:15,11,6,5,
17. Okt. 2021 08:30,12,8,4,
17. Okt. 2021 08:45,24,13,11,
17. Okt. 2021 09:00,12,8,4,
17. Okt. 2021 09:15,32,8,24,
17. Okt. 2021 09:30,21,6,15,
17. Okt. 2021 09:45,61,34,27,
17. Okt. 2021 10:00,38,13,25,
17. Okt. 2021 10:15,53,31,22,
17. Okt. 2021 10:30,27,11,16,
17. Okt. 2021 10:45,63,39,24,
17. Okt. 2021 11:00,81,55,26,
17. Okt. 2021 11:15,59,33,26,
17. Okt. 2021 11:30,80,49,31,
17. Okt. 2021 11:45,56,27,29,
17. Okt. 2021 12:00,55,26,29,
17. Okt. 2021 12:15,76,32,44,
17. Okt. 2021 12:30,79,38,41,
17. Okt. 2021 12:45,93,48,45,
17. Okt. 2021 13:00,108,44,64,
17. Okt. 2021 13:15,78,40,38,
17. Okt. 2021 13:30,63,25,38,
17. Okt. 2021 13:45,89,46,43,
17. Okt. 2021 14:00,91,44,47,
17. Okt. 2021 14:15,90,52,38,
17. Okt. 2021 14:30,77,31,46,
17. Okt. 2021 14:45,115,57,58,
17. Okt. 2021 15:00,88,41,47,
17. Okt. 2021 15:15,108,51,57,
17. Okt. 2021 15:30,85,40,45,
17. Okt. 2021 15:45,64,27,37,
17. Okt. 2021 16:00,100,42,58,
17. Okt. 2021 16:15,86,32,54,
17. Okt. 2021 16:30,94,51,43,
17. Okt. 2021 16:45,82,32,50,
17. Okt. 2021 17:00,93,50,43,
17. Okt. 2021 17:15,111,40,71,
17. Okt. 2021 17:30,115,53,62,
17. Okt. 2021 17:45,104,69,35,
17. Okt. 2021 18:00,92,50,42,
17. Okt. 2021 18:15,90,41,49,
17. Okt. 2021 18:30,78,35,43,
17. Okt. 2021 18:45,97,51,46,
17. Okt. 2021 19:00,50,17,33,
17. Okt. 2021 19:15,53,33,20,
17. Okt. 2021 19:30,48,28,20,
17. Okt. 2021 19:45,67,43,24,
17. Okt. 2021 20:00,50,19,31,
17. Okt. 2021 20:15,32,19,13,
17. Okt. 2021 20:30,30,12,18,
17. Okt. 2021 20:45,47,22,25,
17. Okt. 2021 21:00,33,12,21,
17. Okt. 2021 21:15,36,19,17,
17. Okt. 2021 21:30,29,17,12,
17. Okt. 2021 21:45,29,18,11,
17. Okt. 2021 22:00,33,16,17,
17. Okt. 2021 22:15,19,7,12,
17. Okt. 2021 22:30,15,2,13,
17. Okt. 2021 22:45,14,6,8,
17. Okt. 2021 23:00,23,8,15,
17. Okt. 2021 23:15,21,6,15,
17. Okt. 2021 23:30,11,5,6,
17. Okt. 2021 23:45,10,0,10,
18. Okt. 2021 00:00,8,4,4,
18. Okt. 2021 00:15,12,3,9,
18. Okt. 2021 00:30,9,4,5,
18. Okt. 2021 00:45,5,3,2,
18. Okt. 2021 01:00,5,4,1,
18. Okt. 2021 01:15,5,3,2,
18. Okt. 2021 01:30,1,0,1,
18. Okt. 2021 01:45,2,0,2,
18. Okt. 2021 02:00,2,1,1,
18. Okt. 2021 02:15,3,3,0,
18. Okt. 2021 02:30,2,0,2,
18. Okt. 2021 02:45,0,0,0,
18. Okt. 2021 03:00,2,2,0,
18. Okt. 2021 03:15,2,0,2,
18. Okt. 2021 03:30,0,0,0,
18. Okt. 2021 03:45,0,0,0,
18. Okt. 2021 04:00,0,0,0,
18. Okt. 2021 04:15,1,0,1,
18. Okt. 2021 04:30,5,4,1,
18. Okt. 2021 04:45,1,1,0,
18. Okt. 2021 05:00,5,4,1,
18. Okt. 2021 05:15,6,3,3,
18. Okt. 2021 05:30,14,8,6,
18. Okt. 2021 05:45,23,16,7,
18. Okt. 2021 06:00,22,14,8,
18. Okt. 2021 06:15,35,24,11,
18. Okt. 2021 06:30,55,27,28,
18. Okt. 2021 06:45,73,43,30,
18. Okt. 2021 07:00,82,37,45,
18. Okt. 2021 07:15,200,123,77,
18. Okt. 2021 07:30,436,290,146,
18. Okt. 2021 07:45,315,227,88,
18. Okt. 2021 08:00,172,97,75,
18. Okt. 2021 08:15,172,94,78,
18. Okt. 2021 08:30,198,99,99,
18. Okt. 2021 08:45,210,137,73,
18. Okt. 2021 09:00,119,63,56,
18. Okt. 2021 09:15,156,91,65,
18. Okt. 2021 09:30,249,161,88,
18. Okt. 2021 09:45,121,63,58,
18. Okt. 2021 10:00,84,51,33,
18. Okt. 2021 10:15,101,57,44,
18. Okt. 2021 10:30,108,61,47,
18. Okt. 2021 10:45,130,73,57,
18. Okt. 2021 11:00,121,53,68,
18. Okt. 2021 11:15,250,130,120,
18. Okt. 2021 11:30,142,70,72,
18. Okt. 2021 11:45,139,63,76,
18. Okt. 2021 12:00,121,56,65,
18. Okt. 2021 12:15,173,72,101,
18. Okt. 2021 12:30,148,71,77,
18. Okt. 2021 12:45,178,89,89,
18. Okt. 2021 13:00,380,91,289,
18. Okt. 2021 13:15,202,87,115,
18. Okt. 2021 13:30,218,109,109,
18. Okt. 2021 13:45,293,191,102,
18. Okt. 2021 14:00,136,64,72,
18. Okt. 2021 14:15,159,86,73,
18. Okt. 2021 14:30,169,94,75,
18. Okt. 2021 14:45,212,109,103,
18. Okt. 2021 15:00,163,75,88,
18. Okt. 2021 15:15,198,107,91,
18. Okt. 2021 15:30,444,217,227,
18. Okt. 2021 15:45,251,121,130,
18. Okt. 2021 16:00,231,124,107,
18. Okt. 2021 16:15,210,101,109,
18. Okt. 2021 16:30,227,111,116,
18. Okt. 2021 16:45,228,120,108,
18. Okt. 2021 17:00,248,101,147,
18. Okt. 2021 17:15,342,149,193,
18. Okt. 2021 17:30,226,92,134,
18. Okt. 2021 17:45,259,97,162,
18. Okt. 2021 18:00,251,105,146,
18. Okt. 2021 18:15,216,102,114,
18. Okt. 2021 18:30,198,80,118,
18. Okt. 2021 18:45,219,107,112,
18. Okt. 2021 19:00,181,76,105,
18. Okt. 2021 19:15,148,75,73,
18. Okt. 2021 19:30,123,45,78,
18. Okt. 2021 19:45,121,62,59,
18. Okt. 2021 20:00,87,24,63,
18. Okt. 2021 20:15,151,72,79,
18. Okt. 2021 20:30,86,29,57,
18. Okt. 2021 20:45,53,20,33,
18. Okt. 2021 21:00,61,26,35,
18. Okt. 2021 21:15,63,29,34,
18. Okt. 2021 21:30,45,18,27,
18. Okt. 2021 21:45,53,23,30,
18. Okt. 2021 22:00,44,16,28,
18. Okt. 2021 22:15,56,29,27,
18. Okt. 2021 22:30,43,14,29,
18. Okt. 2021 22:45,26,15,11,
18. Okt. 2021 23:00,21,14,7,
18. Okt. 2021 23:15,21,5,16,
18. Okt. 2021 23:30,19,9,10,
18. Okt. 2021 23:45,18,4,14,
19. Okt. 2021 00:00,13,7,6,
19. Okt. 2021 00:15,2,1,1,
19. Okt. 2021 00:30,9,6,3,
19. Okt. 2021 00:45,11,1,10,
19. Okt. 2021 01:00,3,1,2,
19. Okt. 2021 01:15,6,5,1,
19. Okt. 2021 01:30,5,1,4,
19. Okt. 2021 01:45,9,4,5,
19. Okt. 2021 02:00,4,1,3,
19. Okt. 2021 02:15,5,3,2,
19. Okt. 2021 02:30,10,5,5,
19. Okt. 2021 02:45,3,1,2,
19. Okt. 2021 03:00,3,2,1,
19. Okt. 2021 03:15,3,3,0,
19. Okt. 2021 03:30,0,0,0,
19. Okt. 2021 03:45,5,4,1,
19. Okt. 2021 04:00,4,0,4,
19. Okt. 2021 04:15,1,1,0,
19. Okt. 2021 04:30,2,2,0,
19. Okt. 2021 04:45,8,7,1,
19. Okt. 2021 05:00,2,0,2,
19. Okt. 2021 05:15,8,6,2,
19. Okt. 2021 05:30,12,5,7,
19. Okt. 2021 05:45,27,21,6,
19. Okt. 2021 06:00,27,15,12,
19. Okt. 2021 06:15,36,28,8,
19. Okt. 2021 06:30,50,27,23,
19. Okt. 2021 06:45,89,49,40,
19. Okt. 2021 07:00,87,52,35,
19. Okt. 2021 07:15,161,96,65,
19. Okt. 2021 07:30,489,330,159,
19. Okt. 2021 07:45,365,271,94,
19. Okt. 2021 08:00,178,104,74,
19. Okt. 2021 08:15,233,130,103,
19. Okt. 2021 08:30,222,133,89,
19. Okt. 2021 08:45,184,108,76,
19. Okt. 2021 09:00,155,92,63,
19. Okt. 2021 09:15,182,111,71,
19. Okt. 2021 09:30,238,143,95,
19. Okt. 2021 09:45,160,100,60,
19. Okt. 2021 10:00,103,58,45,
19. Okt. 2021 10:15,125,70,55,
19. Okt. 2021 10:30,110,70,40,
19. Okt. 2021 10:45,135,76,59,
19. Okt. 2021 11:00,154,73,81,
19. Okt. 2021 11:15,241,129,112,
19. Okt. 2021 11:30,125,68,57,
19. Okt. 2021 11:45,135,55,80,
19. Okt. 2021 12:00,158,69,89,
19. Okt. 2021 12:15,166,79,87,
19. Okt. 2021 12:30,130,65,65,
19. Okt. 2021 12:45,189,93,96,
19. Okt. 2021 13:00,374,109,265,
19. Okt. 2021 13:15,220,81,139,
19. Okt. 2021 13:30,165,94,71,
19. Okt. 2021 13:45,298,176,122,
19. Okt. 2021 14:00,152,60,92,
19. Okt. 2021 14:15,187,101,86,
19. Okt. 2021 14:30,152,66,86,
19. Okt. 2021 14:45,170,83,87,
19. Okt. 2021 15:00,181,107,74,
19. Okt. 2021 15:15,174,86,88,
19. Okt. 2021 15:30,411,182,229,
19. Okt. 2021 15:45,311,161,150,
19. Okt. 2021 16:00,241,102,139,
19. Okt. 2021 16:15,202,78,124,
19. Okt. 2021 16:30,257,111,146,
19. Okt. 2021 16:45,235,94,141,
19. Okt. 2021 17:00,298,131,167,
19. Okt. 2021 17:15,355,152,203,
19. Okt. 2021 17:30,259,116,143,
19. Okt. 2021 17:45,263,87,176,
19. Okt. 2021 18:00,201,81,120,
19. Okt. 2021 18:15,210,93,117,
19. Okt. 2021 18:30,188,87,101,
19. Okt. 2021 18:45,257,135,122,
19. Okt. 2021 19:00,214,98,116,
19. Okt. 2021 19:15,166,83,83,
19. Okt. 2021 19:30,128,61,67,
19. Okt. 2021 19:45,120,57,63,
19. Okt. 2021 20:00,100,36,64,
19. Okt. 2021 20:15,106,45,61,
19. Okt. 2021 20:30,81,38,43,
19. Okt. 2021 20:45,88,47,41,
19. Okt. 2021 21:00,50,27,23,
19. Okt. 2021 21:15,75,42,33,
19. Okt. 2021 21:30,63,27,36,
19. Okt. 2021 21:45,57,30,27,
19. Okt. 2021 22:00,66,19,47,
19. Okt. 2021 22:15,52,23,29,
19. Okt. 2021 22:30,47,15,32,
19. Okt. 2021 22:45,43,25,18,
19. Okt. 2021 23:00,39,18,21,
19. Okt. 2021 23:15,40,9,31,
19. Okt. 2021 23:30,35,8,27,
19. Okt. 2021 23:45,22,5,17,
20. Okt. 2021 00:00,12,3,9,
20. Okt. 2021 00:15,14,5,9,
20. Okt. 2021 00:30,10,5,5,
20. Okt. 2021 00:45,5,3,2,
20. Okt. 2021 01:00,8,1,7,
20. Okt. 2021 01:15,19,5,14,
20. Okt. 2021 01:30,10,3,7,
20. Okt. 2021 01:45,6,0,6,
20. Okt. 2021 02:00,7,3,4,
20. Okt. 2021 02:15,5,1,4,
20. Okt. 2021 02:30,7,1,6,
20. Okt. 2021 02:45,6,1,5,
20. Okt. 2021 03:00,1,0,1,
20. Okt. 2021 03:15,1,0,1,
20. Okt. 2021 03:30,1,1,0,
20. Okt. 2021 03:45,0,0,0,
20. Okt. 2021 04:00,0,0,0,
20. Okt. 2021 04:15,6,1,5,
20. Okt. 2021 04:30,5,3,2,
20. Okt. 2021 04:45,6,3,3,
20. Okt. 2021 05:00,0,0,0,
20. Okt. 2021 05:15,9,4,5,
20. Okt. 2021 05:30,16,8,8,
20. Okt. 2021 05:45,32,23,9,
20. Okt. 2021 06:00,22,15,7,
20. Okt. 2021 06:15,28,18,10,
20. Okt. 2021 06:30,38,20,18,
20. Okt. 2021 06:45,78,49,29,
20. Okt. 2021 07:00,85,48,37,
20. Okt. 2021 07:15,197,123,74,
20. Okt. 2021 07:30,425,275,150,
20. Okt. 2021 07:45,369,281,88,
20. Okt. 2021 08:00,151,89,62,
20. Okt. 2021 08:15,206,138,68,
20. Okt. 2021 08:30,193,114,79,
20. Okt. 2021 08:45,212,135,77,
20. Okt. 2021 09:00,151,89,62,
20. Okt. 2021 09:15,189,118,71,
20. Okt. 2021 09:30,226,151,75,
20. Okt. 2021 09:45,161,103,58,
20. Okt. 2021 10:00,119,73,46,
20. Okt. 2021 10:15,104,53,51,
20. Okt. 2021 10:30,108,54,54,
20. Okt. 2021 10:45,140,65,75,
20. Okt. 2021 11:00,141,65,76,
20. Okt. 2021 11:15,221,82,139,
20. Okt. 2021 11:30,184,77,107,
20. Okt. 2021 11:45,154,72,82,
20. Okt. 2021 12:00,142,62,80,
20. Okt. 2021 12:15,173,84,89,
20. Okt. 2021 12:30,172,71,101,
20. Okt. 2021 12:45,212,95,117,
20. Okt. 2021 13:00,382,168,214,
20. Okt. 2021 13:15,217,104,113,
20. Okt. 2021 13:30,228,123,105,
20. Okt. 2021 13:45,298,195,103,
20. Okt. 2021 14:00,203,102,101,
20. Okt. 2021 14:15,195,87,108,
20. Okt. 2021 14:30,133,64,69,
20. Okt. 2021 14:45,224,115,109,
20. Okt. 2021 15:00,205,89,116,
20. Okt. 2021 15:15,219,123,96,
20. Okt. 2021 15:30,407,169,238,
20. Okt. 2021 15:45,277,127,150,
20. Okt. 2021 16:00,219,102,117,
20. Okt. 2021 16:15,249,121,128,
20. Okt. 2021 16:30,234,103,131,
20. Okt. 2021 16:45,246,119,127,
20. Okt. 2021 17:00,266,130,136,
20. Okt. 2021 17:15,333,131,202,
20. Okt. 2021 17:30,265,112,153,
20. Okt. 2021 17:45,261,119,142,
20. Okt. 2021 18:00,240,94,146,
20. Okt. 2021 18:15,230,113,117,
20. Okt. 2021 18:30,226,104,122,
20. Okt. 2021 18:45,229,119,110,
20. Okt. 2021 19:00,196,90,106,
20. Okt. 2021 19:15,152,85,67,
20. Okt. 2021 19:30,124,75,49,
20. Okt. 2021 19:45,134,74,60,
20. Okt. 2021 20:00,112,51,61,
20. Okt. 2021 20:15,151,72,79,
20. Okt. 2021 20:30,86,32,54,
20. Okt. 2021 20:45,95,42,53,
20. Okt. 2021 21:00,88,42,46,
20. Okt. 2021 21:15,80,29,51,
20. Okt. 2021 21:30,71,28,43,
20. Okt. 2021 21:45,52,20,32,
20. Okt. 2021 22:00,68,33,35,
20. Okt. 2021 22:15,61,18,43,
20. Okt. 2021 22:30,42,12,30,
20. Okt. 2021 22:45,40,9,31,
20. Okt. 2021 23:00,45,15,30,
20. Okt. 2021 23:15,36,13,23,
20. Okt. 2021 23:30,44,9,35,
20. Okt. 2021 23:45,24,1,23,
21. Okt. 2021 00:00,23,5,18,
21. Okt. 2021 00:15,16,4,12,
21. Okt. 2021 00:30,22,12,10,
21. Okt. 2021 00:45,25,6,19,
21. Okt. 2021 01:00,13,8,5,
21. Okt. 2021 01:15,20,6,14,
21. Okt. 2021 01:30,14,2,12,
21. Okt. 2021 01:45,10,4,6,
21. Okt. 2021 02:00,7,4,3,
21. Okt. 2021 02:15,11,8,3,
21. Okt. 2021 02:30,4,0,4,
21. Okt. 2021 02:45,4,3,1,
21. Okt. 2021 03:00,4,3,1,
21. Okt. 2021 03:15,8,4,4,
21. Okt. 2021 03:30,6,0,6,
21. Okt. 2021 03:45,1,1,0,
21. Okt. 2021 04:00,1,1,0,
21. Okt. 2021 04:15,2,1,1,
21. Okt. 2021 04:30,5,5,0,
21. Okt. 2021 04:45,2,2,0,
21. Okt. 2021 05:00,2,2,0,
21. Okt. 2021 05:15,3,3,,
21. Okt. 2021 05:30,6,6,0,
21. Okt. 2021 05:45,17,13,4,
21. Okt. 2021 06:00,20,12,8,
21. Okt. 2021 06:15,26,18,8,
21. Okt. 2021 06:30,26,16,10,
21. Okt. 2021 06:45,43,24,19,
21. Okt. 2021 07:00,51,25,26,
21. Okt. 2021 07:15,127,88,39,
21. Okt. 2021 07:30,270,182,88,
21. Okt. 2021 07:45,263,195,68,
21. Okt. 2021 08:00,121,69,52,
21. Okt. 2021 08:15,184,96,88,
21. Okt. 2021 08:30,157,96,61,
21. Okt. 2021 08:45,166,106,60,
21. Okt. 2021 09:00,118,74,44,
21. Okt. 2021 09:15,140,64,76,
21. Okt. 2021 09:30,235,150,85,
21. Okt. 2021 09:45,122,73,49,
21. Okt. 2021 10:00,100,57,43,
21. Okt. 2021 10:15,72,48,24,
21. Okt. 2021 10:30,88,48,40,
21. Okt. 2021 10:45,107,63,44,
21. Okt. 2021 11:00,119,62,57,
21. Okt. 2021 11:15,182,92,90,
21. Okt. 2021 11:30,104,55,49,
21. Okt. 2021 11:45,104,54,50,
21. Okt. 2021 12:00,108,53,55,
21. Okt. 2021 12:15,117,61,56,
21. Okt. 2021 12:30,115,53,62,
21. Okt. 2021 12:45,149,55,94,
21. Okt. 2021 13:00,260,81,179,
21. Okt. 2021 13:15,167,73,94,
21. Okt. 2021 13:30,152,73,79,
21. Okt. 2021 13:45,210,132,78,
21. Okt. 2021 14:00,163,89,74,
21. Okt. 2021 14:15,123,59,64,
21. Okt. 2021 14:30,151,60,91,
21. Okt. 2021 14:45,171,78,93,
21. Okt. 2021 15:00,116,66,50,
21. Okt. 2021 15:15,216,107,109,
21. Okt. 2021 15:30,335,132,203,
21. Okt. 2021 15:45,242,125,117,
21. Okt. 2021 16:00,179,70,109,
21. Okt. 2021 16:15,213,98,115,
21. Okt. 2021 16:30,175,71,104,
21. Okt. 2021 16:45,206,100,106,
21. Okt. 2021 17:00,212,96,116,
21. Okt. 2021 17:15,301,132,169,
21. Okt. 2021 17:30,248,115,133,
21. Okt. 2021 17:45,261,133,128,
21. Okt. 2021 18:00,207,86,121,
21. Okt. 2021 18:15,215,98,117,
21. Okt. 2021 18:30,168,68,100,
21. Okt. 2021 18:45,217,124,93,
21. Okt. 2021 19:00,161,71,90,
21. Okt. 2021 19:15,115,67,48,
21. Okt. 2021 19:30,114,52,62,
21. Okt. 2021 19:45,141,63,78,
