Time,Fahrradbruecke,Fahrradbruecke stadteinwärts Fahrräder,Fahrradbruecke stadtauswärts Fahrräder,
21. Okt. 2021 20:00,106,46,60,
21. Okt. 2021 20:15,102,59,43,
21. Okt. 2021 20:30,86,53,33,
21. Okt. 2021 20:45,54,37,17,
21. Okt. 2021 21:00,44,21,23,
21. Okt. 2021 21:15,63,28,35,
21. Okt. 2021 21:30,61,26,35,
21. Okt. 2021 21:45,60,29,31,
21. Okt. 2021 22:00,59,23,36,
21. Okt. 2021 22:15,59,21,38,
21. Okt. 2021 22:30,69,36,33,
21. Okt. 2021 22:45,26,8,18,
21. Okt. 2021 23:00,28,7,21,
21. Okt. 2021 23:15,33,13,20,
21. Okt. 2021 23:30,32,8,24,
21. Okt. 2021 23:45,22,3,19,
22. Okt. 2021 00:00,21,8,13,
22. Okt. 2021 00:15,35,10,25,
22. Okt. 2021 00:30,23,1,22,
22. Okt. 2021 00:45,10,3,7,
22. Okt. 2021 01:00,19,2,17,
22. Okt. 2021 01:15,17,4,13,
22. Okt. 2021 01:30,16,1,15,
22. Okt. 2021 01:45,16,4,12,
22. Okt. 2021 02:00,10,3,7,
22. Okt. 2021 02:15,5,3,2,
22. Okt. 2021 02:30,8,3,5,
22. Okt. 2021 02:45,8,3,5,
22. Okt. 2021 03:00,2,1,1,
22. Okt. 2021 03:15,7,5,2,
22. Okt. 2021 03:30,1,1,0,
22. Okt. 2021 03:45,2,2,0,
22. Okt. 2021 04:00,1,1,0,
22. Okt. 2021 04:15,2,2,0,
22. Okt. 2021 04:30,2,2,0,
22. Okt. 2021 04:45,2,1,1,
22. Okt. 2021 05:00,5,4,1,
22. Okt. 2021 05:15,8,5,3,
22. Okt. 2021 05:30,8,6,2,
22. Okt. 2021 05:45,16,12,4,
22. Okt. 2021 06:00,18,14,4,
22. Okt. 2021 06:15,23,14,9,
22. Okt. 2021 06:30,43,26,17,
22. Okt. 2021 06:45,59,29,30,
22. Okt. 2021 07:00,59,33,26,
22. Okt. 2021 07:15,192,119,73,
22. Okt. 2021 07:30,400,261,139,
22. Okt. 2021 07:45,180,113,67,
22. Okt. 2021 08:00,140,83,57,
22. Okt. 2021 08:15,162,95,67,
22. Okt. 2021 08:30,128,69,59,
22. Okt. 2021 08:45,190,119,71,
22. Okt. 2021 09:00,137,95,42,
22. Okt. 2021 09:15,149,100,49,
22. Okt. 2021 09:30,192,137,55,
22. Okt. 2021 09:45,119,64,55,
22. Okt. 2021 10:00,88,56,32,
22. Okt. 2021 10:15,89,42,47,
22. Okt. 2021 10:30,87,47,40,
22. Okt. 2021 10:45,111,62,49,
22. Okt. 2021 11:00,122,58,64,
22. Okt. 2021 11:15,179,101,78,
22. Okt. 2021 11:30,139,78,61,
22. Okt. 2021 11:45,134,63,71,
22. Okt. 2021 12:00,142,70,72,
22. Okt. 2021 12:15,209,112,97,
22. Okt. 2021 12:30,204,87,117,
22. Okt. 2021 12:45,185,64,121,
22. Okt. 2021 13:00,385,98,287,
22. Okt. 2021 13:15,185,77,108,
22. Okt. 2021 13:30,150,73,77,
22. Okt. 2021 13:45,196,101,95,
22. Okt. 2021 14:00,148,72,76,
22. Okt. 2021 14:15,132,65,67,
22. Okt. 2021 14:30,161,68,93,
22. Okt. 2021 14:45,186,106,80,
22. Okt. 2021 15:00,172,77,95,
22. Okt. 2021 15:15,176,86,90,
22. Okt. 2021 15:30,192,93,99,
22. Okt. 2021 15:45,178,76,102,
22. Okt. 2021 16:00,145,61,84,
22. Okt. 2021 16:15,156,83,73,
22. Okt. 2021 16:30,170,95,75,
22. Okt. 2021 16:45,177,77,100,
22. Okt. 2021 17:00,166,80,86,
22. Okt. 2021 17:15,195,98,97,
22. Okt. 2021 17:30,152,65,87,
22. Okt. 2021 17:45,168,83,85,
22. Okt. 2021 18:00,157,83,74,
22. Okt. 2021 18:15,153,71,82,
22. Okt. 2021 18:30,138,70,68,
22. Okt. 2021 18:45,157,74,83,
22. Okt. 2021 19:00,140,73,67,
22. Okt. 2021 19:15,113,55,58,
22. Okt. 2021 19:30,122,55,67,
22. Okt. 2021 19:45,102,52,50,
22. Okt. 2021 20:00,111,62,49,
22. Okt. 2021 20:15,113,55,58,
22. Okt. 2021 20:30,86,47,39,
22. Okt. 2021 20:45,70,31,39,
22. Okt. 2021 21:00,64,28,36,
22. Okt. 2021 21:15,72,39,33,
22. Okt. 2021 21:30,68,36,32,
22. Okt. 2021 21:45,52,32,20,
22. Okt. 2021 22:00,58,25,33,
22. Okt. 2021 22:15,61,27,34,
22. Okt. 2021 22:30,54,25,29,
22. Okt. 2021 22:45,71,25,46,
22. Okt. 2021 23:00,41,17,24,
22. Okt. 2021 23:15,51,17,34,
22. Okt. 2021 23:30,41,13,28,
22. Okt. 2021 23:45,33,11,22,
23. Okt. 2021 00:00,41,19,22,
23. Okt. 2021 00:15,36,11,25,
23. Okt. 2021 00:30,35,14,21,
23. Okt. 2021 00:45,25,6,19,
23. Okt. 2021 01:00,34,13,21,
23. Okt. 2021 01:15,28,6,22,
23. Okt. 2021 01:30,33,11,22,
23. Okt. 2021 01:45,34,4,30,
23. Okt. 2021 02:00,15,5,10,
23. Okt. 2021 02:15,27,7,20,
23. Okt. 2021 02:30,14,5,9,
23. Okt. 2021 02:45,26,5,21,
23. Okt. 2021 03:00,20,7,13,
23. Okt. 2021 03:15,23,13,10,
23. Okt. 2021 03:30,10,2,8,
23. Okt. 2021 03:45,5,1,4,
23. Okt. 2021 04:00,5,2,3,
23. Okt. 2021 04:15,6,2,4,
23. Okt. 2021 04:30,7,4,3,
23. Okt. 2021 04:45,3,3,0,
23. Okt. 2021 05:00,2,1,1,
23. Okt. 2021 05:15,15,11,4,
23. Okt. 2021 05:30,7,6,1,
23. Okt. 2021 05:45,15,10,5,
23. Okt. 2021 06:00,10,6,4,
23. Okt. 2021 06:15,10,6,4,
23. Okt. 2021 06:30,9,5,4,
23. Okt. 2021 06:45,14,8,6,
23. Okt. 2021 07:00,10,5,5,
23. Okt. 2021 07:15,17,9,8,
23. Okt. 2021 07:30,23,8,15,
23. Okt. 2021 07:45,33,12,21,
23. Okt. 2021 08:00,27,17,10,
23. Okt. 2021 08:15,37,23,14,
23. Okt. 2021 08:30,52,28,24,
23. Okt. 2021 08:45,84,60,24,
23. Okt. 2021 09:00,74,46,28,
23. Okt. 2021 09:15,77,44,33,
23. Okt. 2021 09:30,73,44,29,
23. Okt. 2021 09:45,119,69,50,
23. Okt. 2021 10:00,71,46,25,
23. Okt. 2021 10:15,94,57,37,
23. Okt. 2021 10:30,125,71,54,
23. Okt. 2021 10:45,142,72,70,
23. Okt. 2021 11:00,115,58,57,
23. Okt. 2021 11:15,125,57,68,
23. Okt. 2021 11:30,101,55,46,
23. Okt. 2021 11:45,129,62,67,
23. Okt. 2021 12:00,125,71,54,
23. Okt. 2021 12:15,147,63,84,
23. Okt. 2021 12:30,185,112,73,
23. Okt. 2021 12:45,115,61,54,
23. Okt. 2021 13:00,168,91,77,
23. Okt. 2021 13:15,134,60,74,
23. Okt. 2021 13:30,147,88,59,
23. Okt. 2021 13:45,142,76,66,
23. Okt. 2021 14:00,169,88,81,
23. Okt. 2021 14:15,190,92,98,
23. Okt. 2021 14:30,186,87,99,
23. Okt. 2021 14:45,130,55,75,
23. Okt. 2021 15:00,185,89,96,
23. Okt. 2021 15:15,168,81,87,
23. Okt. 2021 15:30,161,69,92,
23. Okt. 2021 15:45,179,97,82,
23. Okt. 2021 16:00,155,87,68,
23. Okt. 2021 16:15,152,75,77,
23. Okt. 2021 16:30,147,73,74,
23. Okt. 2021 16:45,179,82,97,
23. Okt. 2021 17:00,136,45,91,
23. Okt. 2021 17:15,145,65,80,
23. Okt. 2021 17:30,133,69,64,
23. Okt. 2021 17:45,140,65,75,
23. Okt. 2021 18:00,127,66,61,
23. Okt. 2021 18:15,178,76,102,
23. Okt. 2021 18:30,107,43,64,
23. Okt. 2021 18:45,127,73,54,
23. Okt. 2021 19:00,97,50,47,
23. Okt. 2021 19:15,102,42,60,
23. Okt. 2021 19:30,93,51,42,
23. Okt. 2021 19:45,73,36,37,
23. Okt. 2021 20:00,99,51,48,
23. Okt. 2021 20:15,94,53,41,
23. Okt. 2021 20:30,74,40,34,
23. Okt. 2021 20:45,83,44,39,
23. Okt. 2021 21:00,60,29,31,
23. Okt. 2021 21:15,74,27,47,
23. Okt. 2021 21:30,37,16,21,
23. Okt. 2021 21:45,57,27,30,
23. Okt. 2021 22:00,49,24,25,
23. Okt. 2021 22:15,57,26,31,
23. Okt. 2021 22:30,49,28,21,
23. Okt. 2021 22:45,56,23,33,
23. Okt. 2021 23:00,31,12,19,
23. Okt. 2021 23:15,34,14,20,
23. Okt. 2021 23:30,39,20,19,
23. Okt. 2021 23:45,26,10,16,
24. Okt. 2021 00:00,38,19,19,
24. Okt. 2021 00:15,46,27,19,
24. Okt. 2021 00:30,29,13,16,
24. Okt. 2021 00:45,33,9,24,
24. Okt. 2021 01:00,26,11,15,
24. Okt. 2021 01:15,26,9,17,
24. Okt. 2021 01:30,30,13,17,
24. Okt. 2021 01:45,33,7,26,
24. Okt. 2021 02:00,25,10,15,
24. Okt. 2021 02:15,30,16,14,
24. Okt. 2021 02:30,15,7,8,
24. Okt. 2021 02:45,21,11,10,
24. Okt. 2021 03:00,24,6,18,
24. Okt. 2021 03:15,28,12,16,
24. Okt. 2021 03:30,10,5,5,
24. Okt. 2021 03:45,8,2,6,
24. Okt. 2021 04:00,12,7,5,
24. Okt. 2021 04:15,7,2,5,
24. Okt. 2021 04:30,12,5,7,
24. Okt. 2021 04:45,8,7,1,
24. Okt. 2021 05:00,0,0,0,
24. Okt. 2021 05:15,9,4,5,
24. Okt. 2021 05:30,1,0,1,
24. Okt. 2021 05:45,7,6,1,
24. Okt. 2021 06:00,5,5,0,
24. Okt. 2021 06:15,2,2,0,
24. Okt. 2021 06:30,8,6,2,
24. Okt. 2021 06:45,5,3,2,
24. Okt. 2021 07:00,9,5,4,
24. Okt. 2021 07:15,8,5,3,
24. Okt. 2021 07:30,6,4,2,
24. Okt. 2021 07:45,13,4,9,
24. Okt. 2021 08:00,8,5,3,
24. Okt. 2021 08:15,15,6,9,
24. Okt. 2021 08:30,18,10,8,
24. Okt. 2021 08:45,27,16,11,
24. Okt. 2021 09:00,22,9,13,
24. Okt. 2021 09:15,36,25,11,
24. Okt. 2021 09:30,38,15,23,
24. Okt. 2021 09:45,77,46,31,
24. Okt. 2021 10:00,24,12,12,
24. Okt. 2021 10:15,53,32,21,
24. Okt. 2021 10:30,51,27,24,
24. Okt. 2021 10:45,47,22,25,
24. Okt. 2021 11:00,54,31,23,
24. Okt. 2021 11:15,70,32,38,
24. Okt. 2021 11:30,50,12,38,
24. Okt. 2021 11:45,69,31,38,
24. Okt. 2021 12:00,55,20,35,
24. Okt. 2021 12:15,61,30,31,
24. Okt. 2021 12:30,81,41,40,
24. Okt. 2021 12:45,79,34,45,
24. Okt. 2021 13:00,59,24,35,
24. Okt. 2021 13:15,58,28,30,
24. Okt. 2021 13:30,81,42,39,
24. Okt. 2021 13:45,94,44,50,
24. Okt. 2021 14:00,86,43,43,
24. Okt. 2021 14:15,92,41,51,
24. Okt. 2021 14:30,92,45,47,
24. Okt. 2021 14:45,141,73,68,
24. Okt. 2021 15:00,128,71,57,
24. Okt. 2021 15:15,108,55,53,
24. Okt. 2021 15:30,110,63,47,
24. Okt. 2021 15:45,115,69,46,
24. Okt. 2021 16:00,109,59,50,
24. Okt. 2021 16:15,99,46,53,
24. Okt. 2021 16:30,78,36,42,
24. Okt. 2021 16:45,125,64,61,
24. Okt. 2021 17:00,109,57,52,
24. Okt. 2021 17:15,122,62,60,
24. Okt. 2021 17:30,147,76,71,
24. Okt. 2021 17:45,124,69,55,
24. Okt. 2021 18:00,88,40,48,
24. Okt. 2021 18:15,92,54,38,
24. Okt. 2021 18:30,86,39,47,
24. Okt. 2021 18:45,90,42,48,
24. Okt. 2021 19:00,89,44,45,
24. Okt. 2021 19:15,73,37,36,
24. Okt. 2021 19:30,45,19,26,
24. Okt. 2021 19:45,41,20,21,
24. Okt. 2021 20:00,47,23,24,
24. Okt. 2021 20:15,41,19,22,
24. Okt. 2021 20:30,56,24,32,
24. Okt. 2021 20:45,43,19,24,
24. Okt. 2021 21:00,31,10,21,
24. Okt. 2021 21:15,27,13,14,
24. Okt. 2021 21:30,26,17,9,
24. Okt. 2021 21:45,16,9,7,
24. Okt. 2021 22:00,38,25,13,
24. Okt. 2021 22:15,34,17,17,
24. Okt. 2021 22:30,19,7,12,
24. Okt. 2021 22:45,24,14,10,
24. Okt. 2021 23:00,23,7,16,
24. Okt. 2021 23:15,15,6,9,
24. Okt. 2021 23:30,14,5,9,
24. Okt. 2021 23:45,6,0,6,
25. Okt. 2021 00:00,9,5,4,
25. Okt. 2021 00:15,18,4,14,
25. Okt. 2021 00:30,15,4,11,
25. Okt. 2021 00:45,5,2,3,
25. Okt. 2021 01:00,4,1,3,
25. Okt. 2021 01:15,0,0,0,
25. Okt. 2021 01:30,3,1,2,
25. Okt. 2021 01:45,2,2,0,
25. Okt. 2021 02:00,3,1,2,
25. Okt. 2021 02:15,1,1,0,
25. Okt. 2021 02:30,1,0,1,
25. Okt. 2021 02:45,0,0,0,
25. Okt. 2021 03:00,0,0,0,
25. Okt. 2021 03:15,2,2,0,
25. Okt. 2021 03:30,0,0,0,
25. Okt. 2021 03:45,0,0,0,
25. Okt. 2021 04:00,2,0,2,
25. Okt. 2021 04:15,0,0,0,
25. Okt. 2021 04:30,5,4,1,
25. Okt. 2021 04:45,5,0,5,
25. Okt. 2021 05:00,4,4,0,
25. Okt. 2021 05:15,8,4,4,
25. Okt. 2021 05:30,19,12,7,
25. Okt. 2021 05:45,18,10,8,
25. Okt. 2021 06:00,16,13,3,
25. Okt. 2021 06:15,33,20,13,
25. Okt. 2021 06:30,35,28,7,
25. Okt. 2021 06:45,59,36,23,
25. Okt. 2021 07:00,79,44,35,
25. Okt. 2021 07:15,207,132,75,
25. Okt. 2021 07:30,475,302,173,
25. Okt. 2021 07:45,317,203,114,
25. Okt. 2021 08:00,161,102,59,
25. Okt. 2021 08:15,187,103,84,
25. Okt. 2021 08:30,188,108,80,
25. Okt. 2021 08:45,183,110,73,
25. Okt. 2021 09:00,105,59,46,
25. Okt. 2021 09:15,170,106,64,
25. Okt. 2021 09:30,217,130,87,
25. Okt. 2021 09:45,115,78,37,
25. Okt. 2021 10:00,101,66,35,
25. Okt. 2021 10:15,85,44,41,
25. Okt. 2021 10:30,97,50,47,
25. Okt. 2021 10:45,127,71,56,
25. Okt. 2021 11:00,126,51,75,
25. Okt. 2021 11:15,217,100,117,
25. Okt. 2021 11:30,154,73,81,
25. Okt. 2021 11:45,130,54,76,
25. Okt. 2021 12:00,156,65,91,
25. Okt. 2021 12:15,125,51,74,
25. Okt. 2021 12:30,140,82,58,
25. Okt. 2021 12:45,171,91,80,
25. Okt. 2021 13:00,325,82,243,
25. Okt. 2021 13:15,191,83,108,
25. Okt. 2021 13:30,173,87,86,
25. Okt. 2021 13:45,268,175,93,
25. Okt. 2021 14:00,154,74,80,
25. Okt. 2021 14:15,166,89,77,
25. Okt. 2021 14:30,159,68,91,
25. Okt. 2021 14:45,169,87,82,
25. Okt. 2021 15:00,169,80,89,
25. Okt. 2021 15:15,184,99,85,
25. Okt. 2021 15:30,377,166,211,
25. Okt. 2021 15:45,290,120,170,
25. Okt. 2021 16:00,192,79,113,
25. Okt. 2021 16:15,256,114,142,
25. Okt. 2021 16:30,208,85,123,
25. Okt. 2021 16:45,208,89,119,
25. Okt. 2021 17:00,244,106,138,
25. Okt. 2021 17:15,332,159,173,
25. Okt. 2021 17:30,240,103,137,
25. Okt. 2021 17:45,267,119,148,
25. Okt. 2021 18:00,223,97,126,
25. Okt. 2021 18:15,217,108,109,
25. Okt. 2021 18:30,183,74,109,
25. Okt. 2021 18:45,223,119,104,
25. Okt. 2021 19:00,173,78,95,
25. Okt. 2021 19:15,150,80,70,
25. Okt. 2021 19:30,135,60,75,
25. Okt. 2021 19:45,123,56,67,
25. Okt. 2021 20:00,106,52,54,
25. Okt. 2021 20:15,144,72,72,
25. Okt. 2021 20:30,85,25,60,
25. Okt. 2021 20:45,69,21,48,
25. Okt. 2021 21:00,71,28,43,
25. Okt. 2021 21:15,57,30,27,
25. Okt. 2021 21:30,45,18,27,
25. Okt. 2021 21:45,74,30,44,
25. Okt. 2021 22:00,42,23,19,
25. Okt. 2021 22:15,62,29,33,
25. Okt. 2021 22:30,39,18,21,
25. Okt. 2021 22:45,23,7,16,
25. Okt. 2021 23:00,34,5,29,
25. Okt. 2021 23:15,25,3,22,
25. Okt. 2021 23:30,19,5,14,
25. Okt. 2021 23:45,14,7,7,
26. Okt. 2021 00:00,14,6,8,
26. Okt. 2021 00:15,13,9,4,
26. Okt. 2021 00:30,10,3,7,
26. Okt. 2021 00:45,12,5,7,
26. Okt. 2021 01:00,7,5,2,
26. Okt. 2021 01:15,12,1,11,
26. Okt. 2021 01:30,2,1,1,
26. Okt. 2021 01:45,3,3,0,
26. Okt. 2021 02:00,11,8,3,
26. Okt. 2021 02:15,3,3,0,
26. Okt. 2021 02:30,2,1,1,
26. Okt. 2021 02:45,7,5,2,
26. Okt. 2021 03:00,7,4,3,
26. Okt. 2021 03:15,5,4,1,
26. Okt. 2021 03:30,3,1,2,
26. Okt. 2021 03:45,4,2,2,
26. Okt. 2021 04:00,3,3,0,
26. Okt. 2021 04:15,2,1,1,
26. Okt. 2021 04:30,4,4,0,
26. Okt. 2021 04:45,5,4,1,
26. Okt. 2021 05:00,5,4,1,
26. Okt. 2021 05:15,11,6,5,
26. Okt. 2021 05:30,18,13,5,
26. Okt. 2021 05:45,17,12,5,
26. Okt. 2021 06:00,24,15,9,
26. Okt. 2021 06:15,33,19,14,
26. Okt. 2021 06:30,45,33,12,
26. Okt. 2021 06:45,56,34,22,
26. Okt. 2021 07:00,65,33,32,
26. Okt. 2021 07:15,168,109,59,
26. Okt. 2021 07:30,383,233,150,
26. Okt. 2021 07:45,299,198,101,
26. Okt. 2021 08:00,181,102,79,
26. Okt. 2021 08:15,198,91,107,
26. Okt. 2021 08:30,177,100,77,
26. Okt. 2021 08:45,204,123,81,
26. Okt. 2021 09:00,121,66,55,
26. Okt. 2021 09:15,182,112,70,
26. Okt. 2021 09:30,241,138,103,
26. Okt. 2021 09:45,138,89,49,
26. Okt. 2021 10:00,101,61,40,
26. Okt. 2021 10:15,104,60,44,
26. Okt. 2021 10:30,109,68,41,
26. Okt. 2021 10:45,132,80,52,
26. Okt. 2021 11:00,131,60,71,
26. Okt. 2021 11:15,215,113,102,
26. Okt. 2021 11:30,135,53,82,
26. Okt. 2021 11:45,138,64,74,
26. Okt. 2021 12:00,151,67,84,
26. Okt. 2021 12:15,149,63,86,
26. Okt. 2021 12:30,174,68,106,
26. Okt. 2021 12:45,191,82,109,
26. Okt. 2021 13:00,358,96,262,
26. Okt. 2021 13:15,208,95,113,
26. Okt. 2021 13:30,191,107,84,
26. Okt. 2021 13:45,223,158,65,
26. Okt. 2021 14:00,122,56,66,
26. Okt. 2021 14:15,144,80,64,
26. Okt. 2021 14:30,139,76,63,
26. Okt. 2021 14:45,155,73,82,
26. Okt. 2021 15:00,176,89,87,
26. Okt. 2021 15:15,211,105,106,
26. Okt. 2021 15:30,320,149,171,
26. Okt. 2021 15:45,261,138,123,
26. Okt. 2021 16:00,210,87,123,
26. Okt. 2021 16:15,184,73,111,
26. Okt. 2021 16:30,230,113,117,
26. Okt. 2021 16:45,224,90,134,
26. Okt. 2021 17:00,221,109,112,
26. Okt. 2021 17:15,311,129,182,
26. Okt. 2021 17:30,226,92,134,
26. Okt. 2021 17:45,228,107,121,
26. Okt. 2021 18:00,195,86,109,
26. Okt. 2021 18:15,220,100,120,
26. Okt. 2021 18:30,222,115,107,
26. Okt. 2021 18:45,254,142,112,
26. Okt. 2021 19:00,210,99,111,
26. Okt. 2021 19:15,174,89,85,
26. Okt. 2021 19:30,124,61,63,
26. Okt. 2021 19:45,144,76,68,
26. Okt. 2021 20:00,108,39,69,
26. Okt. 2021 20:15,121,51,70,
26. Okt. 2021 20:30,93,41,52,
26. Okt. 2021 20:45,88,52,36,
26. Okt. 2021 21:00,78,25,53,
26. Okt. 2021 21:15,55,30,25,
26. Okt. 2021 21:30,72,23,49,
26. Okt. 2021 21:45,58,29,29,
26. Okt. 2021 22:00,75,25,50,
26. Okt. 2021 22:15,64,22,42,
26. Okt. 2021 22:30,40,15,25,
26. Okt. 2021 22:45,35,15,20,
26. Okt. 2021 23:00,44,22,22,
26. Okt. 2021 23:15,27,13,14,
26. Okt. 2021 23:30,31,14,17,
26. Okt. 2021 23:45,27,7,20,
27. Okt. 2021 00:00,23,7,16,
27. Okt. 2021 00:15,17,11,6,
27. Okt. 2021 00:30,10,1,9,
27. Okt. 2021 00:45,20,5,15,
27. Okt. 2021 01:00,15,4,11,
27. Okt. 2021 01:15,10,0,10,
27. Okt. 2021 01:30,7,3,4,
27. Okt. 2021 01:45,3,1,2,
27. Okt. 2021 02:00,9,1,8,
27. Okt. 2021 02:15,9,1,8,
27. Okt. 2021 02:30,0,0,0,
27. Okt. 2021 02:45,2,2,0,
27. Okt. 2021 03:00,5,2,3,
27. Okt. 2021 03:15,2,2,0,
27. Okt. 2021 03:30,1,0,1,
27. Okt. 2021 03:45,0,0,0,
27. Okt. 2021 04:00,2,0,2,
27. Okt. 2021 04:15,3,1,2,
27. Okt. 2021 04:30,7,5,2,
27. Okt. 2021 04:45,1,1,0,
27. Okt. 2021 05:00,4,3,1,
27. Okt. 2021 05:15,13,6,7,
27. Okt. 2021 05:30,14,7,7,
27. Okt. 2021 05:45,27,16,11,
27. Okt. 2021 06:00,27,20,7,
27. Okt. 2021 06:15,31,22,9,
27. Okt. 2021 06:30,52,32,20,
27. Okt. 2021 06:45,69,38,31,
27. Okt. 2021 07:00,72,38,34,
27. Okt. 2021 07:15,203,125,78,
27. Okt. 2021 07:30,407,258,149,
27. Okt. 2021 07:45,379,253,126,
27. Okt. 2021 08:00,201,118,83,
27. Okt. 2021 08:15,194,105,89,
27. Okt. 2021 08:30,191,118,73,
27. Okt. 2021 08:45,222,127,95,
27. Okt. 2021 09:00,150,96,54,
27. Okt. 2021 09:15,185,131,54,
27. Okt. 2021 09:30,266,167,99,
27. Okt. 2021 09:45,148,82,66,
27. Okt. 2021 10:00,95,45,50,
27. Okt. 2021 10:15,103,55,48,
27. Okt. 2021 10:30,102,63,39,
27. Okt. 2021 10:45,111,63,48,
27. Okt. 2021 11:00,148,60,88,
27. Okt. 2021 11:15,189,81,108,
27. Okt. 2021 11:30,129,66,63,
27. Okt. 2021 11:45,141,77,64,
27. Okt. 2021 12:00,163,67,96,
27. Okt. 2021 12:15,159,79,80,
27. Okt. 2021 12:30,195,76,119,
27. Okt. 2021 12:45,201,103,98,
27. Okt. 2021 13:00,356,141,215,
27. Okt. 2021 13:15,222,101,121,
27. Okt. 2021 13:30,184,96,88,
27. Okt. 2021 13:45,297,199,98,
27. Okt. 2021 14:00,163,73,90,
27. Okt. 2021 14:15,196,106,90,
27. Okt. 2021 14:30,184,93,91,
27. Okt. 2021 14:45,174,73,101,
27. Okt. 2021 15:00,188,104,84,
27. Okt. 2021 15:15,199,100,99,
27. Okt. 2021 15:30,360,124,236,
27. Okt. 2021 15:45,233,110,123,
27. Okt. 2021 16:00,215,95,120,
27. Okt. 2021 16:15,257,120,137,
27. Okt. 2021 16:30,222,113,109,
27. Okt. 2021 16:45,257,118,139,
27. Okt. 2021 17:00,256,110,146,
27. Okt. 2021 17:15,317,134,183,
27. Okt. 2021 17:30,283,139,144,
27. Okt. 2021 17:45,273,127,146,
27. Okt. 2021 18:00,241,103,138,
27. Okt. 2021 18:15,261,114,147,
27. Okt. 2021 18:30,203,110,93,
27. Okt. 2021 18:45,281,141,140,
27. Okt. 2021 19:00,187,81,106,
27. Okt. 2021 19:15,196,92,104,
27. Okt. 2021 19:30,117,57,60,
27. Okt. 2021 19:45,130,62,68,
27. Okt. 2021 20:00,123,40,83,
27. Okt. 2021 20:15,132,78,54,
27. Okt. 2021 20:30,115,48,67,
27. Okt. 2021 20:45,120,53,67,
27. Okt. 2021 21:00,71,24,47,
27. Okt. 2021 21:15,51,24,27,
27. Okt. 2021 21:30,77,29,48,
27. Okt. 2021 21:45,62,27,35,
27. Okt. 2021 22:00,59,20,39,
27. Okt. 2021 22:15,57,20,37,
27. Okt. 2021 22:30,75,38,37,
27. Okt. 2021 22:45,78,28,50,
27. Okt. 2021 23:00,49,14,35,
27. Okt. 2021 23:15,36,12,24,
27. Okt. 2021 23:30,38,14,24,
27. Okt. 2021 23:45,20,10,10,
28. Okt. 2021 00:00,36,13,23,
28. Okt. 2021 00:15,11,4,7,
28. Okt. 2021 00:30,24,7,17,
28. Okt. 2021 00:45,20,6,14,
28. Okt. 2021 01:00,10,1,9,
28. Okt. 2021 01:15,8,1,7,
28. Okt. 2021 01:30,6,2,4,
28. Okt. 2021 01:45,7,2,5,
28. Okt. 2021 02:00,7,4,3,
28. Okt. 2021 02:15,4,0,4,
28. Okt. 2021 02:30,0,0,0,
28. Okt. 2021 02:45,4,1,3,
28. Okt. 2021 03:00,3,0,3,
28. Okt. 2021 03:15,0,0,0,
28. Okt. 2021 03:30,0,0,0,
28. Okt. 2021 03:45,0,0,0,
28. Okt. 2021 04:00,5,3,2,
