Time,Fahrradbruecke,Fahrradbruecke stadteinwärts Fahrräder,Fahrradbruecke stadtauswärts Fahrräder,
22. Nov. 2021 23:15,27,13,14,
22. Nov. 2021 23:30,18,3,15,
22. Nov. 2021 23:45,10,2,8,
23. Nov. 2021 00:00,14,6,8,
23. Nov. 2021 00:15,14,0,14,
23. Nov. 2021 00:30,13,3,10,
23. Nov. 2021 00:45,5,2,3,
23. Nov. 2021 01:00,12,5,7,
23. Nov. 2021 01:15,5,3,2,
23. Nov. 2021 01:30,7,2,5,
23. Nov. 2021 01:45,4,3,1,
23. Nov. 2021 02:00,5,5,0,
23. Nov. 2021 02:15,3,0,3,
23. Nov. 2021 02:30,0,0,0,
23. Nov. 2021 02:45,2,1,1,
23. Nov. 2021 03:00,1,0,1,
23. Nov. 2021 03:15,1,1,0,
23. Nov. 2021 03:30,0,0,0,
23. Nov. 2021 03:45,1,0,1,
23. Nov. 2021 04:00,4,2,2,
23. Nov. 2021 04:15,2,2,0,
23. Nov. 2021 04:30,1,1,0,
23. Nov. 2021 04:45,3,3,0,
23. Nov. 2021 05:00,1,1,0,
23. Nov. 2021 05:15,7,3,4,
23. Nov. 2021 05:30,10,7,3,
23. Nov. 2021 05:45,17,13,4,
23. Nov. 2021 06:00,22,14,8,
23. Nov. 2021 06:15,37,25,12,
23. Nov. 2021 06:30,47,25,22,
23. Nov. 2021 06:45,61,31,30,
23. Nov. 2021 07:00,65,30,35,
23. Nov. 2021 07:15,210,141,69,
23. Nov. 2021 07:30,429,281,148,
23. Nov. 2021 07:45,295,181,114,
23. Nov. 2021 08:00,203,109,94,
23. Nov. 2021 08:15,181,96,85,
23. Nov. 2021 08:30,177,83,94,
23. Nov. 2021 08:45,172,113,59,
23. Nov. 2021 09:00,143,82,61,
23. Nov. 2021 09:15,142,92,50,
23. Nov. 2021 09:30,204,116,88,
23. Nov. 2021 09:45,148,92,56,
23. Nov. 2021 10:00,107,68,39,
23. Nov. 2021 10:15,102,60,42,
23. Nov. 2021 10:30,87,42,45,
23. Nov. 2021 10:45,98,55,43,
23. Nov. 2021 11:00,128,59,69,
23. Nov. 2021 11:15,208,110,98,
23. Nov. 2021 11:30,129,71,58,
23. Nov. 2021 11:45,99,50,49,
23. Nov. 2021 12:00,121,58,63,
23. Nov. 2021 12:15,150,47,103,
23. Nov. 2021 12:30,146,44,102,
23. Nov. 2021 12:45,149,55,94,
23. Nov. 2021 13:00,309,98,211,
23. Nov. 2021 13:15,162,76,86,
23. Nov. 2021 13:30,136,75,61,
23. Nov. 2021 13:45,221,137,84,
23. Nov. 2021 14:00,139,83,56,
23. Nov. 2021 14:15,131,68,63,
23. Nov. 2021 14:30,117,55,62,
23. Nov. 2021 14:45,137,49,88,
23. Nov. 2021 15:00,172,91,81,
23. Nov. 2021 15:15,163,72,91,
23. Nov. 2021 15:30,299,145,154,
23. Nov. 2021 15:45,199,94,105,
23. Nov. 2021 16:00,214,106,108,
23. Nov. 2021 16:15,176,79,97,
23. Nov. 2021 16:30,190,79,111,
23. Nov. 2021 16:45,197,80,117,
23. Nov. 2021 17:00,247,116,131,
23. Nov. 2021 17:15,293,139,154,
23. Nov. 2021 17:30,203,110,93,
23. Nov. 2021 17:45,187,84,103,
23. Nov. 2021 18:00,198,91,107,
23. Nov. 2021 18:15,179,86,93,
23. Nov. 2021 18:30,160,75,85,
23. Nov. 2021 18:45,190,108,82,
23. Nov. 2021 19:00,159,82,77,
23. Nov. 2021 19:15,115,48,67,
23. Nov. 2021 19:30,127,63,64,
23. Nov. 2021 19:45,130,59,71,
23. Nov. 2021 20:00,106,36,70,
23. Nov. 2021 20:15,109,37,72,
23. Nov. 2021 20:30,89,46,43,
23. Nov. 2021 20:45,75,30,45,
23. Nov. 2021 21:00,56,24,32,
23. Nov. 2021 21:15,56,21,35,
23. Nov. 2021 21:30,57,17,40,
23. Nov. 2021 21:45,73,37,36,
23. Nov. 2021 22:00,52,20,32,
23. Nov. 2021 22:15,60,22,38,
23. Nov. 2021 22:30,51,14,37,
23. Nov. 2021 22:45,35,17,18,
23. Nov. 2021 23:00,28,10,18,
23. Nov. 2021 23:15,36,23,13,
23. Nov. 2021 23:30,29,10,19,
23. Nov. 2021 23:45,13,10,3,
24. Nov. 2021 00:00,8,5,3,
24. Nov. 2021 00:15,10,2,8,
24. Nov. 2021 00:30,18,8,10,
24. Nov. 2021 00:45,20,5,15,
24. Nov. 2021 01:00,7,1,6,
24. Nov. 2021 01:15,10,5,5,
24. Nov. 2021 01:30,12,3,9,
24. Nov. 2021 01:45,6,2,4,
24. Nov. 2021 02:00,5,1,4,
24. Nov. 2021 02:15,8,1,7,
24. Nov. 2021 02:30,2,1,1,
24. Nov. 2021 02:45,2,0,2,
24. Nov. 2021 03:00,3,2,1,
24. Nov. 2021 03:15,0,0,0,
24. Nov. 2021 03:30,0,0,0,
24. Nov. 2021 03:45,0,0,0,
24. Nov. 2021 04:00,0,0,0,
24. Nov. 2021 04:15,1,1,0,
24. Nov. 2021 04:30,1,1,0,
24. Nov. 2021 04:45,4,2,2,
24. Nov. 2021 05:00,3,3,0,
24. Nov. 2021 05:15,7,5,2,
24. Nov. 2021 05:30,13,9,4,
24. Nov. 2021 05:45,19,13,6,
24. Nov. 2021 06:00,23,14,9,
24. Nov. 2021 06:15,26,20,6,
24. Nov. 2021 06:30,43,24,19,
24. Nov. 2021 06:45,58,28,30,
24. Nov. 2021 07:00,66,35,31,
24. Nov. 2021 07:15,187,114,73,
24. Nov. 2021 07:30,410,257,153,
24. Nov. 2021 07:45,315,214,101,
24. Nov. 2021 08:00,166,89,77,
24. Nov. 2021 08:15,181,110,71,
24. Nov. 2021 08:30,163,84,79,
24. Nov. 2021 08:45,189,116,73,
24. Nov. 2021 09:00,133,87,46,
24. Nov. 2021 09:15,185,122,63,
24. Nov. 2021 09:30,199,104,95,
24. Nov. 2021 09:45,160,97,63,
24. Nov. 2021 10:00,100,49,51,
24. Nov. 2021 10:15,113,66,47,
24. Nov. 2021 10:30,65,36,29,
24. Nov. 2021 10:45,101,60,41,
24. Nov. 2021 11:00,130,66,64,
24. Nov. 2021 11:15,144,61,83,
24. Nov. 2021 11:30,122,66,56,
24. Nov. 2021 11:45,124,58,66,
24. Nov. 2021 12:00,104,40,64,
24. Nov. 2021 12:15,138,55,83,
24. Nov. 2021 12:30,130,56,74,
24. Nov. 2021 12:45,170,86,84,
24. Nov. 2021 13:00,314,131,183,
24. Nov. 2021 13:15,165,80,85,
24. Nov. 2021 13:30,136,69,67,
24. Nov. 2021 13:45,239,157,82,
24. Nov. 2021 14:00,143,59,84,
24. Nov. 2021 14:15,132,68,64,
24. Nov. 2021 14:30,126,60,66,
24. Nov. 2021 14:45,164,75,89,
24. Nov. 2021 15:00,141,70,71,
24. Nov. 2021 15:15,177,94,83,
24. Nov. 2021 15:30,284,100,184,
24. Nov. 2021 15:45,214,91,123,
24. Nov. 2021 16:00,188,84,104,
24. Nov. 2021 16:15,177,95,82,
24. Nov. 2021 16:30,178,70,108,
24. Nov. 2021 16:45,226,110,116,
24. Nov. 2021 17:00,218,96,122,
24. Nov. 2021 17:15,228,106,122,
24. Nov. 2021 17:30,211,114,97,
24. Nov. 2021 17:45,204,82,122,
24. Nov. 2021 18:00,189,88,101,
24. Nov. 2021 18:15,176,75,101,
24. Nov. 2021 18:30,170,69,101,
24. Nov. 2021 18:45,181,88,93,
24. Nov. 2021 19:00,162,66,96,
24. Nov. 2021 19:15,116,54,62,
24. Nov. 2021 19:30,109,40,69,
24. Nov. 2021 19:45,101,44,57,
24. Nov. 2021 20:00,88,39,49,
24. Nov. 2021 20:15,101,50,51,
24. Nov. 2021 20:30,91,40,51,
24. Nov. 2021 20:45,79,45,34,
24. Nov. 2021 21:00,58,30,28,
24. Nov. 2021 21:15,63,36,27,
24. Nov. 2021 21:30,52,26,26,
24. Nov. 2021 21:45,51,29,22,
24. Nov. 2021 22:00,62,24,38,
24. Nov. 2021 22:15,53,29,24,
24. Nov. 2021 22:30,32,16,16,
24. Nov. 2021 22:45,48,21,27,
24. Nov. 2021 23:00,38,16,22,
24. Nov. 2021 23:15,36,10,26,
24. Nov. 2021 23:30,29,16,13,
24. Nov. 2021 23:45,16,7,9,
25. Nov. 2021 00:00,21,8,13,
25. Nov. 2021 00:15,16,3,13,
25. Nov. 2021 00:30,13,7,6,
25. Nov. 2021 00:45,8,2,6,
25. Nov. 2021 01:00,9,4,5,
25. Nov. 2021 01:15,5,5,0,
25. Nov. 2021 01:30,5,3,2,
25. Nov. 2021 01:45,5,1,4,
25. Nov. 2021 02:00,8,1,7,
25. Nov. 2021 02:15,1,0,1,
25. Nov. 2021 02:30,1,1,0,
25. Nov. 2021 02:45,0,0,0,
25. Nov. 2021 03:00,4,1,3,
25. Nov. 2021 03:15,1,0,1,
25. Nov. 2021 03:30,3,3,0,
25. Nov. 2021 03:45,0,0,0,
25. Nov. 2021 04:00,1,1,0,
25. Nov. 2021 04:15,1,1,0,
25. Nov. 2021 04:30,2,0,2,
25. Nov. 2021 04:45,6,3,3,
25. Nov. 2021 05:00,0,0,0,
25. Nov. 2021 05:15,12,7,5,
25. Nov. 2021 05:30,11,8,3,
25. Nov. 2021 05:45,11,8,3,
25. Nov. 2021 06:00,18,10,8,
25. Nov. 2021 06:15,25,13,12,
25. Nov. 2021 06:30,39,23,16,
25. Nov. 2021 06:45,51,35,16,
25. Nov. 2021 07:00,74,41,33,
25. Nov. 2021 07:15,178,119,59,
25. Nov. 2021 07:30,423,304,119,
25. Nov. 2021 07:45,319,204,115,
25. Nov. 2021 08:00,146,68,78,
25. Nov. 2021 08:15,194,102,92,
25. Nov. 2021 08:30,151,84,67,
25. Nov. 2021 08:45,168,110,58,
25. Nov. 2021 09:00,128,74,54,
25. Nov. 2021 09:15,135,70,65,
25. Nov. 2021 09:30,212,117,95,
25. Nov. 2021 09:45,130,93,37,
25. Nov. 2021 10:00,67,34,33,
25. Nov. 2021 10:15,90,58,32,
25. Nov. 2021 10:30,69,31,38,
25. Nov. 2021 10:45,102,53,49,
25. Nov. 2021 11:00,106,52,54,
25. Nov. 2021 11:15,172,102,70,
25. Nov. 2021 11:30,101,45,56,
25. Nov. 2021 11:45,102,43,59,
25. Nov. 2021 12:00,130,67,63,
25. Nov. 2021 12:15,130,59,71,
25. Nov. 2021 12:30,113,52,61,
25. Nov. 2021 12:45,147,80,67,
25. Nov. 2021 13:00,287,95,192,
25. Nov. 2021 13:15,181,70,111,
25. Nov. 2021 13:30,149,81,68,
25. Nov. 2021 13:45,206,135,71,
25. Nov. 2021 14:00,114,64,50,
25. Nov. 2021 14:15,125,58,67,
25. Nov. 2021 14:30,131,53,78,
25. Nov. 2021 14:45,155,81,74,
25. Nov. 2021 15:00,153,74,79,
25. Nov. 2021 15:15,177,99,78,
25. Nov. 2021 15:30,361,148,213,
25. Nov. 2021 15:45,195,102,93,
25. Nov. 2021 16:00,170,79,91,
25. Nov. 2021 16:15,191,99,92,
25. Nov. 2021 16:30,161,75,86,
25. Nov. 2021 16:45,184,86,98,
25. Nov. 2021 17:00,193,100,93,
25. Nov. 2021 17:15,251,102,149,
25. Nov. 2021 17:30,202,90,112,
25. Nov. 2021 17:45,206,84,122,
25. Nov. 2021 18:00,185,85,100,
25. Nov. 2021 18:15,172,72,100,
25. Nov. 2021 18:30,172,81,91,
25. Nov. 2021 18:45,150,64,86,
25. Nov. 2021 19:00,127,53,74,
25. Nov. 2021 19:15,138,64,74,
25. Nov. 2021 19:30,107,41,66,
25. Nov. 2021 19:45,115,60,55,
25. Nov. 2021 20:00,97,43,54,
25. Nov. 2021 20:15,82,34,48,
25. Nov. 2021 20:30,87,37,50,
25. Nov. 2021 20:45,66,36,30,
25. Nov. 2021 21:00,47,17,30,
25. Nov. 2021 21:15,43,24,19,
25. Nov. 2021 21:30,57,32,25,
25. Nov. 2021 21:45,54,30,24,
25. Nov. 2021 22:00,60,31,29,
25. Nov. 2021 22:15,46,26,20,
25. Nov. 2021 22:30,54,25,29,
25. Nov. 2021 22:45,37,13,24,
25. Nov. 2021 23:00,38,14,24,
25. Nov. 2021 23:15,35,7,28,
25. Nov. 2021 23:30,25,17,8,
25. Nov. 2021 23:45,20,12,8,
26. Nov. 2021 00:00,11,6,5,
26. Nov. 2021 00:15,24,11,13,
26. Nov. 2021 00:30,13,2,11,
26. Nov. 2021 00:45,17,11,6,
26. Nov. 2021 01:00,12,5,7,
26. Nov. 2021 01:15,18,3,15,
26. Nov. 2021 01:30,5,1,4,
26. Nov. 2021 01:45,1,1,0,
26. Nov. 2021 02:00,7,4,3,
26. Nov. 2021 02:15,7,4,3,
26. Nov. 2021 02:30,1,0,1,
26. Nov. 2021 02:45,4,1,3,
26. Nov. 2021 03:00,2,0,2,
26. Nov. 2021 03:15,3,2,1,
26. Nov. 2021 03:30,1,1,0,
26. Nov. 2021 03:45,1,0,1,
26. Nov. 2021 04:00,1,1,0,
26. Nov. 2021 04:15,0,0,0,
26. Nov. 2021 04:30,4,2,2,
26. Nov. 2021 04:45,1,1,0,
26. Nov. 2021 05:00,8,4,4,
26. Nov. 2021 05:15,6,4,2,
26. Nov. 2021 05:30,10,6,4,
26. Nov. 2021 05:45,17,12,5,
26. Nov. 2021 06:00,19,12,7,
26. Nov. 2021 06:15,17,13,4,
26. Nov. 2021 06:30,29,16,13,
26. Nov. 2021 06:45,42,25,17,
26. Nov. 2021 07:00,52,27,25,
26. Nov. 2021 07:15,162,110,52,
26. Nov. 2021 07:30,376,225,151,
26. Nov. 2021 07:45,221,122,99,
26. Nov. 2021 08:00,144,82,62,
26. Nov. 2021 08:15,136,76,60,
26. Nov. 2021 08:30,124,65,59,
26. Nov. 2021 08:45,128,78,50,
26. Nov. 2021 09:00,100,47,53,
26. Nov. 2021 09:15,121,82,39,
26. Nov. 2021 09:30,135,92,43,
26. Nov. 2021 09:45,91,49,42,
26. Nov. 2021 10:00,75,37,38,
26. Nov. 2021 10:15,64,43,21,
26. Nov. 2021 10:30,79,35,44,
26. Nov. 2021 10:45,104,52,52,
26. Nov. 2021 11:00,82,44,38,
26. Nov. 2021 11:15,111,52,59,
26. Nov. 2021 11:30,117,64,53,
26. Nov. 2021 11:45,82,33,49,
26. Nov. 2021 12:00,118,56,62,
26. Nov. 2021 12:15,157,80,77,
26. Nov. 2021 12:30,140,58,82,
26. Nov. 2021 12:45,164,62,102,
26. Nov. 2021 13:00,321,115,206,
26. Nov. 2021 13:15,172,77,95,
26. Nov. 2021 13:30,141,65,76,
26. Nov. 2021 13:45,130,60,70,
26. Nov. 2021 14:00,128,65,63,
26. Nov. 2021 14:15,137,82,55,
26. Nov. 2021 14:30,142,56,86,
26. Nov. 2021 14:45,144,69,75,
26. Nov. 2021 15:00,153,77,76,
26. Nov. 2021 15:15,146,66,80,
26. Nov. 2021 15:30,141,74,67,
26. Nov. 2021 15:45,161,71,90,
26. Nov. 2021 16:00,136,70,66,
26. Nov. 2021 16:15,145,83,62,
26. Nov. 2021 16:30,110,56,54,
26. Nov. 2021 16:45,147,71,76,
26. Nov. 2021 17:00,162,70,92,
26. Nov. 2021 17:15,147,68,79,
26. Nov. 2021 17:30,126,59,67,
26. Nov. 2021 17:45,116,63,53,
26. Nov. 2021 18:00,101,44,57,
26. Nov. 2021 18:15,114,53,61,
26. Nov. 2021 18:30,131,69,62,
26. Nov. 2021 18:45,128,63,65,
26. Nov. 2021 19:00,120,61,59,
26. Nov. 2021 19:15,125,74,51,
26. Nov. 2021 19:30,90,46,44,
26. Nov. 2021 19:45,86,46,40,
26. Nov. 2021 20:00,76,39,37,
26. Nov. 2021 20:15,73,41,32,
26. Nov. 2021 20:30,58,28,30,
26. Nov. 2021 20:45,44,12,32,
26. Nov. 2021 21:00,46,18,28,
26. Nov. 2021 21:15,55,31,24,
26. Nov. 2021 21:30,56,18,38,
26. Nov. 2021 21:45,52,19,33,
26. Nov. 2021 22:00,52,30,22,
26. Nov. 2021 22:15,62,18,44,
26. Nov. 2021 22:30,33,14,19,
26. Nov. 2021 22:45,38,19,19,
26. Nov. 2021 23:00,34,17,17,
26. Nov. 2021 23:15,19,11,8,
26. Nov. 2021 23:30,21,6,15,
26. Nov. 2021 23:45,24,10,14,
27. Nov. 2021 00:00,27,8,19,
27. Nov. 2021 00:15,27,7,20,
27. Nov. 2021 00:30,21,12,9,
27. Nov. 2021 00:45,29,7,22,
27. Nov. 2021 01:00,23,7,16,
27. Nov. 2021 01:15,19,7,12,
27. Nov. 2021 01:30,14,7,7,
27. Nov. 2021 01:45,26,13,13,
27. Nov. 2021 02:00,21,7,14,
27. Nov. 2021 02:15,16,2,14,
27. Nov. 2021 02:30,20,8,12,
27. Nov. 2021 02:45,7,2,5,
27. Nov. 2021 03:00,8,5,3,
27. Nov. 2021 03:15,17,6,11,
27. Nov. 2021 03:30,8,3,5,
27. Nov. 2021 03:45,7,5,2,
27. Nov. 2021 04:00,11,3,8,
27. Nov. 2021 04:15,5,3,2,
27. Nov. 2021 04:30,8,3,5,
27. Nov. 2021 04:45,5,4,1,
27. Nov. 2021 05:00,3,1,2,
27. Nov. 2021 05:15,2,0,2,
27. Nov. 2021 05:30,16,9,7,
27. Nov. 2021 05:45,12,7,5,
27. Nov. 2021 06:00,11,8,3,
27. Nov. 2021 06:15,7,5,2,
27. Nov. 2021 06:30,12,3,9,
27. Nov. 2021 06:45,12,8,4,
27. Nov. 2021 07:00,12,7,5,
27. Nov. 2021 07:15,11,5,6,
27. Nov. 2021 07:30,15,9,6,
27. Nov. 2021 07:45,19,6,13,
27. Nov. 2021 08:00,19,10,9,
27. Nov. 2021 08:15,25,15,10,
27. Nov. 2021 08:30,44,21,23,
27. Nov. 2021 08:45,55,28,27,
27. Nov. 2021 09:00,52,32,20,
27. Nov. 2021 09:15,61,40,21,
27. Nov. 2021 09:30,69,40,29,
27. Nov. 2021 09:45,111,65,46,
27. Nov. 2021 10:00,80,51,29,
27. Nov. 2021 10:15,90,43,47,
27. Nov. 2021 10:30,115,66,49,
27. Nov. 2021 10:45,95,56,39,
27. Nov. 2021 11:00,86,37,49,
27. Nov. 2021 11:15,97,55,42,
27. Nov. 2021 11:30,96,50,46,
27. Nov. 2021 11:45,91,50,41,
27. Nov. 2021 12:00,116,57,59,
27. Nov. 2021 12:15,116,50,66,
27. Nov. 2021 12:30,101,46,55,
27. Nov. 2021 12:45,124,69,55,
27. Nov. 2021 13:00,86,35,51,
27. Nov. 2021 13:15,128,62,66,
27. Nov. 2021 13:30,87,41,46,
27. Nov. 2021 13:45,105,57,48,
27. Nov. 2021 14:00,102,55,47,
27. Nov. 2021 14:15,89,40,49,
27. Nov. 2021 14:30,91,45,46,
27. Nov. 2021 14:45,108,44,64,
27. Nov. 2021 15:00,79,47,32,
27. Nov. 2021 15:15,108,48,60,
27. Nov. 2021 15:30,97,52,45,
27. Nov. 2021 15:45,88,56,32,
27. Nov. 2021 16:00,110,50,60,
27. Nov. 2021 16:15,91,39,52,
27. Nov. 2021 16:30,87,40,47,
27. Nov. 2021 16:45,106,45,61,
27. Nov. 2021 17:00,76,27,49,
27. Nov. 2021 17:15,91,42,49,
27. Nov. 2021 17:30,108,57,51,
27. Nov. 2021 17:45,93,41,52,
27. Nov. 2021 18:00,82,29,53,
27. Nov. 2021 18:15,89,38,51,
27. Nov. 2021 18:30,80,40,40,
27. Nov. 2021 18:45,100,46,54,
27. Nov. 2021 19:00,78,32,46,
27. Nov. 2021 19:15,85,37,48,
27. Nov. 2021 19:30,37,15,22,
27. Nov. 2021 19:45,73,40,33,
27. Nov. 2021 20:00,58,21,37,
27. Nov. 2021 20:15,56,28,28,
27. Nov. 2021 20:30,51,24,27,
27. Nov. 2021 20:45,43,18,25,
27. Nov. 2021 21:00,27,13,14,
27. Nov. 2021 21:15,27,10,17,
27. Nov. 2021 21:30,46,21,25,
27. Nov. 2021 21:45,37,14,23,
27. Nov. 2021 22:00,27,7,20,
27. Nov. 2021 22:15,33,12,21,
27. Nov. 2021 22:30,19,7,12,
27. Nov. 2021 22:45,36,16,20,
27. Nov. 2021 23:00,26,9,17,
27. Nov. 2021 23:15,46,17,29,
27. Nov. 2021 23:30,45,26,19,
27. Nov. 2021 23:45,30,18,12,
28. Nov. 2021 00:00,27,12,15,
28. Nov. 2021 00:15,34,14,20,
28. Nov. 2021 00:30,21,14,7,
28. Nov. 2021 00:45,11,3,8,
28. Nov. 2021 01:00,24,7,17,
28. Nov. 2021 01:15,27,9,18,
28. Nov. 2021 01:30,18,8,10,
28. Nov. 2021 01:45,11,4,7,
28. Nov. 2021 02:00,20,14,6,
28. Nov. 2021 02:15,11,2,9,
28. Nov. 2021 02:30,13,5,8,
28. Nov. 2021 02:45,17,7,10,
28. Nov. 2021 03:00,22,8,14,
28. Nov. 2021 03:15,19,4,15,
28. Nov. 2021 03:30,10,6,4,
28. Nov. 2021 03:45,5,1,4,
28. Nov. 2021 04:00,5,2,3,
28. Nov. 2021 04:15,7,2,5,
28. Nov. 2021 04:30,2,0,2,
28. Nov. 2021 04:45,5,3,2,
28. Nov. 2021 05:00,2,1,1,
28. Nov. 2021 05:15,4,2,2,
28. Nov. 2021 05:30,5,2,3,
28. Nov. 2021 05:45,8,1,7,
28. Nov. 2021 06:00,4,2,2,
28. Nov. 2021 06:15,5,4,1,
28. Nov. 2021 06:30,2,2,0,
28. Nov. 2021 06:45,7,3,4,
28. Nov. 2021 07:00,5,3,2,
28. Nov. 2021 07:15,8,5,3,
28. Nov. 2021 07:30,5,2,3,
28. Nov. 2021 07:45,15,5,10,
28. Nov. 2021 08:00,14,5,9,
28. Nov. 2021 08:15,16,7,9,
28. Nov. 2021 08:30,14,4,10,
28. Nov. 2021 08:45,21,8,13,
28. Nov. 2021 09:00,13,6,7,
28. Nov. 2021 09:15,16,3,13,
28. Nov. 2021 09:30,23,10,13,
28. Nov. 2021 09:45,49,35,14,
28. Nov. 2021 10:00,44,28,16,
28. Nov. 2021 10:15,43,25,18,
28. Nov. 2021 10:30,33,19,14,
28. Nov. 2021 10:45,47,27,20,
28. Nov. 2021 11:00,43,18,25,
28. Nov. 2021 11:15,38,27,11,
28. Nov. 2021 11:30,44,26,18,
28. Nov. 2021 11:45,39,19,20,
28. Nov. 2021 12:00,52,24,28,
28. Nov. 2021 12:15,53,25,28,
28. Nov. 2021 12:30,44,18,26,
28. Nov. 2021 12:45,60,30,30,
28. Nov. 2021 13:00,61,29,32,
28. Nov. 2021 13:15,42,26,16,
28. Nov. 2021 13:30,62,36,26,
28. Nov. 2021 13:45,65,36,29,
28. Nov. 2021 14:00,55,19,36,
28. Nov. 2021 14:15,89,53,36,
28. Nov. 2021 14:30,69,28,41,
28. Nov. 2021 14:45,67,28,39,
28. Nov. 2021 15:00,76,42,34,
28. Nov. 2021 15:15,79,27,52,
28. Nov. 2021 15:30,64,34,30,
28. Nov. 2021 15:45,62,28,34,
28. Nov. 2021 16:00,59,29,30,
28. Nov. 2021 16:15,49,30,19,
28. Nov. 2021 16:30,61,26,35,
28. Nov. 2021 16:45,64,35,29,
28. Nov. 2021 17:00,65,33,32,
28. Nov. 2021 17:15,60,26,34,
28. Nov. 2021 17:30,60,30,30,
28. Nov. 2021 17:45,66,35,31,
28. Nov. 2021 18:00,53,28,25,
28. Nov. 2021 18:15,40,20,20,
28. Nov. 2021 18:30,46,28,18,
28. Nov. 2021 18:45,51,24,27,
28. Nov. 2021 19:00,45,28,17,
28. Nov. 2021 19:15,46,22,24,
28. Nov. 2021 19:30,45,27,18,
28. Nov. 2021 19:45,49,18,31,
28. Nov. 2021 20:00,36,16,20,
28. Nov. 2021 20:15,32,13,19,
28. Nov. 2021 20:30,20,11,9,
28. Nov. 2021 20:45,32,15,17,
28. Nov. 2021 21:00,33,11,22,
28. Nov. 2021 21:15,23,11,12,
28. Nov. 2021 21:30,13,9,4,
28. Nov. 2021 21:45,19,9,10,
28. Nov. 2021 22:00,23,14,9,
28. Nov. 2021 22:15,26,14,12,
28. Nov. 2021 22:30,20,6,14,
28. Nov. 2021 22:45,13,7,6,
28. Nov. 2021 23:00,15,5,10,
28. Nov. 2021 23:15,8,2,6,
28. Nov. 2021 23:30,13,6,7,
28. Nov. 2021 23:45,17,4,13,
29. Nov. 2021 00:00,9,7,2,
29. Nov. 2021 00:15,10,2,8,
29. Nov. 2021 00:30,5,4,1,
29. Nov. 2021 00:45,4,2,2,
29. Nov. 2021 01:00,4,1,3,
29. Nov. 2021 01:15,2,2,0,
29. Nov. 2021 01:30,0,0,0,
29. Nov. 2021 01:45,1,1,0,
29. Nov. 2021 02:00,2,1,1,
29. Nov. 2021 02:15,4,3,1,
29. Nov. 2021 02:30,2,0,2,
29. Nov. 2021 02:45,1,0,1,
29. Nov. 2021 03:00,0,0,0,
29. Nov. 2021 03:15,0,0,0,
29. Nov. 2021 03:30,0,0,0,
29. Nov. 2021 03:45,1,1,0,
29. Nov. 2021 04:00,1,1,0,
29. Nov. 2021 04:15,1,1,0,
29. Nov. 2021 04:30,2,1,1,
29. Nov. 2021 04:45,1,0,1,
29. Nov. 2021 05:00,2,0,2,
29. Nov. 2021 05:15,7,4,3,
29. Nov. 2021 05:30,21,14,7,
29. Nov. 2021 05:45,16,9,7,
29. Nov. 2021 06:00,17,9,8,
29. Nov. 2021 06:15,28,20,8,
29. Nov. 2021 06:30,36,17,19,
29. Nov. 2021 06:45,49,25,24,
29. Nov. 2021 07:00,61,29,32,
29. Nov. 2021 07:15,166,108,58,
29. Nov. 2021 07:30,404,267,137,
29. Nov. 2021 07:45,248,149,99,
29. Nov. 2021 08:00,141,68,73,
29. Nov. 2021 08:15,153,98,55,
29. Nov. 2021 08:30,182,102,80,
29. Nov. 2021 08:45,194,113,81,
