Time,Fahrradbruecke,Fahrradbruecke stadteinwärts Fahrräder,Fahrradbruecke stadtauswärts Fahrräder,
29. Nov. 2021 09:00,127,70,57,
29. Nov. 2021 09:15,132,81,51,
29. Nov. 2021 09:30,196,122,74,
29. Nov. 2021 09:45,122,67,55,
29. Nov. 2021 10:00,52,30,22,
29. Nov. 2021 10:15,71,40,31,
29. Nov. 2021 10:30,61,28,33,
29. Nov. 2021 10:45,100,61,39,
29. Nov. 2021 11:00,83,38,45,
29. Nov. 2021 11:15,148,79,69,
29. Nov. 2021 11:30,120,57,63,
29. Nov. 2021 11:45,98,38,60,
29. Nov. 2021 12:00,92,34,58,
29. Nov. 2021 12:15,115,47,68,
29. Nov. 2021 12:30,116,49,67,
29. Nov. 2021 12:45,129,55,74,
29. Nov. 2021 13:00,296,95,201,
29. Nov. 2021 13:15,146,83,63,
29. Nov. 2021 13:30,134,65,69,
29. Nov. 2021 13:45,209,138,71,
29. Nov. 2021 14:00,136,66,70,
29. Nov. 2021 14:15,114,57,57,
29. Nov. 2021 14:30,107,52,55,
29. Nov. 2021 14:45,136,66,70,
29. Nov. 2021 15:00,147,78,69,
29. Nov. 2021 15:15,157,72,85,
29. Nov. 2021 15:30,341,154,187,
29. Nov. 2021 15:45,189,87,102,
29. Nov. 2021 16:00,166,66,100,
29. Nov. 2021 16:15,170,106,64,
29. Nov. 2021 16:30,161,81,80,
29. Nov. 2021 16:45,154,64,90,
29. Nov. 2021 17:00,195,86,109,
29. Nov. 2021 17:15,262,101,161,
29. Nov. 2021 17:30,172,75,97,
29. Nov. 2021 17:45,188,88,100,
29. Nov. 2021 18:00,159,66,93,
29. Nov. 2021 18:15,161,73,88,
29. Nov. 2021 18:30,117,45,72,
29. Nov. 2021 18:45,157,81,76,
29. Nov. 2021 19:00,152,77,75,
29. Nov. 2021 19:15,89,49,40,
29. Nov. 2021 19:30,95,44,51,
29. Nov. 2021 19:45,96,39,57,
29. Nov. 2021 20:00,90,39,51,
29. Nov. 2021 20:15,89,47,42,
29. Nov. 2021 20:30,72,33,39,
29. Nov. 2021 20:45,60,36,24,
29. Nov. 2021 21:00,43,20,23,
29. Nov. 2021 21:15,66,33,33,
29. Nov. 2021 21:30,40,16,24,
29. Nov. 2021 21:45,44,13,31,
29. Nov. 2021 22:00,40,16,24,
29. Nov. 2021 22:15,43,18,25,
29. Nov. 2021 22:30,32,11,21,
29. Nov. 2021 22:45,12,5,7,
29. Nov. 2021 23:00,28,12,16,
29. Nov. 2021 23:15,34,10,24,
29. Nov. 2021 23:30,14,4,10,
29. Nov. 2021 23:45,14,5,9,
30. Nov. 2021 00:00,12,7,5,
30. Nov. 2021 00:15,6,4,2,
30. Nov. 2021 00:30,6,1,5,
30. Nov. 2021 00:45,9,2,7,
30. Nov. 2021 01:00,5,4,1,
30. Nov. 2021 01:15,9,5,4,
30. Nov. 2021 01:30,16,2,14,
30. Nov. 2021 01:45,1,1,0,
30. Nov. 2021 02:00,6,3,3,
30. Nov. 2021 02:15,3,1,2,
30. Nov. 2021 02:30,0,0,0,
30. Nov. 2021 02:45,1,1,0,
30. Nov. 2021 03:00,1,0,1,
30. Nov. 2021 03:15,1,1,0,
30. Nov. 2021 03:30,1,0,1,
30. Nov. 2021 03:45,0,0,0,
30. Nov. 2021 04:00,0,0,0,
30. Nov. 2021 04:15,0,0,0,
30. Nov. 2021 04:30,0,0,0,
30. Nov. 2021 04:45,3,3,0,
30. Nov. 2021 05:00,1,0,1,
30. Nov. 2021 05:15,7,6,1,
30. Nov. 2021 05:30,19,10,9,
30. Nov. 2021 05:45,14,8,6,
30. Nov. 2021 06:00,17,12,5,
30. Nov. 2021 06:15,29,19,10,
30. Nov. 2021 06:30,30,15,15,
30. Nov. 2021 06:45,52,23,29,
30. Nov. 2021 07:00,54,28,26,
30. Nov. 2021 07:15,155,105,50,
30. Nov. 2021 07:30,371,234,137,
30. Nov. 2021 07:45,281,180,101,
30. Nov. 2021 08:00,166,89,77,
30. Nov. 2021 08:15,173,82,91,
30. Nov. 2021 08:30,159,87,72,
30. Nov. 2021 08:45,146,85,61,
30. Nov. 2021 09:00,169,102,67,
30. Nov. 2021 09:15,133,77,56,
30. Nov. 2021 09:30,208,119,89,
30. Nov. 2021 09:45,121,77,44,
30. Nov. 2021 10:00,78,47,31,
30. Nov. 2021 10:15,77,45,32,
30. Nov. 2021 10:30,86,49,37,
30. Nov. 2021 10:45,93,52,41,
30. Nov. 2021 11:00,107,45,62,
30. Nov. 2021 11:15,158,84,74,
30. Nov. 2021 11:30,102,56,46,
30. Nov. 2021 11:45,78,35,43,
30. Nov. 2021 12:00,127,46,81,
30. Nov. 2021 12:15,139,55,84,
30. Nov. 2021 12:30,124,54,70,
30. Nov. 2021 12:45,136,64,72,
30. Nov. 2021 13:00,302,98,204,
30. Nov. 2021 13:15,176,75,101,
30. Nov. 2021 13:30,118,53,65,
30. Nov. 2021 13:45,168,113,55,
30. Nov. 2021 14:00,108,51,57,
30. Nov. 2021 14:15,108,58,50,
30. Nov. 2021 14:30,129,60,69,
30. Nov. 2021 14:45,136,64,72,
30. Nov. 2021 15:00,137,63,74,
30. Nov. 2021 15:15,133,69,64,
30. Nov. 2021 15:30,315,143,172,
30. Nov. 2021 15:45,227,99,128,
30. Nov. 2021 16:00,159,66,93,
30. Nov. 2021 16:15,152,60,92,
30. Nov. 2021 16:30,144,53,91,
30. Nov. 2021 16:45,158,76,82,
30. Nov. 2021 17:00,208,97,111,
30. Nov. 2021 17:15,257,94,163,
30. Nov. 2021 17:30,167,77,90,
30. Nov. 2021 17:45,155,73,82,
30. Nov. 2021 18:00,170,89,81,
30. Nov. 2021 18:15,139,49,90,
30. Nov. 2021 18:30,139,65,74,
30. Nov. 2021 18:45,146,64,82,
30. Nov. 2021 19:00,122,59,63,
30. Nov. 2021 19:15,74,31,43,
30. Nov. 2021 19:30,77,26,51,
30. Nov. 2021 19:45,78,43,35,
30. Nov. 2021 20:00,83,39,44,
30. Nov. 2021 20:15,73,30,43,
30. Nov. 2021 20:30,70,39,31,
30. Nov. 2021 20:45,45,22,23,
30. Nov. 2021 21:00,36,19,17,
30. Nov. 2021 21:15,34,17,17,
30. Nov. 2021 21:30,25,8,17,
30. Nov. 2021 21:45,39,21,18,
30. Nov. 2021 22:00,41,17,24,
30. Nov. 2021 22:15,28,13,15,
30. Nov. 2021 22:30,25,11,14,
30. Nov. 2021 22:45,15,5,10,
30. Nov. 2021 23:00,24,10,14,
30. Nov. 2021 23:15,25,3,22,
30. Nov. 2021 23:30,16,9,7,
30. Nov. 2021 23:45,20,9,11,
1. Dez. 2021 00:00,10,2,8,
1. Dez. 2021 00:15,5,3,2,
1. Dez. 2021 00:30,6,1,5,
1. Dez. 2021 00:45,3,3,0,
1. Dez. 2021 01:00,16,6,10,
1. Dez. 2021 01:15,2,2,0,
1. Dez. 2021 01:30,8,3,5,
1. Dez. 2021 01:45,1,0,1,
1. Dez. 2021 02:00,2,2,0,
1. Dez. 2021 02:15,3,1,2,
1. Dez. 2021 02:30,1,0,1,
1. Dez. 2021 02:45,0,0,0,
1. Dez. 2021 03:00,2,0,2,
1. Dez. 2021 03:15,1,0,1,
1. Dez. 2021 03:30,1,0,1,
1. Dez. 2021 03:45,1,1,0,
1. Dez. 2021 04:00,2,2,0,
1. Dez. 2021 04:15,2,1,1,
1. Dez. 2021 04:30,2,2,0,
1. Dez. 2021 04:45,1,1,0,
1. Dez. 2021 05:00,2,1,1,
1. Dez. 2021 05:15,9,6,3,
1. Dez. 2021 05:30,9,5,4,
1. Dez. 2021 05:45,19,11,8,
1. Dez. 2021 06:00,19,11,8,
1. Dez. 2021 06:15,22,13,9,
1. Dez. 2021 06:30,23,8,15,
1. Dez. 2021 06:45,63,30,33,
1. Dez. 2021 07:00,65,36,29,
1. Dez. 2021 07:15,156,98,58,
1. Dez. 2021 07:30,375,243,132,
1. Dez. 2021 07:45,287,184,103,
1. Dez. 2021 08:00,140,79,61,
1. Dez. 2021 08:15,155,87,68,
1. Dez. 2021 08:30,160,85,75,
1. Dez. 2021 08:45,172,90,82,
1. Dez. 2021 09:00,140,86,54,
1. Dez. 2021 09:15,151,88,63,
1. Dez. 2021 09:30,189,114,75,
1. Dez. 2021 09:45,135,73,62,
1. Dez. 2021 10:00,102,63,39,
1. Dez. 2021 10:15,90,50,40,
1. Dez. 2021 10:30,93,52,41,
1. Dez. 2021 10:45,122,71,51,
1. Dez. 2021 11:00,119,44,75,
1. Dez. 2021 11:15,173,72,101,
1. Dez. 2021 11:30,143,79,64,
1. Dez. 2021 11:45,122,66,56,
1. Dez. 2021 12:00,114,50,64,
1. Dez. 2021 12:15,127,61,66,
1. Dez. 2021 12:30,139,65,74,
1. Dez. 2021 12:45,150,76,74,
1. Dez. 2021 13:00,308,100,208,
1. Dez. 2021 13:15,182,81,101,
1. Dez. 2021 13:30,143,73,70,
1. Dez. 2021 13:45,210,140,70,
1. Dez. 2021 14:00,126,71,55,
1. Dez. 2021 14:15,131,65,66,
1. Dez. 2021 14:30,122,59,63,
1. Dez. 2021 14:45,116,51,65,
1. Dez. 2021 15:00,110,51,59,
1. Dez. 2021 15:15,185,83,102,
1. Dez. 2021 15:30,277,98,179,
1. Dez. 2021 15:45,174,68,106,
1. Dez. 2021 16:00,175,80,95,
1. Dez. 2021 16:15,125,60,65,
1. Dez. 2021 16:30,136,69,67,
1. Dez. 2021 16:45,158,65,93,
1. Dez. 2021 17:00,160,74,86,
1. Dez. 2021 17:15,212,111,101,
1. Dez. 2021 17:30,183,85,98,
1. Dez. 2021 17:45,155,67,88,
1. Dez. 2021 18:00,133,69,64,
1. Dez. 2021 18:15,118,51,67,
1. Dez. 2021 18:30,101,37,64,
1. Dez. 2021 18:45,148,69,79,
1. Dez. 2021 19:00,132,67,65,
1. Dez. 2021 19:15,96,58,38,
1. Dez. 2021 19:30,80,32,48,
1. Dez. 2021 19:45,77,35,42,
1. Dez. 2021 20:00,73,33,40,
1. Dez. 2021 20:15,81,41,40,
1. Dez. 2021 20:30,88,49,39,
1. Dez. 2021 20:45,68,32,36,
1. Dez. 2021 21:00,44,24,20,
1. Dez. 2021 21:15,41,14,27,
1. Dez. 2021 21:30,46,15,31,
1. Dez. 2021 21:45,43,18,25,
1. Dez. 2021 22:00,47,25,22,
1. Dez. 2021 22:15,69,32,37,
1. Dez. 2021 22:30,24,10,14,
1. Dez. 2021 22:45,34,8,26,
1. Dez. 2021 23:00,32,11,21,
1. Dez. 2021 23:15,29,10,19,
1. Dez. 2021 23:30,26,13,13,
1. Dez. 2021 23:45,7,2,5,
2. Dez. 2021 00:00,13,2,11,
2. Dez. 2021 00:15,13,2,11,
2. Dez. 2021 00:30,12,4,8,
2. Dez. 2021 00:45,8,7,1,
2. Dez. 2021 01:00,12,6,6,
2. Dez. 2021 01:15,13,3,10,
2. Dez. 2021 01:30,9,2,7,
2. Dez. 2021 01:45,4,2,2,
2. Dez. 2021 02:00,5,4,1,
2. Dez. 2021 02:15,1,0,1,
2. Dez. 2021 02:30,4,1,3,
2. Dez. 2021 02:45,2,0,2,
2. Dez. 2021 03:00,3,1,2,
2. Dez. 2021 03:15,5,1,4,
2. Dez. 2021 03:30,1,0,1,
2. Dez. 2021 03:45,1,1,0,
2. Dez. 2021 04:00,0,0,0,
2. Dez. 2021 04:15,1,1,0,
2. Dez. 2021 04:30,1,1,0,
2. Dez. 2021 04:45,3,3,0,
2. Dez. 2021 05:00,4,2,2,
2. Dez. 2021 05:15,6,2,4,
2. Dez. 2021 05:30,9,5,4,
2. Dez. 2021 05:45,13,9,4,
2. Dez. 2021 06:00,19,12,7,
2. Dez. 2021 06:15,26,18,8,
2. Dez. 2021 06:30,35,12,23,
2. Dez. 2021 06:45,58,29,29,
2. Dez. 2021 07:00,60,32,28,
2. Dez. 2021 07:15,165,113,52,
2. Dez. 2021 07:30,351,251,100,
2. Dez. 2021 07:45,265,167,98,
2. Dez. 2021 08:00,157,79,78,
2. Dez. 2021 08:15,177,89,88,
2. Dez. 2021 08:30,156,92,64,
2. Dez. 2021 08:45,173,112,61,
2. Dez. 2021 09:00,138,80,58,
2. Dez. 2021 09:15,166,99,67,
2. Dez. 2021 09:30,181,105,76,
2. Dez. 2021 09:45,111,51,60,
2. Dez. 2021 10:00,88,48,40,
2. Dez. 2021 10:15,93,46,47,
2. Dez. 2021 10:30,107,62,45,
2. Dez. 2021 10:45,107,58,49,
2. Dez. 2021 11:00,116,57,59,
2. Dez. 2021 11:15,179,92,87,
2. Dez. 2021 11:30,106,54,52,
2. Dez. 2021 11:45,115,52,63,
2. Dez. 2021 12:00,112,56,56,
2. Dez. 2021 12:15,131,57,74,
2. Dez. 2021 12:30,123,56,67,
2. Dez. 2021 12:45,136,71,65,
2. Dez. 2021 13:00,234,72,162,
2. Dez. 2021 13:15,165,63,102,
2. Dez. 2021 13:30,144,76,68,
2. Dez. 2021 13:45,226,135,91,
2. Dez. 2021 14:00,136,61,75,
2. Dez. 2021 14:15,121,62,59,
2. Dez. 2021 14:30,139,74,65,
2. Dez. 2021 14:45,159,60,99,
2. Dez. 2021 15:00,116,53,63,
2. Dez. 2021 15:15,115,58,57,
2. Dez. 2021 15:30,267,104,163,
2. Dez. 2021 15:45,156,68,88,
2. Dez. 2021 16:00,133,68,65,
2. Dez. 2021 16:15,126,67,59,
2. Dez. 2021 16:30,177,81,96,
2. Dez. 2021 16:45,173,93,80,
2. Dez. 2021 17:00,167,78,89,
2. Dez. 2021 17:15,227,76,151,
2. Dez. 2021 17:30,174,74,100,
2. Dez. 2021 17:45,183,95,88,
2. Dez. 2021 18:00,146,78,68,
2. Dez. 2021 18:15,151,71,80,
2. Dez. 2021 18:30,141,64,77,
2. Dez. 2021 18:45,125,58,67,
2. Dez. 2021 19:00,138,61,77,
2. Dez. 2021 19:15,113,47,66,
2. Dez. 2021 19:30,79,31,48,
2. Dez. 2021 19:45,103,43,60,
2. Dez. 2021 20:00,96,32,64,
2. Dez. 2021 20:15,78,38,40,
2. Dez. 2021 20:30,49,22,27,
2. Dez. 2021 20:45,60,28,32,
2. Dez. 2021 21:00,46,20,26,
2. Dez. 2021 21:15,30,14,16,
2. Dez. 2021 21:30,42,14,28,
2. Dez. 2021 21:45,36,17,19,
2. Dez. 2021 22:00,44,15,29,
2. Dez. 2021 22:15,34,13,21,
2. Dez. 2021 22:30,28,11,17,
2. Dez. 2021 22:45,28,14,14,
2. Dez. 2021 23:00,40,16,24,
2. Dez. 2021 23:15,41,17,24,
2. Dez. 2021 23:30,22,9,13,
2. Dez. 2021 23:45,21,9,12,
3. Dez. 2021 00:00,17,9,8,
3. Dez. 2021 00:15,13,4,9,
3. Dez. 2021 00:30,16,6,10,
3. Dez. 2021 00:45,7,4,3,
3. Dez. 2021 01:00,8,1,7,
3. Dez. 2021 01:15,11,4,7,
3. Dez. 2021 01:30,10,3,7,
3. Dez. 2021 01:45,6,2,4,
3. Dez. 2021 02:00,6,1,5,
3. Dez. 2021 02:15,4,2,2,
3. Dez. 2021 02:30,6,3,3,
3. Dez. 2021 02:45,2,1,1,
3. Dez. 2021 03:00,1,1,0,
3. Dez. 2021 03:15,3,1,2,
3. Dez. 2021 03:30,5,1,4,
3. Dez. 2021 03:45,1,1,0,
3. Dez. 2021 04:00,0,0,0,
3. Dez. 2021 04:15,2,1,1,
3. Dez. 2021 04:30,2,2,0,
3. Dez. 2021 04:45,2,2,0,
3. Dez. 2021 05:00,1,0,1,
3. Dez. 2021 05:15,4,3,1,
3. Dez. 2021 05:30,7,5,2,
3. Dez. 2021 05:45,19,11,8,
3. Dez. 2021 06:00,18,11,7,
3. Dez. 2021 06:15,26,18,8,
3. Dez. 2021 06:30,32,14,18,
3. Dez. 2021 06:45,43,19,24,
3. Dez. 2021 07:00,55,28,27,
3. Dez. 2021 07:15,156,109,47,
3. Dez. 2021 07:30,390,247,143,
3. Dez. 2021 07:45,209,122,87,
3. Dez. 2021 08:00,129,74,55,
3. Dez. 2021 08:15,131,76,55,
3. Dez. 2021 08:30,127,58,69,
3. Dez. 2021 08:45,156,84,72,
3. Dez. 2021 09:00,128,82,46,
3. Dez. 2021 09:15,149,96,53,
3. Dez. 2021 09:30,153,92,61,
3. Dez. 2021 09:45,113,71,42,
3. Dez. 2021 10:00,103,62,41,
3. Dez. 2021 10:15,126,79,47,
3. Dez. 2021 10:30,95,53,42,
3. Dez. 2021 10:45,124,71,53,
3. Dez. 2021 11:00,107,46,61,
3. Dez. 2021 11:15,166,89,77,
3. Dez. 2021 11:30,139,68,71,
3. Dez. 2021 11:45,114,63,51,
3. Dez. 2021 12:00,150,62,88,
3. Dez. 2021 12:15,153,66,87,
3. Dez. 2021 12:30,169,81,88,
3. Dez. 2021 12:45,186,74,112,
3. Dez. 2021 13:00,366,104,262,
3. Dez. 2021 13:15,216,83,133,
3. Dez. 2021 13:30,174,80,94,
3. Dez. 2021 13:45,152,68,84,
3. Dez. 2021 14:00,158,71,87,
3. Dez. 2021 14:15,143,72,71,
3. Dez. 2021 14:30,137,64,73,
3. Dez. 2021 14:45,138,69,69,
3. Dez. 2021 15:00,144,71,73,
3. Dez. 2021 15:15,179,88,91,
3. Dez. 2021 15:30,155,66,89,
3. Dez. 2021 15:45,189,71,118,
3. Dez. 2021 16:00,153,61,92,
3. Dez. 2021 16:15,145,61,84,
3. Dez. 2021 16:30,150,76,74,
3. Dez. 2021 16:45,163,80,83,
3. Dez. 2021 17:00,172,93,79,
3. Dez. 2021 17:15,181,87,94,
3. Dez. 2021 17:30,127,67,60,
3. Dez. 2021 17:45,145,71,74,
3. Dez. 2021 18:00,133,62,71,
3. Dez. 2021 18:15,132,61,71,
3. Dez. 2021 18:30,92,36,56,
3. Dez. 2021 18:45,120,62,58,
3. Dez. 2021 19:00,111,57,54,
3. Dez. 2021 19:15,108,48,60,
3. Dez. 2021 19:30,91,47,44,
3. Dez. 2021 19:45,75,37,38,
3. Dez. 2021 20:00,78,38,40,
3. Dez. 2021 20:15,58,32,26,
3. Dez. 2021 20:30,73,44,29,
3. Dez. 2021 20:45,76,32,44,
3. Dez. 2021 21:00,52,26,26,
3. Dez. 2021 21:15,57,17,40,
3. Dez. 2021 21:30,40,20,20,
3. Dez. 2021 21:45,56,34,22,
3. Dez. 2021 22:00,45,18,27,
3. Dez. 2021 22:15,39,15,24,
3. Dez. 2021 22:30,38,16,22,
3. Dez. 2021 22:45,32,15,17,
3. Dez. 2021 23:00,36,14,22,
3. Dez. 2021 23:15,45,21,24,
3. Dez. 2021 23:30,29,13,16,
3. Dez. 2021 23:45,34,11,23,
4. Dez. 2021 00:00,36,21,15,
4. Dez. 2021 00:15,26,5,21,
4. Dez. 2021 00:30,36,11,25,
4. Dez. 2021 00:45,37,13,24,
4. Dez. 2021 01:00,29,10,19,
4. Dez. 2021 01:15,21,5,16,
4. Dez. 2021 01:30,22,8,14,
4. Dez. 2021 01:45,19,6,13,
4. Dez. 2021 02:00,14,7,7,
4. Dez. 2021 02:15,8,4,4,
4. Dez. 2021 02:30,21,8,13,
4. Dez. 2021 02:45,9,6,3,
4. Dez. 2021 03:00,9,3,6,
4. Dez. 2021 03:15,18,5,13,
4. Dez. 2021 03:30,15,3,12,
4. Dez. 2021 03:45,8,1,7,
4. Dez. 2021 04:00,2,1,1,
4. Dez. 2021 04:15,2,2,0,
4. Dez. 2021 04:30,3,0,3,
4. Dez. 2021 04:45,11,8,3,
4. Dez. 2021 05:00,3,2,1,
4. Dez. 2021 05:15,2,1,1,
4. Dez. 2021 05:30,8,4,4,
4. Dez. 2021 05:45,11,6,5,
4. Dez. 2021 06:00,5,3,2,
4. Dez. 2021 06:15,7,6,1,
4. Dez. 2021 06:30,8,4,4,
4. Dez. 2021 06:45,14,6,8,
4. Dez. 2021 07:00,5,4,1,
4. Dez. 2021 07:15,8,4,4,
4. Dez. 2021 07:30,14,6,8,
4. Dez. 2021 07:45,11,7,4,
4. Dez. 2021 08:00,19,13,6,
4. Dez. 2021 08:15,23,18,5,
4. Dez. 2021 08:30,28,15,13,
4. Dez. 2021 08:45,30,20,10,
4. Dez. 2021 09:00,23,16,7,
4. Dez. 2021 09:15,27,13,14,
4. Dez. 2021 09:30,38,21,17,
4. Dez. 2021 09:45,60,32,28,
4. Dez. 2021 10:00,40,27,13,
4. Dez. 2021 10:15,67,39,28,
4. Dez. 2021 10:30,45,24,21,
4. Dez. 2021 10:45,73,43,30,
4. Dez. 2021 11:00,71,37,34,
4. Dez. 2021 11:15,91,37,54,
4. Dez. 2021 11:30,70,41,29,
4. Dez. 2021 11:45,75,40,35,
4. Dez. 2021 12:00,71,37,34,
4. Dez. 2021 12:15,81,46,35,
4. Dez. 2021 12:30,77,38,39,
4. Dez. 2021 12:45,93,60,33,
4. Dez. 2021 13:00,66,32,34,
4. Dez. 2021 13:15,55,19,36,
4. Dez. 2021 13:30,65,37,28,
4. Dez. 2021 13:45,53,29,24,
4. Dez. 2021 14:00,58,23,35,
4. Dez. 2021 14:15,68,28,40,
4. Dez. 2021 14:30,46,18,28,
4. Dez. 2021 14:45,70,35,35,
4. Dez. 2021 15:00,62,32,30,
4. Dez. 2021 15:15,67,29,38,
4. Dez. 2021 15:30,49,25,24,
4. Dez. 2021 15:45,57,34,23,
4. Dez. 2021 16:00,62,36,26,
4. Dez. 2021 16:15,66,35,31,
4. Dez. 2021 16:30,59,28,31,
4. Dez. 2021 16:45,61,17,44,
4. Dez. 2021 17:00,60,20,40,
4. Dez. 2021 17:15,60,30,30,
4. Dez. 2021 17:30,55,22,33,
4. Dez. 2021 17:45,71,38,33,
4. Dez. 2021 18:00,77,29,48,
4. Dez. 2021 18:15,70,31,39,
4. Dez. 2021 18:30,55,30,25,
4. Dez. 2021 18:45,52,31,21,
4. Dez. 2021 19:00,33,16,17,
4. Dez. 2021 19:15,30,15,15,
4. Dez. 2021 19:30,53,25,28,
4. Dez. 2021 19:45,32,16,16,
4. Dez. 2021 20:00,49,19,30,
4. Dez. 2021 20:15,42,19,23,
4. Dez. 2021 20:30,43,16,27,
4. Dez. 2021 20:45,37,16,21,
4. Dez. 2021 21:00,34,16,18,
4. Dez. 2021 21:15,18,9,9,
4. Dez. 2021 21:30,22,16,6,
4. Dez. 2021 21:45,21,5,16,
4. Dez. 2021 22:00,17,7,10,
4. Dez. 2021 22:15,17,8,9,
4. Dez. 2021 22:30,16,7,9,
4. Dez. 2021 22:45,26,11,15,
4. Dez. 2021 23:00,22,10,12,
4. Dez. 2021 23:15,21,8,13,
4. Dez. 2021 23:30,19,5,14,
4. Dez. 2021 23:45,11,5,6,
5. Dez. 2021 00:00,12,7,5,
5. Dez. 2021 00:15,17,10,7,
5. Dez. 2021 00:30,13,7,6,
5. Dez. 2021 00:45,7,3,4,
5. Dez. 2021 01:00,22,9,13,
5. Dez. 2021 01:15,19,5,14,
5. Dez. 2021 01:30,15,6,9,
5. Dez. 2021 01:45,12,7,5,
5. Dez. 2021 02:00,13,9,4,
5. Dez. 2021 02:15,12,5,7,
5. Dez. 2021 02:30,10,6,4,
5. Dez. 2021 02:45,16,2,14,
5. Dez. 2021 03:00,9,3,6,
5. Dez. 2021 03:15,13,4,9,
5. Dez. 2021 03:30,3,1,2,
5. Dez. 2021 03:45,15,5,10,
5. Dez. 2021 04:00,10,8,2,
5. Dez. 2021 04:15,2,1,1,
5. Dez. 2021 04:30,9,2,7,
5. Dez. 2021 04:45,2,1,1,
5. Dez. 2021 05:00,3,2,1,
5. Dez. 2021 05:15,3,1,2,
5. Dez. 2021 05:30,6,2,4,
5. Dez. 2021 05:45,6,1,5,
5. Dez. 2021 06:00,2,1,1,
5. Dez. 2021 06:15,9,5,4,
5. Dez. 2021 06:30,8,6,2,
5. Dez. 2021 06:45,7,5,2,
5. Dez. 2021 07:00,6,4,2,
5. Dez. 2021 07:15,10,5,5,
5. Dez. 2021 07:30,5,2,3,
5. Dez. 2021 07:45,11,4,7,
5. Dez. 2021 08:00,4,2,2,
5. Dez. 2021 08:15,18,13,5,
5. Dez. 2021 08:30,12,4,8,
5. Dez. 2021 08:45,18,9,9,
5. Dez. 2021 09:00,13,5,8,
5. Dez. 2021 09:15,37,18,19,
5. Dez. 2021 09:30,29,11,18,
5. Dez. 2021 09:45,49,30,19,
5. Dez. 2021 10:00,39,17,22,
5. Dez. 2021 10:15,39,19,20,
5. Dez. 2021 10:30,37,14,23,
5. Dez. 2021 10:45,51,25,26,
5. Dez. 2021 11:00,56,27,29,
5. Dez. 2021 11:15,73,37,36,
5. Dez. 2021 11:30,55,26,29,
5. Dez. 2021 11:45,49,28,21,
5. Dez. 2021 12:00,69,34,35,
5. Dez. 2021 12:15,58,25,33,
5. Dez. 2021 12:30,83,31,52,
5. Dez. 2021 12:45,72,33,39,
5. Dez. 2021 13:00,49,22,27,
5. Dez. 2021 13:15,72,35,37,
5. Dez. 2021 13:30,87,51,36,
5. Dez. 2021 13:45,86,51,35,
5. Dez. 2021 14:00,93,59,34,
5. Dez. 2021 14:15,83,44,39,
5. Dez. 2021 14:30,103,62,41,
5. Dez. 2021 14:45,96,54,42,
5. Dez. 2021 15:00,68,27,41,
5. Dez. 2021 15:15,70,32,38,
5. Dez. 2021 15:30,71,35,36,
5. Dez. 2021 15:45,62,34,28,
5. Dez. 2021 16:00,60,24,36,
5. Dez. 2021 16:15,64,30,34,
5. Dez. 2021 16:30,87,30,57,
5. Dez. 2021 16:45,71,37,34,
5. Dez. 2021 17:00,80,23,57,
5. Dez. 2021 17:15,57,20,37,
5. Dez. 2021 17:30,81,35,46,
5. Dez. 2021 17:45,77,29,48,
5. Dez. 2021 18:00,45,25,20,
5. Dez. 2021 18:15,42,25,17,
5. Dez. 2021 18:30,53,24,29,
5. Dez. 2021 18:45,70,30,40,
5. Dez. 2021 19:00,41,18,23,
5. Dez. 2021 19:15,38,24,14,
5. Dez. 2021 19:30,48,28,20,
5. Dez. 2021 19:45,52,29,23,
5. Dez. 2021 20:00,46,25,21,
5. Dez. 2021 20:15,33,15,18,
5. Dez. 2021 20:30,23,17,6,
5. Dez. 2021 20:45,26,15,11,
5. Dez. 2021 21:00,19,8,11,
5. Dez. 2021 21:15,17,12,5,
5. Dez. 2021 21:30,16,7,9,
5. Dez. 2021 21:45,24,11,13,
5. Dez. 2021 22:00,24,15,9,
5. Dez. 2021 22:15,15,7,8,
