Time,Fahrradbruecke,Fahrradbruecke stadteinwärts Fahrräder,Fahrradbruecke stadtauswärts Fahrräder,
25. Dez. 2021 09:00,5,3,2,
25. Dez. 2021 09:15,6,2,4,
25. Dez. 2021 09:30,9,4,5,
25. Dez. 2021 09:45,15,11,4,
25. Dez. 2021 10:00,10,6,4,
25. Dez. 2021 10:15,17,10,7,
25. Dez. 2021 10:30,8,4,4,
25. Dez. 2021 10:45,7,7,0,
25. Dez. 2021 11:00,11,5,6,
25. Dez. 2021 11:15,7,6,1,
25. Dez. 2021 11:30,16,8,8,
25. Dez. 2021 11:45,17,7,10,
25. Dez. 2021 12:00,14,4,10,
25. Dez. 2021 12:15,18,15,3,
25. Dez. 2021 12:30,21,8,13,
25. Dez. 2021 12:45,18,11,7,
25. Dez. 2021 13:00,18,10,8,
25. Dez. 2021 13:15,12,7,5,
25. Dez. 2021 13:30,8,3,5,
25. Dez. 2021 13:45,10,4,6,
25. Dez. 2021 14:00,20,10,10,
25. Dez. 2021 14:15,22,12,10,
25. Dez. 2021 14:30,13,9,4,
25. Dez. 2021 14:45,11,5,6,
25. Dez. 2021 15:00,15,7,8,
25. Dez. 2021 15:15,12,3,9,
25. Dez. 2021 15:30,12,6,6,
25. Dez. 2021 15:45,17,4,13,
25. Dez. 2021 16:00,19,13,6,
25. Dez. 2021 16:15,11,6,5,
25. Dez. 2021 16:30,8,5,3,
25. Dez. 2021 16:45,19,9,10,
25. Dez. 2021 17:00,15,9,6,
25. Dez. 2021 17:15,21,11,10,
25. Dez. 2021 17:30,20,10,10,
25. Dez. 2021 17:45,12,5,7,
25. Dez. 2021 18:00,15,8,7,
25. Dez. 2021 18:15,21,12,9,
25. Dez. 2021 18:30,11,3,8,
25. Dez. 2021 18:45,12,7,5,
25. Dez. 2021 19:00,17,9,8,
25. Dez. 2021 19:15,13,7,6,
25. Dez. 2021 19:30,12,6,6,
25. Dez. 2021 19:45,13,7,6,
25. Dez. 2021 20:00,10,4,6,
25. Dez. 2021 20:15,8,3,5,
25. Dez. 2021 20:30,10,4,6,
25. Dez. 2021 20:45,16,10,6,
25. Dez. 2021 21:00,8,2,6,
25. Dez. 2021 21:15,11,9,2,
25. Dez. 2021 21:30,9,3,6,
25. Dez. 2021 21:45,10,5,5,
25. Dez. 2021 22:00,9,6,3,
25. Dez. 2021 22:15,17,3,14,
25. Dez. 2021 22:30,7,4,3,
25. Dez. 2021 22:45,14,6,8,
25. Dez. 2021 23:00,7,3,4,
25. Dez. 2021 23:15,11,7,4,
25. Dez. 2021 23:30,9,2,7,
25. Dez. 2021 23:45,8,3,5,
26. Dez. 2021 00:00,3,2,1,
26. Dez. 2021 00:15,2,1,1,
26. Dez. 2021 00:30,7,5,2,
26. Dez. 2021 00:45,6,2,4,
26. Dez. 2021 01:00,3,1,2,
26. Dez. 2021 01:15,1,1,0,
26. Dez. 2021 01:30,0,0,0,
26. Dez. 2021 01:45,3,0,3,
26. Dez. 2021 02:00,4,4,0,
26. Dez. 2021 02:15,1,0,1,
26. Dez. 2021 02:30,3,1,2,
26. Dez. 2021 02:45,0,0,0,
26. Dez. 2021 03:00,2,1,1,
26. Dez. 2021 03:15,5,0,5,
26. Dez. 2021 03:30,3,3,0,
26. Dez. 2021 03:45,3,0,3,
26. Dez. 2021 04:00,0,0,0,
26. Dez. 2021 04:15,1,0,1,
26. Dez. 2021 04:30,3,3,0,
26. Dez. 2021 04:45,2,0,2,
26. Dez. 2021 05:00,1,1,0,
26. Dez. 2021 05:15,1,0,1,
26. Dez. 2021 05:30,4,4,0,
26. Dez. 2021 05:45,3,2,1,
26. Dez. 2021 06:00,4,3,1,
26. Dez. 2021 06:15,1,0,1,
26. Dez. 2021 06:30,7,3,4,
26. Dez. 2021 06:45,6,0,6,
26. Dez. 2021 07:00,4,2,2,
26. Dez. 2021 07:15,4,2,2,
26. Dez. 2021 07:30,0,0,0,
26. Dez. 2021 07:45,3,2,1,
26. Dez. 2021 08:00,3,1,2,
26. Dez. 2021 08:15,2,1,1,
26. Dez. 2021 08:30,2,0,2,
26. Dez. 2021 08:45,7,5,2,
26. Dez. 2021 09:00,4,1,3,
26. Dez. 2021 09:15,9,5,4,
26. Dez. 2021 09:30,16,10,6,
26. Dez. 2021 09:45,22,13,9,
26. Dez. 2021 10:00,10,5,5,
26. Dez. 2021 10:15,12,8,4,
26. Dez. 2021 10:30,10,5,5,
26. Dez. 2021 10:45,12,9,3,
26. Dez. 2021 11:00,9,5,4,
26. Dez. 2021 11:15,10,4,6,
26. Dez. 2021 11:30,17,10,7,
26. Dez. 2021 11:45,22,10,12,
26. Dez. 2021 12:00,28,12,16,
26. Dez. 2021 12:15,19,13,6,
26. Dez. 2021 12:30,26,7,19,
26. Dez. 2021 12:45,32,19,13,
26. Dez. 2021 13:00,17,8,9,
26. Dez. 2021 13:15,21,10,11,
26. Dez. 2021 13:30,24,15,9,
26. Dez. 2021 13:45,31,12,19,
26. Dez. 2021 14:00,26,10,16,
26. Dez. 2021 14:15,28,13,15,
26. Dez. 2021 14:30,27,12,15,
26. Dez. 2021 14:45,34,19,15,
26. Dez. 2021 15:00,17,9,8,
26. Dez. 2021 15:15,26,15,11,
26. Dez. 2021 15:30,21,10,11,
26. Dez. 2021 15:45,28,11,17,
26. Dez. 2021 16:00,28,15,13,
26. Dez. 2021 16:15,25,12,13,
26. Dez. 2021 16:30,24,9,15,
26. Dez. 2021 16:45,22,11,11,
26. Dez. 2021 17:00,14,4,10,
26. Dez. 2021 17:15,26,12,14,
26. Dez. 2021 17:30,17,8,9,
26. Dez. 2021 17:45,13,6,7,
26. Dez. 2021 18:00,18,10,8,
26. Dez. 2021 18:15,12,5,7,
26. Dez. 2021 18:30,13,5,8,
26. Dez. 2021 18:45,15,10,5,
26. Dez. 2021 19:00,10,7,3,
26. Dez. 2021 19:15,7,2,5,
26. Dez. 2021 19:30,19,5,14,
26. Dez. 2021 19:45,12,7,5,
26. Dez. 2021 20:00,17,6,11,
26. Dez. 2021 20:15,17,13,4,
26. Dez. 2021 20:30,17,7,10,
26. Dez. 2021 20:45,11,8,3,
26. Dez. 2021 21:00,11,6,5,
26. Dez. 2021 21:15,13,5,8,
26. Dez. 2021 21:30,16,10,6,
26. Dez. 2021 21:45,7,1,6,
26. Dez. 2021 22:00,7,4,3,
26. Dez. 2021 22:15,5,4,1,
26. Dez. 2021 22:30,10,4,6,
26. Dez. 2021 22:45,5,2,3,
26. Dez. 2021 23:00,4,2,2,
26. Dez. 2021 23:15,9,8,1,
26. Dez. 2021 23:30,5,3,2,
26. Dez. 2021 23:45,5,2,3,
27. Dez. 2021 00:00,5,1,4,
27. Dez. 2021 00:15,11,4,7,
27. Dez. 2021 00:30,6,3,3,
27. Dez. 2021 00:45,1,0,1,
27. Dez. 2021 01:00,4,3,1,
27. Dez. 2021 01:15,3,2,1,
27. Dez. 2021 01:30,4,1,3,
27. Dez. 2021 01:45,2,0,2,
27. Dez. 2021 02:00,1,1,0,
27. Dez. 2021 02:15,1,0,1,
27. Dez. 2021 02:30,3,2,1,
27. Dez. 2021 02:45,2,0,2,
27. Dez. 2021 03:00,2,1,1,
27. Dez. 2021 03:15,0,0,0,
27. Dez. 2021 03:30,0,0,0,
27. Dez. 2021 03:45,5,2,3,
27. Dez. 2021 04:00,1,0,1,
27. Dez. 2021 04:15,1,0,1,
27. Dez. 2021 04:30,3,2,1,
27. Dez. 2021 04:45,3,1,2,
27. Dez. 2021 05:00,0,0,0,
27. Dez. 2021 05:15,5,5,0,
27. Dez. 2021 05:30,12,6,6,
27. Dez. 2021 05:45,14,8,6,
27. Dez. 2021 06:00,5,3,2,
27. Dez. 2021 06:15,15,14,1,
27. Dez. 2021 06:30,10,5,5,
27. Dez. 2021 06:45,17,8,9,
27. Dez. 2021 07:00,20,11,9,
27. Dez. 2021 07:15,22,12,10,
27. Dez. 2021 07:30,18,12,6,
27. Dez. 2021 07:45,32,18,14,
27. Dez. 2021 08:00,29,15,14,
27. Dez. 2021 08:15,26,17,9,
27. Dez. 2021 08:30,30,14,16,
27. Dez. 2021 08:45,39,28,11,
27. Dez. 2021 09:00,18,14,4,
27. Dez. 2021 09:15,39,22,17,
27. Dez. 2021 09:30,52,33,19,
27. Dez. 2021 09:45,54,36,18,
27. Dez. 2021 10:00,55,32,23,
27. Dez. 2021 10:15,65,42,23,
27. Dez. 2021 10:30,60,30,30,
27. Dez. 2021 10:45,52,25,27,
27. Dez. 2021 11:00,63,32,31,
27. Dez. 2021 11:15,69,44,25,
27. Dez. 2021 11:30,73,44,29,
27. Dez. 2021 11:45,58,43,15,
27. Dez. 2021 12:00,60,27,33,
27. Dez. 2021 12:15,62,28,34,
27. Dez. 2021 12:30,94,42,52,
27. Dez. 2021 12:45,71,32,39,
27. Dez. 2021 13:00,70,26,44,
27. Dez. 2021 13:15,63,28,35,
27. Dez. 2021 13:30,68,28,40,
27. Dez. 2021 13:45,62,36,26,
27. Dez. 2021 14:00,74,31,43,
27. Dez. 2021 14:15,69,40,29,
27. Dez. 2021 14:30,68,30,38,
27. Dez. 2021 14:45,86,40,46,
27. Dez. 2021 15:00,69,28,41,
27. Dez. 2021 15:15,59,30,29,
27. Dez. 2021 15:30,76,32,44,
27. Dez. 2021 15:45,68,30,38,
27. Dez. 2021 16:00,78,35,43,
27. Dez. 2021 16:15,59,28,31,
27. Dez. 2021 16:30,68,28,40,
27. Dez. 2021 16:45,67,43,24,
27. Dez. 2021 17:00,66,27,39,
27. Dez. 2021 17:15,65,31,34,
27. Dez. 2021 17:30,72,33,39,
27. Dez. 2021 17:45,70,31,39,
27. Dez. 2021 18:00,62,23,39,
27. Dez. 2021 18:15,49,15,34,
27. Dez. 2021 18:30,41,9,32,
27. Dez. 2021 18:45,52,20,32,
27. Dez. 2021 19:00,37,14,23,
27. Dez. 2021 19:15,49,30,19,
27. Dez. 2021 19:30,24,7,17,
27. Dez. 2021 19:45,26,9,17,
27. Dez. 2021 20:00,37,15,22,
27. Dez. 2021 20:15,27,8,19,
27. Dez. 2021 20:30,18,14,4,
27. Dez. 2021 20:45,25,6,19,
27. Dez. 2021 21:00,13,4,9,
27. Dez. 2021 21:15,24,12,12,
27. Dez. 2021 21:30,10,2,8,
27. Dez. 2021 21:45,12,5,7,
27. Dez. 2021 22:00,16,7,9,
27. Dez. 2021 22:15,13,7,6,
27. Dez. 2021 22:30,18,5,13,
27. Dez. 2021 22:45,12,6,6,
27. Dez. 2021 23:00,10,5,5,
27. Dez. 2021 23:15,14,9,5,
27. Dez. 2021 23:30,5,0,5,
27. Dez. 2021 23:45,6,3,3,
28. Dez. 2021 00:00,13,4,9,
28. Dez. 2021 00:15,2,0,2,
28. Dez. 2021 00:30,13,8,5,
28. Dez. 2021 00:45,7,1,6,
28. Dez. 2021 01:00,5,1,4,
28. Dez. 2021 01:15,6,4,2,
28. Dez. 2021 01:30,2,2,0,
28. Dez. 2021 01:45,5,0,5,
28. Dez. 2021 02:00,4,3,1,
28. Dez. 2021 02:15,1,0,1,
28. Dez. 2021 02:30,0,0,0,
28. Dez. 2021 02:45,0,0,0,
28. Dez. 2021 03:00,0,0,0,
28. Dez. 2021 03:15,2,1,1,
28. Dez. 2021 03:30,1,1,0,
28. Dez. 2021 03:45,3,2,1,
28. Dez. 2021 04:00,1,0,1,
28. Dez. 2021 04:15,4,2,2,
28. Dez. 2021 04:30,0,0,0,
28. Dez. 2021 04:45,4,2,2,
28. Dez. 2021 05:00,0,0,0,
28. Dez. 2021 05:15,5,3,2,
28. Dez. 2021 05:30,5,2,3,
28. Dez. 2021 05:45,9,4,5,
28. Dez. 2021 06:00,6,5,1,
28. Dez. 2021 06:15,12,12,0,
28. Dez. 2021 06:30,16,12,4,
28. Dez. 2021 06:45,16,7,9,
28. Dez. 2021 07:00,13,7,6,
28. Dez. 2021 07:15,21,14,7,
28. Dez. 2021 07:30,20,12,8,
28. Dez. 2021 07:45,20,9,11,
28. Dez. 2021 08:00,25,15,10,
28. Dez. 2021 08:15,30,23,7,
28. Dez. 2021 08:30,46,26,20,
28. Dez. 2021 08:45,35,21,14,
28. Dez. 2021 09:00,36,24,12,
28. Dez. 2021 09:15,33,21,12,
28. Dez. 2021 09:30,48,31,17,
28. Dez. 2021 09:45,53,29,24,
28. Dez. 2021 10:00,55,38,17,
28. Dez. 2021 10:15,50,30,20,
28. Dez. 2021 10:30,54,37,17,
28. Dez. 2021 10:45,64,41,23,
28. Dez. 2021 11:00,77,45,32,
28. Dez. 2021 11:15,71,43,28,
28. Dez. 2021 11:30,72,36,36,
28. Dez. 2021 11:45,70,28,42,
28. Dez. 2021 12:00,44,23,21,
28. Dez. 2021 12:15,69,32,37,
28. Dez. 2021 12:30,45,17,28,
28. Dez. 2021 12:45,63,22,41,
28. Dez. 2021 13:00,64,29,35,
28. Dez. 2021 13:15,54,30,24,
28. Dez. 2021 13:30,53,29,24,
28. Dez. 2021 13:45,66,34,32,
28. Dez. 2021 14:00,60,22,38,
28. Dez. 2021 14:15,63,20,43,
28. Dez. 2021 14:30,39,8,31,
28. Dez. 2021 14:45,42,17,25,
28. Dez. 2021 15:00,46,13,33,
28. Dez. 2021 15:15,51,27,24,
28. Dez. 2021 15:30,50,20,30,
28. Dez. 2021 15:45,41,18,23,
28. Dez. 2021 16:00,41,22,19,
28. Dez. 2021 16:15,54,27,27,
28. Dez. 2021 16:30,50,25,25,
28. Dez. 2021 16:45,63,32,31,
28. Dez. 2021 17:00,41,23,18,
28. Dez. 2021 17:15,46,24,22,
28. Dez. 2021 17:30,59,28,31,
28. Dez. 2021 17:45,43,17,26,
28. Dez. 2021 18:00,43,26,17,
28. Dez. 2021 18:15,45,22,23,
28. Dez. 2021 18:30,27,9,18,
28. Dez. 2021 18:45,34,13,21,
28. Dez. 2021 19:00,32,14,18,
28. Dez. 2021 19:15,38,20,18,
28. Dez. 2021 19:30,24,7,17,
28. Dez. 2021 19:45,25,10,15,
28. Dez. 2021 20:00,34,13,21,
28. Dez. 2021 20:15,30,9,21,
28. Dez. 2021 20:30,21,9,12,
28. Dez. 2021 20:45,31,13,18,
28. Dez. 2021 21:00,16,3,13,
28. Dez. 2021 21:15,21,6,15,
28. Dez. 2021 21:30,17,7,10,
28. Dez. 2021 21:45,17,12,5,
28. Dez. 2021 22:00,11,3,8,
28. Dez. 2021 22:15,14,8,6,
28. Dez. 2021 22:30,19,8,11,
28. Dez. 2021 22:45,6,2,4,
28. Dez. 2021 23:00,10,4,6,
28. Dez. 2021 23:15,11,4,7,
28. Dez. 2021 23:30,12,4,8,
28. Dez. 2021 23:45,8,6,2,
29. Dez. 2021 00:00,6,2,4,
29. Dez. 2021 00:15,11,3,8,
29. Dez. 2021 00:30,9,2,7,
29. Dez. 2021 00:45,6,4,2,
29. Dez. 2021 01:00,4,3,1,
29. Dez. 2021 01:15,2,2,0,
29. Dez. 2021 01:30,4,1,3,
29. Dez. 2021 01:45,4,0,4,
29. Dez. 2021 02:00,4,2,2,
29. Dez. 2021 02:15,4,2,2,
29. Dez. 2021 02:30,1,1,0,
29. Dez. 2021 02:45,0,0,0,
29. Dez. 2021 03:00,5,2,3,
29. Dez. 2021 03:15,2,0,2,
29. Dez. 2021 03:30,0,0,0,
29. Dez. 2021 03:45,2,0,2,
29. Dez. 2021 04:00,0,0,0,
29. Dez. 2021 04:15,1,1,0,
29. Dez. 2021 04:30,4,3,1,
29. Dez. 2021 04:45,4,3,1,
29. Dez. 2021 05:00,1,1,0,
29. Dez. 2021 05:15,5,3,2,
29. Dez. 2021 05:30,7,5,2,
29. Dez. 2021 05:45,12,7,5,
29. Dez. 2021 06:00,9,5,4,
29. Dez. 2021 06:15,14,13,1,
29. Dez. 2021 06:30,14,10,4,
29. Dez. 2021 06:45,14,6,8,
29. Dez. 2021 07:00,10,8,2,
29. Dez. 2021 07:15,23,10,13,
29. Dez. 2021 07:30,29,18,11,
29. Dez. 2021 07:45,33,19,14,
29. Dez. 2021 08:00,22,9,13,
29. Dez. 2021 08:15,25,14,11,
29. Dez. 2021 08:30,39,27,12,
29. Dez. 2021 08:45,38,25,13,
29. Dez. 2021 09:00,55,40,15,
29. Dez. 2021 09:15,40,26,14,
29. Dez. 2021 09:30,47,29,18,
29. Dez. 2021 09:45,60,40,20,
29. Dez. 2021 10:00,54,41,13,
29. Dez. 2021 10:15,56,32,24,
29. Dez. 2021 10:30,56,34,22,
29. Dez. 2021 10:45,61,34,27,
29. Dez. 2021 11:00,55,27,28,
29. Dez. 2021 11:15,76,30,46,
29. Dez. 2021 11:30,65,31,34,
29. Dez. 2021 11:45,65,33,32,
29. Dez. 2021 12:00,59,30,29,
29. Dez. 2021 12:15,76,42,34,
29. Dez. 2021 12:30,69,29,40,
29. Dez. 2021 12:45,66,26,40,
29. Dez. 2021 13:00,58,23,35,
29. Dez. 2021 13:15,62,20,42,
29. Dez. 2021 13:30,43,17,26,
29. Dez. 2021 13:45,68,28,40,
29. Dez. 2021 14:00,51,25,26,
29. Dez. 2021 14:15,66,37,29,
29. Dez. 2021 14:30,51,21,30,
29. Dez. 2021 14:45,58,30,28,
29. Dez. 2021 15:00,40,14,26,
29. Dez. 2021 15:15,48,24,24,
29. Dez. 2021 15:30,53,32,21,
29. Dez. 2021 15:45,45,22,23,
29. Dez. 2021 16:00,47,18,29,
29. Dez. 2021 16:15,49,20,29,
29. Dez. 2021 16:30,45,19,26,
29. Dez. 2021 16:45,71,46,25,
29. Dez. 2021 17:00,62,26,36,
29. Dez. 2021 17:15,52,21,31,
29. Dez. 2021 17:30,55,18,37,
29. Dez. 2021 17:45,51,19,32,
29. Dez. 2021 18:00,45,18,27,
29. Dez. 2021 18:15,51,15,36,
29. Dez. 2021 18:30,45,17,28,
29. Dez. 2021 18:45,47,21,26,
29. Dez. 2021 19:00,34,13,21,
29. Dez. 2021 19:15,39,19,20,
29. Dez. 2021 19:30,44,18,26,
29. Dez. 2021 19:45,24,9,15,
29. Dez. 2021 20:00,35,11,24,
29. Dez. 2021 20:15,37,18,19,
29. Dez. 2021 20:30,21,9,12,
29. Dez. 2021 20:45,22,7,15,
29. Dez. 2021 21:00,17,6,11,
29. Dez. 2021 21:15,21,11,10,
29. Dez. 2021 21:30,16,8,8,
29. Dez. 2021 21:45,22,13,9,
29. Dez. 2021 22:00,24,10,14,
29. Dez. 2021 22:15,13,6,7,
29. Dez. 2021 22:30,19,10,9,
29. Dez. 2021 22:45,12,7,5,
29. Dez. 2021 23:00,9,4,5,
29. Dez. 2021 23:15,9,2,7,
29. Dez. 2021 23:30,17,6,11,
29. Dez. 2021 23:45,15,6,9,
30. Dez. 2021 00:00,8,5,3,
30. Dez. 2021 00:15,6,4,2,
30. Dez. 2021 00:30,5,1,4,
30. Dez. 2021 00:45,10,1,9,
30. Dez. 2021 01:00,12,1,11,
30. Dez. 2021 01:15,7,4,3,
30. Dez. 2021 01:30,7,3,4,
30. Dez. 2021 01:45,9,4,5,
30. Dez. 2021 02:00,0,0,0,
30. Dez. 2021 02:15,1,1,0,
30. Dez. 2021 02:30,5,2,3,
30. Dez. 2021 02:45,1,0,1,
30. Dez. 2021 03:00,2,0,2,
30. Dez. 2021 03:15,4,3,1,
30. Dez. 2021 03:30,2,1,1,
30. Dez. 2021 03:45,7,4,3,
30. Dez. 2021 04:00,0,0,0,
30. Dez. 2021 04:15,0,0,0,
30. Dez. 2021 04:30,2,1,1,
30. Dez. 2021 04:45,1,1,0,
30. Dez. 2021 05:00,2,1,1,
30. Dez. 2021 05:15,5,2,3,
30. Dez. 2021 05:30,10,5,5,
30. Dez. 2021 05:45,13,6,7,
30. Dez. 2021 06:00,6,3,3,
30. Dez. 2021 06:15,13,10,3,
30. Dez. 2021 06:30,16,9,7,
30. Dez. 2021 06:45,18,9,9,
30. Dez. 2021 07:00,24,17,7,
30. Dez. 2021 07:15,18,7,11,
30. Dez. 2021 07:30,22,12,10,
30. Dez. 2021 07:45,32,17,15,
30. Dez. 2021 08:00,23,14,9,
30. Dez. 2021 08:15,32,24,8,
30. Dez. 2021 08:30,28,22,6,
30. Dez. 2021 08:45,52,26,26,
30. Dez. 2021 09:00,40,26,14,
30. Dez. 2021 09:15,36,22,14,
30. Dez. 2021 09:30,46,32,14,
30. Dez. 2021 09:45,52,30,22,
30. Dez. 2021 10:00,42,29,13,
30. Dez. 2021 10:15,58,41,17,
30. Dez. 2021 10:30,76,38,38,
30. Dez. 2021 10:45,83,50,33,
30. Dez. 2021 11:00,71,37,34,
30. Dez. 2021 11:15,73,48,25,
30. Dez. 2021 11:30,98,45,53,
30. Dez. 2021 11:45,81,45,36,
30. Dez. 2021 12:00,81,41,40,
30. Dez. 2021 12:15,84,38,46,
30. Dez. 2021 12:30,92,44,48,
30. Dez. 2021 12:45,83,43,40,
30. Dez. 2021 13:00,93,42,51,
30. Dez. 2021 13:15,92,43,49,
30. Dez. 2021 13:30,77,42,35,
30. Dez. 2021 13:45,110,61,49,
30. Dez. 2021 14:00,98,45,53,
30. Dez. 2021 14:15,105,46,59,
30. Dez. 2021 14:30,112,60,52,
30. Dez. 2021 14:45,88,48,40,
30. Dez. 2021 15:00,112,49,63,
30. Dez. 2021 15:15,93,41,52,
30. Dez. 2021 15:30,114,56,58,
30. Dez. 2021 15:45,99,45,54,
30. Dez. 2021 16:00,82,35,47,
30. Dez. 2021 16:15,111,47,64,
30. Dez. 2021 16:30,90,46,44,
30. Dez. 2021 16:45,108,50,58,
30. Dez. 2021 17:00,102,37,65,
30. Dez. 2021 17:15,103,39,64,
30. Dez. 2021 17:30,112,51,61,
30. Dez. 2021 17:45,74,31,43,
30. Dez. 2021 18:00,78,35,43,
30. Dez. 2021 18:15,74,31,43,
30. Dez. 2021 18:30,76,29,47,
30. Dez. 2021 18:45,75,42,33,
30. Dez. 2021 19:00,52,18,34,
30. Dez. 2021 19:15,38,20,18,
30. Dez. 2021 19:30,42,12,30,
30. Dez. 2021 19:45,34,18,16,
30. Dez. 2021 20:00,53,24,29,
30. Dez. 2021 20:15,45,20,25,
30. Dez. 2021 20:30,34,16,18,
30. Dez. 2021 20:45,36,13,23,
30. Dez. 2021 21:00,25,7,18,
30. Dez. 2021 21:15,25,7,18,
30. Dez. 2021 21:30,39,18,21,
30. Dez. 2021 21:45,15,5,10,
30. Dez. 2021 22:00,21,8,13,
30. Dez. 2021 22:15,20,9,11,
30. Dez. 2021 22:30,24,12,12,
30. Dez. 2021 22:45,11,3,8,
30. Dez. 2021 23:00,18,6,12,
30. Dez. 2021 23:15,10,2,8,
30. Dez. 2021 23:30,12,1,11,
30. Dez. 2021 23:45,10,6,4,
31. Dez. 2021 00:00,10,8,2,
31. Dez. 2021 00:15,8,5,3,
31. Dez. 2021 00:30,8,4,4,
31. Dez. 2021 00:45,11,3,8,
31. Dez. 2021 01:00,9,4,5,
31. Dez. 2021 01:15,7,6,1,
31. Dez. 2021 01:30,6,2,4,
31. Dez. 2021 01:45,4,1,3,
31. Dez. 2021 02:00,0,0,0,
31. Dez. 2021 02:15,1,1,0,
31. Dez. 2021 02:30,3,3,0,
31. Dez. 2021 02:45,2,0,2,
31. Dez. 2021 03:00,2,0,2,
31. Dez. 2021 03:15,1,0,1,
31. Dez. 2021 03:30,1,1,0,
31. Dez. 2021 03:45,2,1,1,
31. Dez. 2021 04:00,2,2,0,
31. Dez. 2021 04:15,1,1,0,
31. Dez. 2021 04:30,2,1,1,
31. Dez. 2021 04:45,4,2,2,
31. Dez. 2021 05:00,1,1,0,
31. Dez. 2021 05:15,8,4,4,
31. Dez. 2021 05:30,6,3,3,
31. Dez. 2021 05:45,4,2,2,
31. Dez. 2021 06:00,7,6,1,
31. Dez. 2021 06:15,3,3,0,
31. Dez. 2021 06:30,17,11,6,
31. Dez. 2021 06:45,7,4,3,
31. Dez. 2021 07:00,8,3,5,
31. Dez. 2021 07:15,14,8,6,
31. Dez. 2021 07:30,17,13,4,
31. Dez. 2021 07:45,27,17,10,
31. Dez. 2021 08:00,32,25,7,
31. Dez. 2021 08:15,31,19,12,
31. Dez. 2021 08:30,30,20,10,
31. Dez. 2021 08:45,46,29,17,
31. Dez. 2021 09:00,30,20,10,
31. Dez. 2021 09:15,67,45,22,
31. Dez. 2021 09:30,61,37,24,
31. Dez. 2021 09:45,78,42,36,
31. Dez. 2021 10:00,97,51,46,
31. Dez. 2021 10:15,73,43,30,
31. Dez. 2021 10:30,81,40,41,
31. Dez. 2021 10:45,102,58,44,
31. Dez. 2021 11:00,94,41,53,
31. Dez. 2021 11:15,108,53,55,
31. Dez. 2021 11:30,100,50,50,
31. Dez. 2021 11:45,93,48,45,
31. Dez. 2021 12:00,87,31,56,
31. Dez. 2021 12:15,105,45,60,
31. Dez. 2021 12:30,98,41,57,
31. Dez. 2021 12:45,99,40,59,
31. Dez. 2021 13:00,106,45,61,
31. Dez. 2021 13:15,83,33,50,
31. Dez. 2021 13:30,70,28,42,
31. Dez. 2021 13:45,79,39,40,
31. Dez. 2021 14:00,94,47,47,
31. Dez. 2021 14:15,88,35,53,
31. Dez. 2021 14:30,63,32,31,
31. Dez. 2021 14:45,56,25,31,
31. Dez. 2021 15:00,80,39,41,
31. Dez. 2021 15:15,81,39,42,
31. Dez. 2021 15:30,97,44,53,
31. Dez. 2021 15:45,69,28,41,
31. Dez. 2021 16:00,69,33,36,
31. Dez. 2021 16:15,83,32,51,
31. Dez. 2021 16:30,61,26,35,
31. Dez. 2021 16:45,71,31,40,
31. Dez. 2021 17:00,71,34,37,
31. Dez. 2021 17:15,67,36,31,
31. Dez. 2021 17:30,63,32,31,
31. Dez. 2021 17:45,70,30,40,
31. Dez. 2021 18:00,70,45,25,
31. Dez. 2021 18:15,56,35,21,
31. Dez. 2021 18:30,49,20,29,
31. Dez. 2021 18:45,72,43,29,
31. Dez. 2021 19:00,75,45,30,
31. Dez. 2021 19:15,44,18,26,
31. Dez. 2021 19:30,39,21,18,
31. Dez. 2021 19:45,38,20,18,
31. Dez. 2021 20:00,39,23,16,
31. Dez. 2021 20:15,29,13,16,
31. Dez. 2021 20:30,19,6,13,
31. Dez. 2021 20:45,24,10,14,
31. Dez. 2021 21:00,30,18,12,
31. Dez. 2021 21:15,26,22,4,
31. Dez. 2021 21:30,17,12,5,
31. Dez. 2021 21:45,15,7,8,
31. Dez. 2021 22:00,24,15,9,
31. Dez. 2021 22:15,18,13,5,
31. Dez. 2021 22:30,14,5,9,
31. Dez. 2021 22:45,18,9,9,
31. Dez. 2021 23:00,27,12,15,
31. Dez. 2021 23:15,33,18,15,
31. Dez. 2021 23:30,9,3,6,
31. Dez. 2021 23:45,8,4,4,
